nombre,club_actual,altura,valor,temporada,liga
samu aghehowa,deportivo alaves,1.93,35000000.0,2023-2024,laliga
miguel de la fuente,deportivo alaves,1.82,2500000.0,2023-2024,laliga
jon karrikaburu,deportivo alaves,1.83,2500000.0,2023-2024,laliga
mamadou sylla,deportivo alaves,1.8,1500000.0,2023-2024,laliga
kike garcia,deportivo alaves,1.86,1000000.0,2023-2024,laliga
joaquin panichelli,deportivo alaves,1.9,300000.0,2023-2024,laliga
giorgi gagua,deportivo alaves,1.93,250000.0,2023-2024,laliga
sergio herrera,ca osasuna,1.92,6000000.0,2023-2024,laliga
aitor fernandez,ca osasuna,1.82,1800000.0,2023-2024,laliga
pablo valencia,ca osasuna,1.88,200000.0,2023-2024,laliga
dimitrios stamatakis,ca osasuna,1.91,200000.0,2023-2024,laliga
david garcia,ca osasuna,1.86,10000000.0,2023-2024,laliga
jorge herrando,ca osasuna,1.92,6000000.0,2023-2024,laliga
alejandro catena,ca osasuna,1.94,4000000.0,2023-2024,laliga
unai garcia,ca osasuna,1.86,1200000.0,2023-2024,laliga
jorge moreno,ca osasuna,1.84,500000.0,2023-2024,laliga
juan cruz,ca osasuna,1.82,2200000.0,2023-2024,laliga
johan mojica,ca osasuna,1.85,2200000.0,2023-2024,laliga
jesus areso,ca osasuna,1.82,7500000.0,2023-2024,laliga
ruben pena,ca osasuna,1.7,2200000.0,2023-2024,laliga
nacho vidal,ca osasuna,1.8,2000000.0,2023-2024,laliga
inigo arguibide,ca osasuna,1.78,150000.0,2023-2024,laliga
iker munoz,ca osasuna,1.8,5000000.0,2023-2024,laliga
lucas torro,ca osasuna,1.9,4000000.0,2023-2024,laliga
jon moncayola,ca osasuna,1.82,7000000.0,2023-2024,laliga
pablo ibanez,ca osasuna,1.79,2500000.0,2023-2024,laliga
darko brasanac,ca osasuna,1.78,1400000.0,2023-2024,laliga
aimar oroz,ca osasuna,1.77,15000000.0,2023-2024,laliga
javi martinez,ca osasuna,1.81,1200000.0,2023-2024,laliga
asier osambela,ca osasuna,1.86,500000.0,2023-2024,laliga
xabi huarte,ca osasuna,1.72,200000.0,2023-2024,laliga
moi gomez,ca osasuna,1.76,3500000.0,2023-2024,laliga
jose manuel arnaiz,ca osasuna,1.73,2000000.0,2023-2024,laliga
ruben garcia,ca osasuna,1.72,2500000.0,2023-2024,laliga
kike barja,ca osasuna,1.79,2000000.0,2023-2024,laliga
ante budimir,ca osasuna,1.9,5000000.0,2023-2024,laliga
raul garcia,ca osasuna,1.92,4000000.0,2023-2024,laliga
chimy avila,ca osasuna,1.72,3000000.0,2023-2024,laliga
max svensson,ca osasuna,1.82,400000.0,2023-2024,laliga
predrag rajkovic,rcd mallorca,1.91,10000000.0,2023-2024,laliga
dominik greif,rcd mallorca,1.97,2500000.0,2023-2024,laliga
ivan cuellar,rcd mallorca,1.87,100000.0,2023-2024,laliga
pere garcia,rcd mallorca,1.93,50000.0,2023-2024,laliga
alex quevedo,rcd mallorca,1.91,,2023-2024,laliga
martin valjent,rcd mallorca,1.87,6000000.0,2023-2024,laliga
jose copete,rcd mallorca,1.9,2800000.0,2023-2024,laliga
siebe van der heyden,rcd mallorca,1.85,2000000.0,2023-2024,laliga
antonio raillo,rcd mallorca,1.87,2000000.0,2023-2024,laliga
matija nastasic,rcd mallorca,1.87,1500000.0,2023-2024,laliga
david lopez,rcd mallorca,1.95,100000.0,2023-2024,laliga
toni lato,rcd mallorca,1.71,3500000.0,2023-2024,laliga
jaume costa,rcd mallorca,1.71,900000.0,2023-2024,laliga
marcos fernandez,rcd mallorca,1.76,50000.0,2023-2024,laliga
pablo maffeo,rcd mallorca,1.72,5000000.0,2023-2024,laliga
giovanni gonzalez,rcd mallorca,1.73,3000000.0,2023-2024,laliga
nacho vidal,rcd mallorca,1.8,2000000.0,2023-2024,laliga
carles sogorb,rcd mallorca,1.73,,2023-2024,laliga
yuzun ley,rcd mallorca,1.8,,2023-2024,laliga
samu costa,rcd mallorca,1.85,10000000.0,2023-2024,laliga
omar mascarell,rcd mallorca,1.81,1000000.0,2023-2024,laliga
sergi darder,rcd mallorca,1.8,6000000.0,2023-2024,laliga
manu morlanes,rcd mallorca,1.78,2500000.0,2023-2024,laliga
antonio sanchez,rcd mallorca,1.79,2500000.0,2023-2024,laliga
ruben quintanilla,rcd mallorca,,50000.0,2023-2024,laliga
dani rodriguez,rcd mallorca,1.78,1000000.0,2023-2024,laliga
daniel luna,rcd mallorca,1.78,300000.0,2023-2024,laliga
nemanja radonjic,rcd mallorca,1.82,2800000.0,2023-2024,laliga
javi llabres,rcd mallorca,1.74,700000.0,2023-2024,laliga
amath ndiaye,rcd mallorca,1.73,1500000.0,2023-2024,laliga
miguelito,rcd mallorca,1.75,50000.0,2023-2024,laliga
vedat muriqi,rcd mallorca,1.94,12000000.0,2023-2024,laliga
cyle larin,rcd mallorca,1.88,4000000.0,2023-2024,laliga
abdon prats,rcd mallorca,1.81,1800000.0,2023-2024,laliga
pau mascaro,rcd mallorca,,,2023-2024,laliga
stole dimitrievski,rayo vallecano,1.88,4000000.0,2023-2024,laliga
dani cardenas,rayo vallecano,1.86,1800000.0,2023-2024,laliga
miguel angel morro,rayo vallecano,1.95,600000.0,2023-2024,laliga
florian lejeune,rayo vallecano,1.9,3000000.0,2023-2024,laliga
abdul mumin,rayo vallecano,1.88,2500000.0,2023-2024,laliga
aridane hernandez,rayo vallecano,1.88,800000.0,2023-2024,laliga
jorge moreno,rayo vallecano,1.84,500000.0,2023-2024,laliga
martin pascual,rayo vallecano,1.9,300000.0,2023-2024,laliga
alfonso espino,rayo vallecano,1.72,2400000.0,2023-2024,laliga
pep chavarria,rayo vallecano,1.74,2000000.0,2023-2024,laliga
ivan balliu,rayo vallecano,1.72,2000000.0,2023-2024,laliga
andrei ratiu,rayo vallecano,1.83,1400000.0,2023-2024,laliga
miguel crespo,rayo vallecano,1.86,4000000.0,2023-2024,laliga
oscar valentin,rayo vallecano,1.77,4000000.0,2023-2024,laliga
kike perez,rayo vallecano,1.84,3000000.0,2023-2024,laliga
unai lopez,rayo vallecano,1.7,3000000.0,2023-2024,laliga
pathe ciss,rayo vallecano,1.86,2500000.0,2023-2024,laliga
diego mendez,rayo vallecano,1.82,,2023-2024,laliga
randy nteka,rayo vallecano,1.89,1500000.0,2023-2024,laliga
jose pozo,rayo vallecano,1.71,1000000.0,2023-2024,laliga
oscar trejo,rayo vallecano,1.8,1000000.0,2023-2024,laliga
alvaro garcia,rayo vallecano,1.67,3000000.0,2023-2024,laliga
bebe,rayo vallecano,1.9,600000.0,2023-2024,laliga
pablo munoz,rayo vallecano,1.7,50000.0,2023-2024,laliga
jorge de frutos,rayo vallecano,1.73,4000000.0,2023-2024,laliga
salvi sanchez,rayo vallecano,1.7,1200000.0,2023-2024,laliga
isi palazon,rayo vallecano,1.69,8000000.0,2023-2024,laliga
sergio camello,rayo vallecano,1.82,3000000.0,2023-2024,laliga
raul de tomas,rayo vallecano,1.8,2000000.0,2023-2024,laliga
radamel falcao,rayo vallecano,1.77,800000.0,2023-2024,laliga
