nombre,club_actual,altura,valor,temporada,liga
lukasz fabianski,west ham united,1.9,900000.0,2022-2023,premier-league
darren randolph,west ham united,1.87,400000.0,2022-2023,premier-league
nathan trott,west ham united,1.88,400000.0,2022-2023,premier-league
krisztian hegyi,west ham united,1.96,250000.0,2022-2023,premier-league
joseph anang,west ham united,1.9,100000.0,2022-2023,premier-league
nayef aguerd,west ham united,1.9,35000000.0,2022-2023,premier-league
kurt zouma,west ham united,1.9,22000000.0,2022-2023,premier-league
thilo kehrer,west ham united,1.86,18000000.0,2022-2023,premier-league
craig dawson,west ham united,1.88,2000000.0,2022-2023,premier-league
angelo ogbonna,west ham united,1.91,900000.0,2022-2023,premier-league
jamal baptiste,west ham united,1.9,250000.0,2022-2023,premier-league
levi laing,west ham united,1.88,,2022-2023,premier-league
michael forbes,west ham united,1.88,,2022-2023,premier-league
kaelan casey,west ham united,1.85,,2022-2023,premier-league
emerson,west ham united,1.76,12000000.0,2022-2023,premier-league
aaron cresswell,west ham united,1.7,1200000.0,2022-2023,premier-league
oliver scarles,west ham united,1.8,200000.0,2022-2023,premier-league
regan clayton,west ham united,1.84,,2022-2023,premier-league
ben johnson,west ham united,1.84,10000000.0,2022-2023,premier-league
vladimir coufal,west ham united,1.74,9000000.0,2022-2023,premier-league
harrison ashby,west ham united,1.79,1000000.0,2022-2023,premier-league
tomas soucek,west ham united,1.92,35000000.0,2022-2023,premier-league
flynn downes,west ham united,1.78,9000000.0,2022-2023,premier-league
conor coventry,west ham united,1.77,1800000.0,2022-2023,premier-league
pierre ekwah,west ham united,1.89,500000.0,2022-2023,premier-league
keenan appiahforson,west ham united,1.74,300000.0,2022-2023,premier-league
freddie potts,west ham united,1.83,250000.0,2022-2023,premier-league
declan rice,west ham united,1.88,90000000.0,2022-2023,premier-league
pablo fornals,west ham united,1.78,22000000.0,2022-2023,premier-league
lewis orford,west ham united,1.82,,2022-2023,premier-league
dan chesters,west ham united,,250000.0,2022-2023,premier-league
lucas paqueta,west ham united,1.8,45000000.0,2022-2023,premier-league
nikola vlasic,west ham united,1.79,17000000.0,2022-2023,premier-league
manuel lanzini,west ham united,1.7,6000000.0,2022-2023,premier-league
kamarai swyer,west ham united,1.83,150000.0,2022-2023,premier-league
said benrahma,west ham united,1.72,25000000.0,2022-2023,premier-league
maxwel cornet,west ham united,1.79,12000000.0,2022-2023,premier-league
armstrong okoflex,west ham united,1.86,500000.0,2022-2023,premier-league
jarrod bowen,west ham united,1.76,38000000.0,2022-2023,premier-league
gianluca scamacca,west ham united,1.95,22000000.0,2022-2023,premier-league
danny ings,west ham united,1.77,12000000.0,2022-2023,premier-league
michail antonio,west ham united,1.8,7000000.0,2022-2023,premier-league
divin mubama,west ham united,1.83,250000.0,2022-2023,premier-league
jordan pickford,everton fc,1.85,22000000.0,2022-2023,premier-league
asmir begovic,everton fc,1.99,800000.0,2022-2023,premier-league
eldin jakupovic,everton fc,1.91,200000.0,2022-2023,premier-league
andy lonergan,everton fc,1.93,150000.0,2022-2023,premier-league
james tarkowski,everton fc,1.85,18000000.0,2022-2023,premier-league
ben godfrey,everton fc,1.84,13000000.0,2022-2023,premier-league
conor coady,everton fc,1.85,12000000.0,2022-2023,premier-league
michael keane,everton fc,1.88,10000000.0,2022-2023,premier-league
yerry mina,everton fc,1.95,10000000.0,2022-2023,premier-league
mason holgate,everton fc,1.87,9000000.0,2022-2023,premier-league
reece welch,everton fc,,500000.0,2022-2023,premier-league
vitaliy mykolenko,everton fc,1.8,25000000.0,2022-2023,premier-league
ruben vinagre,everton fc,1.74,4000000.0,2022-2023,premier-league
ishe samuelssmith,everton fc,1.86,,2022-2023,premier-league
nathan patterson,everton fc,1.89,16000000.0,2022-2023,premier-league
seamus coleman,everton fc,1.77,1000000.0,2022-2023,premier-league
kyle john,everton fc,1.76,150000.0,2022-2023,premier-league
amadou onana,everton fc,1.95,45000000.0,2022-2023,premier-league
james garner,everton fc,1.82,14000000.0,2022-2023,premier-league
allan,everton fc,1.75,6000000.0,2022-2023,premier-league
idrissa gueye,everton fc,1.74,5000000.0,2022-2023,premier-league
jeanphilippe gbamin,everton fc,1.86,4800000.0,2022-2023,premier-league
andre gomes,everton fc,1.9,16000000.0,2022-2023,premier-league
tom davies,everton fc,1.8,9000000.0,2022-2023,premier-league
lewis warrington,everton fc,1.82,500000.0,2022-2023,premier-league
isaac price,everton fc,1.88,400000.0,2022-2023,premier-league
abdoulaye doucoure,everton fc,1.83,12000000.0,2022-2023,premier-league
dele alli,everton fc,1.88,8000000.0,2022-2023,premier-league
sean mcallister,everton fc,1.79,,2022-2023,premier-league
anthony gordon,everton fc,1.83,35000000.0,2022-2023,premier-league
alex iwobi,everton fc,1.83,28000000.0,2022-2023,premier-league
dwight mcneil,everton fc,1.83,20000000.0,2022-2023,premier-league
demarai gray,everton fc,1.83,20000000.0,2022-2023,premier-league
andros townsend,everton fc,1.81,1500000.0,2022-2023,premier-league
stanley mills,everton fc,1.8,150000.0,2022-2023,premier-league
dominic calvertlewin,everton fc,1.89,25000000.0,2022-2023,premier-league
neal maupay,everton fc,1.71,10000000.0,2022-2023,premier-league
tom cannon,everton fc,1.8,5000000.0,2022-2023,premier-league
ellis simms,everton fc,1.91,4000000.0,2022-2023,premier-league
salomon rondon,everton fc,1.89,2000000.0,2022-2023,premier-league
dean henderson,nottingham forest,1.88,18000000.0,2022-2023,premier-league
keylor navas,nottingham forest,1.85,4000000.0,2022-2023,premier-league
wayne hennessey,nottingham forest,1.98,400000.0,2022-2023,premier-league
jordan smith,nottingham forest,1.83,250000.0,2022-2023,premier-league
adnan kanuric,nottingham forest,1.94,150000.0,2022-2023,premier-league
george shelvey,nottingham forest,1.89,,2022-2023,premier-league
moussa niakhate,nottingham forest,1.9,18000000.0,2022-2023,premier-league
loic bade,nottingham forest,1.91,12000000.0,2022-2023,premier-league
joe worrall,nottingham forest,1.9,12000000.0,2022-2023,premier-league
scott mckenna,nottingham forest,1.89,10000000.0,2022-2023,premier-league
giulian biancone,nottingham forest,1.87,6000000.0,2022-2023,premier-league
jonathan panzo,nottingham forest,1.88,3000000.0,2022-2023,premier-league
willy boly,nottingham forest,1.95,2500000.0,2022-2023,premier-league
loic mbe soh,nottingham forest,1.87,2000000.0,2022-2023,premier-league
felipe,nottingham forest,1.9,2000000.0,2022-2023,premier-league
steve cook,nottingham forest,1.85,1800000.0,2022-2023,premier-league
aaron donnelly,nottingham forest,1.85,400000.0,2022-2023,premier-league
zach abbott,nottingham forest,,250000.0,2022-2023,premier-league
renan lodi,nottingham forest,1.73,20000000.0,2022-2023,premier-league
omar richards,nottingham forest,1.74,5000000.0,2022-2023,premier-league
harry toffolo,nottingham forest,1.83,3500000.0,2022-2023,premier-league
neco williams,nottingham forest,1.83,20000000.0,2022-2023,premier-league
serge aurier,nottingham forest,1.76,8000000.0,2022-2023,premier-league
danilo,nottingham forest,1.77,28000000.0,2022-2023,premier-league
orel mangala,nottingham forest,1.78,16000000.0,2022-2023,premier-league
cheikhou kouyate,nottingham forest,1.89,2000000.0,2022-2023,premier-league
jack colback,nottingham forest,1.77,600000.0,2022-2023,premier-league
ryan yates,nottingham forest,1.9,11000000.0,2022-2023,premier-league
lewis obrien,nottingham forest,1.73,8000000.0,2022-2023,premier-league
remo freuler,nottingham forest,1.8,8000000.0,2022-2023,premier-league
jonjo shelvey,nottingham forest,1.84,5000000.0,2022-2023,premier-league
cafu,nottingham forest,1.85,600000.0,2022-2023,premier-league
harry arter,nottingham forest,1.77,400000.0,2022-2023,premier-league
oliver hammond,nottingham forest,1.79,250000.0,2022-2023,premier-league
billy fewster,nottingham forest,1.78,,2022-2023,premier-league
alex gibsonhammond,nottingham forest,1.78,150000.0,2022-2023,premier-league
morgan gibbswhite,nottingham forest,1.71,40000000.0,2022-2023,premier-league
gustavo scarpa,nottingham forest,1.77,10000000.0,2022-2023,premier-league
jesse lingard,nottingham forest,1.74,8000000.0,2022-2023,premier-league
alex mighten,nottingham forest,1.71,600000.0,2022-2023,premier-league
brennan johnson,nottingham forest,1.86,38000000.0,2022-2023,premier-league
josh bowler,nottingham forest,1.84,1800000.0,2022-2023,premier-league
taiwo awoniyi,nottingham forest,1.83,25000000.0,2022-2023,premier-league
emmanuel dennis,nottingham forest,1.75,8000000.0,2022-2023,premier-league
chris wood,nottingham forest,1.91,8000000.0,2022-2023,premier-league
sam surridge,nottingham forest,1.9,5000000.0,2022-2023,premier-league
andre ayew,nottingham forest,1.75,1800000.0,2022-2023,premier-league
dale taylor,nottingham forest,1.85,500000.0,2022-2023,premier-league
lyle taylor,nottingham forest,1.88,300000.0,2022-2023,premier-league
detlef esapa osong,nottingham forest,,,2022-2023,premier-league
david raya,brentford fc,1.83,30000000.0,2022-2023,premier-league
thomas strakosha,brentford fc,1.93,3500000.0,2022-2023,premier-league
matthew cox,brentford fc,1.83,500000.0,2022-2023,premier-league
ellery balcombe,brentford fc,1.9,300000.0,2022-2023,premier-league
kristoffer ajer,brentford fc,1.98,16000000.0,2022-2023,premier-league
ethan pinnock,brentford fc,1.94,14000000.0,2022-2023,premier-league
mads bech srensen,brentford fc,1.89,2500000.0,2022-2023,premier-league
pontus jansson,brentford fc,1.96,2500000.0,2022-2023,premier-league
ben mee,brentford fc,1.8,2000000.0,2022-2023,premier-league
zanka,brentford fc,1.89,1500000.0,2022-2023,premier-league
charlie goode,brentford fc,1.96,600000.0,2022-2023,premier-league
tristan crama,brentford fc,1.92,100000.0,2022-2023,premier-league
rico henry,brentford fc,1.7,28000000.0,2022-2023,premier-league
keane lewispotter,brentford fc,1.7,12000000.0,2022-2023,premier-league
aaron hickey,brentford fc,1.85,25000000.0,2022-2023,premier-league
mads roerslev,brentford fc,1.84,6000000.0,2022-2023,premier-league
fin stevens,brentford fc,1.79,300000.0,2022-2023,premier-league
vitaly janelt,brentford fc,1.84,20000000.0,2022-2023,premier-league
christian nrgaard,brentford fc,1.87,16000000.0,2022-2023,premier-league
mathias jensen,brentford fc,1.8,22000000.0,2022-2023,premier-league
josh dasilva,brentford fc,1.84,16000000.0,2022-2023,premier-league
frank onyeka,brentford fc,1.83,8000000.0,2022-2023,premier-league
shandon baptiste,brentford fc,1.8,3000000.0,2022-2023,premier-league
yegor yarmolyuk,brentford fc,1.8,400000.0,2022-2023,premier-league
ryan trevitt,brentford fc,1.7,100000.0,2022-2023,premier-league
mikkel damsgaard,brentford fc,1.8,13000000.0,2022-2023,premier-league
saman ghoddos,brentford fc,1.75,2000000.0,2022-2023,premier-league
alex gilbert,brentford fc,1.83,100000.0,2022-2023,premier-league
kevin schade,brentford fc,1.85,25000000.0,2022-2023,premier-league
sergi canos,brentford fc,1.77,9000000.0,2022-2023,premier-league
tariqe fosu,brentford fc,1.8,1800000.0,2022-2023,premier-league
bryan mbeumo,brentford fc,1.71,35000000.0,2022-2023,premier-league
michael olakigbe,brentford fc,1.8,,2022-2023,premier-league
ivan toney,brentford fc,1.85,35000000.0,2022-2023,premier-league
yoane wissa,brentford fc,1.76,18000000.0,2022-2023,premier-league
halil dervisoglu,brentford fc,1.83,2000000.0,2022-2023,premier-league
illan meslier,leeds united,1.97,20000000.0,2022-2023,premier-league
kristoffer klaesson,leeds united,1.89,1800000.0,2022-2023,premier-league
joel robles,leeds united,1.94,1000000.0,2022-2023,premier-league
dani van den heuvel,leeds united,1.88,,2022-2023,premier-league
robin koch,leeds united,1.92,18000000.0,2022-2023,premier-league
pascal struijk,leeds united,1.9,18000000.0,2022-2023,premier-league
maximilian wober,leeds united,1.88,14000000.0,2022-2023,premier-league
diego llorente,leeds united,1.86,12000000.0,2022-2023,premier-league
charlie cresswell,leeds united,1.9,5000000.0,2022-2023,premier-league
liam cooper,leeds united,1.86,3000000.0,2022-2023,premier-league
diogo monteiro,leeds united,1.86,500000.0,2022-2023,premier-league
jeremiah chilokoamullen,leeds united,,,2022-2023,premier-league
kris moore,leeds united,,,2022-2023,premier-league
james debayo,leeds united,,,2022-2023,premier-league
junior firpo,leeds united,1.84,10000000.0,2022-2023,premier-league
leo fuhr hjelde,leeds united,1.9,1500000.0,2022-2023,premier-league
rasmus kristensen,leeds united,1.87,13000000.0,2022-2023,premier-league
cody drameh,leeds united,1.81,3500000.0,2022-2023,premier-league
jamie shackleton,leeds united,1.68,2000000.0,2022-2023,premier-league
luke ayling,leeds united,1.83,1800000.0,2022-2023,premier-league
tyler adams,leeds united,1.75,18000000.0,2022-2023,premier-league
marc roca,leeds united,1.84,10000000.0,2022-2023,premier-league
archie gray,leeds united,1.87,200000.0,2022-2023,premier-league
alfie mccalmont,leeds united,1.75,150000.0,2022-2023,premier-league
weston mckennie,leeds united,1.85,18000000.0,2022-2023,premier-league
darko gyabi,leeds united,1.96,3000000.0,2022-2023,premier-league
mateusz klich,leeds united,1.83,2000000.0,2022-2023,premier-league
adam forshaw,leeds united,1.75,1200000.0,2022-2023,premier-league
charlie allen,leeds united,1.85,,2022-2023,premier-league
joe snowdon,leeds united,,,2022-2023,premier-league
stuart dallas,leeds united,1.83,1500000.0,2022-2023,premier-league
brenden aaronson,leeds united,1.77,25000000.0,2022-2023,premier-league
luis sinisterra,leeds united,1.72,22000000.0,2022-2023,premier-league
crysencio summerville,leeds united,1.74,15000000.0,2022-2023,premier-league
amari miller,leeds united,1.74,,2022-2023,premier-league
jack harrison,leeds united,1.75,22000000.0,2022-2023,premier-league
wilfried gnonto,leeds united,1.7,18000000.0,2022-2023,premier-league
daniel james,leeds united,1.71,12000000.0,2022-2023,premier-league
sonny perkins,leeds united,1.89,1200000.0,2022-2023,premier-league
ian poveda,leeds united,1.67,900000.0,2022-2023,premier-league
tyler roberts,leeds united,1.8,3000000.0,2022-2023,premier-league
georginio rutter,leeds united,1.82,18000000.0,2022-2023,premier-league
patrick bamford,leeds united,1.85,9000000.0,2022-2023,premier-league
joe gelhardt,leeds united,1.79,8000000.0,2022-2023,premier-league
rodrigo,leeds united,1.82,6000000.0,2022-2023,premier-league
sam greenwood,leeds united,1.8,5000000.0,2022-2023,premier-league
mateo joseph,leeds united,1.85,900000.0,2022-2023,premier-league
sam johnstone,crystal palace,1.93,6000000.0,2022-2023,premier-league
jack butland,crystal palace,1.96,1500000.0,2022-2023,premier-league
vicente guaita,crystal palace,1.9,1000000.0,2022-2023,premier-league
joe whitworth,crystal palace,1.79,900000.0,2022-2023,premier-league
remi matthews,crystal palace,1.92,350000.0,2022-2023,premier-league
owen goodman,crystal palace,1.93,150000.0,2022-2023,premier-league
marc guehi,crystal palace,1.82,35000000.0,2022-2023,premier-league
joachim andersen,crystal palace,1.92,30000000.0,2022-2023,premier-league
chris richards,crystal palace,1.88,10000000.0,2022-2023,premier-league
nathan ferguson,crystal palace,1.84,1200000.0,2022-2023,premier-league
james tomkins,crystal palace,1.92,800000.0,2022-2023,premier-league
kofi balmer,crystal palace,1.89,200000.0,2022-2023,premier-league
tyrick mitchell,crystal palace,1.81,22000000.0,2022-2023,premier-league
tayo adaramola,crystal palace,1.77,1500000.0,2022-2023,premier-league
nathaniel clyne,crystal palace,1.75,2000000.0,2022-2023,premier-league
joel ward,crystal palace,1.86,1200000.0,2022-2023,premier-league
david boateng,crystal palace,1.76,50000.0,2022-2023,premier-league
cheick doucoure,crystal palace,1.8,35000000.0,2022-2023,premier-league
jairo riedewald,crystal palace,1.82,3000000.0,2022-2023,premier-league
luka milivojevic,crystal palace,1.83,2000000.0,2022-2023,premier-league
kaden rodney,crystal palace,1.89,250000.0,2022-2023,premier-league
david ozoh,crystal palace,1.89,,2022-2023,premier-league
albert sambi lokonga,crystal palace,1.83,15000000.0,2022-2023,premier-league
naouirou ahamada,crystal palace,1.83,10000000.0,2022-2023,premier-league
will hughes,crystal palace,1.85,5000000.0,2022-2023,premier-league
james mcarthur,crystal palace,1.78,400000.0,2022-2023,premier-league
jack wellsmorrison,crystal palace,1.8,300000.0,2022-2023,premier-league
killian phillips,crystal palace,1.9,150000.0,2022-2023,premier-league
jeffrey schlupp,crystal palace,1.78,7000000.0,2022-2023,premier-league
eberechi eze,crystal palace,1.78,40000000.0,2022-2023,premier-league
wilfried zaha,crystal palace,1.8,22000000.0,2022-2023,premier-league
johnkymani gordon,crystal palace,1.81,100000.0,2022-2023,premier-league
adler nascimento,crystal palace,1.83,,2022-2023,premier-league
michael olise,crystal palace,1.84,38000000.0,2022-2023,premier-league
jordan ayew,crystal palace,1.82,5000000.0,2022-2023,premier-league
malcolm ebiowei,crystal palace,1.85,3000000.0,2022-2023,premier-league
odsonne edouard,crystal palace,1.87,15000000.0,2022-2023,premier-league
jeanphilippe mateta,crystal palace,1.92,7000000.0,2022-2023,premier-league
luke plange,crystal palace,1.88,1000000.0,2022-2023,premier-league
bernd leno,fulham fc,1.9,12000000.0,2022-2023,premier-league
paulo gazzaniga,fulham fc,1.95,3000000.0,2022-2023,premier-league
marek rodak,fulham fc,1.94,3000000.0,2022-2023,premier-league
george wickens,fulham fc,1.98,250000.0,2022-2023,premier-league
issa diop,fulham fc,1.94,18000000.0,2022-2023,premier-league
tosin adarabioyo,fulham fc,1.97,16000000.0,2022-2023,premier-league
shane duffy,fulham fc,1.93,2000000.0,2022-2023,premier-league
tim ream,fulham fc,1.86,1000000.0,2022-2023,premier-league
connor mcavoy,fulham fc,1.9,250000.0,2022-2023,premier-league
charlie robinson,fulham fc,,,2022-2023,premier-league
antonee robinson,fulham fc,1.83,15000000.0,2022-2023,premier-league
layvin kurzawa,fulham fc,1.82,3000000.0,2022-2023,premier-league
joe bryan,fulham fc,1.7,2200000.0,2022-2023,premier-league
stefan parkes,fulham fc,,150000.0,2022-2023,premier-league
kenny tete,fulham fc,1.8,15000000.0,2022-2023,premier-league
kevin mbabu,fulham fc,1.84,3500000.0,2022-2023,premier-league
cedric soares,fulham fc,1.71,3000000.0,2022-2023,premier-league
marlon fossey,fulham fc,1.79,2500000.0,2022-2023,premier-league
steven sessegnon,fulham fc,1.75,800000.0,2022-2023,premier-league
luciano dauriahenry,fulham fc,1.74,150000.0,2022-2023,premier-league
joao palhinha,fulham fc,1.9,40000000.0,2022-2023,premier-league
sasa lukic,fulham fc,1.82,12000000.0,2022-2023,premier-league
nathaniel chalobah,fulham fc,1.85,1800000.0,2022-2023,premier-league
adrion pajaziti,fulham fc,1.8,200000.0,2022-2023,premier-league
harrison reed,fulham fc,1.81,18000000.0,2022-2023,premier-league
tom cairney,fulham fc,1.85,2000000.0,2022-2023,premier-league
josh onomah,fulham fc,1.85,1500000.0,2022-2023,premier-league
tyrese francois,fulham fc,1.73,500000.0,2022-2023,premier-league
matt dibleydias,fulham fc,1.83,,2022-2023,premier-league
andreas pereira,fulham fc,1.78,18000000.0,2022-2023,premier-league
luke harris,fulham fc,1.77,500000.0,2022-2023,premier-league
kristian sekularac,fulham fc,1.85,150000.0,2022-2023,premier-league
manor solomon,fulham fc,1.7,18000000.0,2022-2023,premier-league
willian,fulham fc,1.75,3000000.0,2022-2023,premier-league
neeskens kebano,fulham fc,1.7,2000000.0,2022-2023,premier-league
ollie oneill,fulham fc,,250000.0,2022-2023,premier-league
martial godo,fulham fc,1.69,100000.0,2022-2023,premier-league
harry wilson,fulham fc,1.73,16000000.0,2022-2023,premier-league
daniel james,fulham fc,1.71,12000000.0,2022-2023,premier-league
bobby de cordovareid,fulham fc,1.7,7000000.0,2022-2023,premier-league
anthony knockaert,fulham fc,1.72,900000.0,2022-2023,premier-league
aleksandar mitrovic,fulham fc,1.89,28000000.0,2022-2023,premier-league
carlos vinicius,fulham fc,1.9,6000000.0,2022-2023,premier-league
rodrigo muniz,fulham fc,1.86,5000000.0,2022-2023,premier-league
jay stansfield,fulham fc,1.87,1200000.0,2022-2023,premier-league
terry ablade,fulham fc,1.81,200000.0,2022-2023,premier-league
callum mcfarlane,fulham fc,1.85,,2022-2023,premier-league
neto,afc bournemouth,1.9,2500000.0,2022-2023,premier-league
mark travers,afc bournemouth,1.91,2000000.0,2022-2023,premier-league
darren randolph,afc bournemouth,1.87,400000.0,2022-2023,premier-league
will dennis,afc bournemouth,1.88,150000.0,2022-2023,premier-league
cameron plain,afc bournemouth,1.87,100000.0,2022-2023,premier-league
marcos senesi,afc bournemouth,1.85,22000000.0,2022-2023,premier-league
ilya zabarnyi,afc bournemouth,1.89,20000000.0,2022-2023,premier-league
lloyd kelly,afc bournemouth,1.89,18000000.0,2022-2023,premier-league
chris mepham,afc bournemouth,1.9,8000000.0,2022-2023,premier-league
jack stephens,afc bournemouth,1.85,3500000.0,2022-2023,premier-league
james hill,afc bournemouth,1.84,1000000.0,2022-2023,premier-league
chris francis,afc bournemouth,,,2022-2023,premier-league
max kinsey,afc bournemouth,1.84,,2022-2023,premier-league
owen bevan,afc bournemouth,1.86,,2022-2023,premier-league
matias vina,afc bournemouth,1.75,8000000.0,2022-2023,premier-league
jordan zemura,afc bournemouth,1.73,6000000.0,2022-2023,premier-league
ben greenwood,afc bournemouth,1.7,100000.0,2022-2023,premier-league
jack stacey,afc bournemouth,1.8,2000000.0,2022-2023,premier-league
ryan fredericks,afc bournemouth,1.81,1500000.0,2022-2023,premier-league
adam smith,afc bournemouth,1.74,1200000.0,2022-2023,premier-league
brooklyn genesini,afc bournemouth,1.8,50000.0,2022-2023,premier-league
jefferson lerma,afc bournemouth,1.79,20000000.0,2022-2023,premier-league
ryan christie,afc bournemouth,1.78,10000000.0,2022-2023,premier-league
jack wadham,afc bournemouth,1.83,100000.0,2022-2023,premier-league
philip billing,afc bournemouth,1.93,20000000.0,2022-2023,premier-league
lewis cook,afc bournemouth,1.75,10000000.0,2022-2023,premier-league
joe rothwell,afc bournemouth,1.85,4000000.0,2022-2023,premier-league
ben pearson,afc bournemouth,1.76,2200000.0,2022-2023,premier-league
gavin kilkenny,afc bournemouth,1.75,400000.0,2022-2023,premier-league
ferdinand okoh,afc bournemouth,1.8,,2022-2023,premier-league
marcus tavernier,afc bournemouth,1.78,17000000.0,2022-2023,premier-league
hamed junior traore,afc bournemouth,1.77,22000000.0,2022-2023,premier-league
emiliano marcondes,afc bournemouth,1.82,1500000.0,2022-2023,premier-league
dango ouattara,afc bournemouth,1.77,25000000.0,2022-2023,premier-league
antoine semenyo,afc bournemouth,1.85,9000000.0,2022-2023,premier-league
jaidon anthony,afc bournemouth,1.83,9000000.0,2022-2023,premier-league
siriki dembele,afc bournemouth,1.73,2000000.0,2022-2023,premier-league
junior stanislas,afc bournemouth,1.83,500000.0,2022-2023,premier-league
david brooks,afc bournemouth,1.73,12000000.0,2022-2023,premier-league
dominic sadi,afc bournemouth,1.74,100000.0,2022-2023,premier-league
michael dacosta,afc bournemouth,1.86,,2022-2023,premier-league
dominic solanke,afc bournemouth,1.86,20000000.0,2022-2023,premier-league
kieffer moore,afc bournemouth,1.96,4000000.0,2022-2023,premier-league
jamal lowe,afc bournemouth,1.83,1500000.0,2022-2023,premier-league
christian saydee,afc bournemouth,1.84,400000.0,2022-2023,premier-league
euan pollock,afc bournemouth,1.73,,2022-2023,premier-league
daniel aduadjei,afc bournemouth,,,2022-2023,premier-league
