goals,yellowCards,redCards,groundDuelsWon,groundDuelsWonPercentage,aerialDuelsWon,aerialDuelsWonPercentage,successfulDribbles,successfulDribblesPercentage,tackles,assists,accuratePassesPercentage,totalDuelsWon,totalDuelsWonPercentage,minutesPlayed,wasFouled,fouls,dispossessed,appearances,saves,savedShotsFromInsideTheBox,savedShotsFromOutsideTheBox,goalsConcededInsideTheBox,goalsConcededOutsideTheBox,highClaims,successfulRunsOut,punches,runsOut,accurateFinalThirdPasses,bigChancesCreated,accuratePasses,keyPasses,accurateCrosses,accurateCrossesPercentage,accurateLongBalls,accurateLongBallsPercentage,interceptions,clearances,dribbledPast,bigChancesMissed,totalShots,shotsOnTarget,blockedShots,goalConversionPercentage,hitWoodwork,offsides,expectedGoals,errorLeadToGoal,errorLeadToShot,passToAssist,player,team,player id,team id
0.35,0.06,0.06,6.38,57.29,2.26,49.37,1.62,44.44,2.38,0.29,63.93,8.64,54.98,90,2.49,0.87,1.28,1.04,0.0,0.0,0.0,1.33,0.12,0.0,0.0,0.0,0.0,6.49,0.35,14.9,1.33,0.17,9.09,0.46,44.44,1.1,0.99,0.75,0.29,3.02,0.99,0.93,11.54,0.06,0.12,0.3,0.0,0.0,0.0,Dango Ouattara,Lorient,1106451,1656
0.0,0.0,0.0,0.05,33.33,0.32,75.0,0.05,100.0,0.0,0.0,60.04,0.37,63.64,90,0.0,0.0,0.0,1.0,3.95,2.74,1.16,1.16,0.0,0.79,0.21,0.47,0.21,0.84,0.0,17.95,0.05,0.0,0.0,7.47,39.12,0.0,0.79,0.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Benjamin Lecomte,Montpellier,123207,1642
0.21,0.12,0.0,2.91,49.25,1.65,54.9,0.47,47.06,1.15,0.26,80.1,4.56,51.16,90,1.29,1.09,0.73,1.12,0.0,0.0,0.0,0.59,0.06,0.0,0.0,0.0,0.0,11.73,0.32,32.77,1.73,0.56,19.19,2.38,64.8,0.85,1.44,0.73,0.35,2.62,0.94,0.5,7.87,0.03,0.26,0.31,0.0,0.0,0.0,Florian Sotoca,RC Lens,788921,1648
3.1,0.0,0.0,3.1,100.0,0.0,0.0,0.0,0.0,3.1,0.0,93.33,3.1,100.0,90,0.0,0.0,0.0,6.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.21,0.0,43.45,6.21,0.0,0.0,3.1,100.0,3.1,0.0,0.0,0.0,3.1,3.1,0.0,100.0,0.0,0.0,1.58,0.0,0.0,0.0,Ante Palaversa,Troyes,897598,1652
0.16,0.13,0.0,3.42,51.18,0.38,36.36,0.41,46.43,2.44,0.1,82.08,3.81,49.18,90,0.57,1.11,0.48,1.17,0.0,0.0,0.0,0.54,0.13,0.0,0.0,0.0,0.0,12.02,0.32,34.73,2.19,2.03,25.1,1.68,54.64,1.3,1.11,1.3,0.03,0.98,0.29,0.41,16.13,0.0,0.19,0.13,0.0,0.06,0.03,Przemysław Frankowski,RC Lens,286909,1648
0.14,0.18,0.04,6.9,59.13,1.05,60.42,2.24,65.96,2.71,0.14,85.18,7.95,59.3,90,1.95,1.41,1.3,1.08,0.0,0.0,0.0,2.1,0.22,0.0,0.0,0.0,0.0,10.77,0.11,53.8,1.19,0.79,22.92,4.37,62.05,1.59,1.01,0.9,0.0,1.48,0.54,0.25,9.76,0.11,0.0,0.11,0.04,0.07,0.0,Nabil Bentaleb,Angers,368120,1684
0.29,0.18,0.0,4.06,47.06,0.65,40.0,0.98,65.85,2.25,0.25,74.79,4.72,45.94,90,0.83,1.31,1.16,1.23,0.0,0.0,0.0,1.2,0.07,0.0,0.0,0.0,0.0,12.01,0.22,26.17,2.18,1.23,30.63,1.56,51.19,1.34,0.29,1.6,0.15,1.78,0.91,0.25,16.33,0.0,0.22,0.19,0.0,0.0,0.04,Aleksandr Golovin,AS Monaco,318963,1653
0.21,0.04,0.0,2.58,43.71,0.46,26.53,0.53,30.0,1.42,0.18,74.97,3.04,39.81,90,0.64,0.81,0.74,1.17,0.0,0.0,0.0,1.13,0.07,0.0,0.0,0.0,0.0,8.6,0.53,21.51,3.18,2.62,34.58,0.81,52.27,0.74,0.53,0.53,0.14,1.66,0.6,0.53,12.77,0.07,0.32,0.17,0.0,0.0,0.04,Franck Honorat,Stade Brestois,280453,1715
0.26,0.09,0.0,7.32,48.86,0.0,0.0,4.51,49.53,1.53,0.34,82.51,7.32,47.25,90,1.28,0.94,1.45,1.87,0.0,0.0,0.0,0.85,0.0,0.0,0.0,0.0,0.0,19.58,1.02,35.76,2.55,2.04,32.88,1.11,68.42,0.17,0.09,0.68,0.34,3.58,1.28,1.36,7.14,0.09,0.17,0.31,0.0,0.0,0.0,Edon Zhegrova,Lille,887766,1643
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.47,0.0,0.0,90,0.0,0.0,0.0,1.0,5.0,2.0,3.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,13.0,0.0,0.0,0.0,5.0,55.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Rémy Descamps,Nantes,788180,1647
