goals,yellowCards,redCards,groundDuelsWon,groundDuelsWonPercentage,aerialDuelsWon,aerialDuelsWonPercentage,successfulDribbles,successfulDribblesPercentage,tackles,assists,accuratePassesPercentage,totalDuelsWon,totalDuelsWonPercentage,minutesPlayed,wasFouled,fouls,dispossessed,appearances,saves,savedShotsFromInsideTheBox,savedShotsFromOutsideTheBox,goalsConcededInsideTheBox,goalsConcededOutsideTheBox,highClaims,successfulRunsOut,punches,runsOut,accurateFinalThirdPasses,bigChancesCreated,accuratePasses,keyPasses,accurateCrosses,accurateCrossesPercentage,accurateLongBalls,accurateLongBallsPercentage,interceptions,clearances,dribbledPast,bigChancesMissed,totalShots,shotsOnTarget,blockedShots,goalConversionPercentage,hitWoodwork,offsides,expectedGoals,errorLeadToGoal,errorLeadToShot,passToAssist,player,team,player id,team id
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.86,0.0,0.0,90,0.0,0.0,0.0,1.0,8.0,7.0,1.0,2.0,0.0,0.0,1.0,0.0,1.0,6.0,0.0,15.0,0.0,0.0,0.0,8.0,28.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Simone Perilli,Hellas Verona,253369,2701
0.45,0.17,0.0,3.35,57.14,0.91,59.09,0.24,50.0,2.31,0.1,92.37,4.26,57.55,90,0.8,1.5,0.24,1.12,0.0,0.0,0.0,0.56,0.1,0.0,0.0,0.0,0.0,16.42,0.17,69.39,1.85,1.92,35.95,5.17,76.29,0.84,0.73,0.59,0.0,2.17,0.8,0.59,20.97,0.1,0.0,0.35,0.0,0.0,0.03,Hakan Çalhanoğlu,Inter,135700,2697
1.0,0.0,0.0,6.0,75.0,1.0,100.0,1.0,100.0,3.0,0.0,83.33,7.0,77.78,90,2.0,0.0,0.0,1.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,25.0,0.0,0.0,0.0,3.0,100.0,2.0,3.0,2.0,0.0,1.0,1.0,0.0,100.0,0.0,0.0,0.1,0.0,0.0,0.0,Davide Biraschi,Genoa,233252,2713
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,92.31,0.0,0.0,90,0.0,0.0,0.0,3.91,15.65,11.74,3.91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.96,0.0,0.0,0.0,3.91,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,Raffaele Di Gennaro,Inter,301162,2697
0.0,1.0,0.0,6.0,85.71,3.0,100.0,0.0,0.0,5.0,0.0,90.2,9.0,90.0,90,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,14.0,0.0,46.0,0.0,0.0,0.0,4.0,100.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,Nicolas Haas,Empoli,587126,2705
0.0,0.07,0.0,0.27,100.0,0.4,100.0,0.07,100.0,0.0,0.0,85.04,0.67,100.0,90,0.27,0.0,0.0,1.0,4.07,2.4,1.53,1.13,0.13,1.07,0.07,0.33,0.07,0.47,0.0,29.93,0.07,0.0,0.0,3.93,43.38,0.0,0.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.07,0.0,Mile Svilar,Roma,793986,2702
0.81,0.17,0.0,3.37,41.84,1.28,58.46,0.64,32.76,0.74,0.1,79.08,4.66,45.39,90,1.99,1.55,1.52,1.11,0.0,0.0,0.0,0.4,0.13,0.0,0.0,0.0,0.0,7.86,0.24,20.27,1.21,0.07,13.33,0.71,65.63,0.67,0.3,0.51,0.44,3.64,1.59,0.91,22.22,0.17,0.4,0.6,0.0,0.0,0.0,Lautaro Martínez,Inter,823984,2697
0.36,0.26,0.0,7.2,52.01,0.46,41.18,3.31,50.75,1.37,0.2,85.67,7.66,51.2,90,2.62,0.82,1.57,1.11,0.0,0.0,0.0,1.11,0.2,0.0,0.0,0.0,0.0,12.21,0.36,30.14,2.06,0.75,23.23,2.06,73.26,0.43,0.23,1.11,0.46,4.19,1.47,1.51,8.59,0.07,0.13,0.36,0.0,0.0,0.0,Khvicha Kvaratskhelia,Napoli,889259,2714
0.0,0.0,0.0,0.19,60.0,0.25,88.89,0.09,100.0,0.03,0.0,74.39,0.44,73.68,90,0.13,0.0,0.03,1.03,3.98,2.25,1.63,0.91,0.19,0.53,0.16,0.47,0.16,1.32,0.0,26.74,0.0,0.0,0.0,7.61,45.94,0.03,0.78,0.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.03,0.0,Michele Di Gregorio,Monza,844609,2729
0.56,0.38,0.0,3.5,39.72,0.56,33.33,0.69,44.0,1.06,0.19,69.95,4.07,38.69,90,1.75,1.75,1.5,1.06,0.0,0.0,0.0,1.44,0.25,0.0,0.0,0.0,0.0,12.64,0.25,24.47,1.69,0.75,16.67,3.07,55.68,0.81,0.5,1.19,0.13,3.19,1.5,0.81,17.65,0.06,0.25,0.41,0.0,0.0,0.0,Domenico Berardi,Sassuolo,253367,2793
0.59,0.14,0.0,4.55,47.62,0.32,25.0,1.27,39.44,1.0,0.41,84.26,4.87,44.96,90,2.28,0.55,1.87,1.27,0.0,0.0,0.0,1.18,0.05,0.0,0.0,0.0,0.0,13.25,0.46,34.37,2.32,1.14,28.41,1.91,73.68,0.14,0.27,0.73,0.23,2.69,1.05,0.64,22.03,0.05,0.23,0.48,0.0,0.05,0.05,Paulo Dybala,Roma,256219,2702
0.32,0.18,0.0,5.14,52.94,0.89,56.82,2.75,55.8,0.57,0.32,79.96,6.03,53.48,90,1.85,0.96,1.46,1.21,0.0,0.0,0.0,0.82,0.29,0.0,0.0,0.0,0.0,10.38,0.64,25.47,2.1,0.82,21.3,1.0,68.29,0.32,0.54,0.18,0.25,2.5,0.89,0.82,12.86,0.07,0.61,0.36,0.0,0.0,0.0,Rafael Leão,Milan,851284,2692
0.21,0.0,0.0,2.95,58.47,0.26,40.0,0.26,33.33,1.8,0.26,85.24,3.21,56.39,90,0.9,0.51,0.3,1.28,0.0,0.0,0.0,0.56,0.17,0.0,0.0,0.0,0.0,11.84,0.6,36.56,2.65,2.39,28.57,2.05,57.83,0.38,1.03,0.77,0.09,2.18,0.81,0.47,9.8,0.0,0.21,0.12,0.04,0.0,0.04,Federico Dimarco,Inter,284361,2697
0.04,0.2,0.0,3.35,59.03,1.54,56.52,0.39,55.56,1.81,0.12,89.83,4.89,58.22,90,1.22,1.22,0.39,1.1,0.0,0.0,0.0,0.51,0.12,0.0,0.0,0.0,0.0,11.67,0.39,63.0,0.91,0.71,23.68,5.56,64.38,0.91,1.7,0.55,0.04,0.59,0.24,0.16,6.67,0.08,0.0,0.05,0.0,0.04,0.0,Alessandro Bastoni,Inter,826188,2697
0.19,0.27,0.0,3.21,47.43,0.39,34.48,0.97,60.98,1.35,0.27,83.71,3.6,45.59,90,0.89,0.62,0.93,1.28,0.0,0.0,0.0,0.85,0.15,0.0,0.0,0.0,0.0,18.17,0.35,48.67,2.47,1.31,22.67,2.13,55.56,0.27,0.39,1.47,0.12,2.16,0.58,0.58,8.93,0.12,0.23,0.18,0.0,0.0,0.0,Luis Alberto,Lazio,111416,2699
