goals,yellowCards,redCards,groundDuelsWon,groundDuelsWonPercentage,aerialDuelsWon,aerialDuelsWonPercentage,successfulDribbles,successfulDribblesPercentage,tackles,assists,accuratePassesPercentage,totalDuelsWon,totalDuelsWonPercentage,minutesPlayed,wasFouled,fouls,dispossessed,appearances,saves,savedShotsFromInsideTheBox,savedShotsFromOutsideTheBox,goalsConcededInsideTheBox,goalsConcededOutsideTheBox,highClaims,successfulRunsOut,punches,runsOut,accurateFinalThirdPasses,bigChancesCreated,accuratePasses,keyPasses,accurateCrosses,accurateCrossesPercentage,accurateLongBalls,accurateLongBallsPercentage,interceptions,clearances,dribbledPast,bigChancesMissed,totalShots,shotsOnTarget,blockedShots,goalConversionPercentage,hitWoodwork,offsides,expectedGoals,errorLeadToGoal,errorLeadToShot,passToAssist,player,team,player id,team id
0.47,0.06,0.0,4.31,51.31,0.88,45.16,1.48,62.67,1.54,0.5,82.49,5.2,50.15,90,1.29,0.69,1.1,1.2,0.0,0.0,0.0,0.85,0.06,0.0,0.0,0.0,0.0,13.92,0.76,37.82,2.68,0.94,22.9,2.14,66.02,0.76,0.94,1.45,0.28,3.5,1.42,0.69,13.51,0.09,0.35,0.39,0.0,0.0,0.03,Antoine Griezmann,Atlético Madrid,85859,2836
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.67,0.0,0.0,90,0.0,0.0,0.0,1.0,4.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,26.0,0.0,0.0,0.0,10.0,45.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Leo Román,Mallorca,1131909,2826
0.84,0.04,0.0,1.54,34.31,0.62,51.85,0.88,47.62,0.4,0.13,87.04,2.16,37.98,90,0.26,0.44,1.23,1.06,0.0,0.0,0.0,0.75,0.0,0.0,0.0,0.0,0.0,21.53,0.62,40.51,2.16,0.0,0.0,0.62,70.0,0.09,0.22,0.4,0.79,4.71,2.03,1.28,17.76,0.22,0.97,0.95,0.0,0.0,0.0,Karim Benzema,Real Madrid,3306,2829
0.08,0.0,0.04,3.98,50.26,0.29,63.64,0.37,47.37,2.12,0.17,94.59,4.27,50.99,90,1.49,1.16,0.5,1.24,0.0,0.0,0.0,0.95,0.0,0.0,0.0,0.0,0.0,27.01,0.29,91.49,2.28,1.41,27.87,8.46,85.71,1.0,0.29,1.91,0.0,1.29,0.46,0.29,6.45,0.0,0.0,0.06,0.0,0.0,0.0,Toni Kroos,Real Madrid,26502,2829
0.04,0.04,0.0,3.04,59.85,0.5,68.42,0.5,59.09,1.42,0.19,88.91,3.54,60.93,90,1.12,0.54,0.46,1.15,0.0,0.0,0.0,1.27,0.15,0.0,0.0,0.0,0.0,13.24,0.46,49.68,2.62,2.54,36.87,3.81,67.81,1.19,1.08,0.69,0.04,1.23,0.54,0.23,3.13,0.08,0.04,0.07,0.0,0.04,0.12,Aleix García,Girona FC,796047,24264
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.74,0.0,0.0,90,0.0,0.0,0.0,1.0,4.5,3.0,1.5,1.0,0.25,0.25,0.5,0.5,0.5,3.0,0.0,12.75,0.0,0.0,0.0,8.25,34.74,0.0,1.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,David Gil,Cádiz,138390,4488
0.73,0.06,0.03,2.94,44.5,1.64,53.06,0.95,53.57,0.54,0.22,78.08,4.58,47.23,90,1.45,1.23,1.58,1.07,0.0,0.0,0.0,0.54,0.09,0.0,0.0,0.0,0.0,8.84,0.35,18.78,1.2,0.22,36.84,0.76,63.16,0.06,0.44,0.22,0.85,4.26,1.83,0.73,17.04,0.25,0.69,0.77,0.0,0.0,0.06,Robert Lewandowski,Barcelona,41789,2817
0.0,0.07,0.0,0.07,100.0,0.21,100.0,0.0,0.0,0.0,0.0,83.72,0.29,100.0,90,0.07,0.0,0.0,1.0,3.29,2.57,0.71,0.57,0.14,1.43,0.43,0.29,0.43,0.86,0.0,28.29,0.0,0.0,0.0,5.0,47.95,0.07,0.71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14,0.0,Gerónimo Rulli,Villarreal,128383,2819
0.27,0.09,0.0,5.36,56.19,0.14,37.5,1.64,62.07,1.77,0.05,87.56,5.5,55.5,90,1.95,0.36,1.41,1.18,0.0,0.0,0.0,0.32,0.09,0.0,0.0,0.0,0.0,20.17,0.5,55.97,1.95,0.36,32.0,5.04,84.73,0.59,0.32,1.45,0.14,1.0,0.41,0.18,27.27,0.05,0.18,0.22,0.0,0.05,0.0,Pedri,Barcelona,992587,2817
0.3,0.35,0.0,4.8,48.68,0.6,60.87,1.94,46.39,1.25,0.3,79.87,5.4,49.8,90,1.6,0.95,1.04,1.56,0.0,0.0,0.0,0.35,0.04,0.0,0.0,0.0,0.0,16.12,0.73,35.99,2.51,1.81,24.42,2.68,64.58,0.6,0.48,0.86,0.35,3.41,1.08,0.91,8.86,0.13,0.65,0.4,0.0,0.04,0.04,Raphinha,Barcelona,831005,2817
0.25,0.07,0.0,2.74,65.25,1.1,73.81,1.1,75.61,1.1,0.14,88.49,3.85,67.5,90,0.53,0.39,0.25,1.21,0.0,0.0,0.0,0.85,0.04,0.0,0.0,0.0,0.0,20.34,0.28,50.11,1.57,0.21,22.22,2.07,63.74,0.61,0.53,0.46,0.11,2.24,0.75,0.43,11.11,0.0,0.18,0.15,0.0,0.0,0.04,Federico Valverde,Real Madrid,831808,2829
0.08,0.16,0.0,4.79,59.73,0.47,44.74,0.79,76.32,1.94,0.11,90.62,5.25,58.01,90,2.05,0.82,0.96,1.01,0.0,0.0,0.0,1.01,0.05,0.0,0.0,0.0,0.0,17.38,0.19,59.76,1.37,0.96,24.31,4.1,74.26,0.79,0.82,1.23,0.05,0.82,0.3,0.19,10.0,0.05,0.0,0.13,0.03,0.03,0.0,Dani Parejo,Villarreal,39182,2819
0.07,0.11,0.0,4.08,53.74,1.14,68.09,1.24,63.64,1.63,0.14,91.45,5.21,56.32,90,1.21,1.17,0.78,1.17,0.0,0.0,0.0,0.6,0.11,0.0,0.0,0.0,0.0,21.36,0.28,73.22,1.63,0.39,29.73,3.55,81.97,1.24,0.74,0.85,0.07,0.64,0.39,0.07,11.11,0.0,0.04,0.09,0.0,0.04,0.04,Frenkie de Jong,Barcelona,795222,2817
0.17,0.13,0.0,3.15,65.52,2.12,64.0,0.36,64.71,1.53,0.0,88.7,5.27,64.9,90,1.26,1.16,0.2,1.09,0.0,0.0,0.0,0.93,0.03,0.0,0.0,0.0,0.0,6.86,0.03,54.15,0.2,0.07,16.67,3.75,58.25,1.36,3.28,0.23,0.07,0.73,0.3,0.13,22.73,0.0,0.03,0.08,0.03,0.03,0.0,Éder Militão,Real Madrid,822519,2829
0.0,0.23,0.04,4.14,61.71,2.07,47.79,0.42,78.57,2.22,0.15,88.68,6.21,56.25,90,1.53,1.19,0.46,1.15,0.0,0.0,0.0,0.35,0.08,0.0,0.0,0.0,0.0,17.41,0.15,65.76,0.96,0.15,57.14,4.41,77.7,1.04,1.19,0.84,0.0,0.35,0.08,0.15,0.0,0.0,0.0,0.02,0.0,0.08,0.0,Sergio Busquets,Barcelona,39433,2817
0.56,0.06,0.0,3.43,59.14,0.19,60.0,1.43,76.67,1.0,0.37,87.87,3.61,59.18,90,1.0,0.62,0.81,1.93,0.0,0.0,0.0,0.93,0.06,0.0,0.0,0.0,0.0,17.75,0.56,38.8,2.62,1.25,24.39,1.99,74.42,0.31,0.19,0.62,0.37,3.67,1.56,1.06,15.25,0.12,0.25,0.35,0.0,0.0,0.06,Marco Asensio,Real Madrid,361004,2829
