goals,yellowCards,redCards,groundDuelsWon,groundDuelsWonPercentage,aerialDuelsWon,aerialDuelsWonPercentage,successfulDribbles,successfulDribblesPercentage,tackles,assists,accuratePassesPercentage,totalDuelsWon,totalDuelsWonPercentage,minutesPlayed,wasFouled,fouls,dispossessed,appearances,saves,savedShotsFromInsideTheBox,savedShotsFromOutsideTheBox,goalsConcededInsideTheBox,goalsConcededOutsideTheBox,highClaims,successfulRunsOut,punches,runsOut,accurateFinalThirdPasses,bigChancesCreated,accuratePasses,keyPasses,accurateCrosses,accurateCrossesPercentage,accurateLongBalls,accurateLongBallsPercentage,interceptions,clearances,dribbledPast,bigChancesMissed,totalShots,shotsOnTarget,blockedShots,goalConversionPercentage,hitWoodwork,offsides,expectedGoals,errorLeadToGoal,errorLeadToShot,passToAssist,player,team,player id,team id
0.25,0.13,0.0,2.22,48.28,1.74,62.5,0.82,57.78,1.2,0.22,76.29,3.96,53.65,90,0.19,0.92,0.25,1.11,0.0,0.0,0.0,0.63,0.16,0.0,0.0,0.0,0.0,10.64,0.44,28.12,1.81,1.17,24.67,1.96,54.87,1.49,1.05,0.7,0.06,1.39,0.57,0.25,18.18,0.0,0.41,,0.0,0.0,0.0,Ivan Perišić,Inter,38710,2697
0.09,0.28,0.0,4.67,55.88,0.68,46.81,1.14,57.81,1.93,0.37,85.06,5.34,54.55,90,1.6,0.92,1.17,1.11,0.0,0.0,0.0,0.77,0.12,0.0,0.0,0.0,0.0,16.49,0.46,46.67,2.0,0.68,33.33,2.55,66.4,0.64,0.21,0.8,0.06,2.09,0.4,0.68,4.41,0.0,0.12,,0.0,0.06,0.03,Nicolò Barella,Inter,363856,2697
0.19,0.19,0.0,3.13,45.81,0.23,33.33,1.03,61.36,1.11,0.38,87.71,3.35,44.67,90,0.99,0.5,0.88,1.3,0.0,0.0,0.0,1.11,0.23,0.0,0.0,0.0,0.0,22.45,0.53,60.42,2.55,1.18,21.68,2.29,66.67,0.5,0.27,1.68,0.0,1.79,0.61,0.5,10.64,0.04,0.04,,0.0,0.0,0.08,Luis Alberto,Lazio,111416,2699
0.32,0.12,0.03,4.48,47.69,2.95,59.3,1.3,58.44,1.94,0.32,81.36,7.43,51.71,90,1.3,1.62,1.39,1.07,0.0,0.0,0.0,1.27,0.23,0.0,0.0,0.0,0.0,14.41,0.32,54.16,1.5,0.32,24.44,2.78,59.26,0.98,1.16,1.1,0.2,2.17,0.9,0.35,14.67,0.03,0.12,,0.0,0.03,0.0,Sergej Milinković-Savić,Lazio,331447,2699
0.89,0.13,0.0,2.22,38.07,0.76,33.33,0.63,47.5,0.33,0.07,78.01,2.98,36.73,90,1.29,1.19,1.46,1.03,0.0,0.0,0.0,1.13,0.3,0.0,0.0,0.0,0.0,8.58,0.07,22.33,0.89,0.1,23.08,0.63,70.37,0.1,0.53,0.46,0.53,3.91,1.96,0.6,22.88,0.13,0.43,,0.0,0.0,0.0,Ciro Immobile,Lazio,45923,2699
0.0,0.21,0.0,0.11,100.0,0.42,100.0,0.0,0.0,0.0,0.0,69.3,0.53,100.0,90,0.11,0.0,0.0,1.05,4.42,2.74,1.58,1.47,0.0,0.74,0.11,0.32,0.11,0.32,0.0,23.05,0.0,0.0,0.0,8.63,46.07,0.11,0.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,Wladimiro Falcone,Sampdoria,256667,2711
0.06,0.21,0.0,4.18,56.38,0.4,35.14,0.85,75.68,2.35,0.03,92.5,4.57,53.57,90,0.98,1.31,0.61,1.07,0.0,0.0,0.0,0.64,0.15,0.0,0.0,0.0,0.0,16.53,0.03,72.65,1.1,0.37,52.17,6.16,84.52,1.13,1.01,1.04,0.0,0.98,0.4,0.27,6.25,0.0,0.0,,0.0,0.06,0.03,Marcelo Brozović,Inter,108800,2697
0.17,0.17,0.07,5.84,63.31,0.83,62.5,1.63,57.65,1.76,0.2,83.8,6.67,63.21,90,2.45,1.13,0.8,1.06,0.0,0.0,0.0,0.66,0.07,0.0,0.0,0.0,0.0,9.12,0.27,38.08,1.69,1.29,30.95,2.32,55.56,0.76,0.8,0.36,0.13,1.39,0.46,0.3,11.9,0.03,0.27,,0.03,0.07,0.0,Theo Hernández,Milan,788027,2692
0.0,0.0,0.33,0.33,100.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.33,100.0,90,0.33,0.0,0.0,1.0,4.0,2.0,2.0,1.0,0.67,0.33,0.33,0.33,0.33,1.0,0.0,15.0,0.0,0.0,0.0,8.67,36.62,0.0,0.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,Boris Radunović,Cagliari,795926,2719
0.74,0.12,0.0,3.19,43.88,1.84,52.17,0.95,48.44,0.15,0.09,69.73,5.02,46.59,90,2.11,0.83,2.14,1.1,0.0,0.0,0.0,1.04,0.15,0.0,0.0,0.0,0.0,4.75,0.15,12.77,0.92,0.18,25.0,1.01,73.33,0.03,0.67,0.4,0.18,3.65,1.62,0.77,20.17,0.0,0.95,,0.0,0.0,0.03,Dušan Vlahović,Juventus,832208,2687
0.34,0.56,0.0,5.97,47.11,1.01,48.65,2.65,72.31,1.01,0.23,76.96,6.98,47.33,90,2.31,2.25,2.7,1.69,0.0,0.0,0.0,1.24,0.06,0.0,0.0,0.0,0.0,16.38,0.73,35.35,2.59,1.91,33.33,2.14,53.52,0.28,0.06,0.79,0.11,3.21,1.01,0.9,10.53,0.06,0.17,,0.0,0.0,0.06,Ruslan Malinovskyi,Atalanta,195850,2686
0.11,0.19,0.04,2.66,62.83,1.8,55.17,0.75,90.91,1.46,0.11,86.9,4.45,59.5,90,0.45,1.05,0.11,1.01,0.0,0.0,0.0,0.6,0.11,0.0,0.0,0.0,0.0,4.41,0.07,53.34,0.41,0.0,0.0,3.4,53.53,1.08,3.14,0.49,0.04,0.37,0.26,0.04,30.0,0.0,0.0,,0.0,0.04,0.0,Kalidou Koulibaly,Napoli,126071,2714
0.26,0.08,0.0,3.19,52.8,0.3,40.0,0.45,54.55,2.07,0.15,90.47,3.49,51.38,90,0.68,0.79,0.41,1.2,0.0,0.0,0.0,0.56,0.08,0.0,0.0,0.0,0.0,19.38,0.15,73.85,1.24,0.08,11.76,5.03,78.36,0.83,1.16,1.43,0.0,1.5,0.49,0.64,17.5,0.08,0.04,,0.0,0.0,0.04,Fabián Ruiz,Napoli,784655,2714
0.17,0.31,0.0,4.63,56.78,0.35,41.67,1.04,66.67,1.86,0.07,85.53,4.97,55.38,90,1.73,1.55,0.79,1.24,0.0,0.0,0.0,0.59,0.03,0.0,0.0,0.0,0.0,10.26,0.28,40.41,1.52,1.14,30.56,3.52,59.3,1.17,0.59,0.69,0.03,1.28,0.38,0.55,13.51,0.0,0.1,,0.0,0.0,0.0,Sandro Tonali,Milan,892673,2692
0.0,0.0,0.0,4.0,100.0,2.0,50.0,0.0,0.0,2.0,0.0,75.0,6.0,75.0,90,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,4.0,50.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,Riccardo Stivanello,Bologna,1107477,2685
0.0,0.1,0.0,0.3,75.0,0.0,0.0,0.0,0.0,0.0,0.0,49.47,0.3,75.0,90,0.3,0.1,0.0,1.0,3.3,2.4,0.9,0.7,0.1,0.5,0.4,0.4,0.4,1.2,0.0,13.9,0.0,0.0,0.0,5.9,29.5,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,Etrit Berisha,Torino,35656,2696
0.38,0.14,0.0,5.5,52.12,0.96,43.08,3.37,60.12,0.58,0.28,74.82,6.46,50.54,90,1.55,0.86,1.72,1.17,0.0,0.0,0.0,0.62,0.07,0.0,0.0,0.0,0.0,9.28,0.21,18.08,1.55,0.52,23.81,1.13,75.0,0.41,0.24,0.34,0.14,3.33,1.31,0.83,11.34,0.03,0.28,,0.0,0.0,0.0,Rafael Leão,Milan,851284,2692
0.26,0.26,0.0,7.39,62.36,0.7,42.11,2.27,53.06,1.57,0.22,84.5,8.09,59.87,90,3.54,1.31,0.87,1.36,0.0,0.0,0.0,1.05,0.26,0.0,0.0,0.0,0.0,10.71,0.31,27.41,1.4,0.48,21.57,0.79,56.25,1.05,0.17,0.39,0.17,1.62,0.57,0.31,16.22,0.13,0.09,,0.0,0.0,0.0,Mattia Zaccagni,Lazio,293581,2699
0.45,0.31,0.0,3.15,36.95,0.07,10.53,1.71,42.74,0.38,0.17,78.67,3.22,35.07,90,1.06,0.86,1.51,1.17,0.0,0.0,0.0,1.51,0.07,0.0,0.0,0.0,0.0,15.08,0.31,24.4,2.84,1.23,21.69,0.65,52.78,0.31,0.14,0.75,0.24,2.67,1.17,0.69,16.67,0.07,1.13,,0.0,0.0,0.0,Gerard Deulofeu,Udinese,96372,2695
0.0,0.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.5,0.0,0.0,90,0.0,0.0,0.0,1.09,5.45,3.64,1.82,1.64,0.0,0.36,0.18,0.0,0.18,0.55,0.0,21.09,0.0,0.0,0.0,5.82,42.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,Luca Lezzerini,Venezia,139272,2688
0.18,0.07,0.04,4.61,50.79,0.54,50.0,1.22,60.71,1.62,0.22,84.89,5.15,50.71,90,1.84,1.48,0.97,1.12,0.0,0.0,0.0,0.76,0.25,0.0,0.0,0.0,0.0,10.69,0.22,33.75,1.51,0.4,23.91,1.84,82.26,0.79,0.9,1.26,0.0,1.98,0.58,0.61,9.09,0.07,0.18,,0.0,0.0,0.04,Henrikh Mkhitaryan,Roma,37151,2702
0.0,0.13,0.0,3.05,76.03,1.69,51.0,0.26,66.67,2.42,0.0,87.95,4.73,64.71,90,0.36,0.63,0.0,1.03,0.0,0.0,0.0,0.66,0.0,0.0,0.0,0.0,0.0,3.18,0.0,50.25,0.13,0.0,0.0,3.38,49.04,1.49,2.55,0.26,0.1,0.4,0.13,0.0,0.0,0.03,0.0,,0.0,0.03,0.0,Fikayo Tomori,Milan,788255,2692
0.7,0.18,0.0,1.23,32.56,3.87,62.86,0.44,55.56,0.0,0.26,72.46,5.1,51.33,90,0.79,1.41,0.79,2.02,0.0,0.0,0.0,1.06,0.18,0.0,0.0,0.0,0.0,13.9,0.18,26.39,2.02,0.18,33.33,0.44,50.0,0.26,0.79,0.18,0.35,4.49,1.76,0.79,15.69,0.18,1.67,,0.0,0.0,0.0,Zlatan Ibrahimović,Milan,2089,2692
0.0,0.03,0.0,0.25,88.89,0.22,77.78,0.0,0.0,0.06,0.03,75.83,0.47,83.33,90,0.19,0.0,0.03,1.0,2.56,1.63,0.91,0.63,0.03,0.75,0.34,0.41,0.41,1.47,0.03,23.44,0.06,0.0,0.0,6.94,48.58,0.03,0.53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.03,0.03,0.0,Mike Maignan,Milan,191210,2692
0.16,0.23,0.0,2.71,55.56,0.62,57.14,0.54,73.68,1.32,0.31,88.35,3.33,55.84,90,0.85,0.7,0.43,1.4,0.0,0.0,0.0,0.89,0.23,0.0,0.0,0.0,0.0,11.4,0.35,45.6,2.17,1.36,34.31,3.84,72.79,1.05,0.85,0.93,0.08,1.12,0.43,0.27,13.79,0.0,0.04,,0.0,0.04,0.04,Jordan Veretout,Roma,151124,2702
0.0,0.13,0.0,0.19,75.0,0.38,85.71,0.0,0.0,0.13,0.0,65.36,0.56,81.82,90,0.06,0.06,0.0,1.0,4.63,2.88,1.75,1.88,0.19,0.56,0.31,0.63,0.38,1.19,0.06,19.81,0.06,0.0,0.0,6.38,38.78,0.06,1.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,Sergio Romero,Venezia,25566,2688
0.63,0.23,0.05,3.44,45.78,2.31,47.22,1.36,55.56,0.45,0.09,70.46,5.75,46.35,90,1.72,1.67,1.45,1.22,0.0,0.0,0.0,0.63,0.09,0.0,0.0,0.0,0.0,5.43,0.14,10.36,0.77,0.05,11.11,0.36,57.14,0.14,0.77,0.18,0.27,4.12,1.36,1.09,15.38,0.23,0.86,,0.0,0.0,0.0,Victor Osimhen,Napoli,822471,2714
0.09,0.22,0.0,2.64,50.0,4.11,46.98,0.53,73.91,1.52,0.03,81.58,6.75,48.12,90,0.62,2.05,0.25,1.03,0.0,0.0,0.0,0.78,0.16,0.0,0.0,0.0,0.0,2.36,0.0,36.23,0.22,0.0,0.0,2.71,42.44,3.27,4.07,0.31,0.19,0.84,0.37,0.16,11.11,0.06,0.16,,0.0,0.0,0.0,Bremer,Torino,885197,2696
0.05,0.18,0.0,3.37,70.87,1.02,34.92,0.28,54.55,2.82,0.09,89.8,4.39,57.23,90,0.28,0.74,0.28,1.29,0.0,0.0,0.0,0.37,0.05,0.0,0.0,0.0,0.0,6.1,0.09,45.12,0.32,0.28,27.27,2.31,54.95,1.2,2.31,0.23,0.05,0.23,0.09,0.05,20.0,0.0,0.09,,0.0,0.0,0.0,Pierre Kalulu,Milan,965330,2692
0.27,0.08,0.04,6.64,54.72,2.56,52.76,2.18,49.57,0.8,0.23,77.94,9.2,54.16,90,3.7,1.15,1.49,1.26,0.0,0.0,0.0,1.22,0.15,0.0,0.0,0.0,0.0,9.62,0.27,25.08,1.41,0.46,18.75,2.1,78.57,0.8,0.11,0.73,0.15,2.75,0.84,0.53,9.72,0.0,0.19,,0.0,0.04,0.0,Nicolás González,Fiorentina,901325,2693
0.32,0.11,0.0,7.75,60.0,0.11,7.69,2.91,67.5,0.75,0.43,76.34,7.86,54.89,90,4.09,1.4,1.08,2.15,0.0,0.0,0.0,0.86,0.0,0.0,0.0,0.0,0.0,19.06,0.43,36.82,3.66,1.61,36.59,3.34,75.61,0.32,0.11,1.4,0.11,3.44,0.75,1.29,9.38,0.11,0.11,,0.0,0.0,0.0,Josip Iličić,Atalanta,41270,2686
0.82,0.23,0.0,3.4,46.28,1.13,46.77,0.82,38.89,0.78,0.12,74.69,4.54,46.4,90,1.8,1.56,0.94,1.37,0.0,0.0,0.0,0.82,0.16,0.0,0.0,0.0,0.0,6.53,0.2,14.32,1.1,0.16,26.67,0.59,62.5,0.7,0.23,0.2,0.82,4.62,2.07,1.17,17.8,0.16,0.47,,0.0,0.0,0.0,Lautaro Martínez,Inter,823984,2697
0.47,0.07,0.0,2.54,42.17,3.05,53.16,0.62,41.46,0.51,0.18,72.72,5.59,47.53,90,1.42,0.98,1.13,1.31,0.0,0.0,0.0,0.62,0.11,0.0,0.0,0.0,0.0,7.7,0.22,20.22,1.42,0.33,25.71,1.52,70.0,0.15,1.27,0.62,0.51,3.16,1.34,0.4,14.94,0.07,0.18,,0.0,0.0,0.04,Edin Džeko,Inter,14990,2697
0.13,0.06,0.0,3.26,56.52,0.5,50.0,0.63,62.5,1.75,0.13,88.24,3.76,55.56,90,0.88,0.94,0.63,2.01,0.0,0.0,0.0,0.94,0.06,0.0,0.0,0.0,0.0,14.6,0.5,55.47,3.07,3.64,38.41,3.95,55.75,1.19,0.88,0.69,0.25,2.44,1.13,0.5,5.13,0.06,0.13,,0.0,0.0,0.06,Federico Dimarco,Inter,284361,2697
0.03,0.09,0.0,3.85,52.12,1.41,61.64,0.63,43.48,1.82,0.16,88.18,5.26,54.37,90,1.44,1.16,0.81,1.03,0.0,0.0,0.0,0.56,0.09,0.0,0.0,0.0,0.0,13.5,0.13,54.01,1.07,0.19,12.24,2.16,66.35,1.19,1.19,0.78,0.0,0.6,0.13,0.16,5.26,0.0,0.25,,0.0,0.03,0.0,Giovanni Di Lorenzo,Napoli,153257,2714
0.04,0.15,0.04,3.21,59.29,1.66,62.32,0.43,57.89,1.7,0.12,89.63,4.87,60.29,90,1.08,1.16,0.19,1.2,0.0,0.0,0.0,0.54,0.15,0.0,0.0,0.0,0.0,8.58,0.15,60.46,0.58,0.23,20.69,4.76,66.49,1.35,2.16,0.66,0.0,0.35,0.08,0.12,11.11,0.0,0.0,,0.0,0.04,0.04,Alessandro Bastoni,Inter,826188,2697
0.0,0.2,0.0,0.2,100.0,0.2,100.0,0.0,0.0,0.0,0.0,69.61,0.4,100.0,90,0.2,0.0,0.0,1.0,2.6,1.8,0.8,0.8,0.2,0.2,0.4,0.6,0.4,0.0,0.0,14.2,0.0,0.0,0.0,2.4,30.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,Marco Sportiello,Atalanta,176301,2686
0.0,0.0,0.0,0.15,100.0,0.58,100.0,0.0,0.0,0.0,0.0,86.75,0.73,100.0,90,0.73,0.0,0.0,1.02,3.48,1.89,1.45,0.87,0.0,0.29,0.44,0.15,0.44,0.0,0.0,19.02,0.0,0.0,0.0,4.65,62.75,0.0,0.58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.15,0.0,0.0,Alex Meret,Napoli,592794,2714
0.27,0.04,0.0,2.74,40.23,0.67,35.42,1.57,57.14,0.35,0.08,78.05,3.41,39.19,90,0.82,0.78,1.45,1.25,0.0,0.0,0.0,0.86,0.16,0.0,0.0,0.0,0.0,12.53,0.35,30.77,2.47,1.41,26.67,1.68,59.72,0.16,0.27,0.7,0.2,1.72,0.67,0.51,15.91,0.08,0.2,,0.04,0.0,0.04,Josip Brekalo,Torino,357598,2696
0.0,0.21,0.0,4.26,59.66,0.42,31.11,0.42,58.33,2.04,0.18,86.15,4.68,55.12,90,1.8,0.93,0.42,1.02,0.0,0.0,0.0,0.75,0.12,0.0,0.0,0.0,0.0,11.31,0.18,54.84,1.26,0.39,16.25,3.93,54.58,1.2,1.29,1.35,0.03,0.96,0.3,0.3,0.0,0.09,0.12,,0.0,0.0,0.03,Mário Rui,Napoli,99546,2714
0.52,0.07,0.0,4.77,50.34,3.59,41.67,0.98,60.0,0.46,0.07,70.74,8.37,46.21,90,3.33,1.7,1.83,1.44,0.0,0.0,0.0,0.92,0.13,0.0,0.0,0.0,0.0,7.19,0.0,16.27,0.65,0.13,15.38,0.33,45.45,0.13,0.59,0.59,0.2,3.79,1.31,0.72,13.79,0.26,1.05,,0.0,0.0,0.0,Andrea Belotti,Torino,220223,2696
0.05,0.28,0.0,2.47,59.09,1.76,59.68,0.19,44.44,1.76,0.05,86.26,4.23,59.33,90,0.52,0.9,0.19,1.04,0.0,0.0,0.0,0.71,0.19,0.0,0.0,0.0,0.0,10.45,0.05,53.95,0.71,0.28,46.15,3.61,50.33,1.52,2.23,0.47,0.0,0.62,0.14,0.09,7.69,0.05,0.0,,0.0,0.05,0.05,Danilo,Juventus,124992,2687
0.52,0.19,0.0,1.94,43.16,4.35,62.16,0.19,50.0,0.71,0.14,67.58,6.29,54.73,90,1.04,1.47,0.52,1.37,0.0,0.0,0.0,0.71,0.0,0.0,0.0,0.0,0.0,7.05,0.14,15.09,1.18,0.05,25.0,0.28,60.0,0.14,0.9,0.66,0.33,2.98,1.14,0.85,17.46,0.05,0.52,,0.0,0.0,0.0,Olivier Giroud,Milan,39070,2692
0.37,0.09,0.0,1.89,46.07,0.05,100.0,0.69,39.47,0.51,0.28,79.34,1.93,46.67,90,0.69,0.14,0.55,1.52,0.0,0.0,0.0,1.61,0.51,0.0,0.0,0.0,0.0,8.92,0.41,24.19,1.79,1.61,24.82,2.44,61.63,0.83,0.32,0.51,0.09,2.44,1.1,0.41,15.09,0.05,0.55,,0.0,0.0,0.0,Daniele Verde,Spezia,605580,2735
0.3,0.3,0.0,8.52,55.19,2.61,50.0,1.7,56.67,3.41,0.2,77.64,11.12,53.88,90,3.41,2.1,1.8,1.4,0.0,0.0,0.0,1.3,0.0,0.0,0.0,0.0,0.0,8.62,0.3,25.06,1.4,0.5,33.33,2.2,64.71,0.7,0.3,1.8,0.0,1.6,0.9,0.4,18.75,0.0,0.1,,0.0,0.0,0.1,Abdelhamid Sabiri,Sampdoria,807400,2711
0.58,0.13,0.0,2.49,40.29,2.22,51.55,0.67,48.39,1.2,0.27,81.08,4.71,44.92,90,0.62,1.33,0.98,1.64,0.0,0.0,0.0,0.71,0.13,0.0,0.0,0.0,0.0,12.3,0.27,35.39,1.73,0.0,0.0,1.55,68.63,0.89,0.62,0.8,0.27,2.18,0.89,0.67,26.53,0.13,0.27,,0.0,0.0,0.0,Mario Pašalić,Atalanta,190437,2686
0.3,0.26,0.0,5.03,55.66,0.47,28.21,0.72,44.74,0.85,0.21,75.24,5.5,51.39,90,3.45,1.24,1.02,1.36,0.0,0.0,0.0,1.58,0.09,0.0,0.0,0.0,0.0,7.5,0.34,19.95,1.62,1.62,26.39,1.11,44.07,0.34,0.77,1.07,0.04,2.52,0.81,0.6,11.86,0.04,0.3,,0.0,0.0,0.13,Mattia Aramu,Venezia,187111,2688
0.22,0.04,0.0,1.16,50.98,1.97,55.7,0.18,57.14,0.63,0.04,87.1,3.14,53.85,90,0.36,0.76,0.04,1.08,0.0,0.0,0.0,1.08,0.18,0.0,0.0,0.0,0.0,4.3,0.0,50.8,0.49,0.0,0.0,6.72,62.24,1.16,3.67,0.22,0.13,0.76,0.27,0.09,29.41,0.0,0.04,,0.0,0.0,0.0,Leonardo Bonucci,Juventus,15444,2687
2.81,1.41,0.0,7.03,55.56,0.0,0.0,1.41,100.0,0.0,1.41,88.89,7.03,45.45,90,5.63,4.22,0.0,5.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.06,0.0,22.5,1.41,1.41,25.0,0.0,0.0,0.0,1.41,1.41,0.0,4.22,2.81,1.41,66.67,0.0,0.0,,0.0,0.0,0.0,Fernando  Forestieri,Udinese,1864973,2695
0.23,0.08,0.0,4.09,56.45,1.17,50.85,1.28,73.33,1.6,0.0,88.46,5.26,55.1,90,1.21,1.4,1.05,1.21,0.0,0.0,0.0,0.78,0.04,0.0,0.0,0.0,0.0,11.06,0.08,45.35,1.09,0.12,25.0,2.26,63.04,0.9,0.82,0.35,0.04,1.32,0.39,0.39,17.65,0.08,0.04,,0.0,0.0,0.0,Franck Kessié,Milan,359226,2692
0.1,0.07,0.03,1.78,59.55,2.99,63.12,0.13,66.67,1.14,0.03,88.92,4.78,61.74,90,0.5,1.08,0.1,1.04,0.0,0.0,0.0,0.77,0.2,0.0,0.0,0.0,0.0,3.7,0.1,50.5,0.3,0.03,25.0,3.4,54.89,0.87,3.26,0.1,0.13,0.67,0.34,0.13,15.0,0.0,0.07,,0.0,0.0,0.0,Matthijs de Ligt,Juventus,803031,2687
