goals,yellowCards,redCards,groundDuelsWon,groundDuelsWonPercentage,aerialDuelsWon,aerialDuelsWonPercentage,successfulDribbles,successfulDribblesPercentage,tackles,assists,accuratePassesPercentage,totalDuelsWon,totalDuelsWonPercentage,minutesPlayed,wasFouled,fouls,dispossessed,appearances,saves,savedShotsFromInsideTheBox,savedShotsFromOutsideTheBox,goalsConcededInsideTheBox,goalsConcededOutsideTheBox,highClaims,successfulRunsOut,punches,runsOut,accurateFinalThirdPasses,bigChancesCreated,accuratePasses,keyPasses,accurateCrosses,accurateCrossesPercentage,accurateLongBalls,accurateLongBallsPercentage,interceptions,clearances,dribbledPast,bigChancesMissed,totalShots,shotsOnTarget,blockedShots,goalConversionPercentage,hitWoodwork,offsides,expectedGoals,errorLeadToGoal,errorLeadToShot,passToAssist,player,team,player id,team id
0.29,0.14,0.0,2.48,50.0,0.29,25.0,1.15,74.42,0.57,0.22,87.37,2.77,45.29,90,0.75,0.54,0.93,1.11,0.0,0.0,0.0,0.97,0.11,0.0,0.0,0.0,0.0,17.99,0.47,51.93,2.12,1.33,35.92,4.49,69.83,0.47,0.18,0.65,0.14,1.69,0.47,0.61,17.02,0.04,0.07,,0.0,0.0,0.0,Sergio Canales,Real Betis,41560,2816
0.12,0.12,0.0,6.02,52.63,0.48,33.33,2.77,57.5,1.69,0.24,82.51,6.51,50.47,90,1.57,0.84,1.57,1.08,0.0,0.0,0.0,1.45,0.12,0.0,0.0,0.0,0.0,15.42,0.6,46.02,1.69,1.45,26.67,2.53,67.74,1.57,0.48,1.08,0.12,1.57,0.6,0.36,7.69,0.0,0.12,,0.0,0.0,0.0,José Campaña,Levante UD,96373,2849
0.41,0.04,0.0,3.37,45.05,0.74,30.77,0.85,46.0,1.11,0.3,76.72,4.11,41.57,90,1.48,0.89,1.55,1.22,0.0,0.0,0.0,0.85,0.04,0.0,0.0,0.0,0.0,9.51,0.37,23.06,1.93,1.55,27.81,0.89,55.81,0.56,0.52,0.78,0.22,2.3,1.0,0.59,17.74,0.07,0.63,,0.0,0.0,0.04,Mikel Oyarzabal,Real Sociedad,823622,2824
0.36,0.18,0.0,4.41,46.62,0.67,40.74,1.19,59.09,2.16,0.33,84.63,5.08,45.75,90,1.16,1.76,1.55,1.13,0.0,0.0,0.0,0.67,0.06,0.0,0.0,0.0,0.0,11.19,0.3,31.99,1.37,0.46,24.59,1.49,61.25,0.88,0.7,1.09,0.03,1.49,0.67,0.24,24.49,0.09,0.18,,0.0,0.0,0.03,Marcos Llorente,Atlético Madrid,353138,2836
0.0,0.0,0.0,1.0,25.0,3.0,100.0,0.0,0.0,1.0,0.0,82.76,4.0,57.14,90,0.0,2.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,48.0,0.0,0.0,0.0,3.0,30.0,2.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,Diego Llorente,Real Sociedad,305278,2824
0.0,0.0,0.0,0.96,20.0,2.87,60.0,0.0,0.0,0.96,0.0,89.33,3.83,40.0,90,0.0,0.96,0.0,1.91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.74,0.0,64.15,0.0,0.0,0.0,3.83,57.14,0.96,4.79,1.91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,Víctor Chust,Real Madrid,855831,2829
0.09,0.27,0.0,2.29,51.33,0.12,33.33,0.5,53.13,1.34,0.15,86.88,2.41,50.0,90,0.45,0.59,0.42,1.04,0.0,0.0,0.0,0.83,0.18,0.0,0.0,0.0,0.0,25.01,0.39,66.27,1.57,0.71,20.17,1.84,48.82,1.46,0.95,0.83,0.03,0.8,0.3,0.06,11.11,0.03,0.3,,0.0,0.0,0.0,Jordi Alba,Barcelona,35199,2817
0.0,0.0,0.0,0.11,100.0,0.21,88.89,0.03,100.0,0.0,0.0,58.94,0.32,92.31,90,0.13,0.0,0.0,1.0,2.71,1.71,0.92,0.61,0.05,0.34,0.18,0.34,0.18,0.58,0.0,13.53,0.0,0.0,0.0,6.34,40.37,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.05,0.0,Jan Oblak,Atlético Madrid,69768,2836
0.09,0.14,0.0,4.13,65.61,1.14,56.34,1.65,86.57,1.25,0.11,91.93,5.27,63.36,90,1.25,0.71,0.71,1.05,0.0,0.0,0.0,0.83,0.17,0.0,0.0,0.0,0.0,20.94,0.26,72.99,1.4,0.03,14.29,2.19,73.33,1.08,0.74,0.57,0.17,0.48,0.17,0.11,17.65,0.06,0.11,,0.0,0.06,0.0,Frenkie de Jong,Barcelona,795222,2817
0.03,0.15,0.0,8.98,66.96,0.44,33.33,3.55,80.13,2.58,0.06,80.24,9.42,63.94,90,2.85,1.79,1.14,1.09,0.0,0.0,0.0,1.17,0.21,0.0,0.0,0.0,0.0,7.16,0.18,30.86,1.26,1.41,30.77,1.99,41.21,1.14,1.47,0.76,0.0,0.26,0.03,0.09,11.11,0.0,0.15,,0.0,0.0,0.03,Javi Galán,Huesca,825133,24265
0.13,0.26,0.0,4.54,51.45,0.7,28.95,1.98,65.96,1.21,0.32,85.01,5.24,46.59,90,1.34,1.53,1.02,1.34,0.0,0.0,0.0,0.38,0.0,0.0,0.0,0.0,0.0,19.18,0.38,45.32,1.79,0.51,44.44,2.49,81.25,0.83,0.45,0.83,0.19,1.28,0.19,0.32,10.0,0.0,0.06,,0.0,0.13,0.0,David Silva,Real Sociedad,11781,2824
0.0,0.0,0.0,0.1,100.0,0.1,100.0,0.0,0.0,0.0,0.0,54.68,0.2,100.0,90,0.2,0.0,0.0,1.0,3.4,2.4,1.0,0.9,0.2,0.3,0.4,0.3,0.4,1.7,0.0,15.2,0.0,0.0,0.0,7.6,37.62,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,Jasper Cillessen,Valencia,123865,2828
0.08,0.21,0.0,6.01,50.7,3.42,53.59,1.29,67.39,2.55,0.17,76.66,9.43,51.72,90,2.25,3.3,1.09,1.09,0.0,0.0,0.0,0.88,0.04,0.0,0.0,0.0,0.0,13.61,0.21,37.69,1.25,0.13,14.29,2.3,49.55,1.34,1.04,1.13,0.17,1.38,0.42,0.42,6.06,0.04,0.13,,0.0,0.0,0.04,Mikel Merino,Real Sociedad,592010,2824
0.12,0.08,0.0,4.6,52.29,0.2,45.45,2.34,84.06,0.81,0.16,85.99,4.8,51.97,90,1.49,1.01,1.53,1.37,0.0,0.0,0.0,0.73,0.08,0.0,0.0,0.0,0.0,18.31,0.2,37.88,1.86,1.13,27.72,2.86,66.36,0.32,0.24,1.25,0.04,1.94,0.69,0.48,6.25,0.04,0.24,,0.0,0.0,0.08,Suso,Sevilla,96370,2833
0.0,0.13,0.0,2.13,65.69,0.7,64.71,0.73,76.67,0.86,0.19,82.1,2.83,65.44,90,0.6,0.32,0.38,1.08,0.0,0.0,0.0,0.89,0.1,0.0,0.0,0.0,0.0,13.95,0.32,42.82,2.03,1.75,32.16,3.34,49.07,1.18,1.75,0.22,0.06,0.48,0.06,0.13,0.0,0.0,0.06,,0.03,0.0,0.0,Jesús Navas,Sevilla,11869,2833
0.33,0.03,0.0,3.59,50.42,7.63,70.22,0.83,50.91,0.8,0.09,58.64,11.22,62.38,90,2.2,1.28,1.07,1.1,0.0,0.0,0.0,1.31,0.18,0.0,0.0,0.0,0.0,6.53,0.15,17.63,0.89,0.15,19.23,1.01,45.33,0.45,1.66,0.59,0.39,2.76,0.98,0.65,11.83,0.06,0.42,,0.0,0.03,0.0,Joselu,Deportivo Alavés,69418,2885
0.35,0.06,0.03,4.35,50.0,5.43,47.7,1.04,66.67,0.7,0.06,68.11,9.78,48.7,90,2.67,1.97,1.86,1.07,0.0,0.0,0.0,1.31,0.12,0.0,0.0,0.0,0.0,8.16,0.09,16.43,0.78,0.17,12.77,0.58,57.14,0.2,0.81,0.46,0.23,2.52,0.99,0.35,13.79,0.09,0.44,,0.0,0.0,0.0,Kike García,Eibar,84972,2839
0.0,1.0,0.0,2.0,50.0,2.0,100.0,0.0,0.0,1.0,0.0,47.83,4.0,66.67,90,1.0,2.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,11.0,0.0,0.0,0.0,1.0,16.67,3.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,Sergio Barcia,Granada,1084706,33779
0.0,0.0,0.0,9.73,80.0,0.0,0.0,4.86,100.0,2.43,0.0,87.5,9.73,72.73,90,2.43,0.0,1.22,1.22,0.0,0.0,0.0,0.0,1.22,0.0,0.0,0.0,0.0,2.43,0.0,17.03,0.0,0.0,0.0,2.43,100.0,1.22,0.0,1.22,0.0,1.22,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,Jonathan Carmona,Elche,1022223,2846
0.0,0.47,0.0,4.25,56.25,1.32,66.67,0.76,57.14,2.55,0.19,84.73,5.58,58.42,90,0.95,1.61,0.28,1.23,0.0,0.0,0.0,0.47,0.09,0.0,0.0,0.0,0.0,12.57,0.19,53.51,0.85,0.66,22.58,3.59,64.41,1.23,1.7,0.85,0.09,0.85,0.19,0.47,0.0,0.09,0.0,,0.0,0.0,0.0,Daniel Carvajal,Real Madrid,138572,2829
0.06,0.12,0.0,2.42,61.07,3.08,60.36,0.91,75.0,0.82,0.03,90.11,5.5,60.67,90,0.7,0.6,0.3,1.03,0.0,0.0,0.0,0.76,0.09,0.0,0.0,0.0,0.0,8.17,0.06,64.23,0.3,0.06,9.52,2.93,52.15,1.21,3.02,0.42,0.03,0.64,0.18,0.09,9.52,0.0,0.09,,0.0,0.0,0.0,Jules Koundé,Sevilla,827212,2833
0.07,0.07,0.0,1.23,56.06,2.42,76.04,0.17,100.0,0.73,0.0,89.58,3.65,67.9,90,0.33,0.53,0.2,1.03,0.0,0.0,0.0,0.7,0.07,0.0,0.0,0.0,0.0,4.34,0.03,52.42,0.13,0.0,0.0,3.74,60.11,1.19,3.65,0.3,0.0,0.56,0.13,0.13,11.76,0.03,0.0,,0.0,0.07,0.0,Raphaël Varane,Real Madrid,138310,2829
0.25,0.25,0.0,5.19,45.16,0.08,18.18,2.72,55.0,1.11,0.41,80.73,5.27,44.14,90,1.36,1.28,2.1,1.24,0.0,0.0,0.0,0.49,0.04,0.0,0.0,0.0,0.0,12.23,0.29,28.12,1.98,0.74,16.22,0.82,43.48,0.7,0.41,0.78,0.12,1.77,0.99,0.29,13.95,0.0,0.16,,0.0,0.04,0.04,Yannick Carrasco,Atlético Madrid,182001,2836
0.0,0.32,0.0,4.63,55.79,1.46,51.25,0.28,88.89,2.24,0.18,91.32,6.09,54.63,90,2.14,1.6,0.36,1.28,0.0,0.0,0.0,0.93,0.14,0.0,0.0,0.0,0.0,24.79,0.21,87.26,1.07,0.0,0.0,3.81,70.39,1.89,0.61,1.75,0.04,0.11,0.04,0.04,0.0,0.0,0.0,,0.0,0.07,0.0,Sergio Busquets,Barcelona,39433,2817
0.0,0.0,0.0,7.35,80.0,0.0,0.0,5.51,75.0,1.84,0.0,80.85,7.35,80.0,90,0.0,0.0,0.0,5.51,0.0,0.0,0.0,0.0,1.84,0.0,0.0,0.0,0.0,38.57,0.0,69.8,7.35,3.67,22.22,3.67,50.0,0.0,0.0,0.0,0.0,1.84,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,Iñigo Vicente,Athletic Club,605674,2825
0.0,0.0,0.0,0.05,50.0,0.29,100.0,0.0,0.0,0.0,0.0,78.27,0.34,86.67,90,0.08,0.03,0.0,1.0,2.37,1.53,0.82,0.68,0.05,0.58,0.26,0.13,0.26,0.58,0.0,22.18,0.0,0.0,0.0,3.45,37.22,0.03,0.58,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.03,0.03,0.0,Thibaut Courtois,Real Madrid,70988,2829
0.11,0.21,0.0,2.83,52.63,1.94,57.89,0.39,57.89,1.91,0.14,89.71,4.77,54.66,90,0.57,1.41,0.35,1.1,0.0,0.0,0.0,0.85,0.11,0.0,0.0,0.0,0.0,7.18,0.18,49.95,0.67,0.04,100.0,3.04,63.24,1.45,2.19,0.71,0.04,0.21,0.14,0.04,50.0,0.0,0.04,,0.0,0.0,0.0,Fernando,Sevilla,41837,2833
0.0,0.24,0.0,3.64,69.7,3.8,65.75,1.03,76.47,1.27,0.16,70.68,7.43,67.63,90,1.5,0.55,0.47,1.19,0.0,0.0,0.0,0.71,0.08,0.0,0.0,0.0,0.0,6.72,0.16,25.54,0.87,1.19,31.91,1.9,36.92,1.58,2.21,0.32,0.0,0.47,0.0,0.0,0.0,0.0,0.08,,0.0,0.0,0.0,Róber,Eibar,230050,2839
0.16,0.24,0.0,5.6,52.21,0.55,28.0,2.64,55.37,1.14,0.12,78.02,6.16,48.45,90,1.85,0.99,1.42,1.14,0.0,0.0,0.0,0.99,0.16,0.0,0.0,0.0,0.0,12.15,0.16,24.5,2.01,1.7,22.28,0.51,39.39,0.67,0.2,0.67,0.08,1.58,0.63,0.39,10.0,0.12,0.47,,0.0,0.0,0.08,Bryan Gil,Eibar,910026,2839
0.3,0.1,0.0,5.31,53.3,0.46,42.86,3.19,63.64,0.71,0.15,85.79,5.77,52.29,90,1.42,0.76,1.57,1.52,0.0,0.0,0.0,0.71,0.25,0.0,0.0,0.0,0.0,22.72,0.3,40.02,2.02,1.11,29.33,1.06,77.78,0.46,0.0,0.56,0.3,2.78,1.16,0.76,10.91,0.0,0.56,,0.0,0.05,0.05,Ousmane Dembélé,Barcelona,818244,2817
0.35,0.18,0.0,7.92,61.22,0.7,42.11,3.96,67.16,0.79,0.44,76.26,8.62,59.04,90,3.17,0.7,1.94,2.38,0.0,0.0,0.0,0.88,0.0,0.0,0.0,0.0,0.0,15.13,0.88,31.94,2.02,1.94,30.14,2.2,54.35,0.26,0.26,0.44,0.26,2.82,1.14,0.88,12.5,0.0,0.18,,0.0,0.0,0.0,Adnan Januzaj,Real Sociedad,328145,2824
0.03,0.46,0.0,1.83,60.61,2.77,64.54,0.18,100.0,1.22,0.0,85.17,4.6,62.92,90,0.49,0.85,0.12,1.01,0.0,0.0,0.0,0.58,0.03,0.0,0.0,0.0,0.0,3.99,0.0,45.15,0.06,0.03,33.33,3.41,50.22,1.28,3.08,0.4,0.03,0.21,0.06,0.06,14.29,0.0,0.09,,0.0,0.0,0.0,Stefan Savić,Atlético Madrid,76265,2836
0.2,0.0,0.0,3.84,59.38,0.67,55.56,1.55,82.14,1.68,0.07,88.96,4.51,58.77,90,0.61,0.81,0.47,1.62,0.0,0.0,0.0,0.94,0.0,0.0,0.0,0.0,0.0,18.19,0.27,44.53,1.48,0.27,20.0,3.17,78.33,1.48,0.2,1.08,0.13,1.48,0.54,0.34,13.64,0.07,0.13,,0.0,0.0,0.0,Federico Valverde,Real Madrid,831808,2829
0.13,0.2,0.0,1.56,60.26,2.32,64.81,0.17,83.33,0.56,0.03,88.01,3.88,62.9,90,0.86,0.6,0.07,1.03,0.0,0.0,0.0,1.16,0.3,0.0,0.0,0.0,0.0,3.74,0.03,43.76,0.2,0.03,100.0,4.37,60.0,1.95,4.27,0.36,0.0,0.5,0.2,0.07,26.67,0.0,0.0,,0.07,0.03,0.0,Gabriel Paulista,Valencia,124737,2828
0.07,0.26,0.0,6.18,62.91,0.46,41.18,2.73,85.71,1.95,0.2,85.6,6.64,60.71,90,1.5,0.98,1.37,1.76,0.0,0.0,0.0,0.59,0.13,0.0,0.0,0.0,0.0,15.49,0.2,40.22,1.37,1.11,24.29,2.34,76.6,0.72,0.33,0.85,0.13,1.5,0.72,0.33,4.35,0.13,0.0,,0.0,0.0,0.0,Thomas Lemar,Atlético Madrid,191182,2836
0.65,0.15,0.0,2.98,48.15,1.53,36.36,1.45,56.72,0.34,0.08,72.73,4.5,43.38,90,1.26,0.99,1.07,1.3,0.0,0.0,0.0,0.8,0.04,0.0,0.0,0.0,0.0,4.88,0.11,11.9,0.38,0.23,33.33,0.34,60.0,0.11,0.27,0.19,0.61,3.09,1.6,0.69,20.99,0.19,0.84,,0.0,0.0,0.0,Alexander Isak,Real Sociedad,823941,2824
0.03,0.28,0.0,5.65,58.44,1.76,54.37,1.1,81.4,3.07,0.0,83.94,7.4,57.42,90,1.47,1.85,0.69,1.1,0.0,0.0,0.0,1.32,0.09,0.0,0.0,0.0,0.0,6.71,0.03,42.95,0.35,0.03,50.0,2.85,57.59,2.13,1.63,1.41,0.06,0.94,0.28,0.28,3.33,0.03,0.0,,0.0,0.06,0.0,Guido Rodríguez,Real Betis,609752,2816
0.03,0.09,0.0,0.18,75.0,0.21,100.0,0.03,100.0,0.03,0.0,75.74,0.39,86.67,90,0.12,0.0,0.0,1.0,2.42,1.36,1.06,0.76,0.09,0.55,0.33,0.39,0.33,0.48,0.0,21.76,0.03,0.0,0.0,6.12,47.31,0.0,0.76,0.06,0.0,0.03,0.03,0.0,100.0,0.0,0.0,,0.03,0.03,0.0,Bono,Sevilla,360938,2833
0.0,0.24,0.0,1.39,60.53,3.76,71.26,0.12,100.0,0.97,0.0,94.1,5.15,68.0,90,0.3,0.79,0.12,1.09,0.0,0.0,0.0,1.03,0.18,0.0,0.0,0.0,0.0,5.82,0.06,70.65,0.12,0.0,0.0,4.12,78.16,1.58,2.73,0.18,0.0,0.55,0.12,0.12,0.0,0.0,0.12,,0.0,0.0,0.0,Gerard Piqué,Barcelona,770,2817
0.0,0.35,0.0,1.93,58.67,3.37,73.33,0.13,100.0,1.27,0.0,84.78,5.3,67.22,90,0.61,1.27,0.04,1.36,0.0,0.0,0.0,0.74,0.04,0.0,0.0,0.0,0.0,1.84,0.04,38.78,0.18,0.0,0.0,2.89,51.97,1.58,5.56,0.22,0.09,0.53,0.09,0.04,0.0,0.0,0.0,,0.0,0.09,0.0,Felipe,Atlético Madrid,242211,2836
0.2,0.05,0.0,3.26,52.89,0.1,15.38,1.48,65.91,0.31,0.2,70.29,3.36,49.25,90,1.48,0.56,1.17,1.43,0.0,0.0,0.0,1.27,0.15,0.0,0.0,0.0,0.0,9.67,0.2,18.43,2.8,2.49,34.27,1.27,47.17,0.1,0.15,0.41,0.36,1.63,0.66,0.41,12.5,0.05,0.76,,0.0,0.0,0.1,Lucas Pérez,Deportivo Alavés,107128,2885
0.0,0.25,0.0,1.89,63.79,2.34,57.5,0.05,50.0,1.02,0.0,87.48,4.23,60.14,90,0.87,0.97,0.05,1.07,0.0,0.0,0.0,0.61,0.05,0.0,0.0,0.0,0.0,2.85,0.0,49.13,0.2,0.0,0.0,4.43,55.77,1.07,3.11,0.25,0.05,0.71,0.25,0.1,0.0,0.0,0.1,,0.0,0.0,0.0,José María Giménez,Atlético Madrid,325355,2836
0.04,0.22,0.04,4.61,46.62,0.63,48.57,1.11,71.43,1.93,0.22,88.19,5.24,46.84,90,1.56,2.01,0.78,1.3,0.0,0.0,0.0,0.74,0.07,0.0,0.0,0.0,0.0,17.17,0.15,64.66,1.41,0.85,46.0,6.28,68.98,1.0,0.93,2.19,0.04,0.89,0.15,0.19,4.17,0.11,0.0,,0.0,0.0,0.0,Joan Jordán,Sevilla,591750,2833
