goals,yellowCards,redCards,groundDuelsWon,groundDuelsWonPercentage,aerialDuelsWon,aerialDuelsWonPercentage,successfulDribbles,successfulDribblesPercentage,tackles,assists,accuratePassesPercentage,totalDuelsWon,totalDuelsWonPercentage,minutesPlayed,wasFouled,fouls,dispossessed,appearances,saves,savedShotsFromInsideTheBox,savedShotsFromOutsideTheBox,goalsConcededInsideTheBox,goalsConcededOutsideTheBox,highClaims,successfulRunsOut,punches,runsOut,accurateFinalThirdPasses,bigChancesCreated,accuratePasses,keyPasses,accurateCrosses,accurateCrossesPercentage,accurateLongBalls,accurateLongBallsPercentage,interceptions,clearances,dribbledPast,bigChancesMissed,totalShots,shotsOnTarget,blockedShots,goalConversionPercentage,hitWoodwork,offsides,expectedGoals,errorLeadToGoal,errorLeadToShot,passToAssist,player,team,player id,team id
0.0,0.0,0.0,0.33,75.0,0.67,85.71,0.0,0.0,0.0,0.0,69.36,1.0,81.82,90,0.33,0.0,0.11,1.0,2.22,1.67,0.56,0.67,0.11,2.11,0.56,0.33,0.56,1.67,0.0,22.89,0.0,0.0,0.0,6.89,41.61,0.0,0.78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,Christos Mandas,Lazio,913762,2699
0.04,0.15,0.04,3.35,58.82,1.71,65.71,0.26,58.33,1.71,0.19,90.51,5.06,60.99,90,1.45,1.64,0.19,1.23,0.0,0.0,0.0,0.74,0.04,0.0,0.0,0.0,0.0,13.13,0.26,68.47,1.0,1.04,43.75,5.1,57.81,0.82,1.71,0.37,0.04,0.48,0.07,0.07,7.69,0.0,0.04,0.03,0.0,0.04,0.0,Alessandro Bastoni,Inter,826188,2697
0.0,0.16,0.0,1.65,60.61,2.22,71.05,0.08,100.0,1.4,0.08,88.03,3.87,66.2,90,0.16,0.74,0.0,1.07,0.0,0.0,0.0,0.74,0.16,0.0,0.0,0.0,0.0,4.52,0.0,41.13,0.16,0.0,0.0,2.14,42.62,1.56,6.5,0.41,0.08,0.99,0.41,0.16,0.0,0.0,0.08,0.08,0.0,0.0,0.0,Renato Veiga,Juventus,1087359,2687
0.25,0.15,0.0,4.85,47.32,0.5,34.48,1.75,39.33,1.3,0.25,87.35,5.35,45.73,90,1.8,0.6,1.6,1.35,0.0,0.0,0.0,0.75,0.1,0.0,0.0,0.0,0.0,16.11,0.45,36.27,2.55,1.6,36.36,1.1,59.46,0.45,1.1,0.65,0.2,2.1,0.7,0.6,11.9,0.1,0.05,0.15,0.0,0.0,0.0,Matías Soulé,Roma,1082406,2702
0.0,0.0,0.0,3.27,40.0,0.0,0.0,0.0,0.0,3.27,0.0,89.47,3.27,33.33,90,0.0,0.0,0.0,1.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.45,0.0,27.82,4.91,0.0,0.0,0.0,0.0,0.0,0.0,3.27,0.0,3.27,3.27,0.0,0.0,0.0,0.0,0.13,0.0,0.0,0.0,Antonín Barák,Fiorentina,330705,2693
0.13,0.13,0.03,3.44,56.91,1.24,69.81,0.8,51.06,1.2,0.1,87.54,4.67,59.83,90,1.44,0.57,0.67,1.1,0.0,0.0,0.0,0.93,0.2,0.0,0.0,0.0,0.0,11.12,0.27,39.39,1.57,0.93,25.23,1.1,42.31,0.57,2.07,0.6,0.07,1.47,0.57,0.43,9.09,0.0,0.1,0.09,0.0,0.1,0.0,Theo Hernández,Milan,788027,2692
0.42,0.03,0.0,3.07,41.51,1.26,47.37,0.59,40.48,1.05,0.1,76.6,4.33,43.06,90,1.47,1.43,1.89,1.08,0.0,0.0,0.0,0.84,0.1,0.0,0.0,0.0,0.0,6.85,0.31,16.34,1.29,0.07,15.38,1.01,76.32,0.35,0.52,0.42,0.66,3.56,1.19,0.63,11.76,0.07,0.77,0.47,0.0,0.0,0.0,Lautaro Martínez,Inter,823984,2697
0.37,0.0,0.0,3.93,43.88,0.23,33.33,1.78,45.35,0.91,0.14,78.46,4.16,43.13,90,1.23,0.46,1.74,1.14,0.0,0.0,0.0,1.42,0.09,0.0,0.0,0.0,0.0,9.32,0.41,22.79,1.78,1.74,22.62,1.74,60.32,0.32,0.37,0.68,0.23,2.47,1.23,0.68,14.81,0.09,0.14,0.4,0.0,0.0,0.0,Florian Thauvin,Udinese,148824,2695
0.11,0.14,0.0,3.74,45.45,0.96,51.92,0.82,46.0,1.78,0.21,85.13,4.7,46.64,90,1.18,0.89,1.5,1.18,0.0,0.0,0.0,0.78,0.11,0.0,0.0,0.0,0.0,16.64,0.21,52.02,2.0,0.61,25.0,3.24,63.64,0.43,0.57,1.18,0.04,1.53,0.32,0.5,6.98,0.04,0.14,0.08,0.0,0.04,0.04,Nicolò Barella,Inter,363856,2697
0.0,0.03,0.0,0.18,87.5,0.18,87.5,0.0,0.0,0.0,0.0,76.16,0.37,87.5,90,0.21,0.0,0.03,1.0,3.11,1.76,1.32,0.84,0.08,0.74,0.29,0.24,0.29,0.58,0.0,25.82,0.0,0.0,0.0,4.63,36.59,0.0,0.55,0.0,0.0,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.03,0.0,Mile Svilar,Roma,793986,2702
0.31,0.19,0.0,4.91,50.0,1.0,52.0,2.28,50.0,0.62,0.31,77.04,5.91,50.33,90,2.01,0.73,1.39,1.31,0.0,0.0,0.0,0.85,0.19,0.0,0.0,0.0,0.0,9.73,0.39,22.94,2.24,0.66,30.91,0.97,59.52,0.23,0.15,0.7,0.31,2.55,1.12,0.81,12.12,0.0,0.27,0.28,0.0,0.0,0.0,Rafael Leão,Milan,851284,2692
0.0,0.03,0.0,0.12,100.0,0.24,100.0,0.0,0.0,0.0,0.0,70.4,0.35,100.0,90,0.15,0.0,0.0,1.0,2.88,1.79,1.06,0.88,0.12,0.59,0.56,0.44,0.59,0.44,0.03,18.68,0.03,0.0,0.0,4.76,37.94,0.0,1.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.06,0.0,Marco Carnesecchi,Atalanta,865646,2686
