goals,yellowCards,redCards,groundDuelsWon,groundDuelsWonPercentage,aerialDuelsWon,aerialDuelsWonPercentage,successfulDribbles,successfulDribblesPercentage,tackles,assists,accuratePassesPercentage,totalDuelsWon,totalDuelsWonPercentage,minutesPlayed,wasFouled,fouls,dispossessed,appearances,saves,savedShotsFromInsideTheBox,savedShotsFromOutsideTheBox,goalsConcededInsideTheBox,goalsConcededOutsideTheBox,highClaims,successfulRunsOut,punches,runsOut,accurateFinalThirdPasses,bigChancesCreated,accuratePasses,keyPasses,accurateCrosses,accurateCrossesPercentage,accurateLongBalls,accurateLongBallsPercentage,interceptions,clearances,dribbledPast,bigChancesMissed,totalShots,shotsOnTarget,blockedShots,goalConversionPercentage,hitWoodwork,offsides,expectedGoals,errorLeadToGoal,errorLeadToShot,passToAssist,player,team,player id,team id
0.0,0.0,0.0,3.81,69.23,4.95,70.0,0.57,100.0,1.27,0.0,88.37,8.76,69.66,90,2.12,1.41,0.0,1.13,0.0,0.0,0.0,1.13,0.14,0.0,0.0,0.0,0.0,7.91,0.0,71.92,0.14,0.0,0.0,4.66,53.23,1.84,7.63,0.28,0.14,0.99,0.57,0.14,0.0,0.0,0.0,0.05,0.0,0.0,0.0,Jeff Chabot,VfB Stuttgart,863271,2677
0.0,0.1,0.0,0.1,100.0,0.3,100.0,0.0,0.0,0.0,0.0,69.23,0.4,100.0,90,0.1,0.0,0.0,1.0,3.5,2.3,1.1,1.6,0.2,0.5,0.6,0.7,0.6,1.2,0.0,25.2,0.1,0.0,0.0,5.8,34.52,0.0,1.5,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,Kamil Grabara,VfL Wolfsburg,902080,2524
0.55,0.28,0.0,4.27,57.41,1.79,65.0,0.69,62.5,2.21,0.0,75.64,6.06,59.46,90,1.38,1.65,0.41,1.1,0.0,0.0,0.0,1.24,0.0,0.0,0.0,0.0,0.0,5.93,0.14,28.67,0.28,0.0,0.0,1.65,50.0,0.96,1.93,0.69,0.14,1.93,0.83,0.41,28.57,0.0,0.0,0.27,0.0,0.0,0.0,Jens Stage,SV Werder Bremen,830142,2534
0.4,0.0,0.0,2.7,46.55,0.4,28.57,0.6,54.55,1.3,0.1,81.96,3.1,43.06,90,0.8,0.3,1.2,1.0,0.0,0.0,0.0,1.3,0.2,0.0,0.0,0.0,0.0,7.9,0.5,20.9,1.9,0.9,33.33,0.5,38.46,0.6,1.3,1.1,0.1,2.3,0.9,0.6,17.39,0.2,0.2,0.26,0.0,0.0,0.0,Jakub Kamiński,1. FC Köln,801263,2671
0.51,0.34,0.0,6.6,50.0,0.34,12.5,4.91,67.44,1.02,0.34,78.47,6.94,43.62,90,0.68,0.85,2.88,1.69,0.0,0.0,0.0,1.18,0.0,0.0,0.0,0.0,0.0,11.84,0.17,27.74,1.52,0.34,28.57,1.18,77.78,0.85,0.34,0.68,0.34,2.03,1.18,0.51,25.0,0.0,0.17,0.27,0.0,0.0,0.0,Yan Diomande,RB Leipzig,2087085,36360
0.0,0.11,0.0,0.9,50.0,0.34,60.0,0.11,33.33,0.45,0.23,93.34,1.24,52.38,90,0.34,0.11,0.23,1.13,0.0,0.0,0.0,1.24,0.11,0.0,0.0,0.0,0.0,23.18,0.34,99.84,1.47,0.9,26.67,5.54,76.56,0.79,1.36,0.34,0.11,1.36,0.23,0.45,0.0,0.0,0.11,0.09,0.0,0.11,0.11,Aleix García,Bayer 04 Leverkusen,796047,2681
0.12,0.0,0.0,3.36,61.7,1.04,45.0,0.93,72.73,1.16,0.35,89.47,4.41,56.72,90,1.28,0.7,0.35,1.16,0.0,0.0,0.0,1.16,0.12,0.0,0.0,0.0,0.0,18.56,0.46,67.04,1.97,1.28,31.43,1.86,45.71,0.93,1.39,0.81,0.23,0.46,0.35,0.12,25.0,0.0,0.0,0.19,0.0,0.0,0.0,Angelo Stiller,VfB Stuttgart,901882,2677
0.11,0.11,0.0,1.26,36.67,1.48,65.0,0.0,0.0,1.03,0.0,95.71,2.74,48.0,90,0.23,1.71,0.23,1.03,0.0,0.0,0.0,0.57,0.11,0.0,0.0,0.0,0.0,9.02,0.0,71.38,0.23,0.0,0.0,1.37,50.0,1.03,4.91,0.46,0.0,0.34,0.11,0.11,33.33,0.0,0.0,0.02,0.0,0.0,0.0,Jonathan Tah,FC Bayern München,227672,2672
0.27,0.27,0.0,4.04,68.18,0.94,50.0,0.4,60.0,2.29,0.13,86.88,4.98,63.79,90,1.35,0.4,0.54,1.21,0.0,0.0,0.0,0.67,0.13,0.0,0.0,0.0,0.0,12.24,0.27,51.66,1.21,0.81,23.08,1.61,44.44,1.75,3.09,0.67,0.0,1.61,0.81,0.27,16.67,0.0,0.0,0.17,0.0,0.0,0.0,Maximilian Mittelstädt,VfB Stuttgart,788949,2677
0.11,0.22,0.0,2.11,52.78,0.44,66.67,0.11,100.0,1.11,0.22,84.83,2.56,54.76,90,0.89,0.67,0.44,1.0,0.0,0.0,0.0,1.44,0.22,0.0,0.0,0.0,0.0,6.67,0.78,41.0,2.0,1.78,42.11,3.89,44.87,1.44,3.56,0.78,0.0,0.67,0.33,0.11,16.67,0.0,0.0,0.02,0.0,0.11,0.0,Maximilian Arnold,VfL Wolfsburg,147289,2524
0.1,0.2,0.0,2.9,48.33,0.3,33.33,0.6,54.55,1.8,0.1,77.64,3.2,46.38,90,0.5,1.4,0.2,1.0,0.0,0.0,0.0,1.3,0.0,0.0,0.0,0.0,0.0,10.0,0.4,44.1,3.0,2.5,32.47,2.9,37.66,1.4,3.7,1.0,0.1,1.0,0.2,0.2,10.0,0.1,0.2,0.08,0.0,0.1,0.0,David Raum,RB Leipzig,856076,36360
0.28,0.0,0.0,3.37,61.54,0.0,0.0,1.83,59.09,0.42,0.0,80.25,3.37,58.54,90,1.12,0.14,0.56,1.26,0.0,0.0,0.0,0.84,0.14,0.0,0.0,0.0,0.0,7.86,0.42,17.69,2.53,1.4,20.41,0.42,33.33,0.0,0.0,0.14,0.0,2.39,1.12,0.56,11.76,0.14,0.14,0.14,0.0,0.0,0.0,Jean-Luc Dompé,Hamburger SV,789192,2676
0.0,0.38,0.0,2.28,62.07,3.04,64.86,0.0,0.0,1.9,0.0,91.05,5.32,63.64,90,0.38,0.51,0.76,1.14,0.0,0.0,0.0,1.14,0.13,0.0,0.0,0.0,0.0,8.73,0.0,73.42,0.25,0.0,0.0,2.53,54.05,1.01,4.94,0.13,0.0,0.51,0.13,0.0,0.0,0.0,0.0,0.02,0.13,0.0,0.0,Loïc Badé,Bayer 04 Leverkusen,1006489,2681
0.0,0.1,0.0,0.1,100.0,0.0,0.0,0.0,0.0,0.0,0.0,79.5,0.1,50.0,90,0.1,0.0,0.0,1.0,3.5,1.9,1.6,1.4,0.2,0.6,0.2,0.4,0.2,0.8,0.0,38.0,0.0,0.0,0.0,7.2,42.35,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,Daniel Heuer Fernandes,Hamburger SV,113442,2676
0.14,0.14,0.0,2.97,56.41,2.03,62.5,0.14,33.33,2.7,0.0,88.1,5.0,58.73,90,0.14,1.08,0.54,1.22,0.0,0.0,0.0,0.95,0.14,0.0,0.0,0.0,0.0,7.03,0.0,45.0,0.14,0.27,33.33,2.7,54.05,1.49,3.78,0.41,0.14,1.22,0.68,0.0,11.11,0.0,0.0,0.09,0.0,0.0,0.0,Philipp Sander,Borussia M'gladbach,939880,2527
