goals,yellowCards,redCards,groundDuelsWon,groundDuelsWonPercentage,aerialDuelsWon,aerialDuelsWonPercentage,successfulDribbles,successfulDribblesPercentage,tackles,assists,accuratePassesPercentage,totalDuelsWon,totalDuelsWonPercentage,minutesPlayed,wasFouled,fouls,dispossessed,appearances,saves,savedShotsFromInsideTheBox,savedShotsFromOutsideTheBox,goalsConcededInsideTheBox,goalsConcededOutsideTheBox,highClaims,successfulRunsOut,punches,runsOut,accurateFinalThirdPasses,bigChancesCreated,accuratePasses,keyPasses,accurateCrosses,accurateCrossesPercentage,accurateLongBalls,accurateLongBallsPercentage,interceptions,clearances,dribbledPast,bigChancesMissed,totalShots,shotsOnTarget,blockedShots,goalConversionPercentage,hitWoodwork,offsides,expectedGoals,errorLeadToGoal,errorLeadToShot,passToAssist,player,team,player id,team id
0.0,0.0,0.0,10.18,65.79,0.0,0.0,2.44,66.67,5.7,0.0,90.27,10.18,64.1,90,2.04,1.63,0.81,2.04,0.0,0.0,0.0,0.81,0.0,0.0,0.0,0.0,0.0,21.58,0.0,68.01,0.81,0.0,0.0,1.63,80.0,1.63,0.0,1.63,0.0,2.04,0.0,0.81,0.0,0.0,0.0,,0.0,0.0,0.0,Rafinha Alcântara,Paris Saint-Germain,96367,1644
0.09,0.28,0.03,5.62,61.2,2.36,70.0,1.17,73.08,2.64,0.06,86.72,7.98,63.57,90,1.81,1.56,0.92,1.07,0.0,0.0,0.0,0.95,0.06,0.0,0.0,0.0,0.0,10.49,0.18,54.9,0.68,0.12,22.22,3.38,64.71,3.1,0.92,0.8,0.03,1.69,0.34,0.64,5.45,0.06,0.06,,0.0,0.0,0.03,Aurélien Tchouaméni,AS Monaco,859025,1653
0.68,0.03,0.0,3.99,56.11,1.32,45.05,0.9,47.46,1.77,0.1,81.13,5.31,52.88,90,1.32,0.9,0.74,1.19,0.0,0.0,0.0,0.87,0.0,0.0,0.0,0.0,0.0,9.55,0.16,24.05,1.35,0.26,28.57,1.22,66.67,0.58,0.55,0.58,0.35,2.83,1.51,0.61,23.86,0.06,0.19,,0.0,0.0,0.0,Martin Terrier,Stade Rennais,846445,1658
4.29,4.29,0.0,8.57,50.0,0.0,0.0,4.29,100.0,0.0,0.0,72.22,8.57,50.0,90,4.29,4.29,0.0,8.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.43,0.0,55.71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.29,0.0,4.29,4.29,0.0,100.0,0.0,0.0,,0.0,0.0,0.0,Pablo Sarabia,Paris Saint-Germain,138573,1644
0.0,0.11,0.0,8.03,58.17,0.66,54.55,2.03,75.51,2.75,0.16,88.04,8.69,57.88,90,3.24,1.7,1.48,1.1,0.0,0.0,0.0,0.88,0.11,0.0,0.0,0.0,0.0,18.8,0.27,64.32,1.98,0.27,17.86,5.11,72.09,1.15,0.44,1.98,0.05,0.6,0.11,0.05,0.0,0.0,0.05,,0.0,0.05,0.0,Bruno Guimarães,Olympique Lyonnais,866469,1649
0.6,0.1,0.0,2.55,43.02,3.65,49.77,0.63,40.43,0.56,0.1,61.09,6.2,46.75,90,1.52,1.46,0.86,1.16,0.0,0.0,0.0,0.96,0.27,0.0,0.0,0.0,0.0,6.83,0.33,14.51,1.33,0.46,21.54,0.5,41.67,0.3,0.6,0.2,0.43,3.71,1.49,0.63,16.07,0.13,0.53,,0.0,0.0,0.0,Andy Delort,Nice,84744,1661
0.14,0.21,0.0,3.87,56.78,1.03,60.0,0.68,66.67,1.98,0.07,86.53,4.89,57.43,90,1.27,0.65,0.65,1.03,0.0,0.0,0.0,1.23,0.1,0.0,0.0,0.0,0.0,11.97,0.14,56.03,1.68,1.23,26.67,5.17,68.02,1.44,1.27,1.37,0.03,0.82,0.31,0.17,16.67,0.0,0.0,,0.0,0.0,0.0,Florian Tardieu,Troyes,234142,1652
0.31,0.15,0.0,7.69,57.47,0.62,40.0,3.38,64.71,1.54,0.77,82.81,8.31,55.67,90,2.77,0.62,1.69,1.38,0.0,0.0,0.0,1.69,0.0,0.0,0.0,0.0,0.0,14.15,0.62,28.15,2.0,0.77,25.0,1.23,66.67,0.46,0.15,1.54,0.77,2.62,1.08,0.62,11.76,0.31,0.46,,0.0,0.0,0.0,Tetê,Olympique Lyonnais,980327,1649
0.34,0.09,0.0,3.47,49.34,0.56,36.0,1.14,46.84,1.67,0.12,74.44,4.02,46.93,90,0.65,0.74,0.93,1.05,0.0,0.0,0.0,1.18,0.22,0.0,0.0,0.0,0.0,9.81,0.28,22.43,1.83,1.64,28.19,1.24,51.95,0.46,0.65,0.65,0.06,1.86,0.93,0.31,18.33,0.03,0.15,,0.0,0.0,0.0,Franck Honorat,Stade Brestois,280453,1715
0.25,0.16,0.0,3.3,45.98,0.16,40.0,0.49,60.0,2.39,0.16,92.27,3.46,45.65,90,0.41,1.15,0.41,1.57,0.0,0.0,0.0,0.82,0.08,0.0,0.0,0.0,0.0,19.72,0.25,79.77,1.65,0.08,16.67,3.88,74.6,1.15,0.66,2.06,0.0,1.15,0.25,0.41,21.43,0.08,0.25,,0.0,0.0,0.16,Ander Herrera,Paris Saint-Germain,82474,1644
0.0,0.0,0.0,0.0,0.0,4.0,44.44,0.0,0.0,0.0,0.0,76.19,4.0,44.44,90,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,32.0,0.0,0.0,0.0,3.0,42.86,2.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,Danilo Barbosa,Nice,330063,1661
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88.0,0.0,0.0,90,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,2.0,1.0,0.0,1.0,0.0,0.0,22.0,0.0,0.0,0.0,3.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,Eiji Kawashima,RC Strasbourg,24201,1659
0.0,0.0,0.03,0.14,57.14,0.38,100.0,0.03,100.0,0.07,0.0,74.64,0.52,83.33,90,0.07,0.03,0.03,1.01,4.17,2.05,2.05,1.25,0.17,1.15,0.21,0.31,0.24,0.56,0.0,23.12,0.0,0.0,0.0,5.94,44.42,0.0,0.73,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.03,0.07,0.0,Jonas Omlin,Montpellier,571622,1642
0.0,0.0,0.0,4.03,69.23,3.13,77.78,0.0,0.0,4.03,0.45,67.95,7.16,72.73,90,0.0,0.45,0.45,1.34,0.0,0.0,0.0,1.34,0.0,0.0,0.0,0.0,0.0,1.79,0.45,23.73,0.9,0.0,0.0,2.24,38.46,4.48,2.24,1.34,0.0,0.9,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,Lenny Lacroix,Metz,1012423,1651
0.16,0.16,0.0,1.64,65.82,1.29,51.25,0.13,66.67,1.16,0.0,93.55,2.92,58.49,90,0.35,0.19,0.13,1.01,0.0,0.0,0.0,0.82,0.06,0.0,0.0,0.0,0.0,6.48,0.0,70.28,0.22,0.03,16.67,4.28,64.15,0.5,3.05,0.47,0.13,0.66,0.25,0.03,23.81,0.0,0.03,,0.0,0.0,0.0,Marquinhos,Paris Saint-Germain,155995,1644
0.89,0.11,0.0,2.3,38.92,0.74,30.88,0.89,43.86,0.64,0.18,73.5,3.05,36.6,90,0.78,0.67,1.59,1.31,0.0,0.0,0.0,0.92,0.07,0.0,0.0,0.0,0.0,9.6,0.32,17.39,1.17,0.14,28.57,0.46,52.0,0.0,0.04,0.32,0.35,2.55,1.56,0.43,34.72,0.11,0.85,,0.0,0.0,0.04,Wissam Ben Yedder,AS Monaco,119192,1653
0.17,0.23,0.0,3.34,52.47,3.09,61.71,0.17,54.55,2.43,0.03,81.66,6.43,56.53,90,0.8,1.49,0.14,1.03,0.0,0.0,0.0,1.06,0.2,0.0,0.0,0.0,0.0,4.54,0.09,38.69,0.26,0.03,11.11,3.06,46.72,1.97,4.0,1.46,0.03,1.29,0.29,0.23,13.33,0.0,0.0,,0.0,0.0,0.0,Andrei Girotto,Nantes,794836,1647
0.22,0.11,0.11,2.23,52.63,1.56,63.64,0.45,100.0,1.34,0.0,93.7,3.8,56.67,90,0.45,1.23,0.11,1.34,0.0,0.0,0.0,0.67,0.0,0.0,0.0,0.0,0.0,11.95,0.0,86.43,0.11,0.0,0.0,9.27,79.81,0.89,3.01,0.78,0.22,1.34,0.45,0.33,16.67,0.0,0.11,,0.0,0.0,0.0,Sergio Ramos,Paris Saint-Germain,10710,1644
0.09,0.12,0.0,2.92,54.34,1.24,51.28,0.31,45.45,1.96,0.31,84.91,4.16,53.39,90,0.75,1.43,0.19,1.02,0.0,0.0,0.0,1.12,0.0,0.0,0.0,0.0,0.0,11.18,0.22,47.52,1.12,0.56,22.22,2.67,53.09,1.15,2.08,0.56,0.03,0.96,0.28,0.31,9.68,0.0,0.28,,0.0,0.03,0.06,Hamari Traoré,Stade Rennais,362014,1658
0.0,0.17,0.0,4.37,69.86,2.31,65.85,0.94,73.33,2.49,0.09,87.21,6.69,68.42,90,0.94,0.77,0.17,1.2,0.0,0.0,0.0,1.29,0.17,0.0,0.0,0.0,0.0,3.69,0.09,45.0,0.34,0.0,0.0,1.63,45.24,1.8,3.34,0.6,0.09,0.69,0.26,0.17,0.0,0.0,0.0,,0.0,0.09,0.0,Christopher Wooh,RC Lens,930231,1648
0.33,0.03,0.0,4.98,48.22,0.27,33.33,2.17,50.0,1.34,0.17,85.19,5.25,47.15,90,1.47,1.0,1.44,1.17,0.0,0.0,0.0,1.1,0.27,0.0,0.0,0.0,0.0,15.08,0.33,35.99,2.17,2.11,35.8,1.47,80.0,0.54,0.33,0.9,0.1,1.91,0.8,0.6,17.54,0.03,0.07,,0.0,0.0,0.0,Romain Faivre,Olympique Lyonnais,913942,1649
0.31,0.23,0.0,8.22,46.52,0.46,24.49,3.46,45.45,1.69,0.15,78.35,8.68,44.4,90,3.07,1.69,2.88,1.11,0.0,0.0,0.0,1.27,0.35,0.0,0.0,0.0,0.0,10.6,0.35,26.95,2.15,1.34,32.41,1.34,55.56,0.27,0.04,0.77,0.12,2.42,1.04,0.58,12.7,0.15,0.58,,0.0,0.0,0.0,Sofiane Boufal,Angers,257205,1684
0.47,0.12,0.0,2.81,39.56,1.33,61.82,1.72,52.38,0.51,0.2,80.55,4.14,44.73,90,0.63,0.63,1.52,1.17,0.0,0.0,0.0,1.05,0.2,0.0,0.0,0.0,0.0,9.34,0.35,27.34,1.52,0.59,29.41,0.98,67.57,0.78,0.2,0.66,0.23,2.97,1.48,0.63,15.79,0.04,0.39,,0.0,0.0,0.0,Karl Toko Ekambi,Olympique Lyonnais,842931,1649
0.0,0.14,0.0,4.4,54.19,0.97,39.71,1.14,52.46,2.47,0.14,75.48,5.36,50.85,90,0.79,0.93,0.75,1.18,0.0,0.0,0.0,0.93,0.14,0.0,0.0,0.0,0.0,8.11,0.29,26.63,1.68,2.32,29.82,1.82,42.5,1.97,1.29,1.07,0.04,0.86,0.18,0.25,0.0,0.04,0.07,,0.0,0.0,0.0,Frédéric Guilbert,RC Strasbourg,372430,1659
0.3,0.1,0.0,7.08,50.71,1.46,47.83,2.69,68.64,2.26,0.2,79.6,8.54,50.2,90,2.13,2.09,2.59,1.16,0.0,0.0,0.0,1.16,0.13,0.0,0.0,0.0,0.0,13.9,0.3,40.1,1.4,0.2,19.35,1.7,56.67,0.3,0.7,1.13,0.3,2.89,1.13,0.9,10.34,0.0,0.2,,0.0,0.0,0.03,Lucas Paquetá,Olympique Lyonnais,839981,1649
0.29,0.05,0.0,4.55,43.66,0.15,23.08,1.42,51.79,1.57,0.39,81.0,4.7,42.48,90,1.57,1.71,1.32,1.42,0.0,0.0,0.0,0.93,0.0,0.0,0.0,0.0,0.0,15.33,0.34,38.0,2.2,1.18,28.24,2.2,55.56,0.54,0.39,1.52,0.1,2.2,0.88,0.49,13.33,0.0,0.05,,0.0,0.0,0.0,Lovro Majer,Stade Rennais,841947,1658
0.26,0.0,0.0,1.97,35.71,0.13,100.0,0.79,66.67,0.92,0.39,81.05,2.1,37.21,90,0.26,1.05,1.45,1.45,0.0,0.0,0.0,0.66,0.26,0.0,0.0,0.0,0.0,13.93,0.53,32.58,1.97,1.05,21.05,2.89,73.33,0.26,0.13,1.05,0.0,1.71,0.66,0.39,15.38,0.0,0.39,,0.0,0.0,0.0,Xherdan Shaqiri,Olympique Lyonnais,65953,1649
0.03,0.16,0.0,4.05,60.1,1.33,51.9,0.52,61.54,2.2,0.0,90.64,5.37,57.84,90,1.36,1.29,0.45,1.1,0.0,0.0,0.0,0.91,0.06,0.0,0.0,0.0,0.0,13.05,0.1,69.9,0.78,0.03,12.5,3.56,61.45,1.49,1.36,0.68,0.0,0.71,0.1,0.23,4.55,0.0,0.0,,0.0,0.03,0.0,Boubacar Kamara,Olympique de Marseille,826204,1641
0.0,0.0,0.0,0.0,0.0,0.11,100.0,0.0,0.0,0.0,0.0,80.11,0.11,50.0,90,0.0,0.0,0.0,1.0,2.22,1.44,0.78,0.78,0.0,0.67,0.89,0.56,0.89,0.67,0.0,32.22,0.11,0.0,0.0,5.56,42.74,0.11,1.0,0.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.11,0.0,Steve Mandanda,Olympique de Marseille,27029,1641
0.18,0.24,0.06,4.89,52.56,0.42,35.0,1.31,70.97,2.39,0.24,80.16,5.31,50.57,90,1.25,1.25,1.25,1.61,0.0,0.0,0.0,0.78,0.06,0.0,0.0,0.0,0.0,13.66,0.18,30.36,2.62,1.91,28.83,1.07,56.25,0.72,0.42,1.37,0.12,1.37,0.48,0.24,13.04,0.0,0.12,,0.0,0.0,0.0,Aleksandr Golovin,AS Monaco,318963,1653
0.86,0.24,0.0,2.53,39.74,2.44,50.0,1.02,59.52,0.73,0.16,66.13,4.97,44.2,90,0.77,1.18,1.79,1.22,0.0,0.0,0.0,1.14,0.12,0.0,0.0,0.0,0.0,4.56,0.24,11.61,1.1,0.0,0.0,0.08,18.18,0.33,1.22,0.37,0.94,3.59,1.83,0.45,23.86,0.08,0.41,,0.0,0.04,0.0,Moussa Dembélé,Olympique Lyonnais,318653,1649
0.12,0.16,0.0,1.68,64.62,2.28,66.28,0.2,100.0,0.96,0.04,88.07,3.96,65.56,90,0.52,0.64,0.08,1.0,0.0,0.0,0.0,1.16,0.16,0.0,0.0,0.0,0.0,3.0,0.0,53.44,0.28,0.0,0.0,4.08,58.29,1.04,4.48,0.24,0.08,0.6,0.2,0.04,20.0,0.04,0.04,,0.0,0.0,0.0,Sven Botman,Lille,910046,1643
0.39,0.16,0.03,2.82,43.0,4.17,54.98,0.46,51.85,1.18,0.26,72.88,6.99,49.42,90,1.18,1.31,1.18,1.18,0.0,0.0,0.0,1.02,0.16,0.0,0.0,0.0,0.0,6.66,0.36,21.16,1.54,0.2,35.29,0.79,70.59,0.26,1.02,1.08,0.36,1.94,0.92,0.36,20.34,0.07,0.46,,0.03,0.0,0.03,Ludovic Ajorque,RC Strasbourg,343971,1659
0.0,0.0,0.0,6.0,100.0,12.0,100.0,0.0,0.0,6.0,0.0,62.5,18.0,100.0,90,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,30.0,6.0,0.0,0.0,6.0,33.33,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,Pedro Mendes,Montpellier,44563,1642
0.0,0.0,0.0,1.89,100.0,0.95,100.0,0.0,0.0,1.89,0.0,86.76,2.84,100.0,90,0.0,0.0,0.0,4.74,0.0,0.0,0.0,0.95,0.0,0.0,0.0,0.0,0.0,8.53,0.0,55.89,0.0,0.0,0.0,3.79,44.44,1.89,4.74,0.0,0.0,0.95,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,Ismaël Boura,RC Lens,1047364,1648
0.03,0.27,0.03,3.95,61.9,3.14,67.88,0.2,54.55,2.84,0.0,81.38,7.09,64.42,90,0.95,1.18,0.17,1.01,0.0,0.0,0.0,1.49,0.17,0.0,0.0,0.0,0.0,1.49,0.0,31.56,0.07,0.0,0.0,2.5,47.74,2.67,7.12,0.98,0.07,0.74,0.2,0.17,4.55,0.03,0.24,,0.07,0.03,0.0,Boubakar Kouyaté,Metz,848537,1651
0.12,0.08,0.0,4.37,53.14,0.52,16.25,2.19,67.9,1.07,0.16,81.94,4.89,42.86,90,1.15,0.56,1.71,1.19,0.0,0.0,0.0,1.87,0.12,0.0,0.0,0.0,0.0,14.23,0.2,47.96,2.11,1.03,24.53,3.5,66.67,0.4,0.16,0.68,0.0,1.11,0.4,0.24,10.71,0.08,0.0,,0.0,0.0,0.0,Ryad Boudebouz,Saint-Étienne,38716,1678
0.03,0.17,0.0,2.4,59.71,2.02,60.87,0.4,73.68,1.7,0.0,87.46,4.42,60.24,90,0.29,0.69,0.2,1.04,0.0,0.0,0.0,0.81,0.2,0.0,0.0,0.0,0.0,5.95,0.0,61.23,0.43,0.12,44.44,3.64,46.49,1.47,3.7,0.58,0.09,0.55,0.17,0.06,5.26,0.03,0.0,,0.0,0.06,0.0,Jean-Clair Todibo,Nice,945217,1661
0.22,0.13,0.0,2.78,57.27,1.37,65.96,0.31,50.0,1.46,0.0,94.62,4.15,59.87,90,1.02,0.97,0.27,1.19,0.0,0.0,0.0,1.02,0.04,0.0,0.0,0.0,0.0,8.0,0.04,64.51,0.27,0.0,0.0,2.92,77.65,1.63,1.19,0.62,0.09,0.84,0.4,0.13,26.32,0.0,0.04,,0.04,0.0,0.0,Danilo Pereira,Paris Saint-Germain,99545,1644
0.23,0.12,0.0,3.18,39.34,0.61,42.11,1.57,44.09,0.65,0.31,75.0,3.8,39.76,90,1.0,0.54,1.99,1.15,0.0,0.0,0.0,0.96,0.12,0.0,0.0,0.0,0.0,7.94,0.5,17.38,2.53,1.96,24.64,0.65,51.52,0.46,0.12,0.46,0.23,1.61,0.69,0.38,14.29,0.04,0.15,,0.0,0.0,0.0,Moses Simon,Nantes,330051,1647
0.0,0.08,0.0,0.24,90.0,0.29,84.62,0.03,100.0,0.05,0.0,65.58,0.53,86.96,90,0.18,0.0,0.0,1.0,3.11,2.11,0.97,0.95,0.21,0.87,0.58,0.63,0.61,0.97,0.0,18.0,0.03,0.0,0.0,5.61,37.83,0.03,1.18,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.03,0.0,Predrag Rajković,Stade de Reims,188107,1682
0.11,0.33,0.05,4.72,48.07,0.6,50.0,2.23,69.49,1.03,0.27,85.05,5.32,48.28,90,1.47,1.57,1.63,1.36,0.0,0.0,0.0,0.92,0.16,0.0,0.0,0.0,0.0,16.99,0.38,51.89,1.95,1.09,30.77,6.46,75.32,0.76,0.38,0.92,0.0,1.19,0.22,0.33,9.09,0.05,0.05,,0.0,0.0,0.05,Renato Sanches,Lille,318967,1643
0.03,0.21,0.03,3.72,49.8,0.67,51.16,0.7,71.88,2.29,0.12,87.48,4.4,50.0,90,0.73,1.28,0.89,1.04,0.0,0.0,0.0,1.01,0.18,0.0,0.0,0.0,0.0,11.97,0.15,50.56,1.25,0.0,0.0,2.44,67.8,2.08,0.7,1.34,0.0,0.95,0.34,0.34,3.23,0.0,0.0,,0.0,0.0,0.0,Cheick Doucouré,RC Lens,906047,1648
0.41,0.0,0.04,3.06,44.64,0.41,55.56,1.02,36.76,0.73,0.08,79.65,3.47,45.7,90,1.35,0.45,1.06,1.31,0.0,0.0,0.0,0.86,0.04,0.0,0.0,0.0,0.0,11.95,0.24,26.19,1.39,1.1,23.48,1.31,59.26,0.57,0.37,0.53,0.12,2.37,0.82,0.69,17.24,0.08,0.49,,0.0,0.0,0.0,Cengiz Ünder,Olympique de Marseille,758876,1641
0.1,0.42,0.0,2.3,66.67,1.57,57.69,0.31,100.0,1.77,0.1,88.45,3.86,62.71,90,0.21,1.04,0.0,1.25,0.0,0.0,0.0,0.84,0.1,0.0,0.0,0.0,0.0,3.86,0.0,49.59,0.21,0.1,20.0,4.39,60.0,1.46,3.03,0.21,0.0,0.31,0.21,0.0,33.33,0.0,0.0,,0.0,0.0,0.0,Maxime Le Marchand,RC Strasbourg,55052,1659
0.44,0.06,0.0,1.58,33.75,3.07,44.49,0.32,28.95,0.61,0.23,64.99,4.65,40.15,90,0.67,0.99,0.7,1.11,0.0,0.0,0.0,1.08,0.03,0.0,0.0,0.0,0.0,5.9,0.35,13.62,1.23,0.41,37.84,0.32,52.38,0.38,0.61,0.61,0.47,2.92,1.2,0.61,15.0,0.09,0.61,,0.0,0.0,0.03,Gaëtan Laborde,Stade Rennais,149730,1658
0.04,0.16,0.0,2.62,55.65,0.61,46.88,0.33,53.33,1.93,0.0,86.37,3.24,53.74,90,0.37,0.98,0.37,1.31,0.0,0.0,0.0,0.94,0.08,0.0,0.0,0.0,0.0,11.23,0.0,47.54,0.94,0.57,28.57,5.41,69.84,1.93,0.61,0.61,0.0,1.89,0.45,0.45,2.17,0.0,0.0,,0.0,0.0,0.0,Sanjin Prcić,RC Strasbourg,94822,1659
0.0,0.14,0.0,2.67,65.31,1.28,61.33,0.86,75.61,1.5,0.0,93.1,3.94,63.96,90,0.31,0.47,0.44,1.0,0.0,0.0,0.0,1.0,0.06,0.0,0.0,0.0,0.0,7.67,0.03,78.69,0.17,0.06,50.0,2.28,58.16,1.33,2.22,0.22,0.06,0.47,0.11,0.11,0.0,0.0,0.03,,0.0,0.0,0.0,William Saliba,Olympique de Marseille,941168,1641
0.3,0.08,0.04,4.85,45.42,0.6,34.78,1.16,56.36,2.41,0.15,78.71,5.45,43.94,90,1.28,1.32,1.28,1.16,0.0,0.0,0.0,1.13,0.11,0.0,0.0,0.0,0.0,12.29,0.3,36.26,1.24,0.41,19.3,1.58,58.33,1.09,0.53,2.37,0.11,1.8,0.71,0.53,16.67,0.0,0.15,,0.0,0.04,0.0,Adrien Thomasson,RC Strasbourg,231946,1659
0.1,0.2,0.03,2.24,62.04,2.41,62.07,0.03,25.0,1.47,0.0,81.47,4.66,62.05,90,0.8,0.87,0.03,1.07,0.0,0.0,0.0,1.07,0.2,0.0,0.0,0.0,0.0,4.39,0.0,34.9,0.3,0.0,0.0,5.79,53.56,1.84,4.69,0.37,0.03,0.44,0.23,0.03,23.08,0.0,0.0,,0.0,0.0,0.0,Brendan Chardonnet,Stade Brestois,328035,1715
