goals,yellowCards,redCards,groundDuelsWon,groundDuelsWonPercentage,aerialDuelsWon,aerialDuelsWonPercentage,successfulDribbles,successfulDribblesPercentage,tackles,assists,accuratePassesPercentage,totalDuelsWon,totalDuelsWonPercentage,minutesPlayed,wasFouled,fouls,dispossessed,appearances,saves,savedShotsFromInsideTheBox,savedShotsFromOutsideTheBox,goalsConcededInsideTheBox,goalsConcededOutsideTheBox,highClaims,successfulRunsOut,punches,runsOut,accurateFinalThirdPasses,bigChancesCreated,accuratePasses,keyPasses,accurateCrosses,accurateCrossesPercentage,accurateLongBalls,accurateLongBallsPercentage,interceptions,clearances,dribbledPast,bigChancesMissed,totalShots,shotsOnTarget,blockedShots,goalConversionPercentage,hitWoodwork,offsides,expectedGoals,errorLeadToGoal,errorLeadToShot,passToAssist,player,team,player id,team id
0.32,0.29,0.0,7.08,60.66,0.49,34.09,1.94,63.16,1.36,0.19,84.51,7.57,57.78,90,3.79,1.71,1.13,1.13,0.0,0.0,0.0,0.58,0.16,0.0,0.0,0.0,0.0,8.93,0.32,26.66,1.13,0.26,12.9,0.49,55.56,0.68,0.19,0.78,0.06,1.84,0.78,0.61,17.54,0.0,0.16,0.22,0.0,0.03,0.0,Mattia Zaccagni,Lazio,293581,2699
0.14,0.18,0.0,4.9,53.46,0.49,36.84,1.13,48.48,1.83,0.18,80.11,5.39,51.34,90,2.01,0.88,1.27,1.13,0.0,0.0,0.0,0.78,0.14,0.0,0.0,0.0,0.0,8.0,0.39,26.68,2.5,1.9,33.33,1.76,59.52,0.92,0.7,0.92,0.21,2.29,0.67,0.99,6.15,0.07,0.18,0.28,0.0,0.0,0.04,Lorenzo Pellegrini,Roma,555540,2702
0.08,0.14,0.0,3.31,62.9,1.5,58.24,0.23,47.06,2.6,0.08,85.14,4.81,61.37,90,0.48,0.93,0.25,1.05,0.0,0.0,0.0,0.68,0.03,0.0,0.0,0.0,0.0,7.89,0.08,49.89,0.54,0.08,16.67,4.53,54.24,1.33,3.17,0.59,0.03,0.91,0.14,0.2,9.38,0.06,0.0,0.08,0.0,0.03,0.0,Danilo,Juventus,124992,2687
0.73,0.1,0.0,4.09,45.88,1.4,48.78,1.01,48.33,0.87,0.21,75.57,5.49,46.59,90,2.2,1.61,1.68,1.33,0.0,0.0,0.0,1.12,0.17,0.0,0.0,0.0,0.0,7.44,0.31,17.4,1.61,0.03,7.14,0.73,67.74,0.45,0.52,0.56,0.66,4.44,1.85,0.87,16.54,0.07,0.45,0.63,0.0,0.03,0.0,Lautaro Martínez,Inter,823984,2697
0.06,0.15,0.0,1.92,59.63,2.71,63.45,0.12,57.14,1.62,0.06,91.0,4.63,61.81,90,0.21,0.88,0.21,1.03,0.0,0.0,0.0,0.56,0.15,0.0,0.0,0.0,0.0,7.72,0.06,75.06,0.29,0.06,33.33,3.54,57.69,1.21,3.6,0.12,0.06,0.24,0.12,0.03,25.0,0.03,0.0,0.03,0.03,0.0,0.0,Min-jae Kim,Napoli,896569,2714
0.07,0.23,0.0,3.46,60.69,0.49,45.45,0.3,47.37,2.11,0.23,81.04,3.96,58.25,90,1.05,1.15,0.3,1.12,0.0,0.0,0.0,1.09,0.1,0.0,0.0,0.0,0.0,10.19,0.4,37.48,2.04,0.96,22.31,2.84,53.09,0.82,0.53,0.56,0.03,1.05,0.46,0.4,6.25,0.03,0.16,0.08,0.0,0.03,0.0,Sandro Tonali,Milan,892673,2692
0.09,0.22,0.0,4.97,54.41,0.98,50.0,1.21,67.5,2.64,0.09,89.15,5.95,53.63,90,1.12,1.61,1.03,1.25,0.0,0.0,0.0,0.81,0.13,0.0,0.0,0.0,0.0,12.67,0.18,53.35,1.92,0.98,27.85,4.16,68.89,1.16,0.58,0.94,0.0,0.72,0.13,0.18,12.5,0.0,0.04,0.04,0.0,0.04,0.0,Ismaël Bennacer,Milan,823733,2692
0.91,0.14,0.0,2.51,36.55,2.3,54.55,0.87,40.32,0.35,0.14,70.97,4.81,43.4,90,1.32,1.39,1.67,1.11,0.0,0.0,0.0,0.42,0.17,0.0,0.0,0.0,0.0,5.37,0.07,9.2,1.18,0.1,15.79,0.35,76.92,0.21,1.01,0.24,0.84,4.7,1.92,1.05,19.26,0.17,1.11,0.74,0.0,0.0,0.0,Victor Osimhen,Napoli,822471,2714
0.31,0.22,0.0,3.21,45.13,1.2,62.3,0.91,55.77,1.45,0.13,78.13,4.4,48.78,90,0.85,1.51,1.01,1.04,0.0,0.0,0.0,0.85,0.28,0.0,0.0,0.0,0.0,13.56,0.25,37.75,1.82,1.6,32.28,2.89,40.17,0.6,1.04,0.88,0.22,1.86,0.85,0.57,16.95,0.03,0.19,0.24,0.0,0.06,0.0,Teun Koopmeiners,Atalanta,803033,2686
0.0,0.0,0.0,0.1,100.0,0.19,100.0,0.0,0.0,0.0,0.0,71.28,0.29,100.0,90,0.1,0.0,0.0,1.05,3.14,1.43,1.71,0.67,0.0,0.38,0.38,0.1,0.38,0.57,0.0,20.05,0.0,0.0,0.0,3.71,31.97,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Mattia Perin,Juventus,79645,2687
0.07,0.04,0.0,3.86,59.14,0.67,43.18,0.25,43.75,2.28,0.14,78.51,4.53,56.09,90,1.33,1.02,0.21,1.16,0.0,0.0,0.0,1.16,0.07,0.0,0.0,0.0,0.0,13.05,0.21,38.46,2.91,3.09,29.33,2.77,36.57,0.49,1.33,1.16,0.04,0.88,0.21,0.25,8.0,0.07,0.04,0.07,0.0,0.04,0.0,Cristiano Biraghi,Fiorentina,122848,2693
0.03,0.16,0.0,3.16,70.29,2.05,67.74,0.1,75.0,2.28,0.03,88.87,5.21,69.26,90,0.81,0.91,0.1,1.07,0.0,0.0,0.0,0.85,0.1,0.0,0.0,0.0,0.0,3.71,0.03,54.85,0.29,0.0,0.0,5.44,63.02,0.94,2.51,0.39,0.03,0.29,0.13,0.07,11.11,0.0,0.03,0.04,0.0,0.03,0.0,Fikayo Tomori,Milan,788255,2692
0.07,0.07,0.0,1.76,57.83,2.46,62.04,0.11,50.0,1.21,0.04,91.39,4.22,60.21,90,0.44,0.81,0.11,1.07,0.0,0.0,0.0,0.73,0.07,0.0,0.0,0.0,0.0,7.64,0.07,72.51,0.44,0.0,0.0,5.66,63.37,0.51,2.72,0.33,0.07,0.77,0.11,0.07,9.52,0.04,0.04,0.07,0.0,0.04,0.0,Amir Rrahmani,Napoli,332155,2714
0.08,0.06,0.0,2.98,55.67,1.13,54.67,0.33,41.38,1.66,0.11,86.04,4.12,55.39,90,0.99,0.86,0.47,1.02,0.0,0.0,0.0,0.53,0.14,0.0,0.0,0.0,0.0,14.34,0.17,54.33,1.3,0.25,10.23,2.76,58.48,0.83,1.38,0.66,0.0,0.86,0.36,0.22,9.68,0.0,0.11,0.07,0.0,0.0,0.0,Giovanni Di Lorenzo,Napoli,153257,2714
0.17,0.0,0.0,2.84,60.0,0.22,29.41,0.22,27.78,1.34,0.13,80.58,3.06,55.91,90,1.29,0.52,0.47,1.42,0.0,0.0,0.0,0.91,0.13,0.0,0.0,0.0,0.0,9.4,0.52,32.37,2.59,2.76,30.92,2.97,53.91,0.78,0.56,0.43,0.13,2.11,0.65,0.52,8.16,0.04,0.22,0.13,0.0,0.0,0.04,Federico Dimarco,Inter,284361,2697
0.27,0.3,0.0,5.02,48.15,2.85,57.49,1.16,54.93,1.72,0.24,77.05,7.88,51.16,90,2.14,1.34,1.96,1.07,0.0,0.0,0.0,0.59,0.21,0.0,0.0,0.0,0.0,10.73,0.42,43.01,1.25,0.12,13.79,2.35,53.02,0.83,1.4,1.28,0.12,1.9,0.59,0.54,14.06,0.09,0.06,0.2,0.0,0.0,0.0,Sergej Milinković-Savić,Lazio,331447,2699
0.29,0.33,0.04,5.18,46.67,0.04,14.29,2.63,52.03,0.86,0.25,79.22,5.22,45.85,90,1.68,0.9,2.18,1.15,0.0,0.0,0.0,1.07,0.29,0.0,0.0,0.0,0.0,11.58,0.29,22.39,2.51,0.82,18.18,0.62,46.88,0.49,0.12,0.53,0.04,2.3,0.9,0.7,12.5,0.08,0.29,0.16,0.0,0.0,0.0,Armand Laurienté,Sassuolo,932643,2793
0.22,0.15,0.0,2.98,41.33,0.29,38.1,0.7,48.72,1.81,0.26,87.55,3.28,41.01,90,0.48,0.55,1.14,1.29,0.0,0.0,0.0,0.52,0.18,0.0,0.0,0.0,0.0,18.86,0.26,58.83,2.47,1.33,24.49,2.14,58.59,0.33,0.15,1.81,0.15,1.73,0.7,0.48,12.77,0.0,0.07,0.16,0.0,0.0,0.04,Luis Alberto,Lazio,111416,2699
0.12,0.39,0.0,5.34,55.47,1.44,57.81,1.01,68.42,3.08,0.08,83.71,6.78,55.95,90,1.25,1.68,0.82,1.21,0.0,0.0,0.0,1.13,0.08,0.0,0.0,0.0,0.0,11.46,0.16,44.47,1.44,0.08,10.53,2.34,61.86,0.82,0.94,1.44,0.04,1.64,0.66,0.19,7.14,0.04,0.08,0.1,0.0,0.04,0.04,Nicolás Domínguez,Bologna,871765,2685
0.12,0.12,0.0,2.89,49.01,0.16,23.53,0.86,43.14,0.66,0.31,87.5,3.05,46.43,90,1.37,0.82,0.59,1.44,0.0,0.0,0.0,0.7,0.12,0.0,0.0,0.0,0.0,20.07,0.47,48.92,3.28,1.68,38.39,1.41,60.0,0.55,0.23,0.51,0.04,2.07,0.74,0.62,5.66,0.04,0.08,0.14,0.0,0.0,0.0,Piotr Zieliński,Napoli,138605,2714
0.0,0.03,0.0,0.11,100.0,0.16,85.71,0.03,100.0,0.03,0.0,78.06,0.26,90.91,90,0.13,0.0,0.0,1.0,2.64,1.5,1.11,0.61,0.18,0.55,0.37,0.37,0.4,0.87,0.0,23.74,0.03,0.0,0.0,7.94,56.05,0.0,0.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.0,Ivan Provedel,Lazio,308182,2699
0.14,0.2,0.0,1.47,48.86,2.69,61.24,0.1,42.86,0.99,0.03,90.2,4.16,56.22,90,0.38,0.99,0.27,1.02,0.0,0.0,0.0,1.02,0.03,0.0,0.0,0.0,0.0,1.84,0.1,51.16,0.31,0.0,0.0,3.07,57.69,1.43,3.92,0.24,0.2,1.09,0.24,0.27,12.5,0.0,0.03,0.17,0.0,0.07,0.0,Bremer,Juventus,885197,2687
0.1,0.22,0.0,1.31,59.42,2.31,75.0,0.06,66.67,0.83,0.03,87.45,3.62,68.48,90,0.45,0.58,0.06,1.03,0.0,0.0,0.0,0.77,0.1,0.0,0.0,0.0,0.0,1.57,0.03,37.55,0.19,0.0,0.0,2.34,54.89,1.38,3.94,0.26,0.06,0.55,0.16,0.13,17.65,0.0,0.03,0.05,0.0,0.0,0.0,Chris Smalling,Roma,47741,2702
0.0,0.06,0.0,1.4,70.97,0.57,29.03,0.13,66.67,1.08,0.0,89.26,1.97,50.0,90,0.25,0.19,0.0,1.15,0.0,0.0,0.0,0.38,0.06,0.0,0.0,0.0,0.0,2.29,0.0,60.28,0.13,0.0,0.0,7.26,61.96,0.7,3.25,0.32,0.0,0.13,0.06,0.0,0.0,0.0,0.0,0.01,0.0,0.06,0.0,Patric,Lazio,217784,2699
0.07,0.25,0.0,3.08,50.0,0.57,47.06,0.78,59.46,1.56,0.14,84.46,3.65,49.52,90,0.74,1.1,0.78,1.17,0.0,0.0,0.0,1.24,0.14,0.0,0.0,0.0,0.0,10.67,0.18,43.12,1.98,1.35,27.14,4.32,61.0,0.5,1.13,0.74,0.0,1.17,0.28,0.39,6.06,0.04,0.04,0.05,0.0,0.0,0.0,Răzvan Marin,Empoli,279563,2705
0.27,0.09,0.0,5.07,48.41,0.42,40.0,1.64,56.25,2.43,0.06,79.82,5.49,47.63,90,1.0,1.21,1.33,1.15,0.0,0.0,0.0,0.55,0.18,0.0,0.0,0.0,0.0,11.38,0.12,32.28,1.46,0.24,16.0,0.94,59.62,0.94,0.7,1.67,0.06,1.24,0.7,0.27,21.95,0.0,0.21,0.18,0.0,0.0,0.03,Felipe Anderson,Lazio,152276,2699
0.0,0.0,0.0,0.11,100.0,0.33,75.0,0.0,0.0,0.0,0.0,63.09,0.44,80.0,90,0.11,0.0,0.0,1.0,5.11,3.44,1.56,2.0,0.11,0.44,0.33,0.33,0.33,1.67,0.11,20.89,0.22,0.0,0.0,5.56,31.45,0.0,0.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11,0.22,0.0,Ionuț Radu,Cremonese,815202,2761
0.56,0.19,0.04,4.26,44.75,1.07,50.0,2.85,50.0,0.3,0.3,74.39,5.33,45.71,90,1.11,0.74,1.41,1.3,0.0,0.0,0.0,1.04,0.11,0.0,0.0,0.0,0.0,10.41,0.56,20.44,1.85,0.59,22.54,1.74,71.21,0.56,0.26,0.3,0.44,3.41,1.07,1.15,16.3,0.15,0.37,0.4,0.0,0.0,0.04,Rafael Leão,Milan,851284,2692
0.54,0.05,0.0,1.35,30.49,2.11,52.7,0.87,55.17,0.16,0.32,72.49,3.46,41.03,90,0.32,0.87,1.52,1.35,0.0,0.0,0.0,0.81,0.05,0.0,0.0,0.0,0.0,7.96,0.38,14.83,1.79,0.16,12.5,0.38,87.5,0.0,0.87,0.16,0.22,2.76,1.19,0.43,19.61,0.11,0.7,0.49,0.0,0.0,0.05,Romelu Lukaku,Inter,78893,2697
0.15,0.07,0.0,2.88,41.05,0.07,20.0,1.48,48.78,0.59,0.44,80.47,2.96,40.0,90,0.81,0.59,1.33,1.18,0.0,0.0,0.0,1.03,0.07,0.0,0.0,0.0,0.0,16.26,0.22,30.44,3.55,1.4,32.2,0.67,42.86,0.15,0.07,0.74,0.67,3.25,0.89,1.18,4.55,0.3,0.59,0.37,0.0,0.0,0.0,Gerard Deulofeu,Udinese,96372,2695
0.0,0.0,0.0,0.14,100.0,0.0,0.0,0.0,0.0,0.14,0.0,78.28,0.14,100.0,90,0.0,0.0,0.0,1.0,2.57,1.86,0.71,0.86,0.0,0.43,0.14,0.14,0.14,0.29,0.0,27.29,0.0,0.0,0.0,7.29,49.51,0.0,0.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Pierluigi Gollini,Napoli,329175,2714
0.21,0.21,0.0,4.6,55.14,0.69,57.14,1.37,70.18,1.68,0.21,85.03,5.29,55.4,90,1.55,1.1,1.34,1.2,0.0,0.0,0.0,1.0,0.07,0.0,0.0,0.0,0.0,14.83,0.14,43.88,1.89,0.72,25.0,2.13,61.39,0.41,0.41,0.86,0.07,1.13,0.45,0.31,18.18,0.07,0.31,0.11,0.0,0.0,0.0,Nicolò Barella,Inter,363856,2697
0.1,0.33,0.0,1.55,50.54,2.9,65.19,0.07,40.0,1.28,0.07,85.01,4.45,59.21,90,0.23,0.96,0.13,1.05,0.0,0.0,0.0,1.12,0.13,0.0,0.0,0.0,0.0,2.17,0.13,38.48,0.3,0.03,100.0,3.89,54.13,0.96,5.37,0.36,0.03,0.66,0.23,0.1,15.0,0.0,0.0,0.07,0.0,0.0,0.0,Jaka Bijol,Udinese,886930,2695
0.0,0.0,0.0,0.25,100.0,0.25,100.0,0.0,0.0,0.0,0.0,59.06,0.5,100.0,90,0.0,0.0,0.0,1.0,5.25,3.25,2.0,2.0,0.25,0.0,0.0,0.0,0.0,0.75,0.0,18.75,0.0,0.0,0.0,10.25,45.56,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Martin Turk,Sampdoria,1083104,2711
0.04,0.26,0.04,5.09,53.39,0.52,48.0,1.08,53.19,2.16,0.13,87.0,5.61,52.85,90,1.9,1.42,0.6,1.34,0.0,0.0,0.0,0.6,0.04,0.0,0.0,0.0,0.0,8.67,0.26,41.59,1.9,1.47,40.96,3.67,77.98,1.04,0.99,1.64,0.0,1.38,0.47,0.22,3.13,0.09,0.09,0.06,0.0,0.0,0.09,Juan Cuadrado,Juventus,47743,2687
0.04,0.36,0.0,4.68,63.55,1.45,51.95,0.4,55.0,2.65,0.0,87.68,6.14,60.36,90,1.63,1.6,0.29,1.09,0.0,0.0,0.0,0.91,0.0,0.0,0.0,0.0,0.0,5.48,0.04,49.63,0.54,0.11,42.86,3.59,54.1,1.82,2.87,0.58,0.11,0.58,0.15,0.11,6.25,0.0,0.04,0.08,0.0,0.04,0.0,Armando Izzo,Monza,165583,2729
0.26,0.29,0.0,4.38,52.76,1.64,55.56,0.88,60.0,2.13,0.13,83.63,6.02,53.49,90,1.37,1.47,1.15,1.05,0.0,0.0,0.0,0.85,0.03,0.0,0.0,0.0,0.0,9.32,0.03,31.08,1.01,0.23,20.59,1.6,66.22,0.85,1.24,0.88,0.2,1.57,0.75,0.43,16.67,0.07,0.07,0.2,0.0,0.03,0.0,Adrien Rabiot,Juventus,250737,2687
0.03,0.06,0.0,4.48,67.69,0.35,41.38,0.49,77.27,2.4,0.03,94.16,4.83,64.73,90,1.59,0.72,0.46,1.1,0.0,0.0,0.0,0.67,0.12,0.0,0.0,0.0,0.0,12.82,0.03,62.52,0.49,0.0,0.0,2.75,81.2,0.67,0.46,0.87,0.0,0.32,0.12,0.12,9.09,0.0,0.0,0.02,0.0,0.0,0.0,Stanislav Lobotka,Napoli,150383,2714
0.23,0.0,0.0,8.47,59.2,0.57,55.56,5.5,59.26,1.03,0.57,84.99,9.05,58.96,90,1.95,0.46,1.26,2.63,0.0,0.0,0.0,1.26,0.34,0.0,0.0,0.0,0.0,19.69,0.34,40.19,3.89,2.75,43.64,2.29,76.92,0.11,0.11,0.46,0.0,1.49,0.34,0.57,15.38,0.0,0.11,0.21,0.0,0.0,0.0,Jérémie Boga,Atalanta,367056,2686
0.0,0.1,0.0,0.26,88.89,0.32,83.33,0.0,0.0,0.03,0.0,68.71,0.58,85.71,90,0.26,0.0,0.0,1.0,3.14,1.97,1.13,1.13,0.13,1.03,0.23,0.87,0.23,1.03,0.0,24.99,0.0,0.0,0.0,5.92,34.92,0.0,1.36,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.03,0.0,Guglielmo Vicario,Empoli,553606,2705
0.0,0.13,0.0,2.37,67.07,2.45,58.16,0.09,100.0,1.72,0.0,84.62,4.82,62.22,90,0.56,0.82,0.09,1.08,0.0,0.0,0.0,1.08,0.09,0.0,0.0,0.0,0.0,1.33,0.0,37.4,0.22,0.0,0.0,2.54,49.17,1.16,5.04,0.26,0.0,0.39,0.09,0.13,0.0,0.0,0.0,0.03,0.0,0.0,0.0,Ardian Ismajli,Empoli,840414,2705
0.21,0.21,0.0,4.36,54.19,0.96,49.09,0.5,46.67,2.87,0.07,76.75,5.31,53.19,90,0.99,1.66,0.39,1.06,0.0,0.0,0.0,1.1,0.11,0.0,0.0,0.0,0.0,7.65,0.11,40.09,0.81,0.35,20.41,4.11,46.03,1.24,2.13,1.1,0.07,0.99,0.35,0.18,21.43,0.0,0.04,0.12,0.0,0.0,0.0,Stefan Posch,Bologna,355486,2685
0.05,0.35,0.05,3.84,53.9,0.45,47.37,0.4,50.0,2.32,0.1,89.9,4.29,53.13,90,1.11,1.36,0.35,1.41,0.0,0.0,0.0,0.91,0.1,0.0,0.0,0.0,0.0,11.96,0.15,61.13,1.11,0.5,32.26,5.05,69.93,2.02,0.81,1.16,0.05,1.16,0.3,0.2,4.35,0.0,0.1,0.07,0.0,0.0,0.0,Nicolò Rovella,Monza,937324,2729
0.26,0.07,0.07,4.36,42.58,0.07,14.29,2.11,43.84,0.66,0.26,78.74,4.43,41.36,90,1.59,0.4,1.72,1.72,0.0,0.0,0.0,1.32,0.07,0.0,0.0,0.0,0.0,12.49,0.66,28.88,2.78,2.31,36.08,2.25,55.74,0.46,0.0,1.06,0.07,2.51,0.86,0.59,10.53,0.13,0.26,0.2,0.0,0.0,0.0,Ángel Di María,Juventus,30027,2687
0.67,0.16,0.0,4.31,41.5,0.16,18.75,1.76,47.89,0.67,0.31,78.6,4.46,39.81,90,1.87,1.25,2.39,1.61,0.0,0.0,0.0,0.99,0.21,0.0,0.0,0.0,0.0,12.4,0.52,24.39,2.02,0.62,31.58,0.31,42.86,0.21,0.05,0.62,0.36,2.7,1.4,0.83,25.0,0.16,0.57,0.47,0.0,0.0,0.0,Ademola Lookman,Atalanta,824200,2686
0.06,0.18,0.0,1.6,51.49,2.43,63.71,0.03,100.0,1.02,0.0,90.47,4.03,58.22,90,0.58,1.08,0.09,1.05,0.0,0.0,0.0,0.65,0.22,0.0,0.0,0.0,0.0,3.23,0.03,51.42,0.06,0.0,0.0,3.38,58.2,1.17,3.29,0.34,0.0,0.4,0.15,0.06,15.38,0.06,0.03,0.04,0.0,0.0,0.0,Alessio Romagnoli,Lazio,227864,2699
0.07,0.4,0.04,3.87,65.64,2.28,69.23,0.18,50.0,2.53,0.04,80.33,6.15,66.93,90,1.16,1.38,0.07,1.01,0.0,0.0,0.0,1.09,0.04,0.0,0.0,0.0,0.0,4.78,0.04,35.75,0.36,0.11,15.79,2.97,43.39,0.94,2.21,0.47,0.0,0.69,0.18,0.14,10.53,0.0,0.22,0.05,0.04,0.04,0.0,Rodrigo Becão,Udinese,880207,2695
0.23,0.03,0.03,2.01,51.26,0.07,28.57,0.26,36.36,0.56,0.13,79.68,2.07,50.0,90,1.18,0.23,0.43,1.15,0.0,0.0,0.0,1.28,0.23,0.0,0.0,0.0,0.0,10.95,0.16,32.76,1.88,1.78,24.77,2.34,47.97,0.56,0.69,0.89,0.03,1.51,0.69,0.26,15.22,0.07,0.33,0.12,0.0,0.0,0.0,Antonio Candreva,Salernitana,27982,2710
0.0,0.22,0.0,1.73,80.0,6.49,81.08,0.0,0.0,0.87,0.0,85.92,8.22,80.85,90,0.87,0.43,0.0,1.51,0.0,0.0,0.0,0.22,0.43,0.0,0.0,0.0,0.0,7.36,0.0,65.99,0.0,0.0,0.0,5.63,70.27,1.3,3.68,0.0,0.0,0.65,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.22,0.0,Leo Østigård,Napoli,879746,2714
0.17,0.44,0.0,5.64,59.3,0.44,44.44,0.61,55.0,2.27,0.06,87.41,6.08,57.89,90,2.76,1.0,0.83,1.55,0.0,0.0,0.0,1.22,0.17,0.0,0.0,0.0,0.0,15.04,0.17,59.1,1.38,0.77,28.0,4.86,73.95,1.11,0.17,1.66,0.0,1.0,0.39,0.44,16.67,0.06,0.11,0.1,0.0,0.0,0.06,Stefano Sensi,Monza,294313,2729
