goals,yellowCards,redCards,groundDuelsWon,groundDuelsWonPercentage,aerialDuelsWon,aerialDuelsWonPercentage,successfulDribbles,successfulDribblesPercentage,tackles,assists,accuratePassesPercentage,totalDuelsWon,totalDuelsWonPercentage,minutesPlayed,wasFouled,fouls,dispossessed,appearances,saves,savedShotsFromInsideTheBox,savedShotsFromOutsideTheBox,goalsConcededInsideTheBox,goalsConcededOutsideTheBox,highClaims,successfulRunsOut,punches,runsOut,accurateFinalThirdPasses,bigChancesCreated,accuratePasses,keyPasses,accurateCrosses,accurateCrossesPercentage,accurateLongBalls,accurateLongBallsPercentage,interceptions,clearances,dribbledPast,bigChancesMissed,totalShots,shotsOnTarget,blockedShots,goalConversionPercentage,hitWoodwork,offsides,expectedGoals,errorLeadToGoal,errorLeadToShot,passToAssist,player,team,player id,team id
1.03,0.0,0.0,1.81,38.53,2.37,42.97,0.65,36.59,0.22,0.13,68.87,4.17,40.93,90,0.95,0.56,0.9,1.16,0.0,0.0,0.0,1.38,0.13,0.0,0.0,0.0,0.0,3.74,0.13,12.08,0.69,0.0,0.0,0.26,54.55,0.13,1.2,0.34,0.6,3.87,1.94,0.43,26.67,0.17,0.26,,0.0,0.0,0.0,Patrik Schick,Bayer 04 Leverkusen,280609,2681
0.14,0.07,0.0,3.21,40.91,0.43,48.0,0.93,34.21,1.57,0.32,69.69,3.64,41.63,90,0.78,0.57,1.18,1.11,0.0,0.0,0.0,1.35,0.14,0.0,0.0,0.0,0.0,7.67,0.57,25.5,3.14,3.67,27.91,2.14,49.18,0.53,0.71,1.18,0.04,1.82,0.64,0.78,7.84,0.04,0.11,,0.0,0.0,0.04,Filip Kostić,Eintracht Frankfurt,126588,2674
0.04,0.44,0.0,4.78,53.43,0.48,36.67,1.23,66.67,2.28,0.18,81.62,5.26,51.28,90,1.27,1.49,1.01,1.27,0.0,0.0,0.0,1.1,0.18,0.0,0.0,0.0,0.0,10.48,0.26,44.58,2.1,1.89,28.29,5.13,69.64,1.45,0.88,1.1,0.04,1.67,0.57,0.66,2.63,0.04,0.13,,0.0,0.0,0.09,Kerem Demirbay,Bayer 04 Leverkusen,142619,2681
0.41,0.18,0.0,3.3,46.2,0.68,30.0,1.45,50.0,0.81,0.27,75.38,3.98,42.31,90,1.09,0.86,0.95,1.45,0.0,0.0,0.0,1.81,0.23,0.0,0.0,0.0,0.0,11.32,0.63,24.94,2.54,0.32,24.14,1.77,66.1,0.18,0.41,0.59,0.23,2.72,1.18,0.77,15.0,0.05,0.59,,0.0,0.0,0.0,Alassane Pléa,Borussia M'gladbach,192308,2527
0.38,0.0,0.0,3.87,54.26,4.1,49.54,0.76,62.5,0.76,0.15,66.12,7.97,51.72,90,2.35,1.06,1.52,1.06,0.0,0.0,0.0,1.29,0.23,0.0,0.0,0.0,0.0,6.99,0.38,18.53,1.22,0.0,0.0,0.61,42.11,0.46,0.99,0.23,0.23,2.73,1.22,0.61,13.89,0.15,0.53,,0.0,0.0,0.0,Jonas Wind,VfL Wolfsburg,826069,2524
0.69,0.14,0.0,1.55,34.88,3.3,53.04,0.17,35.71,0.34,0.1,65.68,4.85,45.48,90,1.14,1.31,0.79,1.1,0.0,0.0,0.0,1.31,0.1,0.0,0.0,0.0,0.0,3.24,0.14,9.88,0.69,0.07,16.67,0.41,60.0,0.14,1.0,0.52,0.52,3.68,1.51,0.31,18.69,0.07,1.24,,0.0,0.0,0.0,Anthony Modeste,1. FC Köln,21931,2671
0.45,0.04,0.0,2.01,48.21,0.89,36.92,0.86,60.53,0.48,0.19,74.5,2.9,44.07,90,0.67,0.26,0.6,1.12,0.0,0.0,0.0,1.0,0.26,0.0,0.0,0.0,0.0,8.41,0.41,25.12,1.6,0.74,26.67,1.97,59.55,0.22,0.19,0.78,0.22,1.86,0.82,0.48,24.0,0.11,0.22,,0.0,0.0,0.0,Max Kruse,VfL Wolfsburg,26687,2524
0.0,0.42,0.0,3.97,66.67,1.38,46.0,0.3,62.5,2.23,0.0,89.38,5.36,59.73,90,1.44,0.72,0.3,1.08,0.0,0.0,0.0,1.14,0.24,0.0,0.0,0.0,0.0,9.21,0.06,56.23,0.66,0.18,27.27,7.1,72.84,1.75,2.17,0.84,0.06,0.48,0.12,0.12,0.0,0.06,0.0,,0.0,0.06,0.0,Florian Grillitsch,TSG Hoffenheim,186719,2569
0.39,0.13,0.0,3.94,46.19,0.65,38.46,1.64,58.46,1.6,0.35,82.63,4.58,44.92,90,0.69,0.52,1.34,1.34,0.0,0.0,0.0,1.25,0.17,0.0,0.0,0.0,0.0,14.1,0.3,42.17,1.95,1.6,28.91,1.56,66.67,1.04,0.48,1.6,0.09,1.47,0.65,0.3,26.47,0.0,0.09,,0.04,0.0,0.04,Julian Brandt,Borussia Dortmund,226978,2673
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.5,0.0,0.0,90,0.0,0.0,0.0,1.0,5.0,2.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,27.0,0.0,0.0,0.0,7.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,Lennart Grill,Bayer 04 Leverkusen,836710,2681
0.27,0.0,0.0,3.2,70.59,0.27,14.29,1.07,66.67,1.86,0.0,83.4,3.46,54.17,90,0.27,0.53,0.27,1.6,0.0,0.0,0.0,1.86,0.27,0.0,0.0,0.0,0.0,15.18,0.8,54.85,2.13,1.07,33.33,5.06,67.86,0.27,0.0,0.0,0.0,1.6,0.53,0.53,16.67,0.0,0.27,,0.0,0.0,0.0,Philipp Klement,VfB Stuttgart,147306,2677
0.32,0.07,0.0,4.19,49.79,0.29,25.0,1.0,42.42,1.61,0.43,82.86,4.48,46.82,90,1.58,0.79,1.18,1.04,0.0,0.0,0.0,1.4,0.22,0.0,0.0,0.0,0.0,13.41,0.32,35.34,1.86,0.5,35.0,1.25,70.0,0.43,1.33,0.93,0.54,1.83,0.79,0.39,17.65,0.07,0.36,,0.04,0.0,0.0,Marco Reus,Borussia Dortmund,37092,2673
0.24,0.07,0.0,4.26,51.25,4.37,54.08,0.73,44.68,1.42,0.07,68.4,8.63,52.64,90,2.11,1.25,1.52,1.18,0.0,0.0,0.0,1.18,0.14,0.0,0.0,0.0,0.0,9.77,0.31,20.93,1.42,0.24,30.43,0.38,44.0,0.59,1.25,0.52,0.14,2.08,0.9,0.24,11.67,0.1,0.49,,0.03,0.03,0.0,Lucas Höler,SC Freiburg,280009,2538
0.07,0.03,0.0,2.21,69.89,3.4,61.35,0.14,66.67,1.09,0.03,89.24,5.61,64.45,90,0.99,0.41,0.07,1.02,0.0,0.0,0.0,0.92,0.07,0.0,0.0,0.0,0.0,4.12,0.07,61.77,0.2,0.03,33.33,2.18,43.54,1.5,4.12,0.41,0.07,0.71,0.27,0.14,9.52,0.03,0.1,,0.03,0.03,0.0,Willi Orbán,RB Leipzig,136924,36360
0.2,0.15,0.0,4.2,57.05,1.73,60.34,0.49,50.0,2.72,0.05,84.57,5.93,57.97,90,1.04,0.89,0.89,1.09,0.0,0.0,0.0,1.14,0.1,0.0,0.0,0.0,0.0,6.87,0.05,39.56,0.74,0.05,16.67,2.42,67.12,1.83,1.48,0.94,0.0,1.14,0.4,0.15,17.39,0.0,0.1,,0.0,0.05,0.0,Ellyes Skhiri,1. FC Köln,591706,2671
0.15,0.0,0.0,3.27,56.41,3.57,60.0,0.15,33.33,1.93,0.0,78.28,6.84,58.23,90,1.19,2.08,0.3,1.19,0.0,0.0,0.0,0.6,0.0,0.0,0.0,0.0,0.0,4.31,0.0,33.77,0.45,0.15,16.67,4.02,51.92,2.08,1.93,0.15,0.15,1.79,0.45,0.3,8.33,0.0,0.0,,0.0,0.0,0.0,Jeremiah St. Juste,1. FSV Mainz 05,787640,2556
0.05,0.36,0.0,3.87,62.5,2.63,56.67,0.31,85.71,2.32,0.0,82.95,6.51,60.0,90,1.24,1.34,0.21,1.03,0.0,0.0,0.0,1.14,0.21,0.0,0.0,0.0,0.0,3.15,0.0,53.78,0.0,0.0,0.0,3.98,48.43,2.69,4.75,0.93,0.1,0.52,0.15,0.0,10.0,0.05,0.0,,0.0,0.0,0.0,Timo Hübers,1. FC Köln,387220,2671
0.04,0.16,0.0,3.59,63.31,2.53,59.05,0.45,68.75,2.69,0.24,90.09,6.11,61.48,90,0.45,1.14,0.33,1.14,0.0,0.0,0.0,0.94,0.16,0.0,0.0,0.0,0.0,10.76,0.16,82.99,0.49,0.0,0.0,5.95,63.76,1.3,2.77,0.49,0.0,0.45,0.08,0.08,9.09,0.0,0.04,,0.08,0.16,0.04,Dayot Upamecano,FC Bayern München,798583,2672
0.22,0.13,0.0,4.49,43.59,0.97,41.51,1.1,40.32,1.41,0.35,75.65,5.46,43.21,90,1.98,1.5,1.32,1.32,0.0,0.0,0.0,1.32,0.09,0.0,0.0,0.0,0.0,8.37,0.4,20.66,2.47,1.81,33.33,1.89,79.63,0.62,0.48,1.5,0.22,3.08,0.88,0.93,7.14,0.13,0.48,,0.0,0.0,0.04,Mark Uth,1. FC Köln,110508,2671
0.13,0.1,0.0,3.15,60.13,3.02,76.47,0.6,54.55,1.89,0.0,80.11,6.17,67.15,90,0.66,0.73,0.33,1.03,0.0,0.0,0.0,1.56,0.23,0.0,0.0,0.0,0.0,4.95,0.0,44.92,0.33,0.03,14.29,6.27,57.98,2.29,5.51,0.7,0.1,1.1,0.37,0.3,12.12,0.07,0.07,,0.0,0.07,0.0,Konstantinos Mavropanos,VfB Stuttgart,829022,2677
0.13,0.09,0.0,2.74,56.86,3.53,62.92,0.41,81.25,1.89,0.13,84.2,6.27,60.12,90,0.44,1.32,0.19,1.01,0.0,0.0,0.0,1.29,0.16,0.0,0.0,0.0,0.0,3.75,0.09,49.16,0.35,0.06,16.67,2.08,33.5,1.51,4.16,0.47,0.06,0.82,0.16,0.16,15.38,0.03,0.13,,0.0,0.0,0.0,Evan Ndicka,Eintracht Frankfurt,848287,2674
0.19,0.0,0.0,2.88,48.91,1.99,67.39,0.64,71.43,1.6,0.19,83.91,4.87,55.07,90,0.64,0.96,0.83,1.22,0.0,0.0,0.0,0.96,0.13,0.0,0.0,0.0,0.0,13.45,0.19,44.78,1.79,0.19,33.33,1.79,53.85,1.09,1.41,0.96,0.32,2.88,0.77,0.64,6.67,0.13,0.06,,0.0,0.13,0.0,Leon Goretzka,FC Bayern München,184661,2672
0.08,0.12,0.0,3.01,58.78,0.43,32.35,0.55,73.68,1.1,0.2,76.73,3.44,53.33,90,1.37,0.59,0.74,1.14,0.0,0.0,0.0,1.17,0.04,0.0,0.0,0.0,0.0,10.18,0.43,33.43,2.07,2.23,30.48,2.27,33.92,1.14,1.21,0.67,0.0,0.47,0.27,0.04,16.67,0.0,0.16,,0.0,0.0,0.0,Angeliño,RB Leipzig,848355,36360
0.07,0.17,0.0,4.67,57.69,2.25,57.52,0.8,76.67,2.52,0.14,83.7,6.92,57.64,90,1.38,1.63,0.41,1.04,0.0,0.0,0.0,1.31,0.21,0.0,0.0,0.0,0.0,6.78,0.1,34.09,0.62,0.0,0.0,1.42,53.95,1.59,1.42,1.21,0.03,1.14,0.38,0.24,6.06,0.07,0.0,,0.0,0.0,0.0,Nicolas Höfler,SC Freiburg,49639,2538
0.0,0.14,0.0,6.56,62.75,1.65,61.04,1.26,55.38,3.82,0.04,75.75,8.21,62.4,90,1.47,1.19,0.7,1.05,0.0,0.0,0.0,1.3,0.14,0.0,0.0,0.0,0.0,8.21,0.14,33.64,0.67,0.35,15.15,2.7,45.03,2.17,2.17,0.98,0.0,0.46,0.04,0.18,0.0,0.04,0.0,,0.0,0.07,0.0,Danilo Soares,VfL Bochum 1848,121551,2542
0.0,0.09,0.04,2.03,59.49,1.99,73.02,0.13,75.0,1.51,0.04,88.07,4.02,65.49,90,0.43,0.74,0.22,1.08,0.0,0.0,0.0,0.91,0.17,0.0,0.0,0.0,0.0,15.58,0.04,73.47,0.87,0.43,25.64,3.5,55.48,1.56,2.16,0.43,0.0,0.78,0.13,0.22,0.0,0.0,0.09,,0.0,0.04,0.09,Benjamin Pavard,FC Bayern München,787505,2672
0.07,0.26,0.0,4.4,57.28,1.98,59.55,1.38,75.51,1.75,0.07,83.98,6.38,57.97,90,1.27,1.53,0.75,1.08,0.0,0.0,0.0,0.97,0.07,0.0,0.0,0.0,0.0,9.03,0.15,64.15,0.45,0.07,25.0,3.73,50.25,1.9,2.09,0.63,0.04,0.86,0.26,0.19,8.7,0.0,0.04,,0.0,0.07,0.04,Joško Gvardiol,RB Leipzig,964994,36360
0.0,0.0,0.0,15.0,50.0,0.0,0.0,7.5,100.0,7.5,0.0,90.91,15.0,50.0,90,0.0,0.0,15.0,7.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.5,7.5,75.0,7.5,0.0,0.0,7.5,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,Michaël Cuisance,FC Bayern München,826208,2672
0.2,0.2,0.0,2.89,45.6,0.61,23.53,1.22,61.54,0.46,0.3,71.34,3.5,39.2,90,1.27,1.32,0.96,1.42,0.0,0.0,0.0,0.96,0.25,0.0,0.0,0.0,0.0,8.42,0.71,17.3,2.13,1.57,25.2,0.91,58.06,0.1,0.2,0.61,0.1,1.88,0.91,0.46,10.81,0.05,0.51,,0.0,0.0,0.05,Sheraldo Becker,1. FC Union Berlin,352544,2547
0.2,0.07,0.0,2.23,44.97,0.47,37.84,1.0,53.57,0.27,0.3,81.18,2.69,43.55,90,0.96,0.37,1.23,1.06,0.0,0.0,0.0,1.69,0.17,0.0,0.0,0.0,0.0,11.37,0.4,26.09,1.4,0.6,29.03,0.83,58.14,0.3,0.23,0.33,0.53,3.09,1.16,0.83,6.45,0.1,0.3,,0.03,0.0,0.03,Andrej Kramarić,TSG Hoffenheim,67647,2569
0.35,0.12,0.0,3.32,41.01,1.05,48.65,1.05,45.0,0.99,0.47,81.03,4.37,42.61,90,1.34,0.87,1.57,1.81,0.0,0.0,0.0,1.28,0.12,0.0,0.0,0.0,0.0,15.2,0.7,40.31,2.33,2.16,40.66,1.81,62.0,0.58,0.87,1.11,0.29,2.39,0.87,0.7,14.63,0.06,0.35,,0.0,0.0,0.06,Dominik Szoboszlai,RB Leipzig,869856,36360
0.42,0.26,0.03,3.25,36.76,0.23,25.93,1.82,43.41,0.65,0.39,77.16,3.47,35.79,90,0.81,1.23,0.97,1.04,0.0,0.0,0.0,1.2,0.13,0.0,0.0,0.0,0.0,8.96,0.49,22.6,1.95,0.75,28.05,0.97,68.18,0.26,0.06,1.07,0.16,1.75,0.84,0.32,24.07,0.03,0.55,,0.0,0.0,0.0,Moussa Diaby,Bayer 04 Leverkusen,855817,2681
0.44,0.15,0.0,2.8,50.0,4.57,62.0,0.74,58.82,0.74,0.07,69.4,7.37,56.82,90,1.33,0.81,1.03,1.11,0.0,0.0,0.0,1.4,0.15,0.0,0.0,0.0,0.0,6.93,0.44,18.72,1.62,0.0,0.0,0.88,63.16,0.15,1.03,0.59,0.59,2.8,1.11,0.52,15.79,0.07,0.15,,0.0,0.0,0.0,Saša Kalajdžić,VfB Stuttgart,870038,2677
0.15,0.08,0.04,4.37,48.72,0.38,35.71,1.07,43.75,1.57,0.15,70.14,4.76,47.33,90,1.73,1.38,0.84,1.23,0.0,0.0,0.0,1.23,0.15,0.0,0.0,0.0,0.0,8.86,0.5,21.44,1.96,2.03,22.27,1.73,38.14,1.23,0.77,1.07,0.08,1.46,0.54,0.31,10.53,0.08,0.04,,0.0,0.0,0.08,Florian Kainz,1. FC Köln,78781,2671
0.09,0.23,0.0,3.33,53.24,1.31,60.42,0.86,73.08,2.21,0.0,68.09,4.64,55.08,90,0.27,1.31,0.54,1.13,0.0,0.0,0.0,0.95,0.18,0.0,0.0,0.0,0.0,5.4,0.09,23.73,1.4,1.62,24.66,1.89,34.15,1.53,3.02,0.86,0.09,0.9,0.23,0.14,10.0,0.05,0.0,,0.0,0.0,0.0,Christopher Trimmel,1. FC Union Berlin,48557,2547
0.0,0.11,0.0,5.07,59.02,1.76,64.94,0.56,51.61,2.68,0.21,77.72,6.83,60.44,90,1.87,0.99,0.42,1.06,0.0,0.0,0.0,1.16,0.18,0.0,0.0,0.0,0.0,8.07,0.25,36.25,1.3,0.56,22.54,3.42,49.74,1.76,2.22,1.59,0.07,0.63,0.18,0.14,0.0,0.0,0.04,,0.04,0.0,0.0,Jonas Hector,1. FC Köln,124544,2671
0.05,0.2,0.0,2.59,60.0,3.3,65.0,0.3,75.0,1.72,0.1,87.31,5.89,62.7,90,0.61,0.81,0.1,1.17,0.0,0.0,0.0,1.07,0.1,0.0,0.0,0.0,0.0,3.75,0.05,67.37,0.15,0.0,0.0,4.77,58.75,1.62,3.25,0.81,0.0,0.61,0.15,0.15,8.33,0.05,0.05,,0.05,0.0,0.0,Mats Hummels,Borussia Dortmund,16632,2673
0.05,0.1,0.0,1.86,60.32,1.95,76.92,0.39,61.54,1.42,0.1,90.08,3.81,67.83,90,0.05,0.49,0.2,1.37,0.0,0.0,0.0,1.03,0.05,0.0,0.0,0.0,0.0,9.18,0.1,76.23,0.54,0.1,33.33,5.27,70.13,1.37,2.34,0.29,0.05,0.78,0.29,0.24,6.25,0.0,0.05,,0.0,0.0,0.05,Niklas Süle,FC Bayern München,168937,2672
0.39,0.07,0.07,5.53,49.41,0.59,39.13,3.16,56.47,0.92,0.13,84.13,6.12,48.19,90,1.45,0.59,1.91,1.38,0.0,0.0,0.0,0.99,0.13,0.0,0.0,0.0,0.0,14.8,0.39,33.49,1.64,1.32,25.32,1.51,82.14,0.53,0.2,0.72,0.46,3.03,1.38,0.79,13.04,0.07,0.33,,0.0,0.0,0.07,Kingsley Coman,FC Bayern München,280441,2672
0.0,0.15,0.0,7.28,58.51,0.57,39.29,4.13,64.52,1.76,0.15,84.34,7.85,56.51,90,1.39,0.77,1.24,1.14,0.0,0.0,0.0,0.98,0.1,0.0,0.0,0.0,0.0,15.08,0.36,49.21,1.81,0.46,21.95,1.03,39.22,1.19,0.98,0.93,0.1,0.93,0.31,0.15,0.0,0.0,0.15,,0.0,0.05,0.05,Alphonso Davies,FC Bayern München,843665,2672
0.16,0.16,0.0,4.54,52.73,0.16,20.0,2.09,61.54,1.46,0.1,83.86,4.7,50.0,90,0.99,0.47,1.2,1.31,0.0,0.0,0.0,1.15,0.26,0.0,0.0,0.0,0.0,11.6,0.47,26.59,1.62,1.1,34.43,0.99,59.38,0.42,0.37,1.1,0.1,1.57,0.68,0.21,10.0,0.1,0.1,,0.0,0.0,0.0,Chris Führich,VfB Stuttgart,891510,2677
0.05,0.29,0.0,4.74,51.04,2.61,72.97,1.4,65.91,1.36,0.29,72.72,7.36,57.14,90,2.08,1.69,1.02,1.4,0.0,0.0,0.0,1.5,0.1,0.0,0.0,0.0,0.0,8.81,0.39,31.61,1.55,0.82,32.08,2.03,50.6,2.47,1.11,1.11,0.05,2.37,0.63,0.92,2.04,0.05,0.0,,0.0,0.0,0.0,Anton Stach,1. FSV Mainz 05,889861,2556
0.32,0.14,0.0,5.14,45.2,0.09,22.22,2.77,52.59,1.27,0.32,84.13,5.23,44.4,90,1.09,1.14,1.95,1.45,0.0,0.0,0.0,0.82,0.14,0.0,0.0,0.0,0.0,14.86,0.55,36.14,2.27,0.77,44.74,1.0,81.48,0.55,0.05,0.68,0.55,4.05,1.45,0.95,7.87,0.05,0.32,,0.0,0.05,0.0,Leroy Sané,FC Bayern München,293519,2672
0.13,0.26,0.04,4.03,65.49,2.9,58.26,0.3,58.33,2.25,0.04,79.27,6.94,62.26,90,1.47,1.21,0.04,1.21,0.0,0.0,0.0,0.91,0.09,0.0,0.0,0.0,0.0,3.86,0.04,38.45,0.43,0.04,20.0,3.95,53.22,2.21,4.08,0.74,0.04,1.0,0.22,0.17,13.04,0.04,0.09,,0.0,0.04,0.0,Alexander Hack,1. FSV Mainz 05,142208,2556
0.0,0.03,0.0,0.09,60.0,0.12,80.0,0.0,0.0,0.03,0.0,69.0,0.21,70.0,90,0.09,0.0,0.03,1.0,3.79,2.73,1.06,1.42,0.18,0.24,0.36,0.15,0.36,3.88,0.0,35.0,0.15,0.0,0.0,15.06,49.21,0.0,0.3,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.03,0.0,Stefan Ortega,Arminia Bielefeld,125274,2540
