goals,yellowCards,redCards,groundDuelsWon,groundDuelsWonPercentage,aerialDuelsWon,aerialDuelsWonPercentage,successfulDribbles,successfulDribblesPercentage,tackles,assists,accuratePassesPercentage,totalDuelsWon,totalDuelsWonPercentage,minutesPlayed,wasFouled,fouls,dispossessed,appearances,saves,savedShotsFromInsideTheBox,savedShotsFromOutsideTheBox,goalsConcededInsideTheBox,goalsConcededOutsideTheBox,highClaims,successfulRunsOut,punches,runsOut,accurateFinalThirdPasses,bigChancesCreated,accuratePasses,keyPasses,accurateCrosses,accurateCrossesPercentage,accurateLongBalls,accurateLongBallsPercentage,interceptions,clearances,dribbledPast,bigChancesMissed,totalShots,shotsOnTarget,blockedShots,goalConversionPercentage,hitWoodwork,offsides,expectedGoals,errorLeadToGoal,errorLeadToShot,passToAssist,player,team,player id,team id
0.19,0.0,0.0,5.37,57.72,0.25,40.0,1.5,55.81,2.31,0.37,88.55,5.62,56.6,90,1.56,1.37,0.94,1.81,0.0,0.0,0.0,0.87,0.06,0.0,0.0,0.0,0.0,14.98,0.56,50.68,1.87,0.62,21.28,0.75,30.0,0.75,1.81,0.44,0.12,0.75,0.44,0.06,25.0,0.0,0.31,0.07,0.0,0.0,0.0,Lucas Vázquez,Real Madrid,255239,2829
0.62,0.16,0.0,2.81,49.71,1.66,50.0,0.75,43.4,0.26,0.26,72.26,4.47,49.82,90,1.79,0.75,0.91,1.14,0.0,0.0,0.0,0.98,0.16,0.0,0.0,0.0,0.0,5.68,0.33,13.35,0.88,0.2,33.33,0.49,53.57,0.29,0.59,0.26,0.59,3.07,1.4,0.82,20.21,0.03,0.78,0.59,0.0,0.0,0.0,Robert Lewandowski,Barcelona,41789,2817
0.16,0.12,0.04,3.05,51.39,0.91,53.66,0.37,45.0,1.94,0.12,87.34,3.96,51.89,90,0.78,0.95,0.74,1.15,0.0,0.0,0.0,0.49,0.04,0.0,0.0,0.0,0.0,11.58,0.16,45.8,0.91,0.37,18.37,1.48,54.55,0.91,1.81,0.78,0.12,0.74,0.41,0.08,22.22,0.04,0.08,0.07,0.04,0.12,0.04,Daniel Carvajal,Real Madrid,138572,2829
0.35,0.0,0.0,3.96,52.0,0.61,50.0,0.96,47.83,1.26,0.3,83.12,4.57,51.72,90,1.79,0.61,1.52,1.31,0.0,0.0,0.0,1.04,0.09,0.0,0.0,0.0,0.0,12.98,0.52,30.44,1.48,0.83,30.65,0.78,58.06,0.52,0.87,0.52,0.22,1.92,0.7,0.52,18.18,0.17,0.17,0.27,0.0,0.0,0.0,Viktor Tsygankov,Girona FC,319735,24264
0.24,0.18,0.0,4.3,52.21,0.18,37.5,0.97,44.44,2.0,0.12,87.82,4.48,51.39,90,1.33,0.67,0.91,1.45,0.0,0.0,0.0,1.03,0.18,0.0,0.0,0.0,0.0,19.61,0.48,61.98,2.24,0.24,44.44,2.24,74.0,0.85,0.42,1.15,0.24,0.91,0.42,0.24,26.67,0.06,0.06,0.19,0.0,0.0,0.0,Pedri,Barcelona,992587,2817
0.18,0.36,0.0,5.72,52.15,6.08,60.43,0.87,64.86,2.79,0.11,77.46,11.81,56.11,90,2.21,2.54,1.52,1.16,0.0,0.0,0.0,0.72,0.11,0.0,0.0,0.0,0.0,12.82,0.14,38.72,0.72,0.14,21.05,2.03,65.88,0.58,1.99,0.94,0.14,1.09,0.4,0.18,16.67,0.0,0.22,0.12,0.0,0.11,0.0,Mikel Merino,Real Sociedad,592010,2824
0.0,0.11,0.0,0.25,69.23,0.31,100.0,0.03,100.0,0.08,0.0,77.99,0.56,83.33,90,0.14,0.06,0.03,1.0,3.97,2.53,1.44,1.64,0.11,0.81,0.25,0.44,0.28,0.83,0.0,24.31,0.0,0.0,0.0,4.94,42.58,0.06,0.72,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.0,Filip Jørgensen,Villarreal,962053,2819
0.17,0.0,0.0,6.73,56.73,0.43,35.71,1.72,58.82,2.63,0.22,83.26,7.16,54.79,90,2.41,1.12,1.51,1.47,0.0,0.0,0.0,0.65,0.26,0.0,0.0,0.0,0.0,10.31,0.43,33.25,1.51,0.26,14.63,1.25,56.86,0.6,0.73,1.51,0.22,2.33,0.91,0.91,7.41,0.09,0.39,0.24,0.0,0.0,0.04,Samuel Lino,Atlético Madrid,874705,2836
0.46,0.0,0.0,7.11,51.23,0.17,25.0,3.13,52.88,1.65,0.34,87.09,7.28,50.0,90,2.33,1.25,2.39,1.76,0.0,0.0,0.0,0.46,0.06,0.0,0.0,0.0,0.0,16.5,0.51,34.53,1.71,0.74,41.94,0.85,65.22,0.28,0.11,0.4,0.23,2.16,0.97,0.63,21.05,0.11,0.28,0.32,0.0,0.0,0.0,Brahim Díaz,Real Madrid,835485,2829
0.12,0.16,0.04,1.59,47.56,5.03,66.49,0.04,50.0,1.23,0.08,85.79,6.62,60.67,90,0.33,1.31,0.29,1.06,0.0,0.0,0.0,0.82,0.2,0.0,0.0,0.0,0.0,3.6,0.12,40.46,0.33,0.0,0.0,2.57,53.39,1.51,4.25,0.25,0.0,1.19,0.37,0.33,10.34,0.0,0.12,0.06,0.0,0.08,0.0,Antonio Raíllo,Mallorca,807116,2826
0.0,0.0,0.0,1.14,100.0,0.0,0.0,0.0,0.0,0.0,0.0,37.93,1.14,50.0,90,1.14,0.0,0.0,2.28,10.25,4.56,5.7,2.28,1.14,1.14,1.14,2.28,1.14,1.14,0.0,12.53,0.0,0.0,0.0,4.56,18.18,0.0,2.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,Jaume Doménech,Valencia,235386,2828
0.0,0.24,0.0,0.49,66.67,0.97,100.0,0.0,0.0,0.0,0.0,48.61,1.46,85.71,90,0.49,0.0,0.0,1.21,4.12,2.43,1.7,1.7,0.24,1.7,0.24,0.49,0.24,2.91,0.0,16.98,0.0,0.0,0.0,12.61,41.27,0.0,1.21,0.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,David Gil,Cádiz,138390,4488
0.0,0.0,0.0,0.0,0.0,0.43,100.0,0.0,0.0,0.0,0.0,78.39,0.43,75.0,90,0.14,0.0,0.0,1.0,2.29,1.0,1.29,0.71,0.0,0.57,0.14,0.86,0.14,0.43,0.0,22.29,0.14,0.0,0.0,6.29,50.57,0.0,1.14,0.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Claudio Bravo,Real Betis,13249,2816
0.83,0.07,0.0,1.14,30.84,1.38,50.0,0.59,68.0,0.14,0.28,71.76,2.52,39.04,90,0.45,0.93,1.35,1.24,0.0,0.0,0.0,1.17,0.07,0.0,0.0,0.0,0.0,4.21,0.35,9.57,0.93,0.0,0.0,0.14,100.0,0.0,0.59,0.07,0.76,2.94,1.59,0.28,28.24,0.03,1.14,0.84,0.0,0.0,0.0,Artem Dovbyk,Girona FC,798820,24264
0.0,0.0,0.0,0.21,63.64,0.21,70.0,0.06,100.0,0.03,0.0,54.22,0.41,66.67,90,0.15,0.03,0.0,1.0,3.1,1.89,1.18,1.3,0.09,1.3,0.47,0.71,0.56,3.69,0.0,17.06,0.03,0.0,0.0,9.68,40.34,0.0,1.15,0.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.03,0.0,Jeremías Ledesma,Cádiz,341097,4488
0.0,0.11,0.0,0.04,100.0,0.14,100.0,0.0,0.0,0.0,0.0,88.36,0.18,100.0,90,0.04,0.0,0.0,1.0,2.68,1.79,0.89,0.86,0.11,0.43,0.11,0.36,0.11,0.39,0.0,29.0,0.04,0.0,0.0,5.82,63.67,0.0,0.46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.04,0.0,Marc-André ter Stegen,Barcelona,88625,2817
0.0,0.1,0.0,0.05,50.0,0.48,100.0,0.0,0.0,0.0,0.0,85.24,0.52,91.67,90,0.14,0.0,0.0,1.0,2.29,1.76,0.52,0.76,0.05,1.19,0.43,0.67,0.48,0.38,0.0,23.1,0.05,0.0,0.0,3.19,45.89,0.0,1.38,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,Andriy Lunin,Real Madrid,857574,2829
0.62,0.15,0.0,1.91,35.62,5.98,56.79,0.37,33.33,0.77,0.07,54.8,7.89,49.65,90,0.95,1.47,1.14,1.21,0.0,0.0,0.0,1.43,0.07,0.0,0.0,0.0,0.0,3.74,0.15,8.59,0.44,0.11,30.0,0.04,20.0,0.18,0.66,0.33,0.44,2.83,1.28,0.62,22.08,0.07,0.99,0.52,0.0,0.0,0.0,Ante Budimir,Osasuna,37318,2820
0.56,0.08,0.0,3.05,42.22,2.81,43.48,0.76,59.38,1.37,0.2,69.55,5.87,42.82,90,0.92,1.81,1.17,1.29,0.0,0.0,0.0,0.6,0.2,0.0,0.0,0.0,0.0,6.43,0.2,16.79,1.08,0.12,27.27,0.56,51.85,0.68,0.92,0.84,0.32,2.57,1.25,0.72,21.88,0.04,0.44,0.47,0.0,0.0,0.0,Gorka Guruzeta,Athletic Club,605672,2825
0.83,0.11,0.0,1.99,29.1,2.89,64.0,1.08,42.86,0.22,0.22,76.62,4.88,42.99,90,0.69,1.23,2.2,1.23,0.0,0.0,0.0,1.55,0.11,0.0,0.0,0.0,0.0,5.85,0.22,12.79,1.23,0.07,28.57,0.11,37.5,0.0,0.94,0.14,0.51,2.82,1.3,0.69,29.49,0.04,0.83,0.45,0.0,0.0,0.0,Alexander Sørloth,Villarreal,309078,2819
0.19,0.26,0.0,4.5,45.83,0.97,41.94,0.89,43.64,1.56,0.22,80.96,5.47,45.09,90,2.08,2.16,1.12,1.19,0.0,0.0,0.0,0.97,0.11,0.0,0.0,0.0,0.0,11.53,0.33,33.99,1.52,0.89,23.08,1.86,56.18,0.45,0.78,1.04,0.04,2.45,0.63,0.86,7.58,0.15,0.11,0.16,0.0,0.0,0.04,Brais Méndez,Real Sociedad,845385,2824
0.0,0.44,0.0,8.88,63.83,0.89,50.0,1.78,66.67,3.75,0.1,91.29,9.77,62.26,90,3.36,2.42,1.18,1.53,0.0,0.0,0.0,0.69,0.0,0.0,0.0,0.0,0.0,14.31,0.1,58.47,0.99,0.15,75.0,1.92,62.9,1.43,1.04,0.79,0.0,0.84,0.35,0.25,0.0,0.0,0.05,0.05,0.0,0.05,0.0,Eduardo Camavinga,Real Madrid,973887,2829
0.0,0.06,0.03,0.25,60.0,0.25,81.82,0.03,100.0,0.08,0.0,78.8,0.5,69.23,90,0.17,0.03,0.0,1.02,3.12,2.01,1.05,1.13,0.08,0.74,1.05,0.72,1.08,0.72,0.0,37.31,0.0,0.0,0.0,6.04,39.04,0.0,1.82,0.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.0,Álvaro Valles,Las Palmas,964983,6577
0.14,0.32,0.0,2.98,60.55,2.3,68.0,0.27,66.67,1.72,0.05,92.01,5.29,63.59,90,0.99,0.9,0.54,1.22,0.0,0.0,0.0,0.54,0.05,0.0,0.0,0.0,0.0,11.61,0.05,61.94,0.5,0.18,18.18,2.26,64.94,1.27,2.26,0.41,0.0,1.22,0.32,0.54,11.11,0.0,0.0,0.06,0.0,0.05,0.0,Aurélien Tchouaméni,Real Madrid,859025,2829
