club,club_id,player,player_id,market_value_str,market_value_eur,player_url,player_norm,club_norm,season,competition_code
Paris Saint-Germain,583,Lucas Chevalier,463600,€40.00m,40000000.0,https://www.transfermarkt.com/lucas-chevalier/profil/spieler/463600,lucas chevalier,paris saint-germain,2025,FR1
Paris Saint-Germain,583,Matvey Safonov,318470,€18.00m,18000000.0,https://www.transfermarkt.com/matvey-safonov/profil/spieler/318470,matvey safonov,paris saint-germain,2025,FR1
Paris Saint-Germain,583,Renato Marin,1041614,€500k,500000.0,https://www.transfermarkt.com/renato-marin/profil/spieler/1041614,renato marin,paris saint-germain,2025,FR1
Paris Saint-Germain,583,Willian Pacho,661171,€65.00m,65000000.0,https://www.transfermarkt.com/willian-pacho/profil/spieler/661171,willian pacho,paris saint-germain,2025,FR1
Paris Saint-Germain,583,Ilya Zabarnyi,659089,€55.00m,55000000.0,https://www.transfermarkt.com/ilya-zabarnyi/profil/spieler/659089,ilya zabarnyi,paris saint-germain,2025,FR1
Paris Saint-Germain,583,Marquinhos,181767,€35.00m,35000000.0,https://www.transfermarkt.com/marquinhos/profil/spieler/181767,marquinhos,paris saint-germain,2025,FR1
Paris Saint-Germain,583,Lucas Beraldo,872171,€25.00m,25000000.0,https://www.transfermarkt.com/lucas-beraldo/profil/spieler/872171,lucas beraldo,paris saint-germain,2025,FR1
Paris Saint-Germain,583,Noham Kamara,1275040,€1.00m,1000000.0,https://www.transfermarkt.com/noham-kamara/profil/spieler/1275040,noham kamara,paris saint-germain,2025,FR1
Paris Saint-Germain,583,Nuno Mendes,616341,€75.00m,75000000.0,https://www.transfermarkt.com/nuno-mendes/profil/spieler/616341,nuno mendes,paris saint-germain,2025,FR1
Paris Saint-Germain,583,Lucas Hernández,281963,€25.00m,25000000.0,https://www.transfermarkt.com/lucas-hernandez/profil/spieler/281963,lucas hernandez,paris saint-germain,2025,FR1
Paris Saint-Germain,583,Achraf Hakimi,398073,€80.00m,80000000.0,https://www.transfermarkt.com/achraf-hakimi/profil/spieler/398073,achraf hakimi,paris saint-germain,2025,FR1
Paris Saint-Germain,583,Vitinha,487469,€90.00m,90000000.0,https://www.transfermarkt.com/vitinha/profil/spieler/487469,vitinha,paris saint-germain,2025,FR1
Paris Saint-Germain,583,João Neves,670681,€90.00m,90000000.0,https://www.transfermarkt.com/joao-neves/profil/spieler/670681,joao neves,paris saint-germain,2025,FR1
Paris Saint-Germain,583,Warren Zaïre-Emery,810092,€50.00m,50000000.0,https://www.transfermarkt.com/warren-zaire-emery/profil/spieler/810092,warren zaire-emery,paris saint-germain,2025,FR1
Paris Saint-Germain,583,Fabián Ruiz,350219,€40.00m,40000000.0,https://www.transfermarkt.com/fabian-ruiz/profil/spieler/350219,fabian ruiz,paris saint-germain,2025,FR1
Paris Saint-Germain,583,Senny Mayulu,903693,€25.00m,25000000.0,https://www.transfermarkt.com/senny-mayulu/profil/spieler/903693,senny mayulu,paris saint-germain,2025,FR1
Paris Saint-Germain,583,Kang-in Lee,557149,€25.00m,25000000.0,https://www.transfermarkt.com/kang-in-lee/profil/spieler/557149,kang-in lee,paris saint-germain,2025,FR1
Paris Saint-Germain,583,Khvicha Kvaratskhelia,502670,€90.00m,90000000.0,https://www.transfermarkt.com/khvicha-kvaratskhelia/profil/spieler/502670,khvicha kvaratskhelia,paris saint-germain,2025,FR1
Paris Saint-Germain,583,Bradley Barcola,708265,€70.00m,70000000.0,https://www.transfermarkt.com/bradley-barcola/profil/spieler/708265,bradley barcola,paris saint-germain,2025,FR1
Paris Saint-Germain,583,Quentin Ndjantou,1053208,€3.00m,3000000.0,https://www.transfermarkt.com/quentin-ndjantou/profil/spieler/1053208,quentin ndjantou,paris saint-germain,2025,FR1
Paris Saint-Germain,583,Désiré Doué,914562,€90.00m,90000000.0,https://www.transfermarkt.com/desire-doue/profil/spieler/914562,desire doue,paris saint-germain,2025,FR1
Paris Saint-Germain,583,Ibrahim Mbaye,1185888,€15.00m,15000000.0,https://www.transfermarkt.com/ibrahim-mbaye/profil/spieler/1185888,ibrahim mbaye,paris saint-germain,2025,FR1
Paris Saint-Germain,583,Ousmane Dembélé,288230,€100.00m,100000000.0,https://www.transfermarkt.com/ousmane-dembele/profil/spieler/288230,ousmane dembele,paris saint-germain,2025,FR1
Paris Saint-Germain,583,Gonçalo Ramos,550550,€40.00m,40000000.0,https://www.transfermarkt.com/goncalo-ramos/profil/spieler/550550,goncalo ramos,paris saint-germain,2025,FR1
Olympique Marseille,244,Gerónimo Rulli,229604,€8.00m,8000000.0,https://www.transfermarkt.com/geronimo-rulli/profil/spieler/229604,geronimo rulli,olympique marseille,2025,FR1
Olympique Marseille,244,Jeffrey de Lange,315253,€2.00m,2000000.0,https://www.transfermarkt.com/jeffrey-de-lange/profil/spieler/315253,jeffrey de lange,olympique marseille,2025,FR1
Olympique Marseille,244,Rubén Blanco,199321,€1.00m,1000000.0,https://www.transfermarkt.com/ruben-blanco/profil/spieler/199321,ruben blanco,olympique marseille,2025,FR1
Olympique Marseille,244,Jelle Van Neck,727086,€50k,50000.0,https://www.transfermarkt.com/jelle-van-neck/profil/spieler/727086,jelle van neck,olympique marseille,2025,FR1
Olympique Marseille,244,Facundo Medina,474800,€25.00m,25000000.0,https://www.transfermarkt.com/facundo-medina/profil/spieler/474800,facundo medina,olympique marseille,2025,FR1
Olympique Marseille,244,Leonardo Balerdi,575998,€20.00m,20000000.0,https://www.transfermarkt.com/leonardo-balerdi/profil/spieler/575998,leonardo balerdi,olympique marseille,2025,FR1
Olympique Marseille,244,Nayef Aguerd,361914,€20.00m,20000000.0,https://www.transfermarkt.com/nayef-aguerd/profil/spieler/361914,nayef aguerd,olympique marseille,2025,FR1
Olympique Marseille,244,Benjamin Pavard,353366,€20.00m,20000000.0,https://www.transfermarkt.com/benjamin-pavard/profil/spieler/353366,benjamin pavard,olympique marseille,2025,FR1
Olympique Marseille,244,CJ Egan-Riley,581669,€15.00m,15000000.0,https://www.transfermarkt.com/cj-egan-riley/profil/spieler/581669,cj egan-riley,olympique marseille,2025,FR1
Olympique Marseille,244,Emerson,181778,€10.00m,10000000.0,https://www.transfermarkt.com/emerson/profil/spieler/181778,emerson,olympique marseille,2025,FR1
Olympique Marseille,244,Ulisses Garcia,192616,€5.00m,5000000.0,https://www.transfermarkt.com/ulisses-garcia/profil/spieler/192616,ulisses garcia,olympique marseille,2025,FR1
Olympique Marseille,244,Amir Murillo,354482,€10.00m,10000000.0,https://www.transfermarkt.com/amir-murillo/profil/spieler/354482,amir murillo,olympique marseille,2025,FR1
Olympique Marseille,244,Pol Lirola,298975,€3.00m,3000000.0,https://www.transfermarkt.com/pol-lirola/profil/spieler/298975,pol lirola,olympique marseille,2025,FR1
Olympique Marseille,244,Arthur Vermeeren,926694,€22.00m,22000000.0,https://www.transfermarkt.com/arthur-vermeeren/profil/spieler/926694,arthur vermeeren,olympique marseille,2025,FR1
Olympique Marseille,244,Pierre-Emile Højbjerg,167799,€20.00m,20000000.0,https://www.transfermarkt.com/pierre-emile-hojbjerg/profil/spieler/167799,pierre-emile højbjerg,olympique marseille,2025,FR1
Olympique Marseille,244,Geoffrey Kondogbia,127189,€7.00m,7000000.0,https://www.transfermarkt.com/geoffrey-kondogbia/profil/spieler/127189,geoffrey kondogbia,olympique marseille,2025,FR1
Olympique Marseille,244,Matt O'Riley,406634,€22.00m,22000000.0,https://www.transfermarkt.com/matt-oriley/profil/spieler/406634,matt o'riley,olympique marseille,2025,FR1
Olympique Marseille,244,Bilal Nadir,659520,€9.00m,9000000.0,https://www.transfermarkt.com/bilal-nadir/profil/spieler/659520,bilal nadir,olympique marseille,2025,FR1
Olympique Marseille,244,Angel Gomes,392770,€20.00m,20000000.0,https://www.transfermarkt.com/angel-gomes/profil/spieler/392770,angel gomes,olympique marseille,2025,FR1
Olympique Marseille,244,Darryl Bakola,1170286,€1.00m,1000000.0,https://www.transfermarkt.com/darryl-bakola/profil/spieler/1170286,darryl bakola,olympique marseille,2025,FR1
Olympique Marseille,244,Igor Paixão,653610,€35.00m,35000000.0,https://www.transfermarkt.com/igor-paixao/profil/spieler/653610,igor paixao,olympique marseille,2025,FR1
Olympique Marseille,244,Hamed Traoré,391065,€20.00m,20000000.0,https://www.transfermarkt.com/hamed-traore/profil/spieler/391065,hamed traore,olympique marseille,2025,FR1
Olympique Marseille,244,Mason Greenwood,532826,€40.00m,40000000.0,https://www.transfermarkt.com/mason-greenwood/profil/spieler/532826,mason greenwood,olympique marseille,2025,FR1
Olympique Marseille,244,Timothy Weah,370846,€20.00m,20000000.0,https://www.transfermarkt.com/timothy-weah/profil/spieler/370846,timothy weah,olympique marseille,2025,FR1
Olympique Marseille,244,Amine Gouiri,418659,€30.00m,30000000.0,https://www.transfermarkt.com/amine-gouiri/profil/spieler/418659,amine gouiri,olympique marseille,2025,FR1
Olympique Marseille,244,Neal Maupay,217115,€5.00m,5000000.0,https://www.transfermarkt.com/neal-maupay/profil/spieler/217115,neal maupay,olympique marseille,2025,FR1
Olympique Marseille,244,Robinio Vaz,1131161,€4.00m,4000000.0,https://www.transfermarkt.com/robinio-vaz/profil/spieler/1131161,robinio vaz,olympique marseille,2025,FR1
Olympique Marseille,244,Pierre-Emerick Aubameyang,58864,€3.50m,3500000.0,https://www.transfermarkt.com/pierre-emerick-aubameyang/profil/spieler/58864,pierre-emerick aubameyang,olympique marseille,2025,FR1
AS Monaco,162,Philipp Köhn,251322,€5.00m,5000000.0,https://www.transfermarkt.com/philipp-kohn/profil/spieler/251322,philipp kohn,as monaco,2025,FR1
AS Monaco,162,Lukas Hradecky,48015,€2.00m,2000000.0,https://www.transfermarkt.com/lukas-hradecky/profil/spieler/48015,lukas hradecky,as monaco,2025,FR1
AS Monaco,162,Jules Stawiecki,1075582,€200k,200000.0,https://www.transfermarkt.com/jules-stawiecki/profil/spieler/1075582,jules stawiecki,as monaco,2025,FR1
AS Monaco,162,Yann Lienard,745341,€100k,100000.0,https://www.transfermarkt.com/yann-lienard/profil/spieler/745341,yann lienard,as monaco,2025,FR1
AS Monaco,162,Thilo Kehrer,228948,€20.00m,20000000.0,https://www.transfermarkt.com/thilo-kehrer/profil/spieler/228948,thilo kehrer,as monaco,2025,FR1
AS Monaco,162,Christian Mawissa,1005240,€15.00m,15000000.0,https://www.transfermarkt.com/christian-mawissa/profil/spieler/1005240,christian mawissa,as monaco,2025,FR1
