club,club_id,player,player_id,market_value_str,market_value_eur,player_url,player_norm,club_norm,season,competition_code
Paris Saint-Germain,583,Lucas Hernández,281963,€40.00m,40000000.0,https://www.transfermarkt.com/lucas-hernandez/profil/spieler/281963,lucas hernandez,paris saint-germain,2023,FR1
Paris Saint-Germain,583,Layvin Kurzawa,126710,€1.80m,1800000.0,https://www.transfermarkt.com/layvin-kurzawa/profil/spieler/126710,layvin kurzawa,paris saint-germain,2023,FR1
Paris Saint-Germain,583,Achraf Hakimi,398073,€60.00m,60000000.0,https://www.transfermarkt.com/achraf-hakimi/profil/spieler/398073,achraf hakimi,paris saint-germain,2023,FR1
Paris Saint-Germain,583,Nordi Mukiele,348026,€10.00m,10000000.0,https://www.transfermarkt.com/nordi-mukiele/profil/spieler/348026,nordi mukiele,paris saint-germain,2023,FR1
Paris Saint-Germain,583,Yoram Zague,1047097,€2.50m,2500000.0,https://www.transfermarkt.com/yoram-zague/profil/spieler/1047097,yoram zague,paris saint-germain,2023,FR1
Paris Saint-Germain,583,Vitinha,487469,€50.00m,50000000.0,https://www.transfermarkt.com/vitinha/profil/spieler/487469,vitinha,paris saint-germain,2023,FR1
Paris Saint-Germain,583,Manuel Ugarte,476701,€45.00m,45000000.0,https://www.transfermarkt.com/manuel-ugarte/profil/spieler/476701,manuel ugarte,paris saint-germain,2023,FR1
Paris Saint-Germain,583,Warren Zaïre-Emery,810092,€60.00m,60000000.0,https://www.transfermarkt.com/warren-zaire-emery/profil/spieler/810092,warren zaire-emery,paris saint-germain,2023,FR1
Paris Saint-Germain,583,Fabián Ruiz,350219,€30.00m,30000000.0,https://www.transfermarkt.com/fabian-ruiz/profil/spieler/350219,fabian ruiz,paris saint-germain,2023,FR1
Paris Saint-Germain,583,Carlos Soler,372246,€20.00m,20000000.0,https://www.transfermarkt.com/carlos-soler/profil/spieler/372246,carlos soler,paris saint-germain,2023,FR1
Paris Saint-Germain,583,Senny Mayulu,903693,€5.00m,5000000.0,https://www.transfermarkt.com/senny-mayulu/profil/spieler/903693,senny mayulu,paris saint-germain,2023,FR1
Paris Saint-Germain,583,Cher Ndour,651005,€4.00m,4000000.0,https://www.transfermarkt.com/cher-ndour/profil/spieler/651005,cher ndour,paris saint-germain,2023,FR1
Paris Saint-Germain,583,Ethan Mbappé,903666,€1.50m,1500000.0,https://www.transfermarkt.com/ethan-mbappe/profil/spieler/903666,ethan mbappe,paris saint-germain,2023,FR1
Paris Saint-Germain,583,Serif Nhaga,1102761,-,,https://www.transfermarkt.com/serif-nhaga/profil/spieler/1102761,serif nhaga,paris saint-germain,2023,FR1
Paris Saint-Germain,583,Kang-in Lee,557149,€25.00m,25000000.0,https://www.transfermarkt.com/kang-in-lee/profil/spieler/557149,kang-in lee,paris saint-germain,2023,FR1
Paris Saint-Germain,583,Marco Asensio,296622,€20.00m,20000000.0,https://www.transfermarkt.com/marco-asensio/profil/spieler/296622,marco asensio,paris saint-germain,2023,FR1
Paris Saint-Germain,583,Bradley Barcola,708265,€50.00m,50000000.0,https://www.transfermarkt.com/bradley-barcola/profil/spieler/708265,bradley barcola,paris saint-germain,2023,FR1
Paris Saint-Germain,583,Ismaël Gharbi,810096,€7.50m,7500000.0,https://www.transfermarkt.com/ismael-gharbi/profil/spieler/810096,ismael gharbi,paris saint-germain,2023,FR1
Paris Saint-Germain,583,Kylian Mbappé,342229,€180.00m,180000000.0,https://www.transfermarkt.com/kylian-mbappe/profil/spieler/342229,kylian mbappe,paris saint-germain,2023,FR1
Paris Saint-Germain,583,Ousmane Dembélé,288230,€60.00m,60000000.0,https://www.transfermarkt.com/ousmane-dembele/profil/spieler/288230,ousmane dembele,paris saint-germain,2023,FR1
Paris Saint-Germain,583,Gonçalo Ramos,550550,€50.00m,50000000.0,https://www.transfermarkt.com/goncalo-ramos/profil/spieler/550550,goncalo ramos,paris saint-germain,2023,FR1
Paris Saint-Germain,583,Randal Kolo Muani,487969,€45.00m,45000000.0,https://www.transfermarkt.com/randal-kolo-muani/profil/spieler/487969,randal kolo muani,paris saint-germain,2023,FR1
Paris Saint-Germain,583,Hugo Ekitiké,709726,€20.00m,20000000.0,https://www.transfermarkt.com/hugo-ekitike/profil/spieler/709726,hugo ekitike,paris saint-germain,2023,FR1
AS Monaco,162,Radoslaw Majecki,346546,€5.00m,5000000.0,https://www.transfermarkt.com/radoslaw-majecki/profil/spieler/346546,radoslaw majecki,as monaco,2023,FR1
AS Monaco,162,Philipp Köhn,251322,€5.00m,5000000.0,https://www.transfermarkt.com/philipp-kohn/profil/spieler/251322,philipp kohn,as monaco,2023,FR1
AS Monaco,162,Yann Lienard,745341,€200k,200000.0,https://www.transfermarkt.com/yann-lienard/profil/spieler/745341,yann lienard,as monaco,2023,FR1
AS Monaco,162,Mohammed Salisu,563963,€15.00m,15000000.0,https://www.transfermarkt.com/mohammed-salisu/profil/spieler/563963,mohammed salisu,as monaco,2023,FR1
AS Monaco,162,Guillermo Maripán,249730,€10.00m,10000000.0,https://www.transfermarkt.com/guillermo-maripan/profil/spieler/249730,guillermo maripan,as monaco,2023,FR1
AS Monaco,162,Thilo Kehrer,228948,€10.00m,10000000.0,https://www.transfermarkt.com/thilo-kehrer/profil/spieler/228948,thilo kehrer,as monaco,2023,FR1
AS Monaco,162,Chrislain Matsima,569383,€7.00m,7000000.0,https://www.transfermarkt.com/chrislain-matsima/profil/spieler/569383,chrislain matsima,as monaco,2023,FR1
AS Monaco,162,Ritchy Valme,810791,€200k,200000.0,https://www.transfermarkt.com/ritchy-valme/profil/spieler/810791,ritchy valme,as monaco,2023,FR1
AS Monaco,162,Caio Henrique,420064,€20.00m,20000000.0,https://www.transfermarkt.com/caio-henrique/profil/spieler/420064,caio henrique,as monaco,2023,FR1
AS Monaco,162,Ismail Jakobs,375137,€8.00m,8000000.0,https://www.transfermarkt.com/ismail-jakobs/profil/spieler/375137,ismail jakobs,as monaco,2023,FR1
AS Monaco,162,Kassoum Ouattara,947360,€8.00m,8000000.0,https://www.transfermarkt.com/kassoum-ouattara/profil/spieler/947360,kassoum ouattara,as monaco,2023,FR1
AS Monaco,162,Antonin Cartillier,774772,€200k,200000.0,https://www.transfermarkt.com/antonin-cartillier/profil/spieler/774772,antonin cartillier,as monaco,2023,FR1
AS Monaco,162,Wilfried Singo,648779,€25.00m,25000000.0,https://www.transfermarkt.com/wilfried-singo/profil/spieler/648779,wilfried singo,as monaco,2023,FR1
AS Monaco,162,Vanderson,789082,€20.00m,20000000.0,https://www.transfermarkt.com/vanderson/profil/spieler/789082,vanderson,as monaco,2023,FR1
AS Monaco,162,Ruben Aguilar,203746,€5.00m,5000000.0,https://www.transfermarkt.com/ruben-aguilar/profil/spieler/203746,ruben aguilar,as monaco,2023,FR1
AS Monaco,162,Nazim Babaï,745177,€100k,100000.0,https://www.transfermarkt.com/nazim-babai/profil/spieler/745177,nazim babai,as monaco,2023,FR1
AS Monaco,162,Aurélien Platret,745201,€100k,100000.0,https://www.transfermarkt.com/aurelien-platret/profil/spieler/745201,aurelien platret,as monaco,2023,FR1
AS Monaco,162,Youssouf Fofana,569598,€30.00m,30000000.0,https://www.transfermarkt.com/youssouf-fofana/profil/spieler/569598,youssouf fofana,as monaco,2023,FR1
AS Monaco,162,Denis Zakaria,334526,€25.00m,25000000.0,https://www.transfermarkt.com/denis-zakaria/profil/spieler/334526,denis zakaria,as monaco,2023,FR1
AS Monaco,162,Mohamed Camara,543382,€20.00m,20000000.0,https://www.transfermarkt.com/mohamed-camara/profil/spieler/543382,mohamed camara,as monaco,2023,FR1
AS Monaco,162,Soungoutou Magassa,745181,€8.00m,8000000.0,https://www.transfermarkt.com/soungoutou-magassa/profil/spieler/745181,soungoutou magassa,as monaco,2023,FR1
AS Monaco,162,Eliot Matazo,535834,€5.00m,5000000.0,https://www.transfermarkt.com/eliot-matazo/profil/spieler/535834,eliot matazo,as monaco,2023,FR1
AS Monaco,162,Edan Diop,745178,€2.00m,2000000.0,https://www.transfermarkt.com/edan-diop/profil/spieler/745178,edan diop,as monaco,2023,FR1
AS Monaco,162,Mamadou Coulibaly,745173,€300k,300000.0,https://www.transfermarkt.com/mamadou-coulibaly/profil/spieler/745173,mamadou coulibaly,as monaco,2023,FR1
AS Monaco,162,Mayssam Benama,810894,€150k,150000.0,https://www.transfermarkt.com/mayssam-benama/profil/spieler/810894,mayssam benama,as monaco,2023,FR1
AS Monaco,162,Aleksandr Golovin,263918,€30.00m,30000000.0,https://www.transfermarkt.com/aleksandr-golovin/profil/spieler/263918,aleksandr golovin,as monaco,2023,FR1
AS Monaco,162,Félix Lemaréchal,659518,€5.00m,5000000.0,https://www.transfermarkt.com/felix-lemarechal/profil/spieler/659518,felix lemarechal,as monaco,2023,FR1
AS Monaco,162,Kevin Volland,82009,€4.00m,4000000.0,https://www.transfermarkt.com/kevin-volland/profil/spieler/82009,kevin volland,as monaco,2023,FR1
AS Monaco,162,Saïmon Bouabré,955356,€200k,200000.0,https://www.transfermarkt.com/saimon-bouabre/profil/spieler/955356,saimon bouabre,as monaco,2023,FR1
AS Monaco,162,Takumi Minamino,165793,€20.00m,20000000.0,https://www.transfermarkt.com/takumi-minamino/profil/spieler/165793,takumi minamino,as monaco,2023,FR1
AS Monaco,162,Eliesse Ben Seghir,810895,€15.00m,15000000.0,https://www.transfermarkt.com/eliesse-ben-seghir/profil/spieler/810895,eliesse ben seghir,as monaco,2023,FR1
AS Monaco,162,Lucas Michal,810909,€100k,100000.0,https://www.transfermarkt.com/lucas-michal/profil/spieler/810909,lucas michal,as monaco,2023,FR1
AS Monaco,162,Maghnes Akliouche,745200,€25.00m,25000000.0,https://www.transfermarkt.com/maghnes-akliouche/profil/spieler/745200,maghnes akliouche,as monaco,2023,FR1
AS Monaco,162,Krépin Diatta,490426,€12.00m,12000000.0,https://www.transfermarkt.com/krepin-diatta/profil/spieler/490426,krepin diatta,as monaco,2023,FR1
AS Monaco,162,Gelson Martins,257448,€2.50m,2500000.0,https://www.transfermarkt.com/gelson-martins/profil/spieler/257448,gelson martins,as monaco,2023,FR1
AS Monaco,162,Malamine Efekele,774771,€500k,500000.0,https://www.transfermarkt.com/malamine-efekele/profil/spieler/774771,malamine efekele,as monaco,2023,FR1
AS Monaco,162,Folarin Balogun,503770,€30.00m,30000000.0,https://www.transfermarkt.com/folarin-balogun/profil/spieler/503770,folarin balogun,as monaco,2023,FR1
AS Monaco,162,Breel Embolo,237662,€12.00m,12000000.0,https://www.transfermarkt.com/breel-embolo/profil/spieler/237662,breel embolo,as monaco,2023,FR1
AS Monaco,162,Wissam Ben Yedder,146854,€8.00m,8000000.0,https://www.transfermarkt.com/wissam-ben-yedder/profil/spieler/146854,wissam ben yedder,as monaco,2023,FR1
AS Monaco,162,Myron Boadu,412932,€5.00m,5000000.0,https://www.transfermarkt.com/myron-boadu/profil/spieler/412932,myron boadu,as monaco,2023,FR1
Stade Rennais FC,273,Gauthier Gallon,193256,€1.20m,1200000.0,https://www.transfermarkt.com/gauthier-gallon/profil/spieler/193256,gauthier gallon,stade rennais fc,2023,FR1
Stade Rennais FC,273,Steve Mandanda,23951,€800k,800000.0,https://www.transfermarkt.com/steve-mandanda/profil/spieler/23951,steve mandanda,stade rennais fc,2023,FR1
Stade Rennais FC,273,Geoffrey Lembet,72414,€150k,150000.0,https://www.transfermarkt.com/geoffrey-lembet/profil/spieler/72414,geoffrey lembet,stade rennais fc,2023,FR1
Stade Rennais FC,273,Yann Batola,855059,-,,https://www.transfermarkt.com/yann-batola/profil/spieler/855059,yann batola,stade rennais fc,2023,FR1
Stade Rennais FC,273,Arthur Theate,368891,€20.00m,20000000.0,https://www.transfermarkt.com/arthur-theate/profil/spieler/368891,arthur theate,stade rennais fc,2023,FR1
Stade Rennais FC,273,Jeanuël Belocian,919515,€10.00m,10000000.0,https://www.transfermarkt.com/jeanuel-belocian/profil/spieler/919515,jeanuel belocian,stade rennais fc,2023,FR1
Stade Rennais FC,273,Alidu Seidu,798404,€9.00m,9000000.0,https://www.transfermarkt.com/alidu-seidu/profil/spieler/798404,alidu seidu,stade rennais fc,2023,FR1
Stade Rennais FC,273,Warmed Omari,711996,€8.00m,8000000.0,https://www.transfermarkt.com/warmed-omari/profil/spieler/711996,warmed omari,stade rennais fc,2023,FR1
Stade Rennais FC,273,Christopher Wooh,572326,€6.00m,6000000.0,https://www.transfermarkt.com/christopher-wooh/profil/spieler/572326,christopher wooh,stade rennais fc,2023,FR1
Stade Rennais FC,273,Mohamed Jaouab,844299,€600k,600000.0,https://www.transfermarkt.com/mohamed-jaouab/profil/spieler/844299,mohamed jaouab,stade rennais fc,2023,FR1
Stade Rennais FC,273,Jérémy Jacquet,1004301,€500k,500000.0,https://www.transfermarkt.com/jeremy-jacquet/profil/spieler/1004301,jeremy jacquet,stade rennais fc,2023,FR1
Stade Rennais FC,273,Adrien Truffert,654539,€18.00m,18000000.0,https://www.transfermarkt.com/adrien-truffert/profil/spieler/654539,adrien truffert,stade rennais fc,2023,FR1
Stade Rennais FC,273,Birger Meling,282250,€3.50m,3500000.0,https://www.transfermarkt.com/birger-meling/profil/spieler/282250,birger meling,stade rennais fc,2023,FR1
Stade Rennais FC,273,Mahamadou Nagida,1176345,€500k,500000.0,https://www.transfermarkt.com/mahamadou-nagida/profil/spieler/1176345,mahamadou nagida,stade rennais fc,2023,FR1
Stade Rennais FC,273,Lorenz Assignon,711969,€10.00m,10000000.0,https://www.transfermarkt.com/lorenz-assignon/profil/spieler/711969,lorenz assignon,stade rennais fc,2023,FR1
Stade Rennais FC,273,Guéla Doué,711980,€7.00m,7000000.0,https://www.transfermarkt.com/guela-doue/profil/spieler/711980,guela doue,stade rennais fc,2023,FR1
Stade Rennais FC,273,Rayan Bamba,979760,-,,https://www.transfermarkt.com/rayan-bamba/profil/spieler/979760,rayan bamba,stade rennais fc,2023,FR1
Stade Rennais FC,273,Azor Matusiwa,315145,€12.00m,12000000.0,https://www.transfermarkt.com/azor-matusiwa/profil/spieler/315145,azor matusiwa,stade rennais fc,2023,FR1
Stade Rennais FC,273,Baptiste Santamaria,285323,€10.00m,10000000.0,https://www.transfermarkt.com/baptiste-santamaria/profil/spieler/285323,baptiste santamaria,stade rennais fc,2023,FR1
Stade Rennais FC,273,Nemanja Matić,74683,€3.00m,3000000.0,https://www.transfermarkt.com/nemanja-matic/profil/spieler/74683,nemanja matic,stade rennais fc,2023,FR1
Stade Rennais FC,273,Benjamin Bourigeaud,266359,€18.00m,18000000.0,https://www.transfermarkt.com/benjamin-bourigeaud/profil/spieler/266359,benjamin bourigeaud,stade rennais fc,2023,FR1
Stade Rennais FC,273,Enzo Le Fée,633992,€18.00m,18000000.0,https://www.transfermarkt.com/enzo-le-fee/profil/spieler/633992,enzo le fee,stade rennais fc,2023,FR1
Stade Rennais FC,273,Flavien Tait,202278,€2.00m,2000000.0,https://www.transfermarkt.com/flavien-tait/profil/spieler/202278,flavien tait,stade rennais fc,2023,FR1
Stade Rennais FC,273,Djaoui Cissé,931160,€100k,100000.0,https://www.transfermarkt.com/djaoui-cisse/profil/spieler/931160,djaoui cisse,stade rennais fc,2023,FR1
Stade Rennais FC,273,Lovro Majer,387106,€20.00m,20000000.0,https://www.transfermarkt.com/lovro-majer/profil/spieler/387106,lovro majer,stade rennais fc,2023,FR1
Stade Rennais FC,273,Fabian Rieder,507341,€8.00m,8000000.0,https://www.transfermarkt.com/fabian-rieder/profil/spieler/507341,fabian rieder,stade rennais fc,2023,FR1
Stade Rennais FC,273,Jérémy Doku,486049,€65.00m,65000000.0,https://www.transfermarkt.com/jeremy-doku/profil/spieler/486049,jeremy doku,stade rennais fc,2023,FR1
Stade Rennais FC,273,Martin Terrier,442891,€20.00m,20000000.0,https://www.transfermarkt.com/martin-terrier/profil/spieler/442891,martin terrier,stade rennais fc,2023,FR1
Stade Rennais FC,273,Ibrahim Salah,928323,€4.00m,4000000.0,https://www.transfermarkt.com/ibrahim-salah/profil/spieler/928323,ibrahim salah,stade rennais fc,2023,FR1
Stade Rennais FC,273,Désiré Doué,914562,€30.00m,30000000.0,https://www.transfermarkt.com/desire-doue/profil/spieler/914562,desire doue,stade rennais fc,2023,FR1
Stade Rennais FC,273,Ludovic Blas,288225,€15.00m,15000000.0,https://www.transfermarkt.com/ludovic-blas/profil/spieler/288225,ludovic blas,stade rennais fc,2023,FR1
Stade Rennais FC,273,Amine Gouiri,418659,€25.00m,25000000.0,https://www.transfermarkt.com/amine-gouiri/profil/spieler/418659,amine gouiri,stade rennais fc,2023,FR1
Stade Rennais FC,273,Arnaud Kalimuendo,585959,€20.00m,20000000.0,https://www.transfermarkt.com/arnaud-kalimuendo/profil/spieler/585959,arnaud kalimuendo,stade rennais fc,2023,FR1
Stade Rennais FC,273,Matthis Abline,659543,€6.00m,6000000.0,https://www.transfermarkt.com/matthis-abline/profil/spieler/659543,matthis abline,stade rennais fc,2023,FR1
Stade Rennais FC,273,Bertuğ Yıldırım,672803,€3.50m,3500000.0,https://www.transfermarkt.com/bertug-yildirim/profil/spieler/672803,bertug yıldırım,stade rennais fc,2023,FR1
Stade Rennais FC,273,Mathis Lambourde,979766,€500k,500000.0,https://www.transfermarkt.com/mathis-lambourde/profil/spieler/979766,mathis lambourde,stade rennais fc,2023,FR1
LOSC Lille,1082,Lucas Chevalier,463600,€25.00m,25000000.0,https://www.transfermarkt.com/lucas-chevalier/profil/spieler/463600,lucas chevalier,losc lille,2023,FR1
LOSC Lille,1082,Lisandru Olmeta,810789,€200k,200000.0,https://www.transfermarkt.com/lisandru-olmeta/profil/spieler/810789,lisandru olmeta,losc lille,2023,FR1
LOSC Lille,1082,Vito Mannone,33781,€200k,200000.0,https://www.transfermarkt.com/vito-mannone/profil/spieler/33781,vito mannone,losc lille,2023,FR1
LOSC Lille,1082,Adam Jakubech,258267,€200k,200000.0,https://www.transfermarkt.com/adam-jakubech/profil/spieler/258267,adam jakubech,losc lille,2023,FR1
LOSC Lille,1082,Tom Negrel,866916,-,,https://www.transfermarkt.com/tom-negrel/profil/spieler/866916,tom negrel,losc lille,2023,FR1
LOSC Lille,1082,Mohamed-Amine Ezzarhouni,1119912,-,,https://www.transfermarkt.com/mohamed-amine-ezzarhouni/profil/spieler/1119912,mohamed-amine ezzarhouni,losc lille,2023,FR1
LOSC Lille,1082,Leny Yoro,923831,€50.00m,50000000.0,https://www.transfermarkt.com/leny-yoro/profil/spieler/923831,leny yoro,losc lille,2023,FR1
LOSC Lille,1082,Bafodé Diakité,463605,€18.00m,18000000.0,https://www.transfermarkt.com/bafode-diakite/profil/spieler/463605,bafode diakite,losc lille,2023,FR1
LOSC Lille,1082,Tiago Djaló,420465,€12.00m,12000000.0,https://www.transfermarkt.com/tiago-djalo/profil/spieler/420465,tiago djalo,losc lille,2023,FR1
LOSC Lille,1082,Alexsandro,648020,€8.00m,8000000.0,https://www.transfermarkt.com/alexsandro/profil/spieler/648020,alexsandro,losc lille,2023,FR1
LOSC Lille,1082,Samuel Umtiti,126540,€2.50m,2500000.0,https://www.transfermarkt.com/samuel-umtiti/profil/spieler/126540,samuel umtiti,losc lille,2023,FR1
LOSC Lille,1082,Rafael Fernandes,744074,€1.50m,1500000.0,https://www.transfermarkt.com/rafael-fernandes/profil/spieler/744074,rafael fernandes,losc lille,2023,FR1
LOSC Lille,1082,Ousmane Touré,990732,€50k,50000.0,https://www.transfermarkt.com/ousmane-toure/profil/spieler/990732,ousmane toure,losc lille,2023,FR1
LOSC Lille,1082,Gabriel Gudmundsson,362108,€5.00m,5000000.0,https://www.transfermarkt.com/gabriel-gudmundsson/profil/spieler/362108,gabriel gudmundsson,losc lille,2023,FR1
LOSC Lille,1082,Ismaily,124028,€1.80m,1800000.0,https://www.transfermarkt.com/ismaily/profil/spieler/124028,ismaily,losc lille,2023,FR1
LOSC Lille,1082,Vincent Burlet,920939,-,,https://www.transfermarkt.com/vincent-burlet/profil/spieler/920939,vincent burlet,losc lille,2023,FR1
LOSC Lille,1082,Tiago Santos,816580,€15.00m,15000000.0,https://www.transfermarkt.com/tiago-santos/profil/spieler/816580,tiago santos,losc lille,2023,FR1
LOSC Lille,1082,Akim Zedadka,327863,€2.00m,2000000.0,https://www.transfermarkt.com/akim-zedadka/profil/spieler/327863,akim zedadka,losc lille,2023,FR1
LOSC Lille,1082,Carlos Baleba,973085,€22.00m,22000000.0,https://www.transfermarkt.com/carlos-baleba/profil/spieler/973085,carlos baleba,losc lille,2023,FR1
LOSC Lille,1082,Nabil Bentaleb,245537,€10.00m,10000000.0,https://www.transfermarkt.com/nabil-bentaleb/profil/spieler/245537,nabil bentaleb,losc lille,2023,FR1
LOSC Lille,1082,Benjamin André,84301,€8.00m,8000000.0,https://www.transfermarkt.com/benjamin-andre/profil/spieler/84301,benjamin andre,losc lille,2023,FR1
LOSC Lille,1082,Ignacio Miramón,836518,€2.50m,2500000.0,https://www.transfermarkt.com/ignacio-miramon/profil/spieler/836518,ignacio miramon,losc lille,2023,FR1
LOSC Lille,1082,Lilian Baret,1083054,-,,https://www.transfermarkt.com/lilian-baret/profil/spieler/1083054,lilian baret,losc lille,2023,FR1
LOSC Lille,1082,Ayyoub Bouaddi,1097139,€6.00m,6000000.0,https://www.transfermarkt.com/ayyoub-bouaddi/profil/spieler/1097139,ayyoub bouaddi,losc lille,2023,FR1
LOSC Lille,1082,Alan Virginius,654415,€3.50m,3500000.0,https://www.transfermarkt.com/alan-virginius/profil/spieler/654415,alan virginius,losc lille,2023,FR1
LOSC Lille,1082,Angel Gomes,392770,€25.00m,25000000.0,https://www.transfermarkt.com/angel-gomes/profil/spieler/392770,angel gomes,losc lille,2023,FR1
LOSC Lille,1082,Yusuf Yazıcı,386726,€10.00m,10000000.0,https://www.transfermarkt.com/yusuf-yazici/profil/spieler/386726,yusuf yazıcı,losc lille,2023,FR1
LOSC Lille,1082,Hákon Arnar Haraldsson,652275,€9.00m,9000000.0,https://www.transfermarkt.com/hakon-arnar-haraldsson/profil/spieler/652275,hakon arnar haraldsson,losc lille,2023,FR1
LOSC Lille,1082,Rémy Cabella,113707,€3.50m,3500000.0,https://www.transfermarkt.com/remy-cabella/profil/spieler/113707,remy cabella,losc lille,2023,FR1
LOSC Lille,1082,Adame Faïz,952165,-,,https://www.transfermarkt.com/adame-faiz/profil/spieler/952165,adame faiz,losc lille,2023,FR1
LOSC Lille,1082,Tiago Morais,815652,€3.00m,3000000.0,https://www.transfermarkt.com/tiago-morais/profil/spieler/815652,tiago morais,losc lille,2023,FR1
LOSC Lille,1082,Ivan Cavaleiro,149716,€2.00m,2000000.0,https://www.transfermarkt.com/ivan-cavaleiro/profil/spieler/149716,ivan cavaleiro,losc lille,2023,FR1
LOSC Lille,1082,Aaron Malouda,974996,€150k,150000.0,https://www.transfermarkt.com/aaron-malouda/profil/spieler/974996,aaron malouda,losc lille,2023,FR1
LOSC Lille,1082,Joffrey Bazié,854488,€100k,100000.0,https://www.transfermarkt.com/joffrey-bazie/profil/spieler/854488,joffrey bazie,losc lille,2023,FR1
LOSC Lille,1082,Edon Zhegrova,496857,€25.00m,25000000.0,https://www.transfermarkt.com/edon-zhegrova/profil/spieler/496857,edon zhegrova,losc lille,2023,FR1
LOSC Lille,1082,Adam Ounas,400485,€4.00m,4000000.0,https://www.transfermarkt.com/adam-ounas/profil/spieler/400485,adam ounas,losc lille,2023,FR1
LOSC Lille,1082,Ichem Ferrah,1083024,€100k,100000.0,https://www.transfermarkt.com/ichem-ferrah/profil/spieler/1083024,ichem ferrah,losc lille,2023,FR1
LOSC Lille,1082,Jonathan David,533738,€50.00m,50000000.0,https://www.transfermarkt.com/jonathan-david/profil/spieler/533738,jonathan david,losc lille,2023,FR1
LOSC Lille,1082,Andrej Ilic,583699,€3.00m,3000000.0,https://www.transfermarkt.com/andrej-ilic/profil/spieler/583699,andrej ilic,losc lille,2023,FR1
LOSC Lille,1082,Amine Messoussa,934154,€400k,400000.0,https://www.transfermarkt.com/amine-messoussa/profil/spieler/934154,amine messoussa,losc lille,2023,FR1
LOSC Lille,1082,Trévis Dago,984697,€200k,200000.0,https://www.transfermarkt.com/trevis-dago/profil/spieler/984697,trevis dago,losc lille,2023,FR1
Olympique Marseille,244,Pau López,286415,€10.00m,10000000.0,https://www.transfermarkt.com/pau-lopez/profil/spieler/286415,pau lopez,olympique marseille,2023,FR1
Olympique Marseille,244,Rubén Blanco,199321,€2.00m,2000000.0,https://www.transfermarkt.com/ruben-blanco/profil/spieler/199321,ruben blanco,olympique marseille,2023,FR1
Olympique Marseille,244,Simon Ngapandouetnbu,696600,€300k,300000.0,https://www.transfermarkt.com/simon-ngapandouetnbu/profil/spieler/696600,simon ngapandouetnbu,olympique marseille,2023,FR1
Olympique Marseille,244,Jelle Van Neck,727086,€100k,100000.0,https://www.transfermarkt.com/jelle-van-neck/profil/spieler/727086,jelle van neck,olympique marseille,2023,FR1
Olympique Marseille,244,Leonardo Balerdi,575998,€20.00m,20000000.0,https://www.transfermarkt.com/leonardo-balerdi/profil/spieler/575998,leonardo balerdi,olympique marseille,2023,FR1
Olympique Marseille,244,Chancel Mbemba,203348,€15.00m,15000000.0,https://www.transfermarkt.com/chancel-mbemba/profil/spieler/203348,chancel mbemba,olympique marseille,2023,FR1
