Player,Squad,Sh,SoT,G/Sh,xG,npxG,npxG/Sh,G-xG,Season,Competition
khvicha kvaratskhelia,Napoli,83,30,0.12,8.2,6.6,0.08,3.8,2022-2023,serie-a
giorgos kyriakopoulos,Bologna,7,3,0.0,0.2,0.2,0.03,-0.2,2022-2023,serie-a
giorgos kyriakopoulos,Sassuolo,13,4,0.08,1.1,1.1,0.08,-0.1,2022-2023,serie-a
sam lammers,Sampdoria,23,8,0.04,2.5,2.5,0.11,-1.5,2022-2023,serie-a
sam lammers,Empoli,28,7,0.04,2.3,2.3,0.08,-1.3,2022-2023,serie-a
kevin lasagna,Hellas Verona,52,11,0.02,6.0,6.0,0.12,-5.0,2022-2023,serie-a
armand lauriente,Sassuolo,55,21,0.11,4.7,3.9,0.07,2.3,2022-2023,serie-a
valentino lazaro,Torino,7,2,0.0,0.4,0.4,0.06,-0.4,2022-2023,serie-a
marko lazetic,Milan,1,0,0.0,0.1,0.1,0.06,-0.1,2022-2023,serie-a
darko lazovic,Hellas Verona,43,14,0.09,3.6,3.6,0.08,0.4,2022-2023,serie-a
manuel lazzari,Lazio,6,2,0.0,0.3,0.3,0.05,-0.3,2022-2023,serie-a
rafael leao,Milan,92,29,0.16,10.8,10.8,0.12,4.2,2022-2023,serie-a
mehdi leris,Sampdoria,30,12,0.03,3.4,3.4,0.11,-2.4,2022-2023,serie-a
karol linetty,Torino,16,4,0.06,1.0,1.0,0.06,0.0,2022-2023,serie-a
marcin listkowski,Lecce,1,0,0.0,0.1,0.1,0.05,-0.1,2022-2023,serie-a
diego llorente,Roma,4,1,0.0,0.4,0.4,0.1,-0.4,2022-2023,serie-a
stanislav lobotka,Napoli,11,4,0.09,0.6,0.6,0.06,0.4,2022-2023,serie-a
manuel locatelli,Juventus,29,12,0.0,1.5,1.5,0.05,-1.5,2022-2023,serie-a
luka lochoshvili,Cremonese,8,2,0.13,0.6,0.6,0.08,0.4,2022-2023,serie-a
ademola lookman,Atalanta,49,23,0.2,9.1,6.7,0.14,3.9,2022-2023,serie-a
maxime lopez,Sassuolo,16,5,0.0,1.0,1.0,0.06,-1.0,2022-2023,serie-a
matteo lovato,Salernitana,1,0,0.0,0.0,0.0,0.02,0.0,2022-2023,serie-a
sandi lovric,Udinese,71,18,0.07,4.8,4.8,0.07,0.2,2022-2023,serie-a
hirving lozano,Napoli,41,13,0.05,5.4,4.6,0.11,-2.4,2022-2023,serie-a
jhon lucumi,Bologna,11,2,0.0,0.7,0.7,0.06,-0.7,2022-2023,serie-a
jose luis palomino,Atalanta,6,3,0.17,0.5,0.5,0.09,0.5,2022-2023,serie-a
romelu lukaku,Inter,49,20,0.16,9.0,7.4,0.15,1.0,2022-2023,serie-a
sasa lukic,Torino,15,3,0.07,1.7,0.9,0.06,0.3,2022-2023,serie-a
sebastiano luperto,Empoli,18,4,0.11,1.2,1.2,0.07,0.8,2022-2023,serie-a
charalampos lykogiannis,Bologna,19,6,0.11,0.8,0.8,0.04,1.2,2022-2023,serie-a
giulio maggiore,Salernitana,6,0,0.0,0.5,0.5,0.08,-0.5,2022-2023,serie-a
giangiacomo magnani,Hellas Verona,7,1,0.0,0.5,0.5,0.07,-0.5,2022-2023,serie-a
mike maignan,Milan,0,0,,0.0,0.0,,0.0,2022-2023,serie-a
jordan majchrzak,Roma,0,0,,0.0,0.0,,0.0,2022-2023,serie-a
jeanvictor makengo,Udinese,7,0,0.0,0.4,0.4,0.05,-0.4,2022-2023,serie-a
lorenzo malagrida,Sampdoria,2,2,0.0,0.2,0.2,0.08,-0.2,2022-2023,serie-a
daniel maldini,Spezia,15,6,0.13,1.2,1.2,0.08,0.8,2022-2023,serie-a
youssef maleh,Fiorentina,7,0,0.0,0.6,0.6,0.08,-0.6,2022-2023,serie-a
youssef maleh,Lecce,6,1,0.0,0.3,0.3,0.05,-0.3,2022-2023,serie-a
ruslan malinovskyi,Atalanta,19,6,0.05,0.6,0.6,0.03,0.4,2022-2023,serie-a
gianluca mancini,Roma,22,5,0.05,2.5,2.5,0.12,-1.5,2022-2023,serie-a
rolando mandragora,Fiorentina,37,5,0.05,1.5,1.5,0.04,0.5,2022-2023,serie-a
federico marchetti,Spezia,0,0,,0.0,0.0,,0.0,2022-2023,serie-a
riccardo marchizza,Sassuolo,0,0,,0.0,0.0,,0.0,2022-2023,serie-a
gian marco ferrari,Sassuolo,8,1,0.13,1.2,1.2,0.15,-0.2,2022-2023,serie-a
pablo mari,Monza,10,2,0.1,0.6,0.6,0.06,0.4,2022-2023,serie-a
razvan marin,Empoli,33,8,0.06,1.4,1.4,0.04,0.6,2022-2023,serie-a
marlon,Monza,5,1,0.0,0.3,0.2,0.05,-0.3,2022-2023,serie-a
luca marrone,Monza,1,0,0.0,0.1,0.1,0.1,-0.1,2022-2023,serie-a
lautaro martinez,Inter,125,51,0.16,18.1,16.5,0.14,2.9,2022-2023,serie-a
lucas martinez quarta,Fiorentina,27,10,0.04,2.5,2.5,0.09,-1.5,2022-2023,serie-a
adam marusic,Lazio,16,7,0.0,0.7,0.7,0.04,-0.7,2022-2023,serie-a
adam masina,Udinese,2,2,1.0,0.1,0.1,0.04,1.9,2022-2023,serie-a
nemanja matic,Roma,11,4,0.18,1.0,1.0,0.09,1.0,2022-2023,serie-a
luis maximiano,Lazio,0,0,,0.0,0.0,,0.0,2022-2023,serie-a
pasquale mazzocchi,Salernitana,18,6,0.11,1.3,1.3,0.07,0.7,2022-2023,serie-a
weston mckennie,Juventus,8,4,0.13,0.9,0.9,0.11,0.1,2022-2023,serie-a
gary medel,Bologna,2,0,0.0,0.1,0.1,0.03,-0.1,2022-2023,serie-a
soualiho meite,Cremonese,17,3,0.0,0.5,0.5,0.03,-0.5,2022-2023,serie-a
alex meret,Napoli,0,0,,0.0,0.0,,0.0,2022-2023,serie-a
yldrm mert cetin,Lecce,0,0,,0.0,0.0,,0.0,2022-2023,serie-a
junior messias,Milan,32,11,0.16,2.3,2.3,0.07,2.7,2022-2023,serie-a
tommaso milanese,Cremonese,0,0,,0.0,0.0,,0.0,2022-2023,serie-a
nikola milenkovic,Fiorentina,19,5,0.11,1.9,1.9,0.1,0.1,2022-2023,serie-a
arkadiusz milik,Juventus,43,22,0.16,6.5,5.7,0.13,0.5,2022-2023,serie-a
sergej milinkovicsavic,Lazio,64,19,0.14,6.8,6.8,0.11,2.2,2022-2023,serie-a
vanja milinkovicsavic,Torino,0,0,,0.0,0.0,,0.0,2022-2023,serie-a
kim minjae,Napoli,8,3,0.25,1.0,1.0,0.13,1.0,2022-2023,serie-a
aleksei miranchuk,Torino,40,15,0.1,2.9,2.9,0.07,1.1,2022-2023,serie-a
antonio mirante,Milan,0,0,,0.0,0.0,,0.0,2022-2023,serie-a
fabio miretti,Juventus,20,5,0.0,2.4,2.4,0.12,-2.4,2022-2023,serie-a
filippo missori,Roma,0,0,,0.0,0.0,,0.0,2022-2023,serie-a
henrikh mkhitaryan,Inter,35,6,0.09,2.8,2.8,0.08,0.2,2022-2023,serie-a
salvatore molina,Monza,1,0,0.0,0.0,0.0,0.04,0.0,2022-2023,serie-a
daniele montevago,Sampdoria,7,1,0.0,0.5,0.5,0.07,-0.5,2022-2023,serie-a
lorenzo montipo,Hellas Verona,0,0,,0.0,0.0,,0.0,2022-2023,serie-a
nikola moro,Bologna,21,3,0.05,0.8,0.8,0.04,0.2,2022-2023,serie-a
dany mota,Monza,28,11,0.18,5.1,5.1,0.18,-0.1,2022-2023,serie-a
joao moutinho,Spezia,0,0,,0.0,0.0,,0.0,2022-2023,serie-a
mert muldur,Sassuolo,0,0,,0.0,0.0,,0.0,2022-2023,serie-a
luis muriel,Atalanta,33,8,0.06,2.8,2.0,0.06,0.2,2022-2023,serie-a
jeison murillo,Sampdoria,3,0,0.0,0.2,0.2,0.06,-0.2,2022-2023,serie-a
nicola murru,Sampdoria,2,0,0.0,0.0,0.0,0.02,0.0,2022-2023,serie-a
juan musso,Atalanta,0,0,,0.0,0.0,,0.0,2022-2023,serie-a
joakim mhle,Atalanta,26,6,0.12,3.0,3.0,0.12,0.0,2022-2023,serie-a
herculano nabian,Empoli,0,0,,0.0,0.0,,0.0,2022-2023,serie-a
michel ndary adopo,Torino,2,0,0.0,0.1,0.1,0.04,-0.1,2022-2023,serie-a
tanguy ndombele,Napoli,16,2,0.06,1.0,1.0,0.06,0.0,2022-2023,serie-a
ilija nestorovski,Udinese,14,4,0.14,1.6,1.6,0.11,0.4,2022-2023,serie-a
cyril ngonge,Hellas Verona,26,10,0.12,2.0,2.0,0.08,1.0,2022-2023,serie-a
hans nicolussi caviglia,Salernitana,5,1,0.2,0.4,0.4,0.09,0.6,2022-2023,serie-a
dimitris nikolaou,Spezia,10,3,0.1,0.8,0.8,0.08,0.2,2022-2023,serie-a
samuel ntanda,Sampdoria,1,1,0.0,0.1,0.1,0.08,-0.1,2022-2023,serie-a
bram nuytinck,Udinese,1,0,0.0,0.0,0.0,0.03,0.0,2022-2023,serie-a
bram nuytinck,Sampdoria,4,0,0.0,0.3,0.3,0.06,-0.3,2022-2023,serie-a
mbala nzola,Spezia,60,20,0.17,11.0,8.6,0.14,2.0,2022-2023,serie-a
pedro obiang,Sassuolo,7,0,0.0,0.4,0.4,0.06,-0.4,2022-2023,serie-a
guillermo ochoa,Salernitana,0,0,,0.0,0.0,,0.0,2022-2023,serie-a
marios oikonomou,Sampdoria,3,0,0.0,0.3,0.3,0.11,-0.3,2022-2023,serie-a
david okereke,Cremonese,60,20,0.1,5.9,5.2,0.09,1.1,2022-2023,serie-a
caleb okoli,Atalanta,7,2,0.0,0.5,0.5,0.06,-0.5,2022-2023,serie-a
mathias olivera,Napoli,9,4,0.22,0.7,0.7,0.08,1.3,2022-2023,serie-a
andre onana,Inter,0,0,,0.0,0.0,,0.0,2022-2023,serie-a
divock origi,Milan,29,12,0.07,2.1,2.1,0.07,-0.1,2022-2023,serie-a
riccardo orsolini,Bologna,89,27,0.09,10.5,8.1,0.09,0.5,2022-2023,serie-a
victor osimhen,Napoli,132,52,0.18,21.3,18.9,0.14,4.7,2022-2023,serie-a
remi oudin,Lecce,38,13,0.08,2.0,2.0,0.05,1.0,2022-2023,serie-a
adam ounas,Napoli,1,0,0.0,0.0,0.0,0.04,0.0,2022-2023,serie-a
simone pafundi,Udinese,1,0,0.0,0.1,0.1,0.08,-0.1,2022-2023,serie-a
flavio paoletti,Sampdoria,0,0,,0.0,0.0,,0.0,2022-2023,serie-a
leandro paredes,Juventus,16,2,0.06,0.6,0.6,0.04,0.4,2022-2023,serie-a
fabiano parisi,Empoli,21,2,0.1,1.8,1.8,0.09,0.2,2022-2023,serie-a
mario pasalic,Atalanta,32,8,0.16,5.7,5.7,0.18,-0.7,2022-2023,serie-a
patric,Lazio,2,1,0.0,0.1,0.1,0.06,-0.1,2022-2023,serie-a
rui patricio,Roma,0,0,,0.0,0.0,,0.0,2022-2023,serie-a
pedro,Lazio,42,16,0.1,3.4,3.4,0.08,0.6,2022-2023,serie-a
gianluca pegolo,Sassuolo,0,0,,0.0,0.0,,0.0,2022-2023,serie-a
pietro pellegri,Torino,10,5,0.2,1.5,1.5,0.15,0.5,2022-2023,serie-a
lorenzo pellegrini,Roma,62,17,0.03,8.0,5.6,0.09,-4.0,2022-2023,serie-a
luca pellegrini,Lazio,3,0,0.0,0.1,0.1,0.03,-0.1,2022-2023,serie-a
pepin,Monza,10,3,0.0,0.5,0.5,0.05,-0.5,2022-2023,serie-a
roberto pereyra,Udinese,41,16,0.12,4.7,3.9,0.1,0.3,2022-2023,serie-a
nehuen perez,Udinese,16,8,0.13,1.0,1.0,0.06,1.0,2022-2023,serie-a
simone perilli,Hellas Verona,0,0,,0.0,0.0,,0.0,2022-2023,serie-a
mattia perin,Juventus,0,0,,0.0,0.0,,0.0,2022-2023,serie-a
samuele perisan,Empoli,0,0,,0.0,0.0,,0.0,2022-2023,serie-a
matteo pessina,Monza,25,6,0.08,5.1,2.8,0.11,-0.1,2022-2023,serie-a
andrea petagna,Monza,35,12,0.09,5.7,4.9,0.14,-1.7,2022-2023,serie-a
giuseppe pezzella,Lecce,4,0,0.0,0.1,0.1,0.04,-0.1,2022-2023,serie-a
krzysztof piatek,Salernitana,57,19,0.05,8.3,7.6,0.13,-4.3,2022-2023,serie-a
roberto piccoli,Hellas Verona,4,2,0.0,0.4,0.4,0.1,-0.4,2022-2023,serie-a
roberto piccoli,Empoli,12,6,0.17,1.3,1.3,0.1,0.7,2022-2023,serie-a
charles pickel,Cremonese,23,7,0.04,1.6,1.6,0.07,-0.6,2022-2023,serie-a
andrea pinamonti,Sassuolo,66,21,0.06,7.1,6.3,0.1,-2.1,2022-2023,serie-a
lorenzo pirola,Salernitana,13,2,0.15,1.5,1.5,0.11,0.5,2022-2023,serie-a
niccolo pisilli,Roma,0,0,,0.0,0.0,,0.0,2022-2023,serie-a
marko pjaca,Empoli,15,2,0.0,0.7,0.7,0.04,-0.7,2022-2023,serie-a
tommaso pobega,Milan,20,5,0.1,1.4,1.4,0.07,0.6,2022-2023,serie-a
paul pogba,Juventus,5,2,0.0,0.3,0.3,0.07,-0.3,2022-2023,serie-a
matteo politano,Napoli,30,6,0.03,4.1,1.7,0.06,-1.1,2022-2023,serie-a
marin pongracic,Lecce,1,0,0.0,0.0,0.0,0.02,0.0,2022-2023,serie-a
stefan posch,Bologna,28,10,0.21,3.3,3.3,0.12,2.7,2022-2023,serie-a
ivan provedel,Lazio,0,0,,0.0,0.0,,0.0,2022-2023,serie-a
ignacio pussetto,Sampdoria,2,2,0.0,0.2,0.2,0.08,-0.2,2022-2023,serie-a
niklas pyyhtia,Bologna,3,0,0.0,0.2,0.2,0.05,-0.2,2022-2023,serie-a
fabio quagliarella,Sampdoria,36,6,0.03,2.8,2.8,0.08,-1.8,2022-2023,serie-a
giacomo quagliata,Cremonese,9,1,0.0,0.5,0.5,0.05,-0.5,2022-2023,serie-a
adrien rabiot,Juventus,48,22,0.17,6.2,5.8,0.13,1.8,2022-2023,serie-a
nemanja radonjic,Torino,52,17,0.04,5.0,5.0,0.1,-3.0,2022-2023,serie-a
ivan radovanovic,Salernitana,7,0,0.0,0.2,0.2,0.03,-0.2,2022-2023,serie-a
ionut radu,Cremonese,0,0,,0.0,0.0,,0.0,2022-2023,serie-a
stefan radu,Lazio,0,0,,0.0,0.0,,0.0,2022-2023,serie-a
antonio raimondo,Bologna,0,0,,0.0,0.0,,0.0,2022-2023,serie-a
luca ranieri,Fiorentina,1,0,0.0,0.1,0.1,0.07,-0.1,2022-2023,serie-a
andrea ranocchia,Monza,0,0,,0.0,0.0,,0.0,2022-2023,serie-a
filippo ranocchia,Monza,19,8,0.05,1.2,1.2,0.07,-0.2,2022-2023,serie-a
giacomo raspadori,Napoli,41,16,0.05,3.5,3.5,0.09,-1.5,2022-2023,serie-a
giacomo raspadori,Sassuolo,0,0,,0.0,0.0,,0.0,2022-2023,serie-a
nicola ravaglia,Sampdoria,0,0,,0.0,0.0,,0.0,2022-2023,serie-a
ante rebic,Milan,27,13,0.11,3.5,3.5,0.13,-0.5,2022-2023,serie-a
arkadiusz reca,Spezia,22,8,0.05,1.0,1.0,0.04,0.0,2022-2023,serie-a
panagiotis retsos,Hellas Verona,1,0,0.0,0.1,0.1,0.06,-0.1,2022-2023,serie-a
franck ribery,Salernitana,0,0,,0.0,0.0,,0.0,2022-2023,serie-a
samuele ricci,Torino,21,7,0.1,1.7,1.7,0.08,0.3,2022-2023,serie-a
tomas rincon,Sampdoria,11,3,0.0,0.6,0.6,0.05,-0.6,2022-2023,serie-a
pablo rodriguez,Lecce,0,0,,0.0,0.0,,0.0,2022-2023,serie-a
ricardo rodriguez,Torino,11,4,0.0,0.4,0.4,0.04,-0.4,2022-2023,serie-a
rogerio,Sassuolo,15,5,0.0,0.5,0.5,0.04,-0.5,2022-2023,serie-a
filippo romagna,Sassuolo,0,0,,0.0,0.0,,0.0,2022-2023,serie-a
alessio romagnoli,Lazio,13,5,0.15,1.4,1.4,0.11,0.6,2022-2023,serie-a
simone romagnoli,Lecce,1,0,0.0,0.0,0.0,0.01,0.0,2022-2023,serie-a
luka romero,Lazio,5,1,0.2,0.9,0.9,0.17,0.1,2022-2023,serie-a
marten de roon,Atalanta,19,5,0.16,1.1,1.1,0.06,1.9,2022-2023,serie-a
francesco rossi,Atalanta,0,0,,0.0,0.0,,0.0,2022-2023,serie-a
nicolo rovella,Monza,21,6,0.05,1.2,1.2,0.06,-0.2,2022-2023,serie-a
nicolo rovella,Juventus,2,0,0.0,0.1,0.1,0.04,-0.1,2022-2023,serie-a
amir rrahmani,Napoli,21,3,0.1,1.8,1.8,0.09,0.2,2022-2023,serie-a
ruan,Sassuolo,5,1,0.0,0.5,0.5,0.1,-0.5,2022-2023,serie-a
daniele rugani,Juventus,4,1,0.0,0.5,0.5,0.12,-0.5,2022-2023,serie-a
matteo ruggeri,Atalanta,10,1,0.0,0.6,0.6,0.06,-0.6,2022-2023,serie-a
mario rui,Napoli,11,4,0.0,0.6,0.6,0.06,-0.6,2022-2023,serie-a
alessandro russo,Sassuolo,0,0,,0.0,0.0,,0.0,2022-2023,serie-a
abdelhamid sabiri,Sampdoria,31,9,0.03,3.0,1.4,0.04,-1.0,2022-2023,serie-a
alexis saelemaekers,Milan,35,10,0.06,2.5,2.5,0.07,-0.5,2022-2023,serie-a
jacopo sala,Spezia,0,0,,0.0,0.0,,0.0,2022-2023,serie-a
lazar samardzic,Udinese,50,18,0.1,2.4,2.4,0.05,2.6,2022-2023,serie-a
junior sambia,Salernitana,13,5,0.0,0.6,0.6,0.05,-0.6,2022-2023,serie-a
antonio sanabria,Torino,67,24,0.16,9.3,8.5,0.13,2.7,2022-2023,serie-a
leandro sanca,Spezia,0,0,,0.0,0.0,,0.0,2022-2023,serie-a
alex sandro,Juventus,5,0,0.0,0.2,0.2,0.04,-0.2,2022-2023,serie-a
nicola sansone,Bologna,22,8,0.18,2.8,2.8,0.13,1.2,2022-2023,serie-a
riccardo saponara,Fiorentina,37,13,0.11,2.8,2.8,0.08,1.2,2022-2023,serie-a
mouhamadou sarr,Cremonese,0,0,,0.0,0.0,,0.0,2022-2023,serie-a
martin satriano,Empoli,38,10,0.05,3.9,3.9,0.1,-1.9,2022-2023,serie-a
giorgio scalvini,Atalanta,17,4,0.12,2.0,2.0,0.12,0.0,2022-2023,serie-a
jerdy schouten,Bologna,8,2,0.0,0.4,0.4,0.05,-0.4,2022-2023,serie-a
perr schuurs,Torino,14,1,0.0,0.9,0.9,0.07,-0.9,2022-2023,serie-a
demba seck,Torino,10,3,0.0,0.6,0.6,0.06,-0.6,2022-2023,serie-a
telasco segovia,Sampdoria,0,0,,0.0,0.0,,0.0,2022-2023,serie-a
jacopo segre,Torino,0,0,,0.0,0.0,,0.0,2022-2023,serie-a
vivaldo semedo,Udinese,1,0,0.0,0.1,0.1,0.1,-0.1,2022-2023,serie-a
stefano sensi,Monza,18,7,0.17,1.4,1.4,0.08,1.6,2022-2023,serie-a
luigi sepe,Salernitana,0,0,,0.0,0.0,,0.0,2022-2023,serie-a
leonardo sernicola,Cremonese,25,5,0.08,1.3,1.3,0.05,0.7,2022-2023,serie-a
stephan el shaarawy,Roma,42,19,0.17,5.6,5.6,0.13,1.4,2022-2023,serie-a
eldor shomurodov,Spezia,18,4,0.06,2.8,2.8,0.16,-1.8,2022-2023,serie-a
eldor shomurodov,Roma,6,3,0.0,0.6,0.6,0.1,-0.6,2022-2023,serie-a
marco silvestri,Udinese,0,0,,0.0,0.0,,0.0,2022-2023,serie-a
giovanni simeone,Napoli,14,8,0.29,1.4,1.4,0.1,2.6,2022-2023,serie-a
wilfried singo,Torino,34,10,0.06,2.7,2.7,0.08,-0.7,2022-2023,serie-a
salvatore sirigu,Fiorentina,0,0,,0.0,0.0,,0.0,2022-2023,serie-a
leo skiri stigard,Napoli,3,0,0.0,0.1,0.1,0.03,-0.1,2022-2023,serie-a
ukasz skorupski,Bologna,0,0,,0.0,0.0,,0.0,2022-2023,serie-a
milan skriniar,Inter,9,2,0.0,0.8,0.8,0.09,-0.8,2022-2023,serie-a
chris smalling,Roma,17,4,0.18,1.7,1.7,0.1,1.3,2022-2023,serie-a
ola solbakken,Roma,9,1,0.11,0.6,0.6,0.07,0.4,2022-2023,serie-a
brandon soppy,Udinese,2,1,0.0,0.1,0.1,0.04,-0.1,2022-2023,serie-a
brandon soppy,Atalanta,7,2,0.0,0.3,0.3,0.05,-0.3,2022-2023,serie-a
roberto soriano,Bologna,13,2,0.08,0.6,0.6,0.05,0.4,2022-2023,serie-a
joaquin sosa,Bologna,3,1,0.0,0.1,0.1,0.02,-0.1,2022-2023,serie-a
riccardo sottil,Fiorentina,21,8,0.0,1.0,1.0,0.05,-1.0,2022-2023,serie-a
matias soule,Juventus,10,5,0.1,1.5,1.5,0.15,-0.5,2022-2023,serie-a
adama soumaoro,Bologna,2,1,0.0,0.3,0.3,0.16,-0.3,2022-2023,serie-a
leonardo spinazzola,Roma,10,6,0.1,1.0,1.0,0.1,0.0,2022-2023,serie-a
marco sportiello,Atalanta,0,0,,0.0,0.0,,0.0,2022-2023,serie-a
petar stojanovic,Empoli,10,2,0.0,0.3,0.3,0.03,-0.3,2022-2023,serie-a
gabriel strefezza,Lecce,68,18,0.09,6.2,3.9,0.06,1.8,2022-2023,serie-a
david strelec,Spezia,3,1,0.0,0.5,0.5,0.17,-0.5,2022-2023,serie-a
isaac success,Udinese,35,5,0.03,3.3,3.3,0.1,-2.3,2022-2023,serie-a
ibrahim sulemana,Hellas Verona,9,3,0.0,0.3,0.3,0.04,-0.3,2022-2023,serie-a
mile svilar,Roma,0,0,,0.0,0.0,,0.0,2022-2023,serie-a
wojciech szczesny,Juventus,0,0,,0.0,0.0,,0.0,2022-2023,serie-a
benjamin tahirovic,Roma,0,0,,0.0,0.0,,0.0,2022-2023,serie-a
adrien tameze,Hellas Verona,12,2,0.0,0.9,0.9,0.07,-0.9,2022-2023,serie-a
ciprian tatarusanu,Milan,0,0,,0.0,0.0,,0.0,2022-2023,serie-a
filippo terracciano,Hellas Verona,5,3,0.0,0.2,0.2,0.04,-0.2,2022-2023,serie-a
pietro terracciano,Fiorentina,0,0,,0.0,0.0,,0.0,2022-2023,serie-a
aleksa terzic,Fiorentina,10,2,0.1,0.4,0.4,0.04,0.6,2022-2023,serie-a
florian thauvin,Udinese,10,3,0.0,0.7,0.7,0.07,-0.7,2022-2023,serie-a
malick thiaw,Milan,8,3,0.0,0.8,0.8,0.11,-0.8,2022-2023,serie-a
kristian thorstvedt,Sassuolo,20,8,0.1,2.1,2.1,0.11,-0.1,2022-2023,serie-a
jeremy toljan,Sassuolo,5,0,0.0,0.5,0.5,0.1,-0.5,2022-2023,serie-a
rafael toloi,Atalanta,29,9,0.07,2.8,2.8,0.1,-0.8,2022-2023,serie-a
fikayo tomori,Milan,9,4,0.11,1.3,1.3,0.15,-0.3,2022-2023,serie-a
sandro tonali,Milan,32,14,0.06,2.4,2.4,0.07,-0.4,2022-2023,serie-a
lorenzo tonelli,Empoli,0,0,,0.0,0.0,,0.0,2022-2023,serie-a
william troostekong,Salernitana,2,1,0.5,0.7,0.7,0.35,0.3,2022-2023,serie-a
frank tsadjout,Cremonese,26,10,0.12,2.0,2.0,0.08,1.0,2022-2023,serie-a
alessandro tuia,Lecce,2,1,0.0,0.1,0.1,0.05,-0.1,2022-2023,serie-a
martin turk,Sampdoria,0,0,,0.0,0.0,,0.0,2022-2023,serie-a
destiny udogie,Udinese,27,7,0.11,2.9,2.9,0.11,0.1,2022-2023,serie-a
samir ujkani,Empoli,0,0,,0.0,0.0,,0.0,2022-2023,serie-a
samuel umtiti,Lecce,12,0,0.0,0.8,0.8,0.07,-0.8,2022-2023,serie-a
diego valencia,Salernitana,1,1,0.0,0.1,0.1,0.12,-0.1,2022-2023,serie-a
emanuele valeri,Cremonese,40,6,0.05,2.2,2.2,0.05,-0.2,2022-2023,serie-a
mattia valoti,Monza,2,1,0.0,0.2,0.2,0.08,-0.2,2022-2023,serie-a
johan vasquez,Cremonese,12,1,0.08,0.7,0.7,0.06,0.3,2022-2023,serie-a
matias vecino,Lazio,26,5,0.08,2.5,2.5,0.1,-0.5,2022-2023,serie-a
miguel veloso,Hellas Verona,16,2,0.0,0.5,0.5,0.03,-0.5,2022-2023,serie-a
lorenzo venuti,Fiorentina,7,4,0.0,0.4,0.4,0.06,-0.4,2022-2023,serie-a
daniele verde,Spezia,32,10,0.06,2.9,2.1,0.07,0.1,2022-2023,serie-a
simone verdi,Hellas Verona,29,10,0.14,2.6,1.8,0.06,2.4,2022-2023,serie-a
valerio verre,Sampdoria,14,3,0.0,0.6,0.6,0.04,-0.6,2022-2023,serie-a
guglielmo vicario,Empoli,0,0,,0.0,0.0,,0.0,2022-2023,serie-a
ronaldo vieira,Torino,0,0,,0.0,0.0,,0.0,2022-2023,serie-a
ronaldo vieira,Sampdoria,5,1,0.0,0.4,0.4,0.08,-0.4,2022-2023,serie-a
emanuel vignato,Bologna,1,1,0.0,0.1,0.1,0.09,-0.1,2022-2023,serie-a
emanuel vignato,Empoli,2,1,0.5,0.2,0.2,0.1,0.8,2022-2023,serie-a
samuele vignato,Monza,1,0,0.0,0.1,0.1,0.07,-0.1,2022-2023,serie-a
tonny vilhena,Salernitana,31,9,0.13,2.4,2.4,0.08,1.6,2022-2023,serie-a
gonzalo villar,Sampdoria,1,0,0.0,0.0,0.0,0.03,0.0,2022-2023,serie-a
matias vina,Roma,0,0,,0.0,0.0,,0.0,2022-2023,serie-a
dusan vlahovic,Juventus,65,20,0.12,9.7,7.3,0.11,0.3,2022-2023,serie-a
nikola vlasic,Torino,53,21,0.09,4.3,4.3,0.08,0.7,2022-2023,serie-a
joel voelkerling persson,Lecce,1,0,0.0,0.0,0.0,0.04,0.0,2022-2023,serie-a
mergim vojvoda,Torino,23,6,0.0,1.5,1.5,0.07,-1.5,2022-2023,serie-a
cristian volpato,Roma,4,1,0.25,0.4,0.4,0.09,0.6,2022-2023,serie-a
lukas vorlicky,Atalanta,1,1,0.0,0.0,0.0,0.05,0.0,2022-2023,serie-a
aster vranckx,Milan,2,0,0.0,0.1,0.1,0.03,-0.1,2022-2023,serie-a
stefan de vrij,Inter,20,6,0.05,2.2,2.2,0.11,-1.2,2022-2023,serie-a
walace,Udinese,32,6,0.0,1.1,1.1,0.04,-1.1,2022-2023,serie-a
sebastian walukiewicz,Empoli,2,1,0.0,0.3,0.3,0.17,-0.3,2022-2023,serie-a
georginio wijnaldum,Roma,20,4,0.1,2.2,2.2,0.11,-0.2,2022-2023,serie-a
harry winks,Sampdoria,14,0,0.0,0.6,0.6,0.04,-0.6,2022-2023,serie-a
przemysaw wisniewski,Spezia,6,3,0.17,1.2,1.2,0.21,-0.2,2022-2023,serie-a
gerard yepes,Sampdoria,1,0,0.0,0.1,0.1,0.06,-0.1,2022-2023,serie-a
mattia zaccagni,Lazio,56,23,0.16,6.7,5.9,0.11,3.3,2022-2023,serie-a
denis zakaria,Juventus,0,0,,0.0,0.0,,0.0,2022-2023,serie-a
nicola zalewski,Roma,29,9,0.07,1.3,1.3,0.05,0.7,2022-2023,serie-a
andrefrank zambo anguissa,Napoli,50,15,0.06,4.4,4.4,0.09,-1.4,2022-2023,serie-a
luca zanimacchia,Cremonese,19,4,0.0,1.2,1.2,0.06,-1.2,2022-2023,serie-a
nicolo zaniolo,Roma,28,7,0.04,2.9,2.9,0.1,-1.9,2022-2023,serie-a
alessandro zanoli,Sampdoria,15,7,0.13,2.6,2.6,0.17,-0.6,2022-2023,serie-a
alessandro zanoli,Napoli,1,1,0.0,0.1,0.1,0.06,-0.1,2022-2023,serie-a
