goals,yellowCards,redCards,groundDuelsWon,groundDuelsWonPercentage,aerialDuelsWon,aerialDuelsWonPercentage,successfulDribbles,successfulDribblesPercentage,tackles,assists,accuratePassesPercentage,totalDuelsWon,totalDuelsWonPercentage,minutesPlayed,wasFouled,fouls,dispossessed,appearances,saves,savedShotsFromInsideTheBox,savedShotsFromOutsideTheBox,goalsConcededInsideTheBox,goalsConcededOutsideTheBox,highClaims,successfulRunsOut,punches,runsOut,accurateFinalThirdPasses,bigChancesCreated,accuratePasses,keyPasses,accurateCrosses,accurateCrossesPercentage,accurateLongBalls,accurateLongBallsPercentage,interceptions,clearances,dribbledPast,bigChancesMissed,totalShots,shotsOnTarget,blockedShots,goalConversionPercentage,hitWoodwork,offsides,expectedGoals,errorLeadToGoal,errorLeadToShot,passToAssist,player,team,player id,team id
2,1,0,50,57.47,4,40.0,22,64.71,10,5,82.81,54,55.67,585,18,4,11,9,0,0,0,11,0,0,0,0,0,92,4,183,13,5,25.0,8,66.67,3,1,10,5,17,7,4,11.76,2,3,,0,0,0,Tetê,Olympique Lyonnais,980327,1649
11,3,0,112,49.34,18,36.0,37,46.84,54,4,74.44,130,46.93,2909,21,24,30,34,0,0,0,38,7,0,0,0,0,317,9,725,59,53,28.19,40,51.95,15,21,21,2,60,30,10,18.33,1,5,,0,0,0,Franck Honorat,Stade Brestois,280453,1715
3,2,0,40,45.98,2,40.0,6,60.0,29,2,92.27,42,45.65,1091,5,14,5,19,0,0,0,10,1,0,0,0,0,239,3,967,20,1,16.67,47,74.6,14,8,25,0,14,3,5,21.43,1,3,,0,0,2,Ander Herrera,Paris Saint-Germain,82474,1644
0,0,0,0,0.0,4,44.44,0,0.0,0,0,76.19,4,44.44,90,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,32,0,0,0.0,3,42.86,2,9,0,0,0,0,0,0.0,0,0,,0,0,0,Danilo Barbosa,Nice,330063,1661
0,0,0,0,0.0,0,0.0,0,0.0,0,0,88.0,0,0.0,90,0,0,0,1,1,0,1,0,0,2,1,0,1,0,0,22,0,0,0.0,3,50.0,0,0,0,0,0,0,0,0.0,0,0,,0,0,0,Eiji Kawashima,RC Strasbourg,24201,1659
0,0,1,4,57.14,11,100.0,1,100.0,2,0,74.64,15,83.33,2589,2,1,1,29,120,59,59,36,5,33,6,9,7,16,0,665,0,0,0.0,171,44.42,0,21,1,0,0,0,0,0.0,0,0,,1,2,0,Jonas Omlin,Montpellier,571622,1642
0,0,0,9,69.23,7,77.78,0,0.0,9,1,67.95,16,72.73,201,0,1,1,3,0,0,0,3,0,0,0,0,0,4,1,53,2,0,0.0,5,38.46,10,5,3,0,2,0,0,0.0,0,0,,0,0,0,Lenny Lacroix,Metz,1012423,1651
5,5,0,52,65.82,41,51.25,4,66.67,37,0,93.55,93,58.49,2862,11,6,4,32,0,0,0,26,2,0,0,0,0,206,0,2235,7,1,16.67,136,64.15,16,97,15,4,21,8,1,23.81,0,1,,0,0,0,Marquinhos,Paris Saint-Germain,155995,1644
25,3,0,65,38.92,21,30.88,25,43.86,18,5,73.5,86,36.6,2541,22,19,45,37,0,0,0,26,2,0,0,0,0,271,9,491,33,4,28.57,13,52.0,0,1,9,10,72,44,12,34.72,3,24,,0,0,1,Wissam Ben Yedder,AS Monaco,119192,1653
6,8,0,117,52.47,108,61.71,6,54.55,85,1,81.66,225,56.53,3150,28,52,5,36,0,0,0,37,7,0,0,0,0,159,3,1354,9,1,11.11,107,46.72,69,140,51,1,45,10,8,13.33,0,0,,0,0,0,Andrei Girotto,Nantes,794836,1647
2,1,1,20,52.63,14,63.64,4,100.0,12,0,93.7,34,56.67,806,4,11,1,12,0,0,0,6,0,0,0,0,0,107,0,774,1,0,0.0,83,79.81,8,27,7,2,12,4,3,16.67,0,1,,0,0,0,Sergio Ramos,Paris Saint-Germain,10710,1644
3,4,0,94,54.34,40,51.28,10,45.45,63,10,84.91,134,53.39,2898,24,46,6,33,0,0,0,36,0,0,0,0,0,360,7,1530,36,18,22.22,86,53.09,37,67,18,1,31,9,10,9.68,0,9,,0,1,2,Hamari Traoré,Stade Rennais,362014,1658
0,2,0,51,69.86,27,65.85,11,73.33,29,1,87.21,78,68.42,1050,11,9,2,14,0,0,0,15,2,0,0,0,0,43,1,525,4,0,0.0,19,45.24,21,39,7,1,8,3,2,0.0,0,0,,0,1,0,Christopher Wooh,RC Lens,930231,1648
10,1,0,149,48.22,8,33.33,65,50.0,40,5,85.19,157,47.15,2691,44,30,43,35,0,0,0,33,8,0,0,0,0,451,10,1076,65,63,35.8,44,80.0,16,10,27,3,57,24,18,17.54,1,2,,0,0,0,Romain Faivre,Olympique Lyonnais,913942,1649
8,6,0,214,46.52,12,24.49,90,45.45,44,4,78.35,226,44.4,2344,80,44,75,29,0,0,0,33,9,0,0,0,0,276,9,702,56,35,32.41,35,55.56,7,1,20,3,63,27,15,12.7,4,15,,0,0,0,Sofiane Boufal,Angers,257205,1684
12,3,0,72,39.56,34,61.82,44,52.38,13,5,80.55,106,44.73,2304,16,16,39,30,0,0,0,27,5,0,0,0,0,239,9,700,39,15,29.41,25,67.57,20,5,17,6,76,38,16,15.79,1,10,,0,0,0,Karl Toko Ekambi,Olympique Lyonnais,842931,1649
0,4,0,123,54.19,27,39.71,32,52.46,69,4,75.48,150,50.85,2518,22,26,21,33,0,0,0,26,4,0,0,0,0,227,8,745,47,65,29.82,51,42.5,55,36,30,1,24,5,7,0.0,1,2,,0,0,0,Frédéric Guilbert,RC Strasbourg,372430,1659
9,3,0,213,50.71,44,47.83,81,68.64,68,6,79.6,257,50.2,2707,64,63,78,35,0,0,0,35,4,0,0,0,0,418,9,1206,42,6,19.35,51,56.67,9,21,34,9,87,34,27,10.34,0,6,,0,0,1,Lucas Paquetá,Olympique Lyonnais,839981,1649
6,1,0,93,43.66,3,23.08,29,51.79,32,8,81.0,96,42.48,1838,32,35,27,29,0,0,0,19,0,0,0,0,0,313,7,776,45,24,28.24,45,55.56,11,8,31,2,45,18,10,13.33,0,1,,0,0,0,Lovro Majer,Stade Rennais,841947,1658
2,0,0,15,35.71,1,100.0,6,66.67,7,3,81.05,16,37.21,685,2,8,11,11,0,0,0,5,2,0,0,0,0,106,4,248,15,8,21.05,22,73.33,2,1,8,0,13,5,3,15.38,0,3,,0,0,0,Xherdan Shaqiri,Olympique Lyonnais,65953,1649
1,5,0,125,60.1,41,51.9,16,61.54,68,0,90.64,166,57.84,2780,42,40,14,34,0,0,0,28,2,0,0,0,0,403,3,2159,24,1,12.5,110,61.45,46,42,21,0,22,3,7,4.55,0,0,,0,1,0,Boubacar Kamara,Olympique de Marseille,826204,1641
0,0,0,0,0.0,1,100.0,0,0.0,0,0,80.11,1,50.0,810,0,0,0,9,20,13,7,7,0,6,8,5,8,6,0,290,1,0,0.0,50,42.74,1,9,1,0,0,0,0,0.0,0,0,,0,1,0,Steve Mandanda,Olympique de Marseille,27029,1641
3,4,1,82,52.56,7,35.0,22,70.97,40,4,80.16,89,50.57,1509,21,21,21,27,0,0,0,13,1,0,0,0,0,229,3,509,44,32,28.83,18,56.25,12,7,23,2,23,8,4,13.04,0,2,,0,0,0,Aleksandr Golovin,AS Monaco,318963,1653
21,6,0,62,39.74,60,50.0,25,59.52,18,4,66.13,122,44.2,2209,19,29,44,30,0,0,0,28,3,0,0,0,0,112,6,285,27,0,0.0,2,18.18,8,30,9,23,88,45,11,23.86,2,10,,0,1,0,Moussa Dembélé,Olympique Lyonnais,318653,1649
3,4,0,42,64.62,57,66.28,5,100.0,24,1,88.07,99,65.56,2250,13,16,2,25,0,0,0,29,4,0,0,0,0,75,0,1336,7,0,0.0,102,58.29,26,112,6,2,15,5,1,20.0,1,1,,0,0,0,Sven Botman,Lille,910046,1643
12,5,1,86,43.0,127,54.98,14,51.85,36,8,72.88,213,49.42,2743,36,40,36,36,0,0,0,31,5,0,0,0,0,203,11,645,47,6,35.29,24,70.59,8,31,33,11,59,28,11,20.34,2,14,,1,0,1,Ludovic Ajorque,RC Strasbourg,343971,1659
0,0,0,1,100.0,2,100.0,0,0.0,1,0,62.5,3,100.0,15,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,5,1,0,0.0,1,33.33,0,2,0,0,0,0,0,0.0,0,0,,0,0,0,Pedro Mendes,Montpellier,44563,1642
0,0,0,2,100.0,1,100.0,0,0.0,2,0,86.76,3,100.0,95,0,0,0,5,0,0,0,1,0,0,0,0,0,9,0,59,0,0,0.0,4,44.44,2,5,0,0,1,0,0,0.0,0,0,,0,0,0,Ismaël Boura,RC Lens,1047364,1648
1,8,1,117,61.9,93,67.88,6,54.55,84,0,81.38,210,64.42,2666,28,35,5,30,0,0,0,44,5,0,0,0,0,44,0,935,2,0,0.0,74,47.74,79,211,29,2,22,6,5,4.55,1,7,,2,1,0,Boubakar Kouyaté,Metz,848537,1651
3,2,0,110,53.14,13,16.25,55,67.9,27,4,81.94,123,42.86,2265,29,14,43,30,0,0,0,47,3,0,0,0,0,358,5,1207,53,26,24.53,88,66.67,10,4,17,0,28,10,6,10.71,2,0,,0,0,0,Ryad Boudebouz,Saint-Étienne,38716,1678
1,6,0,83,59.71,70,60.87,14,73.68,59,0,87.46,153,60.24,3116,10,24,7,36,0,0,0,28,7,0,0,0,0,206,0,2120,15,4,44.44,126,46.49,51,128,20,3,19,6,2,5.26,1,0,,0,2,0,Jean-Clair Todibo,Nice,945217,1661
5,3,0,63,57.27,31,65.96,7,50.0,33,0,94.62,94,59.87,2037,23,22,6,27,0,0,0,23,1,0,0,0,0,181,1,1460,6,0,0.0,66,77.65,37,27,14,2,19,9,3,26.32,0,1,,1,0,0,Danilo Pereira,Paris Saint-Germain,99545,1644
6,3,0,83,39.34,16,42.11,41,44.09,17,8,75.0,99,39.76,2346,26,14,52,30,0,0,0,25,3,0,0,0,0,207,13,453,66,51,24.64,17,51.52,12,3,12,6,42,18,10,14.29,1,4,,0,0,0,Moses Simon,Nantes,330051,1647
0,3,0,9,90.0,11,84.62,1,100.0,2,0,65.58,20,86.96,3420,7,0,0,38,118,80,37,36,8,33,22,24,23,37,0,684,1,0,0.0,213,37.83,1,45,1,0,0,0,0,0.0,0,0,,0,1,0,Predrag Rajković,Stade de Reims,188107,1682
2,6,1,87,48.07,11,50.0,41,69.49,19,5,85.05,98,48.28,1658,27,29,30,25,0,0,0,17,3,0,0,0,0,313,7,956,36,20,30.77,119,75.32,14,7,17,0,22,4,6,9.09,1,1,,0,0,1,Renato Sanches,Lille,318967,1643
1,7,1,122,49.8,22,51.16,23,71.88,75,4,87.48,144,50.0,2948,24,42,29,34,0,0,0,33,6,0,0,0,0,392,5,1656,41,0,0.0,80,67.8,68,23,44,0,31,11,11,3.23,0,0,,0,0,0,Cheick Doucouré,RC Lens,906047,1648
10,0,1,75,44.64,10,55.56,25,36.76,18,2,79.65,85,45.7,2206,33,11,26,32,0,0,0,21,1,0,0,0,0,293,6,642,34,27,23.48,32,59.26,14,9,13,3,58,20,17,17.24,2,12,,0,0,0,Cengiz Ünder,Olympique de Marseille,758876,1641
1,4,0,22,66.67,15,57.69,3,100.0,17,1,88.45,37,62.71,862,2,10,0,12,0,0,0,8,1,0,0,0,0,37,0,475,2,1,20.0,42,60.0,14,29,2,0,3,2,0,33.33,0,0,,0,0,0,Maxime Le Marchand,RC Strasbourg,55052,1659
15,2,0,54,33.75,105,44.49,11,28.95,21,8,64.99,159,40.15,3080,23,34,24,38,0,0,0,37,1,0,0,0,0,202,12,466,42,14,37.84,11,52.38,13,21,21,16,100,41,21,15.0,3,21,,0,0,1,Gaëtan Laborde,Stade Rennais,149730,1658
1,4,0,64,55.65,15,46.88,8,53.33,47,0,86.37,79,53.74,2196,9,24,9,32,0,0,0,23,2,0,0,0,0,274,0,1160,23,14,28.57,132,69.84,47,15,15,0,46,11,11,2.17,0,0,,0,0,0,Sanjin Prcić,RC Strasbourg,94822,1659
0,5,0,96,65.31,46,61.33,31,75.61,54,0,93.1,142,63.96,3240,11,17,16,36,0,0,0,36,2,0,0,0,0,276,1,2833,6,2,50.0,82,58.16,48,80,8,2,17,4,4,0.0,0,1,,0,0,0,William Saliba,Olympique de Marseille,941168,1641
8,2,1,129,45.42,16,34.78,31,56.36,64,4,78.71,145,43.94,2395,34,35,34,31,0,0,0,30,3,0,0,0,0,327,8,965,33,11,19.3,42,58.33,29,14,63,3,48,19,14,16.67,0,4,,0,1,0,Adrien Thomasson,RC Strasbourg,231946,1659
3,6,1,67,62.04,72,62.07,1,25.0,44,0,81.47,139,62.05,2687,24,26,1,32,0,0,0,32,6,0,0,0,0,131,0,1042,9,0,0.0,173,53.56,55,140,11,1,13,7,1,23.08,0,0,,0,0,0,Brendan Chardonnet,Stade Brestois,328035,1715
1,6,1,102,60.0,27,45.76,14,82.35,58,1,83.76,129,56.33,2468,30,29,9,29,0,0,0,22,6,0,0,0,0,183,1,985,17,1,33.33,99,68.28,62,39,29,0,10,5,2,10.0,0,0,,0,0,1,Azor Matusiwa,Stade de Reims,856495,1682
6,7,0,94,44.98,90,63.83,30,60.0,31,4,78.19,184,52.57,2490,34,37,26,35,0,0,0,30,6,0,0,0,0,265,7,889,32,8,16.67,77,77.78,25,41,39,10,71,26,16,8.45,2,8,,0,0,0,Florian Sotoca,RC Lens,788921,1648
10,3,0,116,41.58,13,34.21,62,51.24,22,9,80.36,129,40.69,2763,33,30,56,38,0,0,0,24,7,0,0,0,0,320,12,753,49,27,27.55,33,67.35,11,16,22,11,76,36,18,13.16,0,6,,1,0,0,Amine Gouiri,Nice,859026,1661
2,3,1,48,57.83,95,65.07,5,83.33,27,2,89.02,143,62.45,2738,16,20,4,31,0,0,0,29,0,0,0,0,0,138,0,1954,4,0,0.0,173,57.28,24,124,10,0,25,7,1,8.0,1,1,,1,0,0,Nayef Aguerd,Stade Rennais,877102,1658
0,0,0,1,100.0,6,100.0,0,0.0,0,0,52.77,7,100.0,900,2,0,0,10,31,28,3,11,3,8,3,8,3,6,0,124,0,0,0.0,47,29.94,0,17,0,0,0,0,0,0.0,0,0,,0,0,0,Anthony Mandrea,Angers,360868,1684
3,4,0,94,51.93,10,40.0,20,71.43,60,1,93.47,104,50.49,1643,16,38,16,26,0,0,0,18,1,0,0,0,0,289,3,1289,15,0,0.0,37,78.72,24,13,26,1,24,7,9,12.5,0,1,,0,0,0,Idrissa Gueye,Paris Saint-Germain,106337,1644
7,6,0,73,48.34,29,46.77,4,50.0,58,2,81.72,102,47.89,2195,14,25,13,33,0,0,0,27,7,0,0,0,0,256,1,1140,29,23,26.14,104,60.47,36,26,37,0,18,9,3,38.89,1,0,,0,0,1,Thomas Mangani,Angers,14142,1684
2,3,0,64,51.2,5,27.78,15,71.43,33,3,84.15,69,48.25,1501,16,19,17,24,0,0,0,19,5,0,0,0,0,179,5,722,31,24,34.29,60,66.67,10,14,19,0,20,8,6,10.0,1,1,,0,2,0,Wylan Cyprien,Nantes,308054,1647
0,4,0,112,62.92,33,45.21,5,45.45,78,2,84.89,145,57.77,2138,29,32,5,28,0,0,0,22,2,0,0,0,0,324,2,1202,12,5,7.81,64,47.06,44,54,25,0,10,2,3,0.0,0,1,,0,0,0,Ruben Aguilar,AS Monaco,579576,1653
0,0,1,0,0.0,3,100.0,0,0.0,0,0,89.93,3,75.0,1858,1,1,0,21,61,36,24,16,2,5,6,7,7,2,0,402,0,0,0.0,47,53.41,0,12,0,0,0,0,0,0.0,0,0,,1,0,0,Keylor Navas,Paris Saint-Germain,56113,1644
0,2,0,3,60.0,15,100.0,0,0.0,0,0,70.98,18,90.0,3330,6,0,0,37,106,64,42,28,7,29,7,11,8,18,0,614,0,0,0.0,169,40.82,0,23,2,0,0,0,0,0.0,0,0,,2,0,0,Walter Benítez,Nice,249859,1661
1,0,0,13,56.52,6,54.55,4,66.67,2,1,62.07,19,55.88,122,7,3,3,4,0,0,0,1,0,0,0,0,0,10,1,18,2,0,0.0,2,100.0,1,2,2,1,6,4,1,16.67,0,0,,0,0,0,Simon Banza,RC Lens,825945,1648
4,2,0,71,68.93,38,52.78,7,77.78,40,0,85.65,109,62.29,3330,24,21,4,37,0,0,0,35,8,0,0,0,0,76,1,1253,3,1,33.33,110,49.55,53,167,8,3,22,9,6,18.18,0,0,,1,1,0,Wout Faes,Stade de Reims,361696,1682
2,2,0,62,47.33,8,27.59,13,46.43,37,4,66.93,70,43.75,1069,12,18,14,25,0,0,0,7,2,0,0,0,0,76,5,259,30,26,29.55,16,32.65,24,14,23,1,19,10,3,10.53,1,1,,0,0,1,Alexis Flips,Stade de Reims,879672,1682
1,4,0,47,54.65,57,77.03,2,50.0,36,0,87.93,104,65.0,1842,9,24,5,24,0,0,0,21,1,0,0,0,0,88,1,1209,3,0,0.0,81,53.64,28,67,9,0,14,4,3,7.14,0,2,,0,1,0,Benoît Badiashile,AS Monaco,904827,1653
2,8,0,106,57.61,19,43.18,10,58.82,71,3,75.66,125,54.82,2053,25,34,9,33,0,0,0,27,1,0,0,0,0,245,5,802,38,60,31.91,87,45.55,21,21,31,2,23,3,9,8.7,0,4,,0,0,1,Dimitri Liénard,RC Strasbourg,365358,1659
0,8,2,100,49.26,23,46.0,13,61.9,56,1,83.44,123,48.62,2752,33,29,20,32,0,0,0,46,2,0,0,0,0,351,2,2131,25,17,27.87,299,67.19,53,49,47,0,24,7,7,0.0,2,0,,1,0,0,Johan Gastien,Clermont Foot,216222,1680
0,5,3,59,60.82,51,65.38,6,85.71,42,0,90.5,110,62.86,2873,12,26,1,34,0,0,0,23,7,0,0,0,0,135,3,2171,6,1,33.33,129,53.75,49,92,10,0,12,2,2,0.0,0,0,,0,1,0,Dante,Nice,3577,1661
2,4,0,111,60.66,41,55.41,22,59.46,59,2,82.84,152,59.14,2591,30,21,17,33,0,0,0,22,6,0,0,0,0,238,5,1260,22,17,19.54,63,47.01,51,44,22,0,5,2,2,40.0,0,1,,0,0,0,Melvin Bard,Nice,906075,1661
0,7,0,111,60.33,49,48.04,16,76.19,60,0,89.22,160,55.94,3073,37,41,9,35,0,0,0,35,7,0,0,0,0,283,3,1830,15,3,30.0,98,58.68,65,104,20,0,5,0,0,0.0,0,0,,0,0,0,Jonathan Gradit,RC Lens,369650,1648
2,0,0,18,46.15,0,0.0,11,68.75,1,3,76.47,18,39.13,410,6,4,9,9,0,0,0,5,2,0,0,0,0,31,5,78,9,8,34.78,0,0.0,1,0,4,1,11,3,3,18.18,1,1,,0,0,0,Arbër Zeneli,Stade de Reims,227892,1682
1,3,0,37,60.66,5,62.5,6,85.71,23,2,95.82,42,60.87,840,8,10,2,15,0,0,0,5,1,0,0,0,0,134,0,894,7,0,0.0,37,77.08,10,4,12,0,8,2,3,12.5,0,0,,0,2,0,Leandro Paredes,Paris Saint-Germain,255389,1644
4,6,0,142,53.38,23,43.4,30,58.82,45,6,88.44,165,51.72,3157,67,28,44,38,0,0,0,34,2,0,0,0,0,572,6,1851,36,7,14.29,117,76.47,16,15,34,5,50,18,14,8.0,2,0,,0,0,0,Mattéo Guendouzi,Olympique de Marseille,852404,1641
2,11,1,198,55.77,97,53.89,20,80.0,121,1,80.42,295,55.14,2760,57,67,26,33,0,0,0,33,8,0,0,0,0,308,2,1392,16,2,10.53,82,53.95,50,50,63,1,18,5,4,11.11,0,2,,0,0,1,Benjamin André,Lille,51665,1643
0,0,0,0,0.0,0,0.0,0,0.0,0,0,83.33,0,0.0,90,0,0,0,1,4,3,1,1,0,1,0,0,0,0,0,15,0,0,0.0,1,25.0,0,0,0,0,0,0,0,0.0,0,0,,0,0,0,Marcin Bułka,Nice,889590,1661
0,0,0,6,100.0,0,0.0,1,100.0,5,0,83.02,6,85.71,90,0,0,0,1,0,0,0,2,0,0,0,0,0,2,0,44,0,0,0.0,1,33.33,0,1,0,0,0,0,0,0.0,0,0,,0,0,0,Junior Mwanga,Bordeaux,1197153,1645
10,6,0,112,47.06,13,24.53,33,48.53,33,0,74.77,125,42.96,2237,47,22,48,30,0,0,0,43,3,0,0,0,0,168,6,400,31,10,17.54,41,59.42,12,6,25,2,73,22,21,13.7,2,22,,0,0,0,Wahbi Khazri,Saint-Étienne,51640,1678
2,2,0,48,55.81,4,36.36,11,78.57,23,4,78.71,52,53.61,1073,14,12,16,25,0,0,0,12,1,0,0,0,0,136,7,392,24,17,39.53,24,68.57,9,2,8,0,20,4,7,10.0,0,1,,0,0,0,Tristan Dingomé,Troyes,188269,1652
5,8,0,63,45.99,59,62.11,8,44.44,34,1,79.67,122,52.59,1885,21,39,10,24,0,0,0,20,4,0,0,0,0,73,1,533,7,0,0.0,49,54.44,43,69,22,3,32,14,4,15.63,0,2,,0,2,0,Marshall Munetsi,Stade de Reims,894733,1682
0,7,0,95,64.63,42,63.64,13,72.22,65,2,88.11,137,64.32,2682,18,19,12,34,0,0,0,25,0,0,0,0,0,272,3,1564,17,9,37.5,80,52.63,43,50,16,0,3,0,0,0.0,0,0,,0,1,0,Luan Peres,Olympique de Marseille,842098,1641
0,3,0,135,58.19,19,41.3,30,63.83,77,1,90.12,154,55.4,2206,28,34,15,32,0,0,0,22,1,0,0,0,0,385,2,1633,18,2,28.57,65,73.03,33,11,32,4,28,9,11,0.0,0,0,,0,0,1,Valentin Rongier,Olympique de Marseille,581314,1641
1,0,0,65,50.78,12,42.86,22,70.97,29,5,86.58,77,49.36,1749,15,14,18,29,0,0,0,28,2,0,0,0,0,295,3,1116,46,38,28.57,48,60.0,8,4,22,0,23,5,11,4.35,0,2,,0,1,0,Jason Berthomier,Clermont Foot,297868,1680
6,6,0,124,48.82,13,31.71,46,55.42,38,4,77.61,137,46.44,1957,41,28,34,30,0,0,0,23,1,0,0,0,0,305,6,669,38,27,28.42,43,69.35,23,2,32,1,37,13,10,16.22,1,4,,0,0,0,Sofiane Diop,AS Monaco,944164,1653
1,4,0,60,57.14,13,52.0,8,61.54,39,1,82.35,73,56.15,1332,13,23,2,15,0,0,0,35,3,0,0,0,0,117,2,672,13,2,33.33,72,58.54,36,21,15,2,9,3,2,11.11,0,0,,0,0,0,Josuha Guilavogui,Bordeaux,45686,1645
