goals,yellowCards,redCards,groundDuelsWon,groundDuelsWonPercentage,aerialDuelsWon,aerialDuelsWonPercentage,successfulDribbles,successfulDribblesPercentage,tackles,assists,accuratePassesPercentage,totalDuelsWon,totalDuelsWonPercentage,minutesPlayed,wasFouled,fouls,dispossessed,appearances,saves,savedShotsFromInsideTheBox,savedShotsFromOutsideTheBox,goalsConcededInsideTheBox,goalsConcededOutsideTheBox,highClaims,successfulRunsOut,punches,runsOut,accurateFinalThirdPasses,bigChancesCreated,accuratePasses,keyPasses,accurateCrosses,accurateCrossesPercentage,accurateLongBalls,accurateLongBallsPercentage,interceptions,clearances,dribbledPast,bigChancesMissed,totalShots,shotsOnTarget,blockedShots,goalConversionPercentage,hitWoodwork,offsides,expectedGoals,errorLeadToGoal,errorLeadToShot,passToAssist,player,team,player id,team id
6,0,0,7,29.17,28,54.9,2,40.0,1,2,69.0,35,46.67,572,4,9,7,9,0,0,0,9,0,0,0,0,0,20,0,69,5,0,0.0,1,100.0,0,21,0,4,20,10,3,30.0,1,9,5.4,0,0,0,Haris Tabaković,Borussia M'gladbach,259803,2527
1,0,0,23,74.19,14,51.85,8,66.67,12,0,88.81,37,63.79,810,4,2,1,9,0,0,0,10,0,0,0,0,0,31,0,516,1,0,0.0,20,37.04,15,55,1,0,4,2,1,25.0,0,0,1.0,1,1,0,Castello Lukeba,RB Leipzig,976421,36360
0,3,0,19,57.58,9,42.86,4,100.0,10,0,92.46,28,51.85,596,5,4,6,9,0,0,0,3,0,0,0,0,0,170,2,454,7,0,0.0,15,71.43,8,9,4,0,6,1,2,0.0,0,0,0.46,0,0,0,Leon Goretzka,FC Bayern München,184661,2672
2,1,0,33,58.93,1,16.67,15,57.69,7,0,89.87,34,54.84,405,11,5,3,8,0,0,0,4,1,0,0,0,0,72,1,204,3,2,22.22,8,100.0,3,0,4,1,14,6,3,14.29,1,1,1.39,0,0,0,Ibrahim Maza,Bayer 04 Leverkusen,1407524,2681
2,0,0,12,54.55,42,65.63,0,0.0,9,0,91.74,54,62.79,900,3,9,1,10,0,0,0,13,6,0,0,0,0,67,0,711,5,0,0.0,34,50.75,10,73,1,0,9,3,0,22.22,1,0,0.91,2,1,0,Robin Koch,Eintracht Frankfurt,581302,2674
0,1,0,1,33.33,5,83.33,0,0.0,0,0,67.26,6,66.67,900,2,2,0,10,37,22,14,20,3,16,3,5,3,33,0,341,0,0,0.0,126,43.15,0,16,0,0,0,0,0,0.0,0,0,,1,0,0,Diant Ramaj,1. FC Heidenheim,981562,5885
2,1,0,10,38.46,15,53.57,2,50.0,3,3,73.17,25,46.3,484,7,8,5,8,0,0,0,7,2,0,0,0,0,39,4,90,10,8,38.1,8,50.0,3,7,1,1,13,6,1,15.38,0,1,2.01,0,0,0,Marius Bülter,1. FC Köln,378340,2671
2,0,0,36,64.29,1,12.5,11,64.71,14,1,80.42,37,57.81,440,11,5,8,9,0,0,0,6,4,0,0,0,0,43,2,115,10,6,33.33,4,50.0,4,7,2,0,11,3,5,18.18,0,1,1.42,0,0,0,Jean-Mattéo Bahoya,Eintracht Frankfurt,1146148,2674
0,2,0,42,56.0,3,37.5,7,50.0,27,1,85.98,45,54.22,886,8,11,2,10,0,0,0,13,0,0,0,0,0,107,5,509,14,2,14.29,41,61.19,11,32,15,2,13,2,5,0.0,0,0,0.76,0,2,0,Ridle Baku,RB Leipzig,856553,36360
4,1,0,18,48.65,0,0.0,8,61.54,9,3,88.43,18,42.86,509,1,5,7,9,0,0,0,3,1,0,0,0,0,94,3,237,8,1,11.11,6,66.67,2,0,4,1,16,5,6,25.0,1,2,1.86,0,1,0,Serge Gnabry,FC Bayern München,187433,2672
1,1,0,14,53.85,0,0.0,0,0.0,9,0,95.13,14,50.0,376,5,7,2,8,0,0,0,3,1,0,0,0,0,104,0,371,2,1,33.33,17,70.83,2,8,1,0,1,1,0,100.0,0,0,0.18,0,0,0,Aleksandar Pavlović,FC Bayern München,1142251,2672
0,0,0,1,100.0,0,0.0,0,0.0,0,1,79.71,1,100.0,900,1,0,0,10,33,24,7,11,1,10,7,4,8,13,1,271,2,0,0.0,65,48.87,0,10,0,0,0,0,0,0.0,0,0,,1,0,0,Alexander Nübel,VfB Stuttgart,584722,2677
0,1,0,13,59.09,3,60.0,5,71.43,5,0,79.39,16,59.26,313,3,5,1,4,0,0,0,2,1,0,0,0,0,67,0,131,6,4,19.05,9,50.0,3,8,1,0,5,0,2,0.0,0,1,0.3,0,0,0,Anthony Caci,1. FSV Mainz 05,846471,2556
