goals,yellowCards,redCards,groundDuelsWon,groundDuelsWonPercentage,aerialDuelsWon,aerialDuelsWonPercentage,successfulDribbles,successfulDribblesPercentage,tackles,assists,accuratePassesPercentage,totalDuelsWon,totalDuelsWonPercentage,minutesPlayed,wasFouled,fouls,dispossessed,appearances,saves,savedShotsFromInsideTheBox,savedShotsFromOutsideTheBox,goalsConcededInsideTheBox,goalsConcededOutsideTheBox,highClaims,successfulRunsOut,punches,runsOut,accurateFinalThirdPasses,bigChancesCreated,accuratePasses,keyPasses,accurateCrosses,accurateCrossesPercentage,accurateLongBalls,accurateLongBallsPercentage,interceptions,clearances,dribbledPast,bigChancesMissed,totalShots,shotsOnTarget,blockedShots,goalConversionPercentage,hitWoodwork,offsides,expectedGoals,errorLeadToGoal,errorLeadToShot,passToAssist,player,team,player id,team id
1,5,1,52,50.98,10,50.0,5,71.43,30,2,90.9,62,50.82,1307,17,23,7,21,0,0,0,13,1,0,0,0,0,264,3,1328,11,1,11.11,78,66.67,17,12,20,1,24,6,5,4.17,1,0,,0,1,0,Leandro Paredes,Paris Saint-Germain,255389,1644
7,1,0,35,34.65,4,20.0,13,50.0,12,4,76.16,39,32.23,1082,10,13,18,32,0,0,0,4,1,0,0,0,0,158,4,345,36,21,22.58,14,60.87,2,2,23,1,44,21,8,15.91,1,7,,0,0,0,Yusuf Yazıcı,Lille,827804,1643
1,6,0,194,58.97,19,42.22,43,69.35,98,2,89.01,213,56.95,2408,53,55,25,35,0,0,0,23,5,0,0,0,0,339,4,1418,21,1,25.0,59,76.62,23,15,39,1,26,8,4,3.85,0,0,,0,1,0,Eduardo Camavinga,Stade Rennais,973887,1658
8,3,0,67,35.45,22,46.81,25,41.67,28,5,72.29,89,37.71,2467,14,37,27,36,0,0,0,38,7,0,0,0,0,269,14,600,64,60,32.43,29,48.33,11,18,23,3,41,24,10,19.51,0,3,,0,0,0,Franck Honorat,Stade Brestois,280453,1715
1,2,0,34,64.15,37,61.67,10,90.91,15,0,91.26,71,62.83,1800,10,16,3,20,0,0,0,24,4,0,0,0,0,96,0,1336,2,0,0.0,100,67.57,26,79,1,1,6,1,0,16.67,1,0,,2,0,0,William Saliba,Nice,941168,1661
2,3,1,50,64.1,69,56.56,2,100.0,35,2,87.73,119,59.5,2618,15,22,3,31,0,0,0,36,7,0,0,0,0,91,1,1495,8,2,100.0,112,54.63,52,122,5,1,11,2,2,18.18,0,1,,0,1,0,Paul Baysse,Bordeaux,16508,1645
1,3,1,37,52.86,23,67.65,12,60.0,11,0,76.54,60,57.69,830,14,13,9,13,0,0,0,5,1,0,0,0,0,42,0,274,5,3,30.0,21,63.64,27,26,3,0,4,1,1,25.0,0,0,,0,1,0,Jordan Amavi,Olympique de Marseille,342915,1641
1,4,0,102,52.04,39,41.49,23,69.7,56,1,85.98,141,48.62,3003,24,40,9,35,0,0,0,29,6,0,0,0,0,437,4,1699,36,23,17.29,80,52.98,76,37,37,1,23,5,8,4.35,0,2,,0,0,0,Hamari Traoré,Stade Rennais,362014,1658
2,6,0,97,59.88,43,58.9,15,48.39,48,1,82.19,140,59.57,2135,35,33,8,25,0,0,0,28,3,0,0,0,0,151,3,849,17,11,25.0,56,50.91,35,51,14,3,12,4,1,16.67,2,2,,0,0,0,Massadio Haïdara,RC Lens,143344,1648
0,0,0,2,100.0,0,0.0,0,0.0,2,0,93.75,2,100.0,20,0,0,0,1,0,0,0,0,0,0,0,0,0,5,0,15,0,0,0.0,0,0.0,2,0,0,0,0,0,0,0.0,0,0,,0,0,0,Kenny Tete,Olympique Lyonnais,190877,1649
0,1,0,6,75.0,0,0.0,2,100.0,3,0,94.74,6,75.0,64,1,1,0,3,0,0,0,1,0,0,0,0,0,5,0,36,0,0,0.0,2,66.67,0,0,1,0,2,0,1,0.0,0,0,,0,0,0,Lesley Ugochukwu,Stade Rennais,1048916,1658
1,6,0,81,45.0,8,40.0,12,52.17,53,3,91.09,89,44.5,1858,16,32,10,31,0,0,0,11,0,0,0,0,0,392,5,1565,24,4,30.77,42,58.33,31,20,47,0,21,4,4,4.76,4,0,,1,0,0,Ander Herrera,Paris Saint-Germain,82474,1644
2,1,1,223,56.74,9,39.13,110,65.09,44,3,83.41,232,55.77,2318,69,37,59,30,0,0,0,23,4,0,0,0,0,377,3,754,43,16,28.07,18,66.67,11,1,15,1,36,7,14,5.56,2,6,,0,0,2,Jérémy Doku,Stade Rennais,934386,1658
2,3,0,106,54.36,25,54.35,24,66.67,63,1,92.63,131,54.36,1587,19,35,20,28,0,0,0,11,1,0,0,0,0,342,1,1559,13,2,28.57,44,70.97,20,8,24,0,19,7,7,10.53,0,0,,1,2,0,Idrissa Gueye,Paris Saint-Germain,106337,1644
1,5,0,21,44.68,39,69.64,0,0.0,17,0,89.14,60,58.25,1076,5,20,2,13,0,0,0,12,4,0,0,0,0,18,0,624,1,0,0.0,38,53.52,25,42,6,0,9,1,1,11.11,0,0,,0,1,0,Pablo,Bordeaux,243735,1645
3,3,0,85,47.22,23,51.11,10,62.5,53,3,83.61,108,48.0,2702,24,17,13,35,0,0,0,39,3,0,0,0,0,371,3,1673,43,23,21.3,160,60.15,38,37,60,0,24,7,8,12.5,0,1,,0,0,0,Thomas Mangani,Angers,14142,1684
0,8,0,101,57.06,54,59.34,5,83.33,61,0,84.39,155,57.84,2553,36,50,7,30,0,0,0,32,5,0,0,0,0,93,1,1130,4,1,12.5,114,55.88,91,99,20,4,16,3,4,0.0,1,2,,0,0,0,Alexander Djiku,RC Strasbourg,289977,1659
4,3,0,44,39.29,8,38.1,9,50.0,20,3,82.51,52,39.1,1077,15,28,9,23,0,0,0,5,2,0,0,0,0,216,4,698,25,17,30.36,56,64.37,5,3,24,1,27,9,8,14.81,0,0,,0,0,0,Clément Grenier,Stade Rennais,39009,1658
10,4,0,88,41.9,34,45.95,29,52.73,35,3,75.17,122,42.96,2025,25,35,33,33,0,0,0,21,3,0,0,0,0,178,5,445,22,6,18.18,12,54.55,21,28,32,11,59,23,14,16.95,2,9,,0,0,1,Tino Kadewere,Olympique Lyonnais,810535,1649
2,5,0,90,51.43,70,67.31,14,48.28,58,1,72.55,160,57.35,2107,18,40,14,26,0,0,0,20,4,0,0,0,0,133,2,637,18,21,21.88,45,36.0,45,51,22,1,26,7,4,7.69,0,4,,0,0,0,Mathieu Debuchy,Saint-Étienne,3579,1678
2,2,0,66,48.89,15,36.59,13,59.09,39,4,82.69,81,46.02,1829,14,19,13,34,0,0,0,26,4,0,0,0,0,221,5,798,40,55,31.79,103,55.38,18,8,31,1,30,10,5,6.67,0,0,,0,0,0,Dimitri Liénard,RC Strasbourg,365358,1659
3,8,0,108,46.35,25,52.08,21,52.5,72,2,78.64,133,47.33,2395,15,56,14,29,0,0,0,12,0,0,0,0,0,248,2,1031,22,11,18.03,57,38.26,38,39,37,0,15,7,3,20.0,1,2,,0,0,0,Zeki Çelik,Lille,893008,1643
2,3,0,42,60.0,29,64.44,7,87.5,21,1,91.98,71,61.74,1431,15,14,6,23,0,0,0,14,1,0,0,0,0,124,2,1089,5,0,0.0,29,56.86,29,33,8,1,17,5,0,11.76,0,0,,0,4,0,Danilo Pereira,Paris Saint-Germain,99545,1644
