goals,yellowCards,redCards,groundDuelsWon,groundDuelsWonPercentage,aerialDuelsWon,aerialDuelsWonPercentage,successfulDribbles,successfulDribblesPercentage,tackles,assists,accuratePassesPercentage,totalDuelsWon,totalDuelsWonPercentage,minutesPlayed,wasFouled,fouls,dispossessed,appearances,saves,savedShotsFromInsideTheBox,savedShotsFromOutsideTheBox,goalsConcededInsideTheBox,goalsConcededOutsideTheBox,highClaims,successfulRunsOut,punches,runsOut,accurateFinalThirdPasses,bigChancesCreated,accuratePasses,keyPasses,accurateCrosses,accurateCrossesPercentage,accurateLongBalls,accurateLongBallsPercentage,interceptions,clearances,dribbledPast,bigChancesMissed,totalShots,shotsOnTarget,blockedShots,goalConversionPercentage,hitWoodwork,offsides,expectedGoals,errorLeadToGoal,errorLeadToShot,passToAssist,player,team,player id,team id
15,4,0,71,52.59,9,40.91,25,53.19,11,6,84.22,80,50.96,2206,35,8,27,30,0,0,0,40,4,0,0,0,0,332,14,843,79,41,36.28,28,66.67,10,11,7,5,69,34,13,21.74,1,8,11.09,2,0,1,Andrej Kramarić,TSG Hoffenheim,67647,2569
1,0,0,3,100.0,0,0.0,1,100.0,0,0,57.14,3,100.0,14,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0.0,1,50.0,0,0,0,0,1,1,0,100.0,0,0,0.76,0,0,0,Miloš Pantović,1. FC Union Berlin,352610,2547
0,0,0,0,0.0,0,0.0,0,0.0,0,0,100.0,0,0.0,90,0,0,0,1,3,2,1,0,0,1,0,0,0,0,0,11,0,0,0.0,0,0.0,0,0,0,0,0,0,0,0.0,0,0,,0,0,0,Matěj Kovář,Bayer 04 Leverkusen,927366,2681
3,5,0,87,49.43,27,54.0,16,64.0,29,0,92.14,114,50.44,2828,43,30,30,33,0,0,0,20,1,0,0,0,0,868,4,3003,44,0,0.0,134,81.21,19,40,21,0,45,14,16,6.67,2,0,1.81,0,0,3,Granit Xhaka,Bayer 04 Leverkusen,117777,2681
10,2,0,166,51.55,7,36.84,87,59.59,40,6,81.9,173,50.73,1766,39,26,51,24,0,0,0,18,3,0,0,0,0,306,12,611,42,1,9.09,5,50.0,16,3,22,10,58,21,22,17.24,2,2,7.9,0,0,0,Jamal Musiala,FC Bayern München,1010231,2672
5,3,0,57,47.9,2,20.0,18,51.43,20,7,84.54,59,45.74,2214,19,14,17,32,0,0,0,19,1,0,0,0,0,489,17,1154,81,29,23.02,55,83.33,8,4,14,7,60,25,24,8.33,0,13,5.94,0,0,2,Jonas Hofmann,Bayer 04 Leverkusen,142390,2681
1,1,1,78,60.0,6,30.0,10,45.45,45,6,91.33,84,56.0,2185,24,11,16,28,0,0,0,26,5,0,0,0,0,533,11,1812,72,65,33.33,90,70.31,14,24,13,1,25,7,8,4.0,0,2,1.14,1,0,0,Joshua Kimmich,FC Bayern München,259117,2672
6,3,0,67,47.18,37,56.06,13,61.9,41,7,89.37,104,50.0,2242,14,23,14,30,0,0,0,34,5,0,0,0,0,398,10,1547,33,3,30.0,62,59.62,31,41,30,2,56,15,19,10.71,1,2,4.98,0,1,1,Leon Goretzka,FC Bayern München,184661,2672
8,4,0,158,55.24,8,27.59,30,40.0,77,11,67.19,166,52.7,2618,51,28,32,31,0,0,0,42,3,0,0,0,0,143,10,424,74,86,30.82,29,40.85,18,23,27,2,49,19,16,16.33,0,4,4.28,0,0,4,Jan-Niklas Beste,1. FC Heidenheim,836711,5885
0,0,0,0,0.0,0,0.0,0,0.0,0,0,78.13,0,0.0,90,0,0,0,1,4,4,0,2,0,0,0,0,0,1,0,25,0,0,0.0,7,50.0,0,2,0,0,0,0,0,0.0,0,0,,0,0,0,Alexander Schwolow,1. FC Union Berlin,134778,2547
0,1,0,5,71.43,6,85.71,0,0.0,1,1,71.68,11,78.57,3060,6,1,0,34,146,97,49,61,5,30,21,12,22,61,0,891,2,0,0.0,260,42.9,0,31,1,0,0,0,0,0.0,0,0,0.0,1,1,0,Oliver Baumann,TSG Hoffenheim,40244,2569
2,6,0,87,53.05,28,56.0,18,58.06,58,8,80.59,115,53.74,2743,12,29,15,31,0,0,0,32,4,0,0,0,0,306,15,1258,70,80,26.14,69,44.23,27,61,24,0,14,4,6,14.29,1,4,0.76,1,1,2,David Raum,RB Leipzig,856076,36360
0,0,0,1,100.0,0,0.0,0,0.0,0,0,68.48,1,100.0,270,0,0,0,3,17,13,4,8,0,2,1,0,1,3,0,63,0,0,0.0,22,44.9,0,1,0,0,0,0,0,0.0,0,0,,1,0,0,Tomáš Koubek,FC Augsburg,124294,2600
1,5,0,87,56.49,10,66.67,26,48.15,26,4,80.32,97,57.4,1416,35,12,19,23,0,0,0,18,2,0,0,0,0,221,10,608,56,43,33.86,45,51.14,14,19,9,2,39,10,14,2.56,2,1,2.33,0,0,3,Nadiem Amiri,1. FSV Mainz 05,327755,2556
14,2,0,68,44.16,28,56.0,46,52.27,6,8,72.99,96,47.06,1563,17,16,30,23,0,0,0,12,1,0,0,0,0,125,8,273,22,0,0.0,10,62.5,0,13,3,16,80,34,17,17.5,3,18,15.54,0,0,0,Victor Okoh Boniface,Bayer 04 Leverkusen,978521,2681
24,4,0,85,43.15,24,42.86,20,36.36,3,7,69.17,109,43.08,2716,64,38,38,34,0,0,0,30,3,0,0,0,0,157,11,332,35,7,21.88,7,50.0,5,14,6,22,121,62,25,19.83,2,33,22.24,0,0,0,Loïs Openda,RB Leipzig,835480,36360
2,4,0,109,68.13,59,59.0,8,53.33,70,1,89.2,168,64.62,2861,32,17,3,33,0,0,0,38,3,0,0,0,0,254,4,2370,16,1,12.5,189,60.19,45,97,24,4,27,6,7,7.41,0,0,3.02,1,2,0,Nico Schlotterbeck,Borussia Dortmund,940871,2673
1,5,0,106,55.79,32,50.79,17,73.91,55,5,90.91,138,54.55,2780,34,36,27,32,0,0,0,31,2,0,0,0,0,544,6,2351,53,24,28.57,82,53.25,28,26,19,2,18,4,9,5.56,1,0,1.72,1,1,0,Angelo Stiller,VfB Stuttgart,901882,2677
0,2,0,8,100.0,16,84.21,0,0.0,3,0,76.77,24,88.89,2430,7,0,0,27,93,69,23,32,5,30,13,10,14,39,0,737,3,0,0.0,224,51.38,0,17,0,0,1,0,0,0.0,0,0,0.1,1,2,0,Michael Zetterer,SV Werder Bremen,190161,2534
12,9,0,38,45.78,21,33.33,12,42.86,8,9,66.37,59,40.41,2710,18,6,17,33,0,0,0,42,8,0,0,0,0,196,12,517,59,44,27.67,36,49.32,4,22,8,8,80,38,17,15.0,2,18,12.78,0,0,1,Marvin Ducksch,SV Werder Bremen,258325,2534
0,0,0,1,16.67,0,0.0,1,33.33,0,1,94.74,1,16.67,14,0,1,2,3,0,0,0,0,0,0,0,0,0,9,1,18,1,1,100.0,0,0.0,1,0,0,0,1,0,1,0.0,0,0,0.03,0,0,0,Noah Mbamba,Bayer 04 Leverkusen,1100321,2681
2,5,0,158,60.77,30,58.82,36,65.45,91,4,87.67,188,60.45,2119,31,28,21,31,0,0,0,22,2,0,0,0,0,277,8,1266,30,33,31.43,44,55.0,46,53,36,0,21,6,5,9.52,1,1,0.9,0,0,0,Maximilian Mittelstädt,VfB Stuttgart,788949,2677
3,1,0,60,46.88,6,54.55,29,47.54,12,3,87.87,66,47.48,1123,19,6,22,17,0,0,0,11,0,0,0,0,0,240,4,507,29,16,26.67,12,70.59,2,4,8,3,34,8,11,8.82,3,1,2.76,0,0,0,Kingsley Coman,FC Bayern München,280441,2672
2,5,0,52,50.0,2,18.18,13,56.52,30,2,89.43,54,46.96,1269,9,19,9,16,0,0,0,7,2,0,0,0,0,201,3,838,8,7,26.92,51,67.11,13,17,14,0,11,4,1,18.18,1,0,0.92,0,0,0,Ian Maatsen,Borussia Dortmund,976263,2673
9,6,0,108,48.87,13,48.15,48,50.0,26,7,81.3,121,48.79,2263,34,21,37,31,0,0,0,20,1,0,0,0,0,307,9,674,46,27,29.03,8,32.0,7,15,12,11,55,21,13,16.36,2,12,8.18,0,0,1,Jeremie Frimpong,Bayer 04 Leverkusen,970361,2681
8,3,0,70,47.3,12,37.5,23,45.1,31,8,80.49,82,45.56,2344,16,13,20,32,0,0,0,35,7,0,0,0,0,273,17,916,56,42,24.28,65,48.87,15,20,17,2,48,18,11,16.67,2,6,7.7,0,0,0,Vincenzo Grifo,SC Freiburg,171961,2538
12,7,0,132,45.36,29,50.0,39,37.86,21,6,73.41,161,46.13,2317,74,28,58,29,0,0,0,37,4,0,0,0,0,178,6,392,41,12,36.36,16,55.17,11,7,10,6,79,33,23,15.19,1,12,11.63,0,0,1,Omar Marmoush,Eintracht Frankfurt,873554,2674
13,5,0,77,45.03,7,26.92,42,51.22,11,1,79.6,84,42.64,1783,24,11,39,27,0,0,0,23,2,0,0,0,0,185,9,394,23,7,17.95,9,50.0,2,8,4,6,72,36,21,18.06,1,3,9.55,0,0,1,Donyell Malen,Borussia Dortmund,803039,2673
6,7,1,90,61.22,62,57.94,5,41.67,63,3,74.62,152,59.84,2300,24,29,8,30,0,0,0,38,7,0,0,0,0,193,6,679,33,21,32.81,39,50.65,36,68,14,0,32,10,5,18.75,1,17,2.12,0,0,0,Robin Gosens,1. FC Union Berlin,377118,2547
3,1,0,60,48.39,17,47.22,21,42.86,25,9,74.43,77,48.13,2366,14,9,18,32,0,0,0,42,8,0,0,0,0,270,19,684,91,85,36.02,20,35.09,9,27,9,2,28,10,5,10.71,1,6,1.57,0,1,2,Franck Honorat,Borussia M'gladbach,280453,2527
8,2,0,113,48.09,4,22.22,73,51.77,30,7,85.96,117,46.25,2594,10,6,27,34,0,0,0,28,3,0,0,0,0,496,11,1053,55,23,23.0,24,48.0,7,6,21,8,54,25,13,14.81,0,3,6.63,0,0,2,Chris Führich,VfB Stuttgart,891510,2677
5,0,0,58,48.33,30,52.63,11,57.89,26,9,78.3,88,49.72,1680,21,12,23,31,0,0,0,16,6,0,0,0,0,299,17,563,52,12,21.82,18,50.0,3,6,22,6,36,14,11,13.89,1,15,5.99,0,0,1,Thomas Müller,FC Bayern München,35166,2672
2,1,0,51,53.13,1,50.0,36,54.55,5,2,83.8,52,53.06,954,10,3,9,14,0,0,0,10,1,0,0,0,0,195,4,393,25,10,34.48,6,66.67,4,6,4,3,9,4,2,22.22,0,3,0.69,0,0,0,Jadon Sancho,Borussia Dortmund,851100,2673
7,2,0,59,35.98,9,24.32,27,41.54,17,11,87.22,68,33.83,2230,15,8,42,32,0,0,0,26,3,0,0,0,0,325,18,990,82,49,29.7,51,75.0,8,18,17,3,33,16,6,21.21,0,5,4.36,0,0,2,Julian Brandt,Borussia Dortmund,226978,2673
11,3,0,69,45.39,92,51.11,13,44.83,13,7,71.26,161,48.49,2665,45,28,35,34,0,0,0,41,6,0,0,0,0,191,9,471,38,2,25.0,18,62.07,3,21,10,11,73,35,13,15.07,2,9,9.4,0,0,0,Jonas Wind,VfL Wolfsburg,826069,2524
0,2,0,2,50.0,11,91.67,0,0.0,1,0,74.92,13,81.25,2430,2,1,0,27,114,71,40,39,10,19,6,16,6,11,0,681,0,0,0.0,149,40.49,0,28,2,0,0,0,0,0.0,0,0,0.0,3,2,0,Moritz Nicolas,Borussia M'gladbach,578166,2527
4,0,0,73,44.51,12,38.71,31,44.93,26,5,79.59,85,43.59,1454,17,15,26,21,0,0,0,17,3,0,0,0,0,184,8,499,32,8,38.1,35,68.63,13,12,12,3,45,14,11,8.89,1,1,3.34,1,0,0,Dani Olmo,RB Leipzig,789071,36360
0,1,0,5,62.5,5,83.33,0,0.0,3,0,71.82,10,71.43,3060,2,1,0,34,124,83,39,51,4,21,11,8,11,59,0,943,1,0,0.0,321,46.66,0,14,2,0,0,0,0,0.0,0,0,0.0,1,0,0,Kevin Müller,1. FC Heidenheim,121908,5885
3,3,0,57,68.67,12,44.44,12,66.67,38,1,90.68,69,62.73,1276,7,5,5,20,0,0,0,8,1,0,0,0,0,251,2,924,11,6,37.5,41,58.57,9,22,11,1,10,5,3,30.0,0,1,0.76,0,0,0,Josip Stanišić,Bayer 04 Leverkusen,927407,2681
0,0,0,0,0.0,1,100.0,0,0.0,0,1,59.74,1,100.0,180,0,0,0,2,7,5,2,1,1,3,3,1,4,3,1,46,1,0,0.0,5,14.29,0,4,0,0,0,0,0,0.0,0,0,,0,0,0,Jens Grahl,Eintracht Frankfurt,27214,2674
4,4,0,49,53.26,22,48.89,7,63.64,30,2,90.79,71,51.82,1686,14,23,7,28,0,0,0,9,0,0,0,0,0,281,3,1340,22,4,28.57,39,56.52,20,17,11,2,23,9,6,17.39,0,0,1.69,0,0,0,Robert Andrich,Bayer 04 Leverkusen,168903,2681
6,2,0,66,51.97,13,41.94,8,44.44,37,6,85.86,79,50.0,1612,21,21,15,26,0,0,0,25,3,0,0,0,0,194,10,571,36,10,31.25,12,60.0,5,18,15,10,42,20,5,14.29,3,4,6.51,0,0,0,Marco Reus,Borussia Dortmund,37092,2673
2,5,0,65,60.19,35,66.04,9,81.82,42,1,84.49,100,62.11,1537,15,14,9,21,0,0,0,14,3,0,0,0,0,178,2,692,17,1,25.0,31,56.36,21,37,18,0,21,9,5,9.52,1,2,1.14,0,0,0,Amadou Haidara,RB Leipzig,822708,36360
0,1,0,3,50.0,6,100.0,1,100.0,0,0,81.88,9,75.0,2366,3,2,0,27,85,59,26,33,1,7,3,14,4,17,0,872,0,0,0.0,158,45.8,0,25,1,0,0,0,0,0.0,0,0,0.0,0,0,0,Gregor Kobel,Borussia Dortmund,556866,2673
0,1,0,4,100.0,4,100.0,2,100.0,1,1,71.55,8,100.0,630,2,0,0,7,29,20,9,17,1,7,5,2,5,5,1,171,1,0,0.0,48,41.74,0,5,0,0,0,0,0,0.0,0,0,0.0,0,0,0,Jonas Omlin,Borussia M'gladbach,571622,2527
0,5,0,7,63.64,14,82.35,1,100.0,2,0,58.34,21,75.0,2970,4,2,0,33,118,91,27,65,5,31,36,13,38,141,0,941,5,2,50.0,508,43.57,1,38,2,0,0,0,0,0.0,0,0,0.0,1,0,1,Manuel Riemann,VfL Bochum 1848,24937,2542
3,0,0,17,40.48,3,50.0,6,50.0,8,1,87.31,20,41.67,433,3,6,3,10,0,0,0,5,1,0,0,0,0,67,3,172,9,2,20.0,3,60.0,3,2,11,4,17,6,7,17.65,0,1,2.47,0,0,0,Serge Gnabry,FC Bayern München,187433,2672
15,7,0,87,36.1,52,36.62,29,48.33,24,9,66.55,139,36.29,2879,35,60,39,33,0,0,0,52,4,0,0,0,0,177,8,368,33,1,10.0,9,50.0,11,24,28,9,81,36,15,18.52,1,16,13.59,0,0,0,Ermedin Demirović,FC Augsburg,878081,2600
0,2,0,3,100.0,12,92.31,0,0.0,1,0,68.25,15,93.75,2970,4,0,0,33,109,72,35,48,8,51,13,10,13,56,1,778,1,0,0.0,244,40.73,1,30,0,0,3,0,1,0.0,0,0,0.06,2,0,0,Frederik Rønnow,1. FC Union Berlin,137692,2547
4,6,0,28,35.9,62,72.09,5,55.56,19,1,94.69,90,54.88,2632,4,33,5,31,0,0,0,20,1,0,0,0,0,242,1,2069,5,0,0.0,53,60.23,23,95,11,2,26,10,5,15.38,0,1,2.05,0,1,0,Jonathan Tah,Bayer 04 Leverkusen,227672,2681
0,4,0,51,56.04,40,50.0,13,81.25,34,1,91.4,91,53.22,2084,4,25,7,28,0,0,0,18,1,0,0,0,0,311,2,1785,9,0,0.0,69,57.02,24,50,7,1,12,1,5,0.0,0,1,0.95,0,3,0,Edmond Tapsoba,Bayer 04 Leverkusen,883262,2681
1,3,0,41,53.95,75,71.43,2,100.0,37,1,93.01,116,64.09,1970,2,19,5,25,0,0,0,23,5,0,0,0,0,155,1,1982,8,0,0.0,54,54.0,45,68,12,1,10,3,2,10.0,0,1,0.77,1,1,0,Min-jae Kim,FC Bayern München,896569,2672
5,9,0,77,64.71,115,61.83,6,75.0,42,1,79.28,192,62.95,2191,32,36,0,27,0,0,0,45,3,0,0,0,0,69,0,796,10,3,25.0,43,40.95,33,100,5,2,27,12,7,18.52,0,0,2.06,0,2,0,Keven Schlotterbeck,VfL Bochum 1848,891651,2542
0,0,0,0,0.0,1,100.0,0,0.0,0,0,64.75,1,100.0,360,0,0,0,4,14,6,8,2,1,3,0,0,0,7,0,90,0,0,0.0,23,32.39,0,3,0,0,0,0,0,0.0,0,0,,0,0,0,Daniel Batz,1. FSV Mainz 05,94312,2556
3,9,0,58,55.77,173,68.65,4,80.0,38,0,81.31,231,64.89,2838,18,31,4,33,0,0,0,40,6,0,0,0,0,107,1,1188,7,0,0.0,58,40.0,43,154,11,3,25,11,6,12.0,0,0,2.66,0,2,0,Sepp van den Berg,1. FSV Mainz 05,924378,2556
2,4,0,147,57.65,66,63.46,28,46.67,76,3,80.64,213,59.33,2503,45,32,15,33,0,0,0,56,3,0,0,0,0,268,6,1062,21,11,19.64,59,50.86,74,67,32,1,40,10,14,5.0,0,0,1.87,0,1,0,Anton Stach,TSG Hoffenheim,889861,2569
0,7,0,75,55.56,84,65.63,15,68.18,39,3,89.29,159,60.46,2888,26,25,12,33,0,0,0,35,3,0,0,0,0,215,2,2301,9,2,14.29,99,45.83,40,148,19,1,28,6,5,0.0,0,0,1.72,1,0,0,Waldemar Anton,VfB Stuttgart,799046,2677
2,2,0,45,46.88,10,15.15,7,35.0,27,4,72.75,55,33.95,1920,11,14,16,28,0,0,0,33,4,0,0,0,0,220,15,518,51,48,27.27,27,45.76,5,17,10,3,40,14,12,5.0,1,9,3.05,0,0,0,Farès Chaïbi,Eintracht Frankfurt,1192318,2674
16,0,0,85,43.37,20,33.33,33,42.31,20,1,73.51,105,41.02,2436,32,21,32,33,0,0,0,48,3,0,0,0,0,161,4,369,24,9,23.68,2,40.0,9,11,15,11,82,39,17,19.51,3,13,11.43,0,0,0,Maximilian Beier,TSG Hoffenheim,980628,2569
0,2,0,9,81.82,9,81.82,1,100.0,1,0,68.04,18,81.82,2790,8,0,0,31,124,82,42,63,13,22,18,13,19,67,0,892,0,0,0.0,306,42.74,2,24,2,0,0,0,0,0.0,0,0,0.0,2,2,0,Marcel Schuhen,Darmstadt 98,132654,2576
0,7,0,125,55.56,23,56.1,19,70.37,81,5,88.86,148,55.64,2482,25,34,27,29,0,0,0,30,2,0,0,0,0,361,2,1572,28,4,28.57,64,60.38,19,26,32,1,21,3,11,0.0,0,2,1.06,0,0,1,Xaver Schlager,RB Leipzig,791079,36360
4,3,1,78,55.71,6,22.22,11,42.31,39,3,82.96,84,50.3,1965,28,15,14,25,0,0,0,24,2,0,0,0,0,242,6,847,22,8,26.67,34,48.57,12,33,19,1,47,20,15,8.51,3,1,3.59,0,0,0,Marcel Sabitzer,Borussia Dortmund,133908,2673
1,2,0,47,61.84,36,57.14,1,16.67,35,2,91.76,83,59.71,1501,11,16,4,26,0,0,0,9,0,0,0,0,0,238,1,1280,6,0,0.0,38,50.0,13,42,4,3,18,6,5,5.56,1,0,1.95,0,0,0,Piero Hincapié,Bayer 04 Leverkusen,1002837,2681
0,4,0,5,55.56,7,70.0,0,0.0,1,0,74.88,12,63.16,2790,4,2,0,31,110,71,37,48,4,23,9,13,11,63,0,933,1,0,0.0,210,40.86,0,30,2,0,0,0,0,0.0,0,0,0.0,1,4,0,Finn Dahmen,FC Augsburg,822564,2600
1,5,0,133,59.11,26,54.17,33,68.75,68,5,79.49,159,58.24,2536,35,27,20,33,0,0,0,28,3,0,0,0,0,270,9,1089,42,19,28.36,61,45.52,33,30,31,3,35,9,14,2.86,0,2,2.46,0,0,2,Benjamin Henrichs,RB Leipzig,319857,36360
7,4,0,50,47.17,65,45.77,3,20.0,13,3,72.97,115,46.37,1989,34,23,19,28,0,0,0,33,4,0,0,0,0,176,3,413,34,1,25.0,9,56.25,6,24,6,5,39,15,13,17.95,1,13,7.37,0,0,0,Wout Weghorst,TSG Hoffenheim,252215,2569
0,9,0,137,59.83,45,54.22,5,26.32,72,4,89.68,182,58.33,2634,61,28,19,33,0,0,0,33,1,0,0,0,0,344,4,1694,29,3,75.0,30,60.0,27,40,31,0,19,2,7,0.0,1,0,1.04,0,0,0,Atakan Karazor,VfB Stuttgart,801030,2677
7,1,0,67,45.89,15,34.88,21,44.68,17,4,72.73,82,43.39,1925,29,15,33,27,0,0,0,33,8,0,0,0,0,224,5,528,37,9,20.45,34,62.96,2,6,8,5,58,19,12,12.07,1,6,7.0,0,0,1,Alassane Pléa,Borussia M'gladbach,192308,2527
2,0,0,137,55.69,14,60.87,70,59.83,47,5,88.9,151,56.13,2067,20,16,24,29,0,0,0,27,3,0,0,0,0,356,3,1290,38,10,32.26,7,25.0,26,38,23,0,13,4,4,15.38,0,0,0.98,0,1,1,Alphonso Davies,FC Bayern München,843665,2672
12,1,0,56,46.67,80,40.2,5,31.25,8,8,67.25,136,42.63,2405,44,28,24,31,0,0,0,33,3,0,0,0,0,174,7,425,36,1,20.0,21,63.64,2,26,6,13,58,29,7,20.69,0,14,12.86,0,0,0,Niclas Füllkrug,Borussia Dortmund,132645,2673
2,9,0,103,55.08,15,33.33,7,70.0,51,1,85.45,118,50.86,2503,46,37,17,30,0,0,0,44,5,0,0,0,0,269,5,1251,48,33,30.0,106,51.71,24,54,29,0,32,12,9,6.25,1,0,1.04,0,0,0,Maximilian Arnold,VfL Wolfsburg,147289,2524
0,0,0,0,0.0,0,0.0,0,0.0,0,1,50.0,0,0.0,13,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0.0,0,0.0,0,0,0,0,0,0,0,0.0,0,0,,0,0,0,Christian Kühlwetter,1. FC Heidenheim,326695,5885
0,0,0,6,54.55,0,0.0,2,66.67,3,1,86.54,6,50.0,104,1,1,0,2,0,0,0,1,0,0,0,0,0,6,2,45,3,0,0.0,5,100.0,0,3,3,0,0,0,0,0.0,0,0,,0,0,0,Kjell Wätjen,Borussia Dortmund,1428576,2673
5,5,0,121,48.99,7,18.92,46,55.42,40,4,86.74,128,45.07,2254,35,36,34,31,0,0,0,24,1,0,0,0,0,350,7,1223,33,8,21.05,31,58.49,16,7,21,3,39,18,7,12.82,1,4,5.26,0,1,0,Enzo Millot,VfB Stuttgart,957889,2677
2,5,0,100,56.18,30,58.82,15,57.69,63,2,87.56,130,56.77,1961,23,27,21,25,0,0,0,19,3,0,0,0,0,216,1,1281,20,0,0.0,71,59.17,22,37,20,1,17,3,5,11.76,0,0,2.15,1,1,0,Emre Can,Borussia Dortmund,138156,2673
1,1,0,27,56.25,60,80.0,3,75.0,21,0,86.67,87,70.73,1468,3,17,1,19,0,0,0,19,3,0,0,0,0,79,0,1177,3,0,0.0,63,44.68,20,74,4,0,11,3,2,9.09,0,1,1.0,0,1,0,Dan-Axel Zagadou,VfB Stuttgart,826205,2677
0,7,1,106,63.47,105,72.92,9,52.94,59,0,84.51,211,67.85,2707,42,28,2,32,0,0,0,45,7,0,0,0,0,114,0,1358,9,1,25.0,91,41.74,45,136,24,1,19,4,6,0.0,1,4,1.42,0,0,0,Jeff Chabot,1. FC Köln,863271,2671
1,3,0,60,50.42,23,57.5,23,57.5,30,0,89.11,83,52.2,1812,7,17,15,22,0,0,0,14,0,0,0,0,0,277,1,1219,10,0,0.0,37,53.62,27,39,11,0,5,1,0,20.0,0,0,0.62,0,1,0,Odilon Kossounou,Bayer 04 Leverkusen,973437,2681
4,3,0,41,47.13,14,34.15,18,48.65,11,2,71.04,55,42.97,724,12,12,13,14,0,0,0,14,2,0,0,0,0,53,3,130,12,1,11.11,8,80.0,2,4,2,2,30,10,6,13.33,1,6,2.39,0,0,0,Hugo Ekitiké,Eintracht Frankfurt,1048422,2674
4,5,0,57,57.58,21,46.67,13,56.52,16,4,82.94,78,54.17,902,28,14,10,23,0,0,0,9,0,0,0,0,0,154,3,355,22,5,21.74,3,33.33,6,5,10,4,27,15,4,14.81,2,7,3.33,0,0,1,Amine Adli,Bayer 04 Leverkusen,991478,2681
