goals,yellowCards,redCards,groundDuelsWon,groundDuelsWonPercentage,aerialDuelsWon,aerialDuelsWonPercentage,successfulDribbles,successfulDribblesPercentage,tackles,assists,accuratePassesPercentage,totalDuelsWon,totalDuelsWonPercentage,minutesPlayed,wasFouled,fouls,dispossessed,appearances,saves,savedShotsFromInsideTheBox,savedShotsFromOutsideTheBox,goalsConcededInsideTheBox,goalsConcededOutsideTheBox,highClaims,successfulRunsOut,punches,runsOut,accurateFinalThirdPasses,bigChancesCreated,accuratePasses,keyPasses,accurateCrosses,accurateCrossesPercentage,accurateLongBalls,accurateLongBallsPercentage,interceptions,clearances,dribbledPast,bigChancesMissed,totalShots,shotsOnTarget,blockedShots,goalConversionPercentage,hitWoodwork,offsides,expectedGoals,errorLeadToGoal,errorLeadToShot,passToAssist,player,team,player id,team id
24,4,0,104,43.88,60,52.17,31,48.44,5,3,69.73,164,46.59,2938,69,27,70,36,0,0,0,34,5,0,0,0,0,155,5,417,30,6,25.0,33,73.33,1,22,13,6,119,53,25,20.17,0,31,,0,0,1,Dušan Vlahović,Juventus,832208,2687
6,10,0,106,47.11,18,48.65,47,72.31,18,4,76.96,124,47.33,1599,41,40,48,30,0,0,0,22,1,0,0,0,0,291,13,628,46,34,33.33,38,53.52,5,1,14,2,57,18,16,10.53,1,3,,0,0,1,Ruslan Malinovskyi,Atalanta,195850,2686
3,5,1,71,62.83,48,55.17,20,90.91,39,3,86.9,119,59.5,2406,12,28,3,27,0,0,0,16,3,0,0,0,0,118,2,1426,11,0,0.0,91,53.53,29,84,13,1,10,7,1,30.0,0,0,,0,1,0,Kalidou Koulibaly,Napoli,126071,2714
7,2,0,85,52.8,8,40.0,12,54.55,55,4,90.47,93,51.38,2396,18,21,11,32,0,0,0,15,2,0,0,0,0,516,4,1966,33,2,11.76,134,78.36,22,31,38,0,40,13,17,17.5,2,1,,0,0,1,Fabián Ruiz,Napoli,784655,2714
5,9,0,134,56.78,10,41.67,30,66.67,54,2,85.53,144,55.38,2606,50,45,23,36,0,0,0,17,1,0,0,0,0,297,8,1170,44,33,30.56,102,59.3,34,17,20,1,37,11,16,13.51,0,3,,0,0,0,Sandro Tonali,Milan,892673,2692
0,0,0,2,100.0,1,50.0,0,0.0,1,0,75.0,3,75.0,45,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0.0,2,50.0,0,6,0,0,0,0,0,0.0,0,0,,0,0,0,Riccardo Stivanello,Bologna,1107477,2685
0,1,0,3,75.0,0,0.0,0,0.0,0,0,49.47,3,75.0,900,3,1,0,10,33,24,9,7,1,5,4,4,4,12,0,139,0,0,0.0,59,29.5,0,8,0,0,0,0,0,0.0,0,0,,0,0,0,Etrit Berisha,Torino,35656,2696
11,4,0,160,52.12,28,43.08,98,60.12,17,8,74.82,188,50.54,2618,45,25,50,34,0,0,0,18,2,0,0,0,0,270,6,526,45,15,23.81,33,75.0,12,7,10,4,97,38,24,11.34,1,8,,0,0,0,Rafael Leão,Milan,851284,2692
6,6,0,169,62.36,16,42.11,52,53.06,36,5,84.5,185,59.87,2059,81,30,20,31,0,0,0,24,6,0,0,0,0,245,7,627,32,11,21.57,18,56.25,24,4,9,4,37,13,7,16.22,3,2,,0,0,0,Mattia Zaccagni,Lazio,293581,2699
13,9,0,92,36.95,2,10.53,50,42.74,11,5,78.67,94,35.07,2626,31,25,44,34,0,0,0,44,2,0,0,0,0,440,9,712,83,36,21.69,19,52.78,9,4,22,7,78,34,20,16.67,2,33,,0,0,0,Gerard Deulofeu,Udinese,96372,2695
0,2,0,0,0.0,0,0.0,0,0.0,0,0,72.5,0,0.0,495,0,0,0,6,30,20,10,9,0,2,1,0,1,3,0,116,0,0,0.0,32,42.67,0,0,0,0,0,0,0,0.0,0,0,,0,0,0,Luca Lezzerini,Venezia,139272,2688
5,2,1,128,50.79,15,50.0,34,60.71,45,6,84.89,143,50.71,2501,51,41,27,31,0,0,0,21,7,0,0,0,0,297,6,938,42,11,23.91,51,82.26,22,25,35,0,55,16,17,9.09,2,5,,0,0,1,Henrikh Mkhitaryan,Roma,37151,2702
0,4,0,92,76.03,51,51.0,8,66.67,73,0,87.95,143,64.71,2719,11,19,0,31,0,0,0,20,0,0,0,0,0,96,0,1518,4,0,0.0,102,49.04,45,77,8,3,12,4,0,0.0,1,0,,0,1,0,Fikayo Tomori,Milan,788255,2692
8,2,0,14,32.56,44,62.86,5,55.56,0,3,72.46,58,51.33,1023,9,16,9,23,0,0,0,12,2,0,0,0,0,158,2,300,23,2,33.33,5,50.0,3,9,2,4,51,20,9,15.69,2,19,,0,0,0,Zlatan Ibrahimović,Milan,2089,2692
0,1,0,8,88.89,7,77.78,0,0.0,2,1,75.83,15,83.33,2880,6,0,1,32,82,52,29,20,1,24,11,13,13,47,1,750,2,0,0.0,222,48.58,1,17,0,0,0,0,0,0.0,0,0,,1,1,0,Mike Maignan,Milan,191210,2692
4,6,0,70,55.56,16,57.14,14,73.68,34,8,88.35,86,55.84,2321,22,18,11,36,0,0,0,23,6,0,0,0,0,294,9,1176,56,35,34.31,99,72.79,27,22,24,2,29,11,7,13.79,0,1,,0,1,1,Jordan Veretout,Roma,151124,2702
0,2,0,3,75.0,6,85.71,0,0.0,2,0,65.36,9,81.82,1440,1,1,0,16,74,46,28,30,3,9,5,10,6,19,1,317,1,0,0.0,102,38.78,1,20,0,0,0,0,0,0.0,0,0,,0,0,0,Sergio Romero,Venezia,25566,2688
14,5,1,76,45.78,51,47.22,30,55.56,10,2,70.46,127,46.35,1989,38,37,32,27,0,0,0,14,2,0,0,0,0,120,3,229,17,1,11.11,8,57.14,3,17,4,6,91,30,24,15.38,5,19,,0,0,0,Victor Osimhen,Napoli,822471,2714
3,7,0,85,50.0,132,46.98,17,73.91,49,1,81.58,217,48.12,2894,20,66,8,33,0,0,0,25,5,0,0,0,0,76,0,1165,7,0,0.0,87,42.44,105,131,10,6,27,12,5,11.11,2,5,,0,0,0,Bremer,Torino,885197,2696
1,4,0,73,70.87,22,34.92,6,54.55,61,2,89.8,95,57.23,1949,6,16,6,28,0,0,0,8,1,0,0,0,0,132,2,977,7,6,27.27,50,54.95,26,50,5,1,5,2,1,20.0,0,2,,0,0,0,Pierre Kalulu,Milan,965330,2692
7,2,1,174,54.72,67,52.76,57,49.57,21,6,77.94,241,54.16,2358,97,30,39,33,0,0,0,32,4,0,0,0,0,252,7,657,37,12,18.75,55,78.57,21,3,19,4,72,22,14,9.72,0,5,,0,1,0,Nicolás González,Fiorentina,901325,2693
3,1,0,72,60.0,1,7.69,27,67.5,7,4,76.34,73,54.89,836,38,13,10,20,0,0,0,8,0,0,0,0,0,177,4,342,34,15,36.59,31,75.61,3,1,13,1,32,7,12,9.38,1,1,,0,0,0,Josip Iličić,Atalanta,41270,2686
21,6,0,87,46.28,29,46.77,21,38.89,20,3,74.69,116,46.4,2301,46,40,24,35,0,0,0,21,4,0,0,0,0,167,5,366,28,4,26.67,15,62.5,18,6,5,21,118,53,30,17.8,4,12,,0,0,0,Lautaro Martínez,Inter,823984,2697
13,2,0,70,42.17,84,53.16,17,41.46,14,5,72.72,154,47.53,2479,39,27,31,36,0,0,0,17,3,0,0,0,0,212,6,557,39,9,25.71,42,70.0,4,35,17,14,87,37,11,14.94,2,5,,0,0,1,Edin Džeko,Inter,14990,2697
2,1,0,52,56.52,8,50.0,10,62.5,28,2,88.24,60,55.56,1436,14,15,10,32,0,0,0,15,1,0,0,0,0,233,8,885,49,58,38.41,63,55.75,19,14,11,4,39,18,8,5.13,1,2,,0,0,1,Federico Dimarco,Inter,284361,2697
1,3,0,123,52.12,45,61.64,20,43.48,58,5,88.18,168,54.37,2873,46,37,26,33,0,0,0,18,3,0,0,0,0,431,4,1724,34,6,12.24,69,66.35,38,38,25,0,19,4,5,5.26,0,8,,0,1,0,Giovanni Di Lorenzo,Napoli,153257,2714
1,4,1,83,59.29,43,62.32,11,57.89,44,3,89.63,126,60.29,2328,28,30,5,31,0,0,0,14,4,0,0,0,0,222,4,1564,15,6,20.69,123,66.49,35,56,17,0,9,2,3,11.11,0,0,,0,1,1,Alessandro Bastoni,Inter,826188,2697
0,1,0,1,100.0,1,100.0,0,0.0,0,0,69.61,2,100.0,450,1,0,0,5,13,9,4,4,1,1,2,3,2,0,0,71,0,0,0.0,12,30.0,0,5,0,0,0,0,0,0.0,0,0,,0,0,0,Marco Sportiello,Atalanta,176301,2686
0,0,0,1,100.0,4,100.0,0,0.0,0,0,86.75,5,100.0,620,5,0,0,7,24,13,10,6,0,2,3,1,3,0,0,131,0,0,0.0,32,62.75,0,4,0,0,0,0,0,0.0,0,0,,1,0,0,Alex Meret,Napoli,592794,2714
7,1,0,70,40.23,17,35.42,40,57.14,9,2,78.05,87,39.19,2299,21,20,37,32,0,0,0,22,4,0,0,0,0,320,9,786,63,36,26.67,43,59.72,4,7,18,5,44,17,13,15.91,2,5,,1,0,1,Josip Brekalo,Torino,357598,2696
0,7,0,142,59.66,14,31.11,14,58.33,68,6,86.15,156,55.12,3000,60,31,14,34,0,0,0,25,4,0,0,0,0,377,6,1828,42,13,16.25,131,54.58,40,43,45,1,32,10,10,0.0,3,4,,0,0,1,Mário Rui,Napoli,99546,2714
8,1,0,73,50.34,55,41.67,15,60.0,7,1,70.74,128,46.21,1377,51,26,28,22,0,0,0,14,2,0,0,0,0,110,0,249,10,2,15.38,5,45.45,2,9,9,3,58,20,11,13.79,4,16,,0,0,0,Andrea Belotti,Torino,220223,2696
1,6,0,52,59.09,37,59.68,4,44.44,37,1,86.26,89,59.33,1895,11,19,4,22,0,0,0,15,4,0,0,0,0,220,1,1136,15,6,46.15,76,50.33,32,47,10,0,13,3,2,7.69,1,0,,0,1,1,Danilo,Juventus,124992,2687
11,4,0,41,43.16,92,62.16,4,50.0,15,3,67.58,133,54.73,1902,22,31,11,29,0,0,0,15,0,0,0,0,0,149,3,319,25,1,25.0,6,60.0,3,19,14,7,63,24,18,17.46,1,11,,0,0,0,Olivier Giroud,Milan,39070,2692
8,2,0,41,46.07,1,100.0,15,39.47,11,6,79.34,42,46.67,1957,15,3,12,33,0,0,0,35,11,0,0,0,0,194,9,526,39,35,24.82,53,61.63,18,7,11,2,53,24,9,15.09,1,12,,0,0,0,Daniele Verde,Spezia,605580,2735
3,3,0,85,55.19,26,50.0,17,56.67,34,2,77.64,111,53.88,898,34,21,18,14,0,0,0,13,0,0,0,0,0,86,3,250,14,5,33.33,22,64.71,7,3,18,0,16,9,4,18.75,0,1,,0,0,1,Abdelhamid Sabiri,Sampdoria,807400,2711
13,3,0,56,40.29,50,51.55,15,48.39,27,6,81.08,106,44.92,2027,14,30,22,37,0,0,0,16,3,0,0,0,0,277,6,797,39,0,0.0,35,68.63,20,14,18,6,49,20,15,26.53,3,6,,0,0,0,Mario Pašalić,Atalanta,190437,2686
7,6,0,118,55.66,11,28.21,17,44.74,20,5,75.24,129,51.39,2111,81,29,24,32,0,0,0,37,2,0,0,0,0,176,8,468,38,38,26.39,26,44.07,8,18,25,1,59,19,14,11.86,1,7,,0,0,3,Mattia Aramu,Venezia,187111,2688
5,1,0,26,50.98,44,55.7,4,57.14,14,1,87.1,70,53.85,2009,8,17,1,24,0,0,0,24,4,0,0,0,0,96,0,1134,11,0,0.0,150,62.24,26,82,5,3,17,6,2,29.41,0,1,,0,0,0,Leonardo Bonucci,Juventus,15444,2687
2,1,0,5,55.56,0,0.0,1,100.0,0,1,88.89,5,45.45,64,4,3,0,4,0,0,0,0,0,0,0,0,0,10,0,16,1,1,25.0,0,0.0,0,1,1,0,3,2,1,66.67,0,0,,0,0,0,Fernando  Forestieri,Udinese,1864973,2695
6,2,0,105,56.45,30,50.85,33,73.33,41,0,88.46,135,55.1,2312,31,36,27,31,0,0,0,20,1,0,0,0,0,284,2,1165,28,3,25.0,58,63.04,23,21,9,1,34,10,10,17.65,2,1,,0,0,0,Franck Kessié,Milan,359226,2692
3,2,1,53,59.55,89,63.12,4,66.67,34,1,88.92,142,61.74,2675,15,32,3,31,0,0,0,23,6,0,0,0,0,110,3,1501,9,1,25.0,101,54.89,26,97,3,4,20,10,4,15.0,0,2,,0,0,0,Matthijs de Ligt,Juventus,803031,2687
11,2,0,55,48.67,3,27.27,17,58.62,16,1,76.15,58,46.77,1411,22,26,9,30,0,0,0,9,2,0,0,0,0,177,3,396,33,3,13.64,21,58.33,9,2,13,4,45,20,11,24.44,1,5,,0,0,0,Dries Mertens,Napoli,32493,2714
0,0,0,0,0.0,1,100.0,0,0.0,0,0,65.22,1,100.0,270,0,0,0,3,14,7,6,8,0,0,0,1,0,0,0,60,0,0,0.0,11,25.58,0,3,0,0,0,0,0,0.0,0,0,,0,1,0,Daniele Padelli,Udinese,2899,2695
6,2,0,166,44.99,11,35.48,58,53.7,71,8,81.35,177,44.25,2899,37,43,38,38,0,0,0,41,9,0,0,0,0,381,10,1069,50,19,22.09,29,59.18,20,15,72,4,44,16,18,13.64,1,7,,0,0,0,Felipe Anderson,Lazio,152276,2699
0,1,0,5,83.33,14,93.33,0,0.0,1,0,74.91,19,90.48,3420,6,1,0,38,152,99,53,63,7,31,10,11,10,14,0,830,1,0,0.0,177,39.6,1,32,0,0,0,0,0,0.0,0,0,,1,0,0,Guglielmo Vicario,Empoli,553606,2705
2,9,0,116,55.24,87,58.78,23,76.67,79,0,82.24,203,56.7,2673,14,40,15,34,0,0,0,28,8,0,0,0,0,380,4,1473,24,4,28.57,144,56.92,40,43,32,0,40,5,15,5.0,3,1,,0,0,0,Bryan Cristante,Roma,186855,2702
0,1,0,6,100.0,11,84.62,1,100.0,0,0,81.24,17,89.47,2790,7,0,0,31,82,54,28,21,4,15,9,4,9,14,0,693,0,0,0.0,150,51.02,1,15,0,0,0,0,0,0.0,0,0,,1,0,0,David Ospina,Napoli,33596,2714
1,4,1,39,66.1,46,69.7,2,100.0,24,0,89.55,85,68.0,1407,13,17,0,19,0,0,0,15,1,0,0,0,0,83,0,891,3,0,0.0,48,55.17,19,44,4,1,12,5,1,8.33,1,3,,0,0,0,Alessio Romagnoli,Milan,227864,2692
4,5,0,48,58.54,79,61.24,5,83.33,21,0,91.14,127,60.19,2928,23,23,7,33,0,0,0,24,4,0,0,0,0,120,0,1830,5,0,0.0,104,60.82,19,84,4,1,22,9,3,18.18,0,0,,0,0,0,Amir Rrahmani,Napoli,332155,2714
17,9,0,114,47.3,78,49.06,38,49.35,27,4,71.01,192,48.0,3097,49,38,41,37,0,0,0,30,8,0,0,0,0,193,5,480,38,4,25.0,16,64.0,5,27,13,19,95,39,22,17.89,5,17,,0,0,0,Tammy Abraham,Roma,610766,2702
1,9,0,101,60.84,105,68.63,6,75.0,78,0,81.35,206,64.58,2675,17,39,7,34,0,0,0,37,3,0,0,0,0,129,0,1339,5,4,44.44,94,42.34,100,77,18,1,14,3,4,7.14,1,1,,0,2,0,José Luis Palomino,Atalanta,79680,2686
9,5,0,106,48.62,3,20.0,31,54.39,36,5,86.74,109,46.78,2042,39,31,26,32,0,0,0,33,6,0,0,0,0,268,6,772,29,3,9.68,37,68.52,6,8,31,1,36,20,5,25.0,0,6,,0,0,0,Pedro,Lazio,35428,2699
3,3,0,81,55.1,52,50.0,12,92.31,47,0,92.86,133,52.99,3150,23,43,7,35,0,0,0,27,5,0,0,0,0,189,1,1950,9,2,66.67,106,73.1,25,88,18,3,25,8,5,12.0,1,2,,0,1,0,Milan Škriniar,Inter,187205,2697
11,4,0,66,36.67,41,37.61,31,56.36,18,4,80.54,107,37.02,2347,17,27,54,29,0,0,0,37,5,0,0,0,0,313,3,869,28,2,15.38,22,47.83,6,23,12,6,51,24,8,21.57,1,3,,0,0,0,Antonín Barák,Hellas Verona,330705,2701
9,5,0,116,46.77,38,52.78,23,48.94,18,7,75.75,154,48.13,2312,77,48,43,35,0,0,0,16,4,0,0,0,0,196,11,481,44,5,25.0,27,64.29,5,21,23,7,61,25,13,14.75,1,20,,0,0,0,Álvaro Morata,Juventus,125407,2687
4,3,1,87,52.73,4,20.0,12,46.15,37,1,84.87,91,49.19,3166,38,28,6,37,0,0,0,44,5,0,0,0,0,419,7,1689,73,96,34.53,124,50.82,19,26,31,3,38,18,7,10.53,1,7,,0,1,1,Cristiano Biraghi,Fiorentina,122848,2693
2,5,0,60,57.69,8,57.14,8,53.33,27,1,83.22,68,57.63,905,25,12,10,14,0,0,0,10,3,0,0,0,0,83,2,382,15,12,37.5,30,61.22,10,6,15,0,12,6,3,16.67,0,0,,0,0,0,Sérgio Oliveira,Roma,991493,2702
0,4,0,4,57.14,19,95.0,0,0.0,0,0,72.01,23,85.19,3240,5,2,0,36,126,73,50,46,7,27,5,23,5,18,0,782,0,0,0.0,257,46.56,0,40,1,0,0,0,0,0.0,0,0,,0,0,0,Łukasz Skorupski,Bologna,44906,2685
4,4,0,82,44.81,27,56.25,21,58.33,40,1,82.74,109,47.19,2141,21,37,19,30,0,0,0,25,2,0,0,0,0,414,7,1131,49,29,29.9,86,53.09,15,16,32,1,28,9,11,14.29,0,6,,0,0,1,Teun Koopmeiners,Atalanta,803033,2686
6,0,0,68,39.31,15,23.44,31,49.21,12,6,82.58,83,35.02,2156,25,10,52,34,0,0,0,29,5,0,0,0,0,269,12,659,46,30,26.79,37,55.22,6,5,14,3,71,27,19,8.45,3,6,,0,0,1,Musa Barrow,Bologna,916680,2685
16,7,0,60,33.52,51,56.04,21,70.0,19,0,73.98,111,41.11,2159,20,49,49,36,0,0,0,39,3,0,0,0,0,127,3,398,25,1,9.09,18,64.29,5,22,16,5,79,37,14,20.25,4,10,,0,1,0,Gianluca Scamacca,Sassuolo,807301,2793
4,2,1,45,59.21,69,61.61,4,66.67,25,0,90.04,114,60.64,2536,16,18,4,30,0,0,0,40,8,0,0,0,0,144,0,1835,5,1,33.33,164,64.31,34,90,7,1,15,7,3,26.67,2,4,,0,0,0,Francesco Acerbi,Lazio,126816,2699
5,10,0,125,50.4,42,43.75,28,73.68,51,4,87.76,167,48.55,2986,46,85,8,35,0,0,0,29,6,0,0,0,0,401,5,1499,32,10,40.0,72,65.45,24,37,24,2,32,10,13,15.63,0,1,,0,0,0,Saša Lukić,Torino,371222,2696
1,2,0,39,55.71,18,52.94,4,66.67,30,1,87.67,57,54.81,991,5,13,5,20,0,0,0,2,1,0,0,0,0,85,0,633,2,2,28.57,38,50.67,8,18,11,2,14,4,3,7.14,3,1,,0,0,0,Danilo D'Ambrosio,Inter,107936,2697
0,1,0,47,61.04,12,54.55,3,60.0,40,0,66.54,59,59.6,694,4,10,3,10,0,0,0,7,2,0,0,0,0,52,1,181,4,2,25.0,7,24.14,17,6,16,1,4,2,1,0.0,1,0,,0,1,0,Morten Frendrup,Genoa,918440,2713
3,0,0,55,75.34,50,79.37,3,75.0,36,0,88.98,105,77.21,2087,17,9,1,27,0,0,0,22,6,0,0,0,0,32,1,929,2,0,0.0,46,48.94,26,88,7,1,10,3,3,30.0,0,0,,1,0,0,Chris Smalling,Roma,47741,2702
0,5,0,77,49.68,5,25.0,16,57.14,37,3,84.68,82,46.86,1472,24,26,16,21,0,0,0,23,4,0,0,0,0,167,6,724,30,29,26.36,63,56.25,20,15,25,0,17,4,3,0.0,0,3,,0,0,0,Nicolò Rovella,Genoa,937324,2713
0,1,0,3,75.0,6,100.0,0,0.0,1,0,83.3,9,90.0,3330,4,0,0,37,96,57,38,25,5,14,2,12,2,18,0,903,0,0,0.0,192,52.6,0,18,1,0,0,0,0,0.0,0,0,,2,1,0,Samir Handanović,Inter,2949,2697
6,3,0,61,49.59,5,29.41,27,58.7,13,0,76.73,66,47.14,878,21,12,21,18,0,0,0,16,3,0,0,0,0,101,1,211,21,21,29.17,16,66.67,3,0,11,3,38,16,11,15.79,1,2,,0,0,1,Simone Verdi,Salernitana,98058,2710
5,6,0,53,51.96,243,74.09,8,50.0,1,3,60.24,296,68.84,2180,45,24,20,33,0,0,0,35,4,0,0,0,0,170,5,406,33,1,50.0,1,33.33,2,32,2,5,50,17,9,10.0,1,6,,0,0,0,Milan Đurić,Salernitana,76132,2710
14,6,0,75,37.88,25,37.88,37,62.71,17,1,73.67,100,37.88,2703,21,45,36,33,0,0,0,40,3,0,0,0,0,286,4,649,44,2,16.67,13,56.52,7,16,23,11,92,34,20,15.22,6,14,,0,0,0,Marko Arnautović,Bologna,21927,2685
6,3,0,26,39.39,16,33.33,4,40.0,6,2,66.67,42,36.84,1156,16,12,16,18,0,0,0,19,0,0,0,0,0,75,2,206,17,6,25.0,6,23.08,3,9,6,1,44,20,12,13.64,1,6,,0,0,0,Manolo Gabbiadini,Sampdoria,53816,2711
3,6,0,87,49.43,32,57.14,19,67.86,44,4,85.84,119,51.29,2173,25,42,16,31,0,0,0,17,5,0,0,0,0,291,2,1218,18,1,12.5,100,62.89,22,33,26,1,21,3,7,14.29,0,2,,0,0,0,Manuel Locatelli,Juventus,363860,2687
6,4,0,72,63.72,18,51.43,8,72.73,37,1,80.0,90,60.81,1622,27,21,9,20,0,0,0,30,5,0,0,0,0,127,2,684,9,9,18.0,48,37.5,39,51,9,1,24,7,5,25.0,0,0,,0,0,0,Domenico Criscito,Genoa,14251,2713
0,5,0,123,53.71,30,58.82,46,69.7,50,2,89.94,153,54.64,1924,28,38,23,25,0,0,0,15,1,0,0,0,0,291,2,1082,23,4,44.44,31,62.0,24,31,26,1,20,3,3,0.0,1,0,,0,1,0,Frank Anguissa,Napoli,787941,2714
0,0,0,1,100.0,0,0.0,0,0.0,1,0,80.0,1,100.0,8,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0.0,0,0.0,1,0,0,0,0,0,0,0.0,0,0,,0,0,0,Gonzalo Escalante,Lazio,316170,2699
