goals,yellowCards,redCards,groundDuelsWon,groundDuelsWonPercentage,aerialDuelsWon,aerialDuelsWonPercentage,successfulDribbles,successfulDribblesPercentage,tackles,assists,accuratePassesPercentage,totalDuelsWon,totalDuelsWonPercentage,minutesPlayed,wasFouled,fouls,dispossessed,appearances,saves,savedShotsFromInsideTheBox,savedShotsFromOutsideTheBox,goalsConcededInsideTheBox,goalsConcededOutsideTheBox,highClaims,successfulRunsOut,punches,runsOut,accurateFinalThirdPasses,bigChancesCreated,accuratePasses,keyPasses,accurateCrosses,accurateCrossesPercentage,accurateLongBalls,accurateLongBallsPercentage,interceptions,clearances,dribbledPast,bigChancesMissed,totalShots,shotsOnTarget,blockedShots,goalConversionPercentage,hitWoodwork,offsides,expectedGoals,errorLeadToGoal,errorLeadToShot,passToAssist,player,team,player id,team id
3,7,1,73,62.39,80,65.57,6,66.67,45,0,89.17,153,64.02,2518,22,27,6,28,0,0,0,34,5,0,0,0,0,132,0,1351,4,0,0.0,177,66.29,41,156,13,1,28,11,6,10.71,1,9,1.89,0,0,0,Sergio Ramos,Sevilla,10710,2833
5,3,0,183,57.37,2,15.38,70,54.69,61,5,84.11,185,55.72,2197,52,23,26,37,0,0,0,31,2,0,0,0,0,416,13,863,38,26,29.89,17,70.83,19,9,30,3,58,21,14,8.62,5,4,5.22,0,0,0,Lamine Yamal,Barcelona,1402912,2817
15,7,0,137,45.07,1,12.5,65,40.63,18,5,78.14,138,44.23,1872,54,24,40,26,0,0,0,11,1,0,0,0,0,268,9,486,32,6,10.71,32,61.54,1,0,9,17,78,39,16,19.23,0,10,13.11,1,1,1,Vinícius Júnior,Real Madrid,868812,2829
12,4,0,118,42.45,32,58.18,49,44.95,24,3,73.75,150,45.05,2855,45,32,47,34,0,0,0,25,6,0,0,0,0,291,10,632,44,19,17.12,7,35.0,14,27,21,11,93,43,18,12.9,5,25,9.44,0,0,0,Iñaki Williams,Athletic Club,783374,2825
10,2,0,122,50.0,5,19.23,60,46.88,16,5,89.91,127,47.04,2388,46,10,30,34,0,0,0,18,2,0,0,0,0,497,5,864,46,9,28.13,9,81.82,8,4,14,12,87,36,20,11.49,2,13,11.74,0,0,0,Rodrygo,Real Madrid,910536,2829
0,0,0,0,0.0,0,0.0,0,0.0,0,0,59.26,0,0.0,90,0,0,0,1,5,2,3,1,0,1,0,0,0,0,0,16,0,0,0.0,4,28.57,0,0,0,0,0,0,0,0.0,0,0,,0,0,0,Iván Cuéllar,Mallorca,19013,2826
0,0,0,2,50.0,2,66.67,0,0.0,2,0,88.1,4,57.14,60,0,1,1,1,0,0,0,0,0,0,0,0,0,2,1,37,1,0,0.0,5,62.5,3,3,0,0,0,0,0,0.0,0,0,0.0,0,0,0,Antal Yaakobishvili,Girona FC,1471513,24264
9,5,0,212,54.5,4,23.53,104,53.61,42,10,83.19,216,53.2,2989,66,30,49,37,0,0,0,38,1,0,0,0,0,356,14,772,54,29,24.17,19,61.29,18,5,12,5,45,20,11,20.0,2,16,6.06,0,1,1,Savinho,Girona FC,1046795,24264
6,4,1,63,52.07,9,64.29,24,55.81,14,9,80.92,72,53.33,1379,25,17,8,28,0,0,0,13,1,0,0,0,0,203,11,475,41,28,34.57,28,59.57,13,11,14,10,59,22,12,10.17,3,7,7.38,0,0,0,Raphinha,Barcelona,831005,2817
0,1,0,0,0.0,2,100.0,0,0.0,0,0,61.82,2,100.0,360,0,0,0,4,16,11,5,8,0,4,3,2,3,17,0,68,0,0,0.0,38,47.5,0,5,0,0,0,0,0,0.0,0,0,,0,0,0,Jesús Owono,Deportivo Alavés,990659,2885
6,1,0,25,47.17,0,0.0,11,55.0,6,0,88.18,25,47.17,390,8,11,5,10,0,0,0,5,0,0,0,0,0,64,0,179,2,2,15.38,9,75.0,2,1,3,0,15,6,5,40.0,1,1,1.44,0,0,0,Arda Güler,Real Madrid,1091116,2829
2,7,0,150,55.15,24,50.0,60,61.22,64,4,84.65,174,54.38,2506,26,40,25,32,0,0,0,30,5,0,0,0,0,374,11,1318,35,18,21.95,71,58.68,29,42,20,1,32,10,14,6.25,1,4,1.63,1,0,0,João Cancelo,Barcelona,138892,2817
2,11,1,117,46.8,8,40.0,26,52.0,34,14,78.48,125,46.3,2599,57,52,33,34,0,0,0,42,3,0,0,0,0,327,17,824,86,59,33.71,62,59.62,13,16,27,8,73,26,22,2.74,2,8,8.07,0,1,2,Alejandro Baena,Villarreal,910031,2819
0,2,0,15,83.33,9,100.0,6,100.0,2,0,75.91,24,88.89,3420,8,0,1,38,125,84,38,44,2,35,9,5,11,35,2,917,3,0,0.0,198,41.25,0,17,2,0,0,0,0,0.0,1,0,0.0,0,1,0,Paulo Gazzaniga,Girona FC,164343,24264
3,7,0,117,59.69,6,54.55,28,58.33,31,5,85.66,123,59.42,2084,59,27,13,34,0,0,0,21,5,0,0,0,0,367,11,1266,39,13,28.26,99,68.28,11,12,23,2,30,12,6,10.0,2,1,1.81,1,1,0,Rodrigo de Paul,Atlético Madrid,249399,2836
7,4,0,129,52.87,58,58.0,12,54.55,78,1,82.38,187,54.36,3305,40,51,21,37,0,0,0,39,4,0,0,0,0,430,2,1622,56,46,31.29,134,54.92,49,69,34,1,35,12,7,20.0,3,1,7.28,0,0,1,Pepelu,Valencia,826948,2828
3,0,0,86,57.72,4,40.0,24,55.81,37,6,88.55,90,56.6,1442,25,22,15,29,0,0,0,14,1,0,0,0,0,240,9,812,30,10,21.28,12,30.0,12,29,7,2,12,7,1,25.0,0,5,1.17,0,0,0,Lucas Vázquez,Real Madrid,255239,2829
19,5,0,86,49.71,51,50.0,23,43.4,8,8,72.26,137,49.82,2758,55,23,28,35,0,0,0,30,5,0,0,0,0,174,10,409,27,6,33.33,15,53.57,9,18,8,18,94,43,25,20.21,1,24,18.1,0,0,0,Robert Lewandowski,Barcelona,41789,2817
4,3,1,74,51.39,22,53.66,9,45.0,47,3,87.34,96,51.89,2183,19,23,18,28,0,0,0,12,1,0,0,0,0,281,4,1111,22,9,18.37,36,54.55,22,44,19,3,18,10,2,22.22,1,2,1.74,1,3,1,Daniel Carvajal,Real Madrid,138572,2829
8,0,0,91,52.0,14,50.0,22,47.83,29,7,83.12,105,51.72,2067,41,14,35,30,0,0,0,24,2,0,0,0,0,298,12,699,34,19,30.65,18,58.06,12,20,12,5,44,16,12,18.18,4,4,6.19,0,0,0,Viktor Tsygankov,Girona FC,319735,24264
4,3,0,71,52.21,3,37.5,16,44.44,33,2,87.82,74,51.39,1487,22,11,15,24,0,0,0,17,3,0,0,0,0,324,8,1024,37,4,44.44,37,74.0,14,7,19,4,15,7,4,26.67,1,1,3.12,0,0,0,Pedri,Barcelona,992587,2817
5,10,0,158,52.15,168,60.43,24,64.86,77,3,77.46,326,56.11,2485,61,70,42,32,0,0,0,20,3,0,0,0,0,354,4,1069,20,4,21.05,56,65.88,16,55,26,4,30,11,5,16.67,0,6,3.3,0,3,0,Mikel Merino,Real Sociedad,592010,2824
0,4,0,9,69.23,11,100.0,1,100.0,3,0,77.99,20,83.33,3240,5,2,1,36,143,91,52,59,4,29,9,16,10,30,0,875,0,0,0.0,178,42.58,2,26,1,0,0,0,0,0.0,0,0,0.0,0,3,0,Filip Jørgensen,Villarreal,962053,2819
4,0,0,156,56.73,10,35.71,40,58.82,61,5,83.26,166,54.79,2087,56,26,35,34,0,0,0,15,6,0,0,0,0,239,10,771,35,6,14.63,29,56.86,14,17,35,5,54,21,21,7.41,2,9,5.6,0,0,1,Samuel Lino,Atlético Madrid,874705,2836
8,0,0,125,51.23,3,25.0,55,52.88,29,6,87.09,128,50.0,1582,41,22,42,31,0,0,0,8,1,0,0,0,0,290,9,607,30,13,41.94,15,65.22,5,2,7,4,38,17,11,21.05,2,5,5.68,0,0,0,Brahim Díaz,Real Madrid,835485,2829
3,4,1,39,47.56,123,66.49,1,50.0,30,2,85.79,162,60.67,2202,8,32,7,26,0,0,0,20,5,0,0,0,0,88,3,990,8,0,0.0,63,53.39,37,104,6,0,29,9,8,10.34,0,3,1.41,0,2,0,Antonio Raíllo,Mallorca,807116,2826
0,0,0,1,100.0,0,0.0,0,0.0,0,0,37.93,1,50.0,79,1,0,0,2,9,4,5,2,1,1,1,2,1,1,0,11,0,0,0.0,4,18.18,0,2,0,0,0,0,0,0.0,0,0,,0,0,0,Jaume Doménech,Valencia,235386,2828
0,1,0,2,66.67,4,100.0,0,0.0,0,0,48.61,6,85.71,371,2,0,0,5,17,10,7,7,1,7,1,2,1,12,0,70,0,0,0.0,52,41.27,0,5,1,0,0,0,0,0.0,0,0,,0,0,0,David Gil,Cádiz,138390,4488
0,0,0,0,0.0,3,100.0,0,0.0,0,0,78.39,3,75.0,630,1,0,0,7,16,7,9,5,0,4,1,6,1,3,0,156,1,0,0.0,44,50.57,0,8,1,0,0,0,0,0.0,0,0,0.0,0,0,0,Claudio Bravo,Real Betis,13249,2816
24,2,0,33,30.84,40,50.0,17,68.0,4,8,71.76,73,39.04,2605,13,27,39,36,0,0,0,34,2,0,0,0,0,122,10,277,27,0,0.0,4,100.0,0,17,2,22,85,46,8,28.24,1,33,24.29,0,0,0,Artem Dovbyk,Girona FC,798820,24264
0,0,0,7,63.64,7,70.0,2,100.0,1,0,54.22,14,66.67,3049,5,1,0,34,105,64,40,44,3,44,16,24,19,125,0,578,1,0,0.0,328,40.34,0,39,3,0,0,0,0,0.0,0,0,0.0,2,1,0,Jeremías Ledesma,Cádiz,341097,4488
0,3,0,1,100.0,4,100.0,0,0.0,0,0,88.36,5,100.0,2520,1,0,0,28,75,50,25,24,3,12,3,10,3,11,0,812,1,0,0.0,163,63.67,0,13,0,0,0,0,0,0.0,0,0,0.0,2,1,0,Marc-André ter Stegen,Barcelona,88625,2817
0,2,0,1,50.0,10,100.0,0,0.0,0,0,85.24,11,91.67,1890,3,0,0,21,48,37,11,16,1,25,9,14,10,8,0,485,1,0,0.0,67,45.89,0,29,1,0,0,0,0,0.0,0,0,0.0,1,0,0,Andriy Lunin,Real Madrid,857574,2829
17,4,0,52,35.62,163,56.79,10,33.33,21,2,54.8,215,49.65,2453,26,40,31,33,0,0,0,39,2,0,0,0,0,102,4,234,12,3,30.0,1,20.0,5,18,9,12,77,35,17,22.08,2,27,14.24,0,0,0,Ante Budimir,Osasuna,37318,2820
14,2,0,76,42.22,70,43.48,19,59.38,34,5,69.55,146,42.82,2240,23,45,29,32,0,0,0,15,5,0,0,0,0,160,5,418,27,3,27.27,14,51.85,17,23,21,8,64,31,18,21.88,1,11,11.71,0,0,0,Gorka Guruzeta,Athletic Club,605672,2825
23,3,0,55,29.1,80,64.0,30,42.86,6,6,76.62,135,42.99,2491,19,34,61,34,0,0,0,43,3,0,0,0,0,162,6,354,34,2,28.57,3,37.5,0,26,4,14,78,36,19,29.49,1,23,12.35,0,0,0,Alexander Sørloth,Villarreal,309078,2819
5,7,0,121,45.83,26,41.94,24,43.64,42,6,80.96,147,45.09,2420,56,58,30,32,0,0,0,26,3,0,0,0,0,310,9,914,41,24,23.08,50,56.18,12,21,28,1,66,17,23,7.58,4,3,4.2,0,0,1,Brais Méndez,Real Sociedad,845385,2824
0,9,0,180,63.83,18,50.0,36,66.67,76,2,91.29,198,62.26,1824,68,49,24,31,0,0,0,14,0,0,0,0,0,290,2,1185,20,3,75.0,39,62.9,29,21,16,0,17,7,5,0.0,0,1,0.92,0,1,0,Eduardo Camavinga,Real Madrid,973887,2829
0,2,1,9,60.0,9,81.82,1,100.0,3,0,78.8,18,69.23,3264,6,1,0,37,113,73,38,41,3,27,38,26,39,26,0,1353,0,0,0.0,219,39.04,0,66,5,0,0,0,0,0.0,0,0,0.0,1,0,0,Álvaro Valles,Las Palmas,964983,6577
3,7,0,66,60.55,51,68.0,6,66.67,38,1,92.01,117,63.59,1992,22,20,12,27,0,0,0,12,1,0,0,0,0,257,1,1371,11,4,18.18,50,64.94,28,50,9,0,27,7,12,11.11,0,0,1.25,0,1,0,Aurélien Tchouaméni,Real Madrid,859025,2829
3,2,0,49,50.0,11,55.0,11,44.0,24,2,78.35,60,50.85,1153,14,13,13,15,0,0,0,18,2,0,0,0,0,181,4,474,23,15,29.41,25,52.08,22,6,10,2,17,6,8,17.65,1,4,1.82,0,2,0,Pablo Fornals,Real Betis,816763,2816
2,1,0,8,66.67,4,57.14,1,100.0,6,0,88.64,12,63.16,291,1,1,0,4,0,0,0,4,1,0,0,0,0,2,0,195,0,0,0.0,3,25.0,2,17,3,0,3,3,0,66.67,0,0,0.69,0,0,0,Juanma Herzog,Las Palmas,1513451,6577
0,0,0,1,100.0,1,100.0,0,0.0,1,0,58.59,2,100.0,315,0,0,0,4,14,6,8,1,3,2,1,2,1,1,0,58,0,0,0.0,19,32.2,0,4,0,0,0,0,0,0.0,0,0,0.0,0,1,0,Francisco Vieites,Real Betis,929975,2816
1,1,0,71,57.72,10,47.62,21,77.78,15,2,84.12,81,56.25,1049,35,22,23,19,0,0,0,13,2,0,0,0,0,219,4,461,30,18,32.14,12,57.14,7,2,5,3,28,9,10,3.57,1,8,2.24,0,0,0,Nabil Fekir,Real Betis,337671,2816
2,2,1,76,53.9,4,28.57,19,52.78,25,4,88.9,80,51.61,1542,32,13,18,21,0,0,0,23,2,0,0,0,0,289,8,913,44,5,22.73,18,54.55,4,2,17,3,26,11,4,7.69,1,5,3.55,0,0,0,Jonathan Viera,Almería,129451,2858
1,1,0,39,46.99,5,45.45,16,59.26,14,1,85.48,44,46.81,781,9,9,13,12,0,0,0,9,1,0,0,0,0,136,3,318,19,4,18.18,2,16.67,5,8,11,1,12,4,4,8.33,0,1,1.04,0,0,0,Hugo Álvarez,Celta Vigo,1154935,2821
0,2,1,0,0.0,1,100.0,0,0.0,0,0,78.95,1,100.0,180,0,0,0,2,7,5,2,2,0,1,0,1,0,2,0,45,0,0,0.0,10,45.45,0,2,0,0,0,0,0,0.0,0,0,,0,0,0,Pepe Reina,Villarreal,26937,2819
1,4,0,69,49.29,71,61.21,16,50.0,37,2,90.86,140,54.69,2899,16,22,13,35,0,0,0,35,3,0,0,0,0,512,5,2287,23,9,26.47,101,57.06,25,78,23,1,24,7,9,4.17,0,2,2.07,0,5,0,Jules Koundé,Barcelona,827212,2817
5,5,0,83,62.41,52,57.14,4,50.0,55,0,90.34,135,60.27,2697,26,25,9,32,0,0,0,39,2,0,0,0,0,351,1,2021,10,3,30.0,105,54.97,30,73,15,2,17,6,4,29.41,0,3,2.89,0,2,0,Eric García,Girona FC,876214,24264
8,6,0,126,44.68,5,20.0,72,58.06,11,6,81.81,131,42.67,2667,43,39,50,33,0,0,0,37,5,0,0,0,0,293,7,751,36,23,21.5,56,65.88,4,4,17,4,102,35,30,7.84,3,1,8.77,0,0,0,Mason Greenwood,Getafe,942116,2859
3,4,0,113,60.43,24,70.59,19,67.86,43,5,90.2,137,61.99,2586,51,18,23,33,0,0,0,51,3,0,0,0,0,361,5,1601,34,21,36.84,116,72.96,21,29,26,0,12,6,2,25.0,1,0,2.93,1,2,0,Dani Parejo,Villarreal,39182,2819
1,5,0,74,53.24,13,33.33,12,60.0,39,1,91.44,87,48.88,943,23,31,11,12,0,0,0,9,2,0,0,0,0,127,2,481,11,2,25.0,17,73.91,8,15,18,1,9,4,1,11.11,1,4,0.95,1,0,0,Pablo Gavi,Barcelona,1103693,2817
0,2,1,4,100.0,7,100.0,0,0.0,0,0,74.87,11,100.0,3276,4,1,0,37,97,64,31,32,4,15,19,17,20,52,0,855,1,0,0.0,241,46.44,0,41,0,0,0,0,0,0.0,0,0,0.0,0,2,0,Álex Remiro,Real Sociedad,791773,2824
6,7,0,115,49.36,22,32.35,26,74.29,52,2,89.48,137,45.51,3217,37,23,48,37,0,0,0,41,3,0,0,0,0,566,2,2696,37,5,19.23,76,55.47,28,23,43,0,43,14,17,13.95,1,1,2.07,0,1,0,Kirian Rodríguez,Las Palmas,964985,6577
3,5,0,74,58.73,34,61.82,9,81.82,33,1,83.6,108,59.67,1931,33,29,10,27,0,0,0,16,0,0,0,0,0,212,4,877,14,11,25.0,34,41.46,20,55,14,2,18,6,4,16.67,0,0,0.9,0,0,0,Yuri Berchiche,Athletic Club,84531,2825
0,4,0,6,54.55,12,80.0,1,100.0,0,0,66.03,18,69.23,2475,7,2,0,28,87,52,34,34,2,29,14,9,15,18,0,552,0,0,0.0,162,36.9,1,22,3,0,0,0,0,0.0,0,0,0.0,0,1,0,Rui Silva,Real Betis,253809,2816
0,2,0,13,59.09,10,52.63,0,0.0,13,1,91.46,23,56.1,1156,0,4,1,14,0,0,0,9,1,0,0,0,0,89,2,803,10,2,11.76,38,52.78,15,34,4,1,14,4,4,0.0,1,0,0.96,0,0,0,David Alaba,Real Madrid,66492,2829
5,9,0,147,50.52,62,57.41,22,75.86,64,0,87.38,209,52.38,2120,62,65,50,29,0,0,0,26,0,0,0,0,0,217,3,962,19,8,27.59,43,60.56,24,45,26,6,52,18,12,9.62,4,2,4.87,0,1,1,Yangel Herrera,Girona FC,839585,24264
9,4,0,157,48.46,20,37.04,50,48.08,59,1,79.72,177,46.83,2307,48,36,51,31,0,0,0,23,5,0,0,0,0,241,7,566,30,2,10.53,10,52.63,22,12,28,10,68,26,16,13.24,2,11,7.43,0,0,0,Ayoze Pérez,Real Betis,345195,2816
0,11,0,122,58.94,39,57.35,8,47.06,61,5,84.45,161,58.55,2391,54,38,16,33,0,0,0,43,4,0,0,0,0,230,5,1081,34,19,28.36,75,54.74,51,40,25,0,37,13,7,0.0,0,2,0.97,0,0,0,Lucas Robertone,Almería,848926,2858
1,10,0,166,56.66,53,58.24,17,51.52,90,2,82.46,219,57.03,2816,60,52,22,35,0,0,0,36,2,0,0,0,0,320,4,1429,39,16,17.98,34,30.09,46,92,41,2,26,5,9,3.85,0,5,2.67,0,0,0,Sergi Cardona,Las Palmas,986245,6577
5,4,1,154,45.7,8,47.06,86,48.31,31,11,79.24,162,45.76,2280,37,19,51,31,0,0,0,20,3,0,0,0,0,242,10,523,47,45,29.41,19,57.58,3,3,23,5,56,19,18,8.93,2,12,6.02,0,1,0,Nico Williams,Athletic Club,1085400,2825
7,5,0,63,41.45,146,52.52,13,48.15,11,2,64.01,209,48.6,2329,43,40,34,29,0,0,0,27,5,0,0,0,0,153,6,409,34,2,18.18,15,62.5,6,26,12,10,65,25,10,10.77,4,31,10.5,0,0,0,Vedat Muriqi,Mallorca,310874,2826
0,2,0,3,60.0,14,93.33,0,0.0,1,0,63.32,17,85.0,2402,5,1,0,27,83,69,14,35,4,22,13,26,13,25,0,423,0,0,0.0,159,39.55,0,35,1,0,0,0,0,0.0,0,0,,1,0,0,Vicente Guaita,Celta Vigo,32023,2821
0,3,0,1,25.0,4,100.0,0,0.0,0,0,48.37,5,62.5,3414,2,1,0,38,123,79,40,47,5,15,34,11,36,87,0,564,0,0,0.0,373,38.53,0,32,2,0,0,0,0,0.0,0,0,0.0,4,2,0,David Soria,Getafe,604258,2859
1,3,0,78,59.09,38,60.32,11,57.89,48,2,84.7,116,59.49,1331,19,21,15,17,0,0,0,13,2,0,0,0,0,99,0,537,8,1,33.33,21,58.33,32,28,11,3,12,3,2,8.33,0,0,1.08,0,0,0,Johnny Cardoso,Real Betis,990169,2816
0,3,1,7,87.5,10,90.91,0,0.0,4,0,46.95,17,89.47,3289,4,3,0,37,108,78,28,38,3,37,12,19,15,56,1,454,2,0,0.0,208,29.01,2,41,0,0,0,0,0,0.0,0,0,0.0,2,0,0,Giorgi Mamardashvili,Valencia,930997,2828
0,1,0,1,50.0,11,100.0,0,0.0,0,0,56.66,12,92.31,2160,2,0,0,24,78,48,30,24,3,16,5,7,5,34,1,383,2,0,0.0,171,37.17,0,16,1,0,0,0,0,0.0,0,0,0.0,0,1,0,Ørjan Nyland,Sevilla,22209,2833
4,9,0,182,50.0,66,54.1,48,42.11,66,3,73.57,248,51.03,2885,71,32,56,35,0,0,0,36,6,0,0,0,0,350,9,735,36,23,19.17,37,48.68,21,23,29,10,64,24,10,6.25,1,8,5.41,0,0,0,Lucas Ocampos,Sevilla,155702,2833
0,2,0,10,90.91,12,92.31,0,0.0,2,0,54.36,22,91.67,3184,8,0,0,36,96,60,33,29,4,28,14,5,14,79,0,586,1,0,0.0,248,33.79,1,14,1,0,0,0,0,0.0,0,0,0.0,0,0,0,Unai Simón,Athletic Club,797291,2825
0,3,0,5,83.33,3,100.0,3,100.0,0,0,60.33,8,88.89,1530,2,0,0,17,59,42,16,26,2,22,8,5,8,48,0,368,1,0,0.0,149,38.6,0,15,1,0,1,0,1,0.0,0,0,0.02,1,1,0,Augusto Batalla,Granada,358910,33779
1,6,0,76,62.3,39,54.17,17,65.38,47,2,90.29,115,59.28,2978,12,19,3,34,0,0,0,36,1,0,0,0,0,407,2,2279,17,5,29.41,99,49.5,21,110,18,2,17,6,5,5.88,0,0,1.7,0,0,0,Daley Blind,Girona FC,44864,24264
6,3,0,37,47.44,10,23.26,12,57.14,7,0,76.29,47,38.84,925,18,18,10,15,0,0,0,21,2,0,0,0,0,50,1,148,7,2,28.57,10,83.33,0,11,4,2,40,14,7,15.0,1,4,6.48,0,0,0,Luis Javier Suárez,Almería,914213,2858
0,0,0,11,52.38,0,0.0,5,83.33,4,1,77.33,11,50.0,223,2,2,3,3,0,0,0,1,0,0,0,0,0,22,0,58,4,3,37.5,4,66.67,1,6,5,0,2,1,0,0.0,0,1,0.07,0,0,0,Yannick Carrasco,Atlético Madrid,182001,2836
0,2,0,8,100.0,6,66.67,3,100.0,2,0,55.09,14,82.35,3240,4,1,0,36,99,62,34,36,7,31,11,16,12,104,0,622,4,0,0.0,354,41.4,0,30,0,0,0,0,0,0.0,0,0,0.0,0,0,0,Predrag Rajković,Mallorca,188107,2826
4,5,0,81,51.59,44,61.11,12,70.59,49,1,86.37,125,54.59,2655,20,36,16,31,0,0,0,28,4,0,0,0,0,277,2,1318,17,1,14.29,48,52.17,37,53,19,2,22,11,7,18.18,3,0,2.7,0,0,1,Martín Zubimendi,Real Sociedad,966837,2824
2,4,0,56,70.89,28,73.68,4,50.0,27,1,85.96,84,71.79,1237,27,14,4,16,0,0,0,17,0,0,0,0,0,44,0,600,5,4,57.14,26,34.67,17,59,3,0,10,4,0,20.0,0,0,1.57,0,0,0,Yerson Mosquera,Villarreal,1014835,2819
0,5,0,89,50.28,16,50.0,5,45.45,66,4,90.93,105,50.24,2502,19,19,20,35,0,0,0,25,8,0,0,0,0,396,7,2034,27,1,9.09,119,65.38,16,32,43,1,10,2,4,0.0,0,0,0.42,1,0,1,Koke,Atlético Madrid,84539,2836
