goals,yellowCards,redCards,groundDuelsWon,groundDuelsWonPercentage,aerialDuelsWon,aerialDuelsWonPercentage,successfulDribbles,successfulDribblesPercentage,tackles,assists,accuratePassesPercentage,totalDuelsWon,totalDuelsWonPercentage,minutesPlayed,wasFouled,fouls,dispossessed,appearances,saves,savedShotsFromInsideTheBox,savedShotsFromOutsideTheBox,goalsConcededInsideTheBox,goalsConcededOutsideTheBox,highClaims,successfulRunsOut,punches,runsOut,accurateFinalThirdPasses,bigChancesCreated,accuratePasses,keyPasses,accurateCrosses,accurateCrossesPercentage,accurateLongBalls,accurateLongBallsPercentage,interceptions,clearances,dribbledPast,bigChancesMissed,totalShots,shotsOnTarget,blockedShots,goalConversionPercentage,hitWoodwork,offsides,expectedGoals,errorLeadToGoal,errorLeadToShot,passToAssist,player,team,player id,team id
4,4,0,106,53.27,33,53.23,12,85.71,37,2,83.21,139,53.26,2995,57,47,17,34,0,0,0,46,7,0,0,0,0,284,6,1388,57,59,32.42,169,58.08,37,54,30,0,39,15,8,10.26,1,1,,0,0,0,Maximilian Arnold,VfL Wolfsburg,147289,2524
9,0,0,91,53.53,17,47.22,37,61.67,27,7,79.35,108,52.43,2787,27,11,28,34,0,0,0,36,6,0,0,0,0,397,13,984,67,51,30.18,78,56.12,13,25,17,5,68,26,21,13.24,1,1,,0,0,1,Vincenzo Grifo,SC Freiburg,171961,2538
3,5,0,116,52.25,29,44.62,33,49.25,52,11,79.47,145,50.52,2761,32,27,15,32,0,0,0,52,5,0,0,0,0,318,19,1107,86,96,30.87,65,46.43,27,36,34,0,25,8,8,12.0,1,7,,1,0,3,David Raum,TSG Hoffenheim,856076,2569
1,4,0,83,59.29,20,51.28,35,70.0,22,8,77.91,103,57.54,2499,26,13,15,28,0,0,0,39,8,0,0,0,0,314,9,1005,61,69,28.87,53,50.48,26,56,14,1,25,6,7,4.0,1,0,,0,0,0,Borna Sosa,VfB Stuttgart,357584,2677
24,0,0,42,38.53,55,42.97,15,36.59,5,3,68.87,97,40.93,2093,22,13,21,27,0,0,0,32,3,0,0,0,0,87,3,281,16,0,0.0,6,54.55,3,28,8,14,90,45,10,26.67,4,6,,0,0,0,Patrik Schick,Bayer 04 Leverkusen,280609,2681
4,2,0,90,40.91,12,48.0,26,34.21,44,9,69.69,102,41.63,2524,22,16,33,31,0,0,0,38,4,0,0,0,0,215,16,715,88,103,27.91,60,49.18,15,20,33,1,51,18,22,7.84,1,3,,0,0,1,Filip Kostić,Eintracht Frankfurt,126588,2674
1,10,0,109,53.43,11,36.67,28,66.67,52,4,81.62,120,51.28,2053,29,34,23,29,0,0,0,25,4,0,0,0,0,239,6,1017,48,43,28.29,117,69.64,33,20,25,1,38,13,15,2.63,1,3,,0,0,2,Kerem Demirbay,Bayer 04 Leverkusen,142619,2681
9,4,0,73,46.2,15,30.0,32,50.0,18,6,75.38,88,42.31,1988,24,19,21,32,0,0,0,40,5,0,0,0,0,250,14,551,56,7,24.14,39,66.1,4,9,13,5,60,26,17,15.0,1,13,,0,0,0,Alassane Pléa,Borussia M'gladbach,192308,2527
5,0,0,51,54.26,54,49.54,10,62.5,10,2,66.12,105,51.72,1185,31,14,20,14,0,0,0,17,3,0,0,0,0,92,5,244,16,0,0.0,8,42.11,6,13,3,3,36,16,8,13.89,2,7,,0,0,0,Jonas Wind,VfL Wolfsburg,826069,2524
20,4,0,45,34.88,96,53.04,5,35.71,10,3,65.68,141,45.48,2615,33,38,23,32,0,0,0,38,3,0,0,0,0,94,4,287,20,2,16.67,12,60.0,4,29,15,15,107,44,9,18.69,2,36,,0,0,0,Anthony Modeste,1. FC Köln,21931,2671
12,1,0,54,48.21,24,36.92,23,60.53,13,5,74.5,78,44.07,2418,18,7,16,30,0,0,0,27,7,0,0,0,0,226,11,675,43,20,26.67,53,59.55,6,5,21,6,50,22,13,24.0,3,6,,0,0,0,Max Kruse,VfL Wolfsburg,26687,2524
0,7,0,66,66.67,23,46.0,5,62.5,37,0,89.38,89,59.73,1495,24,12,5,18,0,0,0,19,4,0,0,0,0,153,1,934,11,3,27.27,118,72.84,29,36,14,1,8,2,2,0.0,1,0,,0,1,0,Florian Grillitsch,TSG Hoffenheim,186719,2569
9,3,0,91,46.19,15,38.46,38,58.46,37,8,82.63,106,44.92,2081,16,12,31,31,0,0,0,29,4,0,0,0,0,326,7,975,45,37,28.91,36,66.67,24,11,37,2,34,15,7,26.47,0,2,,1,0,1,Julian Brandt,Borussia Dortmund,226978,2673
0,0,0,0,0.0,0,0.0,0,0.0,0,0,67.5,0,0.0,90,0,0,0,1,5,2,3,2,0,0,0,0,0,1,0,27,0,0,0.0,7,35.0,0,0,0,0,0,0,0,0.0,0,0,,0,0,0,Lennart Grill,Bayer 04 Leverkusen,836710,2681
1,0,0,12,70.59,1,14.29,4,66.67,7,0,83.4,13,54.17,338,1,2,1,6,0,0,0,7,1,0,0,0,0,57,3,206,8,4,33.33,19,67.86,1,0,0,0,6,2,2,16.67,0,1,,0,0,0,Philipp Klement,VfB Stuttgart,147306,2677
9,2,0,117,49.79,8,25.0,28,42.42,45,12,82.86,125,46.82,2511,44,22,33,29,0,0,0,39,6,0,0,0,0,374,9,986,52,14,35.0,35,70.0,12,37,26,15,51,22,11,17.65,2,10,,1,0,0,Marco Reus,Borussia Dortmund,37092,2673
7,2,0,123,51.25,126,54.08,21,44.68,41,2,68.4,249,52.64,2597,61,36,44,34,0,0,0,34,4,0,0,0,0,282,9,604,41,7,30.43,11,44.0,17,36,15,4,60,26,7,11.67,3,14,,1,1,0,Lucas Höler,SC Freiburg,280009,2538
2,1,0,65,69.89,100,61.35,4,66.67,32,1,89.24,165,64.45,2646,29,12,2,30,0,0,0,27,2,0,0,0,0,121,2,1816,6,1,33.33,64,43.54,44,121,12,2,21,8,4,9.52,1,3,,1,1,0,Willi Orbán,RB Leipzig,136924,36360
4,3,0,85,57.05,35,60.34,10,50.0,55,1,84.57,120,57.97,1820,21,18,18,22,0,0,0,23,2,0,0,0,0,139,1,800,15,1,16.67,49,67.12,37,30,19,0,23,8,3,17.39,0,2,,0,1,0,Ellyes Skhiri,1. FC Köln,591706,2671
1,0,0,22,56.41,24,60.0,1,33.33,13,0,78.28,46,58.23,605,8,14,2,8,0,0,0,4,0,0,0,0,0,29,0,227,3,1,16.67,27,51.92,14,13,1,1,12,3,2,8.33,0,0,,0,0,0,Jeremiah St. Juste,1. FSV Mainz 05,787640,2556
1,7,0,75,62.5,51,56.67,6,85.71,45,0,82.95,126,60.0,1742,24,26,4,20,0,0,0,22,4,0,0,0,0,61,0,1041,0,0,0.0,77,48.43,52,92,18,2,10,3,0,10.0,1,0,,0,0,0,Timo Hübers,1. FC Köln,387220,2671
1,4,0,88,63.31,62,59.05,11,68.75,66,6,90.09,150,61.48,2208,11,28,8,28,0,0,0,23,4,0,0,0,0,264,4,2036,12,0,0.0,146,63.76,32,68,12,0,11,2,2,9.09,0,1,,2,4,1,Dayot Upamecano,FC Bayern München,798583,2672
5,3,0,102,43.59,22,41.51,25,40.32,32,8,75.65,124,43.21,2043,45,34,30,30,0,0,0,30,2,0,0,0,0,190,9,469,56,41,33.33,43,79.63,14,11,34,5,70,20,21,7.14,3,11,,0,0,1,Mark Uth,1. FC Köln,110508,2671
4,3,0,95,60.13,91,76.47,18,54.55,57,0,80.11,186,67.15,2711,20,22,10,31,0,0,0,47,7,0,0,0,0,149,0,1353,10,1,14.29,189,57.98,69,166,21,3,33,11,9,12.12,2,2,,0,2,0,Konstantinos Mavropanos,VfB Stuttgart,829022,2677
4,3,0,87,56.86,112,62.92,13,81.25,60,4,84.2,199,60.12,2858,14,42,6,32,0,0,0,41,5,0,0,0,0,119,3,1561,11,2,16.67,66,33.5,48,132,15,2,26,5,5,15.38,1,4,,0,0,0,Evan Ndicka,Eintracht Frankfurt,848287,2674
3,0,0,45,48.91,31,67.39,10,71.43,25,3,83.91,76,55.07,1405,10,15,13,19,0,0,0,15,2,0,0,0,0,210,3,699,28,3,33.33,28,53.85,17,22,15,5,45,12,10,6.67,2,1,,0,2,0,Leon Goretzka,FC Bayern München,184661,2672
2,3,0,77,58.78,11,32.35,14,73.68,28,5,76.73,88,53.33,2299,35,15,19,29,0,0,0,30,1,0,0,0,0,260,11,854,53,57,30.48,58,33.92,29,31,17,0,12,7,1,16.67,0,4,,0,0,0,Angeliño,RB Leipzig,848355,36360
2,5,0,135,57.69,65,57.52,23,76.67,73,4,83.7,200,57.64,2603,40,47,12,30,0,0,0,38,6,0,0,0,0,196,3,986,18,0,0.0,41,53.95,46,41,35,1,33,11,7,6.06,2,0,,0,0,0,Nicolas Höfler,SC Freiburg,49639,2538
0,4,0,187,62.75,47,61.04,36,55.38,109,1,75.75,234,62.4,2566,42,34,20,30,0,0,0,37,4,0,0,0,0,234,4,959,19,10,15.15,77,45.03,62,62,28,0,13,1,5,0.0,1,0,,0,2,0,Danilo Soares,VfL Bochum 1848,121551,2542
0,2,1,47,59.49,46,73.02,3,75.0,35,1,88.07,93,65.49,2080,10,17,5,25,0,0,0,21,4,0,0,0,0,360,1,1698,20,10,25.64,81,55.48,36,50,10,0,18,3,5,0.0,0,2,,0,1,2,Benjamin Pavard,FC Bayern München,787505,2672
2,7,0,118,57.28,53,59.55,37,75.51,47,2,83.98,171,57.97,2413,34,41,20,29,0,0,0,26,2,0,0,0,0,242,4,1720,12,2,25.0,100,50.25,51,56,17,1,23,7,5,8.7,0,1,,0,2,1,Joško Gvardiol,RB Leipzig,964994,36360
0,0,0,2,50.0,0,0.0,1,100.0,1,0,90.91,2,50.0,12,0,0,2,1,0,0,0,0,0,0,0,0,0,3,1,10,1,0,0.0,1,100.0,0,0,0,0,0,0,0,0.0,0,0,,0,0,0,Michaël Cuisance,FC Bayern München,826208,2672
4,4,0,57,45.6,12,23.53,24,61.54,9,6,71.34,69,39.2,1774,25,26,19,28,0,0,0,19,5,0,0,0,0,166,14,341,42,31,25.2,18,58.06,2,4,12,2,37,18,9,10.81,1,10,,0,0,1,Sheraldo Becker,1. FC Union Berlin,352544,2547
6,2,0,67,44.97,14,37.84,30,53.57,8,9,81.18,81,43.55,2708,29,11,37,32,0,0,0,51,5,0,0,0,0,342,12,785,42,18,29.03,25,58.14,9,7,10,16,93,35,25,6.45,3,9,,1,0,1,Andrej Kramarić,TSG Hoffenheim,67647,2569
6,2,0,57,41.01,18,48.65,18,45.0,17,8,81.03,75,42.61,1545,23,15,27,31,0,0,0,22,2,0,0,0,0,261,12,692,40,37,40.66,31,62.0,10,15,19,5,41,15,12,14.63,1,6,,0,0,1,Dominik Szoboszlai,RB Leipzig,869856,36360
13,8,1,100,36.76,7,25.93,56,43.41,20,12,77.16,107,35.79,2772,25,38,30,32,0,0,0,37,4,0,0,0,0,276,15,696,60,23,28.05,30,68.18,8,2,33,5,54,26,10,24.07,1,17,,0,0,0,Moussa Diaby,Bayer 04 Leverkusen,855817,2681
6,2,0,38,50.0,62,62.0,10,58.82,10,1,69.4,100,56.82,1221,18,11,14,15,0,0,0,19,2,0,0,0,0,94,6,254,22,0,0.0,12,63.16,2,14,8,8,38,15,7,15.79,1,2,,0,0,0,Saša Kalajdžić,VfB Stuttgart,870038,2677
4,2,1,114,48.72,10,35.71,28,43.75,41,4,70.14,124,47.33,2347,45,36,22,32,0,0,0,32,4,0,0,0,0,231,13,559,51,53,22.27,45,38.14,32,20,28,2,38,14,8,10.53,2,1,,0,0,2,Florian Kainz,1. FC Köln,78781,2671
2,5,0,74,53.24,29,60.42,19,73.08,49,0,68.09,103,55.08,1999,6,29,12,25,0,0,0,21,4,0,0,0,0,120,2,527,31,36,24.66,42,34.15,34,67,19,2,20,5,3,10.0,1,0,,0,0,0,Christopher Trimmel,1. FC Union Berlin,48557,2547
0,3,0,144,59.02,50,64.94,16,51.61,76,6,77.72,194,60.44,2555,53,28,12,30,0,0,0,33,5,0,0,0,0,229,7,1029,37,16,22.54,97,49.74,50,63,45,2,18,5,4,0.0,0,1,,1,0,0,Jonas Hector,1. FC Köln,124544,2671
1,4,0,51,60.0,65,65.0,6,75.0,34,2,87.31,116,62.7,1774,12,16,2,23,0,0,0,21,2,0,0,0,0,74,1,1328,3,0,0.0,94,58.75,32,64,16,0,12,3,3,8.33,1,1,,1,0,0,Mats Hummels,Borussia Dortmund,16632,2673
1,2,0,38,60.32,40,76.92,8,61.54,29,2,90.08,78,67.83,1843,1,10,4,28,0,0,0,21,1,0,0,0,0,188,2,1561,11,2,33.33,108,70.13,28,48,6,1,16,6,5,6.25,0,1,,0,0,1,Niklas Süle,FC Bayern München,168937,2672
6,1,1,84,49.41,9,39.13,48,56.47,14,2,84.13,93,48.19,1368,22,9,29,21,0,0,0,15,2,0,0,0,0,225,6,509,25,20,25.32,23,82.14,8,3,11,7,46,21,12,13.04,1,5,,0,0,1,Kingsley Coman,FC Bayern München,280441,2672
0,3,0,141,58.51,11,39.29,80,64.52,34,3,84.34,152,56.51,1743,27,15,24,22,0,0,0,19,2,0,0,0,0,292,7,953,35,9,21.95,20,39.22,23,19,18,2,18,6,3,0.0,0,3,,0,1,1,Alphonso Davies,FC Bayern München,843665,2672
3,3,0,87,52.73,3,20.0,40,61.54,28,2,83.86,90,50.0,1723,19,9,23,25,0,0,0,22,5,0,0,0,0,222,9,509,31,21,34.43,19,59.38,8,7,21,2,30,13,4,10.0,2,2,,0,0,0,Chris Führich,VfB Stuttgart,891510,2677
1,6,0,98,51.04,54,72.97,29,65.91,28,6,72.72,152,57.14,1859,43,35,21,29,0,0,0,31,2,0,0,0,0,182,8,653,32,17,32.08,42,50.6,51,23,23,1,49,13,19,2.04,1,0,,0,0,0,Anton Stach,1. FSV Mainz 05,889861,2556
7,3,0,113,45.2,2,22.22,61,52.59,28,7,84.13,115,44.4,1980,24,25,43,32,0,0,0,18,3,0,0,0,0,327,12,795,50,17,44.74,22,81.48,12,1,15,12,89,32,21,7.87,1,7,,0,1,0,Leroy Sané,FC Bayern München,293519,2672
3,6,1,93,65.49,67,58.26,7,58.33,52,1,79.27,160,62.26,2076,34,28,1,28,0,0,0,21,2,0,0,0,0,89,1,887,10,1,20.0,91,53.22,51,94,17,1,23,5,4,13.04,1,2,,0,1,0,Alexander Hack,1. FSV Mainz 05,142208,2556
0,1,0,3,60.0,4,80.0,0,0.0,1,0,69.0,7,70.0,2970,3,0,1,33,125,90,35,47,6,8,12,5,12,128,0,1155,5,0,0.0,497,49.21,0,10,1,0,0,0,0,0.0,0,0,,0,1,0,Stefan Ortega,Arminia Bielefeld,125274,2540
1,7,0,100,51.81,12,44.44,28,63.64,54,1,75.09,112,50.91,2295,18,31,15,28,0,0,0,33,2,0,0,0,0,151,8,612,47,45,25.0,56,42.11,20,33,31,1,18,5,2,5.56,1,0,,0,0,1,Aarón Martín,1. FSV Mainz 05,797286,2556
0,3,0,54,60.67,16,53.33,8,66.67,25,3,74.96,70,58.82,1642,21,14,6,21,0,0,0,27,3,0,0,0,0,88,7,473,42,44,35.77,24,27.59,17,42,12,0,7,1,3,0.0,0,0,,0,0,3,Marvin Plattenhardt,Hertha BSC,108584,2528
0,2,0,5,62.5,8,88.89,0,0.0,1,1,60.59,13,76.47,2700,3,0,0,30,111,73,38,39,4,26,24,10,24,116,0,907,5,0,0.0,565,49.39,1,22,3,1,1,0,0,0.0,0,0,,1,2,0,Manuel Riemann,VfL Bochum 1848,24937,2542
0,1,0,3,100.0,4,80.0,1,100.0,0,0,81.43,7,87.5,1890,1,0,0,21,72,48,23,24,4,7,4,9,4,17,0,741,0,0,0.0,148,47.74,0,17,0,0,0,0,0,0.0,0,0,,0,1,0,Marvin Schwäbe,1. FC Köln,187185,2671
5,2,0,55,65.48,69,60.0,4,80.0,24,0,85.28,124,62.31,2871,27,15,3,32,0,0,0,38,6,0,0,0,0,100,1,1483,4,2,25.0,133,48.9,50,158,11,2,19,7,5,26.32,0,1,,1,0,0,Philipp Lienhart,SC Freiburg,576266,2538
0,7,0,103,66.88,40,62.5,17,68.0,50,1,89.62,143,65.6,2039,36,22,6,25,0,0,0,24,3,0,0,0,0,249,0,1718,9,3,33.33,79,51.97,28,44,16,0,4,1,2,0.0,0,0,,0,1,0,Lucas Hernández,FC Bayern München,352370,2672
1,1,0,53,60.92,42,72.41,12,92.31,35,0,88.45,95,65.52,1813,6,19,3,22,0,0,0,24,2,0,0,0,0,74,0,1263,1,0,0.0,78,50.98,29,68,12,0,6,1,2,16.67,0,1,,0,1,0,Edmond Tapsoba,Bayer 04 Leverkusen,883262,2681
1,2,0,12,48.0,14,63.64,1,33.33,9,0,84.56,26,55.32,378,2,8,1,5,0,0,0,4,0,0,0,0,0,33,0,230,0,0,0.0,15,51.72,9,7,2,1,8,3,0,12.5,0,0,,0,0,0,Benjamin Hübner,TSG Hoffenheim,35921,2569
0,0,0,0,0.0,2,100.0,0,0.0,0,0,68.57,2,100.0,90,0,0,0,1,3,3,0,1,0,1,0,1,0,1,0,24,0,0,0.0,5,31.25,0,4,0,0,0,0,0,0.0,0,0,,0,0,0,Diant Ramaj,Eintracht Frankfurt,981562,2674
0,1,0,3,100.0,8,100.0,0,0.0,1,0,73.76,11,100.0,2880,2,0,0,32,111,68,42,40,4,15,12,11,12,19,0,801,0,0,0.0,195,41.14,0,21,0,0,0,0,0,0.0,0,0,,1,0,0,Lukáš Hrádecký,Bayer 04 Leverkusen,15219,2681
5,5,0,76,54.29,31,67.39,18,66.67,36,1,85.54,107,57.53,1688,22,32,9,24,0,0,0,20,2,0,0,0,0,166,1,1189,6,1,14.29,73,48.03,36,38,15,0,11,6,3,45.45,0,1,,1,1,0,Emre Can,Borussia Dortmund,138156,2673
0,3,3,115,65.34,75,61.98,31,86.11,59,0,81.38,190,63.97,2497,25,36,11,29,0,0,0,40,7,0,0,0,0,102,2,1237,7,0,0.0,108,46.55,60,140,11,0,17,3,3,0.0,1,1,,0,0,0,Maxence Lacroix,VfL Wolfsburg,879674,2524
2,9,0,52,54.74,86,62.32,4,80.0,27,1,79.66,138,59.23,2694,21,28,1,30,0,0,0,38,7,0,0,0,0,51,2,924,3,0,0.0,96,48.73,72,168,16,3,14,4,1,14.29,0,1,,0,1,0,Reece Oxford,FC Augsburg,788768,2600
5,2,0,78,55.71,9,33.33,34,62.96,13,3,75.49,87,52.1,1694,31,10,27,27,0,0,0,22,3,0,0,0,0,167,5,382,21,5,18.52,10,62.5,10,9,6,5,47,21,8,10.64,5,9,,0,0,0,Donyell Malen,Borussia Dortmund,803039,2673
6,4,0,33,42.86,22,52.38,13,59.09,5,1,66.12,55,46.22,1026,17,8,22,18,0,0,0,24,2,0,0,0,0,90,2,242,15,4,44.44,12,40.0,1,6,5,3,44,16,11,13.64,0,7,,0,0,0,Stevan Jovetić,Hertha BSC,37126,2528
0,0,0,1,100.0,1,50.0,0,0.0,0,0,87.85,2,66.67,360,1,0,0,4,18,11,6,4,3,2,1,0,1,2,0,94,0,0,0.0,13,50.0,0,1,0,0,0,0,0,0.0,0,0,,0,0,0,Fabian Bredlow,VfB Stuttgart,152463,2677
2,0,0,18,40.0,12,44.44,1,50.0,11,1,87.62,30,41.67,704,6,13,3,15,0,0,0,9,0,0,0,0,0,141,5,474,16,1,16.67,35,77.78,9,10,10,2,17,3,4,11.76,0,3,,0,0,0,Corentin Tolisso,FC Bayern München,343067,2672
9,3,0,37,38.95,79,62.2,5,25.0,19,0,58.99,116,52.25,1392,13,17,14,25,0,0,0,27,2,0,0,0,0,85,2,233,7,3,30.0,7,35.0,6,30,13,2,42,19,2,21.43,2,5,,0,0,0,Michael Gregoritsch,FC Augsburg,111483,2600
2,4,0,51,51.52,96,75.0,16,76.19,25,3,88.2,147,64.76,2882,10,19,10,33,0,0,0,41,4,0,0,0,0,97,3,1681,9,1,50.0,83,51.55,43,154,17,0,16,3,4,12.5,0,1,,0,0,0,Jonathan Tah,Bayer 04 Leverkusen,227672,2681
3,9,0,196,52.97,30,41.67,55,57.29,52,8,83.7,226,51.13,2794,91,39,62,32,0,0,0,39,7,0,0,0,0,304,10,1243,40,4,28.57,63,56.76,42,29,32,5,44,13,19,6.82,1,5,,0,0,2,Jude Bellingham,Borussia Dortmund,991011,2673
1,3,0,65,68.42,51,58.62,8,88.89,33,0,90.6,116,63.74,2263,24,19,1,26,0,0,0,37,7,0,0,0,0,149,0,1812,2,0,0.0,147,63.64,35,55,10,1,13,3,1,7.69,1,1,,0,0,0,Manuel Akanji,Borussia Dortmund,383560,2673
4,4,0,168,56.19,75,66.37,34,62.96,73,2,80.68,243,58.98,2902,61,30,42,33,0,0,0,49,8,0,0,0,0,271,1,1257,22,2,28.57,59,51.75,30,59,41,3,45,17,12,8.89,1,1,,0,0,0,Wataru Endo,VfB Stuttgart,143040,2677
3,3,0,11,42.31,6,60.0,2,66.67,4,2,78.1,17,47.22,595,5,12,1,10,0,0,0,10,2,0,0,0,0,26,1,107,7,4,40.0,3,75.0,4,2,2,1,11,7,1,27.27,0,3,,0,0,0,Simon Zoller,VfL Bochum 1848,88471,2542
8,3,0,125,47.89,36,36.0,42,55.26,16,3,74.21,161,44.6,2076,68,39,60,28,0,0,0,31,5,0,0,0,0,169,7,397,34,0,0.0,14,77.78,6,7,5,10,46,22,9,17.39,1,20,,0,0,0,Breel Embolo,Borussia M'gladbach,352296,2527
4,10,0,48,38.71,13,28.89,9,60.0,23,5,82.31,61,36.09,1634,16,30,18,26,0,0,0,20,3,0,0,0,0,182,7,656,31,5,35.71,27,67.5,10,14,24,8,43,16,15,9.3,1,5,,0,0,1,Lars Stindl,Borussia M'gladbach,23996,2527
4,1,0,97,51.32,36,48.65,19,50.0,60,5,74.42,133,50.57,2925,20,36,13,33,0,0,0,41,2,0,0,0,0,200,5,835,21,9,14.52,41,33.06,43,52,25,1,22,9,5,18.18,0,1,,1,1,0,Silvan Widmer,1. FSV Mainz 05,157377,2556
0,1,0,52,65.0,10,71.43,15,60.0,24,1,73.66,62,65.96,934,13,10,6,18,0,0,0,16,2,0,0,0,0,74,2,288,17,21,34.43,16,33.33,12,16,3,1,5,1,1,0.0,1,1,,0,0,1,Bastian Oczipka,1. FC Union Berlin,40442,2547
0,2,0,4,66.67,10,100.0,0,0.0,0,1,73.51,14,87.5,2880,6,0,0,32,115,81,34,54,6,17,12,12,12,24,1,935,1,0,0.0,227,40.9,3,20,2,0,0,0,0,0.0,0,0,,1,2,0,Yann Sommer,Borussia M'gladbach,16206,2527
0,2,0,2,66.67,5,100.0,0,0.0,0,0,61.54,7,87.5,2880,2,0,0,32,113,83,29,42,4,19,11,10,11,33,0,680,0,0,0.0,210,33.55,1,23,1,0,0,0,0,0.0,0,0,,0,2,0,Kevin Trapp,Eintracht Frankfurt,38440,2674
1,2,0,70,71.43,74,62.71,6,60.0,36,0,83.63,144,66.67,2267,28,9,3,27,0,0,0,44,5,0,0,0,0,191,4,1430,16,7,35.0,82,39.42,33,74,13,1,31,14,8,3.23,0,2,,0,0,0,Matthias Ginter,Borussia M'gladbach,142259,2527
4,2,0,119,56.4,10,55.56,35,68.63,55,4,80.8,129,56.33,2039,29,18,25,28,0,0,0,39,6,0,0,0,0,198,4,871,20,2,14.29,61,61.0,31,16,37,4,46,18,10,8.7,0,0,,2,2,0,Florian Neuhaus,Borussia M'gladbach,837205,2527
2,5,0,100,49.75,117,61.58,19,67.86,65,0,76.89,217,55.5,2847,19,45,16,32,0,0,0,45,3,0,0,0,0,130,1,955,16,3,30.0,95,63.33,69,52,35,1,34,9,7,5.88,1,2,,0,1,0,Anthony Losilla,VfL Bochum 1848,119179,2542
3,2,0,60,52.63,3,23.08,24,53.33,14,3,78.43,63,49.61,743,22,4,16,19,0,0,0,14,0,0,0,0,0,111,4,269,12,4,44.44,9,40.91,4,1,13,2,22,12,4,13.64,0,1,,0,0,0,Dani Olmo,RB Leipzig,789071,36360
2,0,0,10,47.62,14,56.0,5,62.5,2,0,69.66,24,52.17,352,3,3,3,13,0,0,0,2,0,0,0,0,0,47,1,101,12,8,25.81,10,52.63,2,1,2,0,11,5,0,18.18,0,0,,0,0,0,Danny Blum,VfL Bochum 1848,111500,2542
